"inflation","growth","employment","rates","profits","indprod","housing","nresinv","consum","fedgov","equities","policy","other1","other2","other3","other4","other5","other6","other7","other8","other9","other10","other11","other12","other13","other14","other15","other16","other17","other18","term"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.00671833917649025,1.9466944446986e-07,0.000695926061570237,1.86915433663432e-07,1.80540187072131e-07,0.000914584717895787,1.19505936427811e-05,1.64863526796835e-07,0.00238411179447084,0.00319308064044582,8.50224965274687e-08,6.39167428027868e-05,0.00985094284903632,3.71678264199635e-05,0.00204693650380701,7.9301116091838e-08,8.78909321472561e-06,1.34013259759242e-06,1.29873283935597e-07,0.00130613439693279,0.000466491345635923,1.99279286532327e-07,1.39717627879703e-07,0.001048482354971,2.11867414219651e-07,6.89056993537782e-05,"deal"
0.000769087742177156,3.70404797765154e-06,0.000162698935351833,1.89559337095833e-07,1.20118345398621e-07,0.000185130641690836,0.000427083055745069,1.86915433663432e-07,0.000205996353449301,1.37510858201141e-07,2.4847768960238e-06,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,0.000123367642461357,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.42860612329157e-06,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,0.000225085098514201,0.000243244337431311,2.11867414219651e-07,6.89056993537782e-05,"hurrican"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,0.00660338222586211,2.35827198092252e-07,7.66353278020072e-06,0.00382402170237481,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,0.000199497712384456,1.16330025023752e-07,3.88320574536932e-06,1.02903439248101e-06,7.9301116091838e-08,6.54460577394031e-05,0.000152409625417101,1.29873283935597e-07,8.12222123582358e-08,3.38265225334649e-05,1.99279286532327e-07,1.39717627879703e-07,4.13771889899204e-05,2.11867414219651e-07,6.89056993537782e-05,"vehicl"
1.87125971332641e-06,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,2.52248525337103e-06,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,0.00294659639320425,1.37510858201141e-07,4.50809522564318e-05,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,0.000176081590308388,0.00267755324885613,0.00133325841679722,1.84914559303301e-07,0.00211522696803529,7.9301116091838e-08,0.00202592230456126,1.21830236144765e-07,0.00199238604885599,0.00116318330318229,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,6.89056993537782e-05,"person"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.000245161542958584,2.14136388916846e-06,2.35827198092252e-07,0.000484297888621953,1.80540187072131e-07,1.37510858201141e-07,0.00566067673727022,1.64863526796835e-07,0.00102992558077103,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,0.00317476271292321,0.0141868299043086,2.90000601517377e-06,7.9301116091838e-08,7.26371340059968e-08,0.000148754718332758,1.29873283935597e-07,8.12222123582358e-08,6.85520888551947e-06,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,0.000904885726132129,6.65378059051948e-05,"exchang"
1.7011451939331e-07,0.000367053516261564,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,0.000407053808386476,2.35827198092252e-07,0.000289905837611983,1.80540187072131e-07,0.000249032164202266,0.000556235056581328,1.64863526796835e-07,0.000147472366788628,0.000460582434400106,0.000260253861870582,1.13933587883755e-07,1.4075933027874e-05,2.23746616756994e-05,0.000308803866325439,7.9301116091838e-08,0.000973410232814363,1.21830236144765e-07,0.000739108858877482,2.52601080434113e-05,0.000392320233104073,1.99279286532327e-07,7.12559902186483e-06,0.000365926029854255,0.000265046135188783,6.65378059051948e-05,"most"
1.7011451939331e-07,3.70404797765154e-06,1.88965081709446e-07,7.77193282092917e-06,3.72366870735724e-06,1.9466944446986e-07,2.35827198092252e-07,1.14018414534694e-05,1.80540187072131e-07,1.93890310063608e-05,1.18322709334467e-07,0.00179058276454043,0.00020104456864928,1.5197264251686e-05,8.50224965274687e-08,1.13933587883755e-07,0.000330493601092479,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,0.00207610905414294,1.29873283935597e-07,0.0001316612062327,0.000170930700243854,1.99279286532327e-07,7.69844129617161e-05,1.11528811293586e-07,0.000106145574524045,6.65378059051948e-05,"implement"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,2.08515270805417e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.000881113908935888,0.00035826421963628,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,0.000117018422883661,6.21334204338302e-06,1.29873283935597e-07,8.12222123582358e-08,0.00141610634699067,1.99279286532327e-07,1.39717627879703e-07,0.000439535045308022,2.11867414219651e-07,6.65378059051948e-05,"eastern"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,3.9807460790125e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,2.88772802222395e-06,1.18322709334467e-07,3.80834746900689e-05,1.48811671835144e-07,1.5046796288798e-07,1.78547242707684e-06,0.000253046498689821,0.000457293328368368,1.84914559303301e-07,4.77097763786652e-06,7.9301116091838e-08,7.26371340059968e-08,0.00093577804382794,1.83121330349192e-05,0.000252682302646471,1.12380473533106e-07,1.99279286532327e-07,1.6905832973444e-05,1.79561386182673e-05,2.11867414219651e-07,6.65378059051948e-05,"adequ"
1.7011451939331e-07,6.36743485682003e-05,3.96826671589837e-06,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.00566751346069e-05,7.753088102611e-05,1.65514759176778e-06,1.19881720103731e-05,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,6.64194926055927e-06,0.000532189790092325,7.26371340059968e-08,1.21830236144765e-07,2.4805797231699e-05,8.93444335940593e-07,7.09120787993899e-05,9.78461296873727e-05,0.000356419668721121,3.45739315010116e-06,2.11867414219651e-07,6.65378059051948e-05,"prolong"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,4.75793936110542e-05,1.20118345398621e-07,1.9466944446986e-07,2.59409917901478e-06,1.14018414534694e-05,1.80540187072131e-07,5.51418541386574e-05,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,0.000100964003097834,6.88682221872496e-06,1.13933587883755e-07,0.000201367273316114,1.84914559303301e-07,2.44161796761404e-05,0.000318076776644362,7.26371340059968e-08,0.000157282834862892,9.88335690749892e-05,4.88145496272997e-05,4.61883746221066e-05,1.99279286532327e-07,1.39717627879703e-07,1.22681692422944e-06,2.11867414219651e-07,6.65378059051948e-05,"unpreced"
1.7011451939331e-07,1.94021560734128e-06,1.88965081709446e-07,0.000692081139736888,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,1.30154980267913e-06,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,3.53194122439642e-06,0.00344930157197926,1.84914559303301e-07,2.90000601517377e-06,7.9301116091838e-08,7.26371340059968e-08,0.000426527656742822,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.33054155641616e-06,6.41699124566113e-05,"settlement"
1.7011451939331e-07,1.76383237031026e-07,7.74756835008729e-06,1.89559337095833e-07,1.20118345398621e-07,2.14136388916846e-06,0.000101641522377761,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,0.000137372665537316,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,0.000279809036071899,1.13933587883755e-07,2.44293052549879e-06,2.60729528617655e-05,9.35485811346376e-08,0.00011823796409293,2.91274907364047e-05,1.21830236144765e-07,0.000179355005115059,8.12222123582358e-08,0.000120359487153957,1.99279286532327e-07,1.39717627879703e-07,0.00017075061009048,2.11867414219651e-07,6.41699124566113e-05,"sixth"
1.7011451939331e-07,7.23171271827205e-06,4.55405846919765e-05,1.89559337095833e-07,1.20118345398621e-07,8.97426139006053e-05,0.000106358066339606,1.86915433663432e-07,0.000650125213646744,7.43933742868171e-05,2.4847768960238e-06,1.64863526796835e-07,9.83645150830302e-05,1.65514759176778e-06,3.83451459338884e-05,1.13933587883755e-07,1.16330025023752e-07,2.79220984547985e-05,9.35485811346376e-08,0.000194367035541095,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,4.28169604161134e-05,2.1920721518556e-06,0.000708508090977972,3.45739315010116e-06,2.11867414219651e-07,6.41699124566113e-05,"soften"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.000152670417001647,1.9466944446986e-07,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,0.000206403798159912,1.18322709334467e-07,1.64863526796835e-07,0.000854327808005562,1.5046796288798e-07,8.50224965274687e-08,5.81061298207152e-06,0.0018846627354098,2.03406015233631e-06,0.00309000318345822,0.000743130758896614,0.00179856807512249,1.21830236144765e-07,1.18184688381393e-05,0.000316847850409478,0.00152736301578844,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,6.41699124566113e-05,"told"
0.000456077026493465,0.000917369215798364,0.00115665526514352,1.89559337095833e-07,0.00190880062672948,0.00194883580858776,2.35827198092252e-07,0.00256092835662268,0.00165031785002635,0.0022910684084892,1.30154980267913e-06,1.64863526796835e-07,0.0011474868015208,0.00135887617284135,2.63569739235153e-06,1.13933587883755e-07,1.16330025023752e-07,0.0030697665989941,0.000674578818561872,0.000218157370368646,0.000952345463952624,0.00537892675602752,0.00326514423142484,0.000863473339580404,0.00130484967819289,0.00390607329532014,0.00188213616516747,0.00362591318396577,0.00635835296814595,6.18020190080279e-05,"larg"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,9.6675261918875e-06,1.20118345398621e-07,2.14136388916846e-06,0.000651118893932709,9.53268711683504e-06,1.80540187072131e-07,4.26283660423536e-06,0.000705321670342756,1.64863526796835e-07,0.00127695295601737,0.00161918574863755,0.00402419978314162,1.13933587883755e-07,0.00159849087385137,0.00045877302163149,0.00116477338370737,0.00378274253869676,0.00160317418464635,1.21830236144765e-07,9.36386377175653e-05,8.12222123582358e-08,0.00157793422887834,0.00105837229077319,0.00149930986477709,0.0010206001521476,2.33054155641616e-06,6.18020190080279e-05,"sign"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,7.77193282092917e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,2.09824457287553e-05,0.000106982721613354,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,5.73235133840233e-06,1.02903439248101e-06,0.000107928819000991,0.000254302606154995,1.21830236144765e-07,1.29873283935597e-07,1.14523319425112e-05,0.000150702215007895,1.99279286532327e-07,0.000107722291095251,7.5951120490932e-05,2.11867414219651e-07,6.18020190080279e-05,"remot"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,0.000299736368775253,7.66353278020072e-06,1.80540187072131e-07,1.51261944021255e-06,3.66800398936847e-06,0.00406075352853285,1.48811671835144e-07,1.5046796288798e-07,0.00438979651820974,0.00283250292837804,2.44293052549879e-06,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,0.000211823326098958,8.20344344818181e-06,1.12380473533106e-07,0.00200694169466707,0.00225238787904868,1.22681692422944e-06,0.000120976293519421,5.94341255594444e-05,"adjust"
1.7011451939331e-07,1.76383237031026e-07,0.000249622872938178,1.89559337095833e-07,0.000203120122069067,0.000393426947273586,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000444297582847886,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,7.67386610728697e-06,4.3361473229009e-06,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,0.000130133131506706,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,1.99279286532327e-07,0.000211113335726231,3.24548840864335e-05,2.11867414219651e-07,5.94341255594444e-05,"cutback"
3.57240490725952e-06,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.000704013622381315,0.000794446002881497,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.51261944021255e-06,0.000317223183725705,1.64863526796835e-07,1.63692839018658e-06,0.000323656588172044,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.000260835079070339,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,5.94341255594444e-05,"chemic"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,0.000173450475022645,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,0.000135006211350626,1.64863526796835e-07,2.39586791654582e-05,1.82066235094455e-05,8.50224965274687e-08,1.13933587883755e-07,0.000574786653642357,5.73235133840233e-06,9.35485811346376e-08,7.9301116091838e-08,0.000961061920033343,0.000690899269176962,1.29873283935597e-07,0.00159447325080453,1.12380473533106e-07,0.00167015970042743,1.39717627879703e-07,1.11528811293586e-07,0.00240278834466506,5.7066232110861e-05,"paper"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,5.63794518624677e-06,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,4.98048957159213e-05,8.50224965274687e-08,4.67127710323397e-06,0.000224633278320864,1.84914559303301e-07,1.02903439248101e-06,1.6653234379286e-06,1.02418358948455e-05,0.00062998415110458,1.29873283935597e-07,0.00017633342302973,1.12380473533106e-07,1.99279286532327e-07,0.000498931649158418,1.11528811293586e-07,3.83480019737568e-05,5.7066232110861e-05,"aris"
1.87125971332641e-06,1.76383237031026e-07,1.88965081709446e-07,0.000159419402497596,0.000353268053817343,1.18748361126614e-05,2.35827198092252e-07,5.81306998693274e-05,1.80540187072131e-07,0.000698692670519996,1.30154980267913e-06,0.000816239321171131,0.000607300432759223,0.000416946725162592,0.000717674893188363,0.00323810650124421,0.00122158159277442,0.000251668715211793,0.000789643573357476,0.00295959695366349,0.00160825878402677,1.21830236144765e-07,0.00157419407458337,0.00142959215971731,0.000876680074031761,1.99279286532327e-07,0.000661004097498873,0.000638056329410605,1.08052381252022e-05,5.7066232110861e-05,"least"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,4.7966040499061e-05,0.0012646237020332,1.84914559303301e-07,1.02903439248101e-06,7.9301116091838e-08,7.26371340059968e-08,0.00185315972199802,0.000584559650994122,0.000347712291105607,1.23618520886417e-06,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,4.44921569861267e-06,5.7066232110861e-05,"examin"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,2.08515270805417e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000178901626519684,8.53106734301505e-05,1.64863526796835e-07,0.000172770351000602,1.5046796288798e-07,8.50224965274687e-08,0.000371537430088926,1.16330025023752e-07,1.84914559303301e-07,0.00165216149141884,0.00177008021228592,0.00492995492212101,1.21830236144765e-07,0.00032741054880164,0.00638577155781685,1.12380473533106e-07,1.99279286532327e-07,1.39717627879703e-07,0.000328006234014436,2.11867414219651e-07,5.7066232110861e-05,"thing"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.32130179938483e-06,1.9466944446986e-07,2.35827198092252e-07,3.92522410693208e-06,1.80540187072131e-07,0.000884332329091536,1.18322709334467e-07,1.64863526796835e-07,0.000395987858753318,4.66450684952737e-06,8.50224965274687e-08,3.88513534683606e-05,0.00180788491889412,7.58149693143534e-06,0.0027850348089593,8.72312277010218e-07,7.26371340059968e-08,0.00246474750744474,0.000866384677134367,0.000549143377754032,1.12380473533106e-07,6.17765788250214e-06,0.000195744396659463,0.000230976168189016,2.11867414219651e-07,5.7066232110861e-05,"address"
3.57240490725952e-06,9.89509959744054e-05,2.07861589880391e-06,1.89559337095833e-07,0.000105824262296185,1.9466944446986e-07,2.59409917901478e-06,1.86915433663432e-07,1.80540187072131e-07,7.57684828688285e-05,0.000124357167510524,1.64863526796835e-07,0.000178722817874008,1.65514759176778e-06,2.81424463505921e-05,1.13933587883755e-07,0.000107139953046875,7.04524470945577e-05,9.35485811346376e-08,0.00045130265167865,7.26371340059968e-08,1.21830236144765e-07,1.42860612329157e-06,8.12222123582358e-08,5.96740314460793e-05,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,5.7066232110861e-05,"falter"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000117021740329171,1.18322709334467e-07,1.64863526796835e-07,2.84230293205125e-05,1.5046796288798e-07,8.50224965274687e-08,4.56873687413859e-05,0.000242082782074427,1.84914559303301e-07,2.72226371101796e-05,7.9301116091838e-08,7.26371340059968e-08,4.51990176097078e-05,7.54563779665818e-05,1.79501089311701e-05,1.5845646768168e-05,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,5.7066232110861e-05,"mandatori"
