"unique_id","meeting_id","meet_date","pub_date","quarter","wordcount","sentiment"
"FEDp_8306","FEDm_220","2020-06-09","2020-07-01","2020-04-01",52,-0.14
"FEDp_8307","FEDm_220","2020-06-09","2020-07-01","2020-04-01",73,-0.123456790123457
"FEDp_8308","FEDm_220","2020-06-09","2020-07-01","2020-04-01",61,0.0476190476190476
"FEDp_8309","FEDm_220","2020-06-09","2020-07-01","2020-04-01",80,-0.0384615384615385
"FEDp_8310","FEDm_220","2020-06-09","2020-07-01","2020-04-01",121,-0.024
"FEDp_8311","FEDm_220","2020-06-09","2020-07-01","2020-04-01",46,-0.0930232558139535
"FEDp_8312","FEDm_220","2020-06-09","2020-07-01","2020-04-01",62,-0.028169014084507
"FEDp_8313","FEDm_220","2020-06-09","2020-07-01","2020-04-01",92,-0.0111111111111111
"FEDp_8314","FEDm_220","2020-06-09","2020-07-01","2020-04-01",58,0.0172413793103448
"FEDp_8315","FEDm_220","2020-06-09","2020-07-01","2020-04-01",43,-0.0222222222222222
"FEDp_8316","FEDm_220","2020-06-09","2020-07-01","2020-04-01",104,0
"FEDp_8317","FEDm_220","2020-06-09","2020-07-01","2020-04-01",77,-0.038961038961039
"FEDp_8318","FEDm_220","2020-06-09","2020-07-01","2020-04-01",49,0
"FEDp_8319","FEDm_220","2020-06-09","2020-07-01","2020-04-01",68,0
"FEDp_8320","FEDm_220","2020-06-09","2020-07-01","2020-04-01",54,0.0185185185185185
"FEDp_8321","FEDm_220","2020-06-09","2020-07-01","2020-04-01",22,0.0454545454545455
"FEDp_8322","FEDm_220","2020-06-09","2020-07-01","2020-04-01",6,0.125
"FEDp_8323","FEDm_220","2020-06-09","2020-07-01","2020-04-01",139,0.00709219858156028
"FEDp_8324","FEDm_220","2020-06-09","2020-07-01","2020-04-01",18,0
"FEDp_8325","FEDm_220","2020-06-09","2020-07-01","2020-04-01",47,-0.0408163265306122
"FEDp_8326","FEDm_220","2020-06-09","2020-07-01","2020-04-01",44,0
"FEDp_8327","FEDm_220","2020-06-09","2020-07-01","2020-04-01",64,-0.0563380281690141
"FEDp_8328","FEDm_220","2020-06-09","2020-07-01","2020-04-01",54,-0.0350877192982456
"FEDp_8329","FEDm_221","2020-07-28","2020-08-19","2020-07-01",69,0.0235294117647059
"FEDp_8330","FEDm_221","2020-07-28","2020-08-19","2020-07-01",90,-0.0531914893617021
"FEDp_8331","FEDm_221","2020-07-28","2020-08-19","2020-07-01",118,0
"FEDp_8332","FEDm_221","2020-07-28","2020-08-19","2020-07-01",105,0.0442477876106195
"FEDp_8333","FEDm_221","2020-07-28","2020-08-19","2020-07-01",47,0.0851063829787234
"FEDp_8334","FEDm_221","2020-07-28","2020-08-19","2020-07-01",60,-0.0158730158730159
"FEDp_8335","FEDm_221","2020-07-28","2020-08-19","2020-07-01",41,0.0238095238095238
"FEDp_8336","FEDm_221","2020-07-28","2020-08-19","2020-07-01",44,0
"FEDp_8337","FEDm_221","2020-07-28","2020-08-19","2020-07-01",61,0
"FEDp_8338","FEDm_221","2020-07-28","2020-08-19","2020-07-01",96,-0.00961538461538462
"FEDp_8339","FEDm_221","2020-07-28","2020-08-19","2020-07-01",68,-0.0289855072463768
"FEDp_8340","FEDm_221","2020-07-28","2020-08-19","2020-07-01",122,-0.0238095238095238
"FEDp_8341","FEDm_221","2020-07-28","2020-08-19","2020-07-01",73,-0.0428571428571429
"FEDp_8342","FEDm_221","2020-07-28","2020-08-19","2020-07-01",67,0.0144927536231884
"FEDp_8343","FEDm_221","2020-07-28","2020-08-19","2020-07-01",65,0
"FEDp_8344","FEDm_221","2020-07-28","2020-08-19","2020-07-01",77,0.0128205128205128
"FEDp_8345","FEDm_221","2020-07-28","2020-08-19","2020-07-01",40,-0.0975609756097561
"FEDp_8346","FEDm_221","2020-07-28","2020-08-19","2020-07-01",59,0
"FEDp_8347","FEDm_221","2020-07-28","2020-08-19","2020-07-01",50,-0.0384615384615385
"FEDp_8348","FEDm_221","2020-07-28","2020-08-19","2020-07-01",44,-0.127659574468085
"FEDp_8349","FEDm_221","2020-07-28","2020-08-19","2020-07-01",72,-0.027027027027027
"FEDp_8350","FEDm_221","2020-07-28","2020-08-19","2020-07-01",70,-0.0563380281690141
"FEDp_8351","FEDm_221","2020-07-28","2020-08-19","2020-07-01",79,-0.0476190476190476
"FEDp_8352","FEDm_221","2020-07-28","2020-08-19","2020-07-01",66,0.0147058823529412
"FEDp_8353","FEDm_221","2020-07-28","2020-08-19","2020-07-01",148,-0.0758620689655172
"FEDp_8354","FEDm_221","2020-07-28","2020-08-19","2020-07-01",180,-0.0366492146596859
"FEDp_8355","FEDm_221","2020-07-28","2020-08-19","2020-07-01",89,-0.0769230769230769
"FEDp_8356","FEDm_221","2020-07-28","2020-08-19","2020-07-01",68,0
"FEDp_8357","FEDm_221","2020-07-28","2020-08-19","2020-07-01",110,0.0265486725663717
"FEDp_8358","FEDm_221","2020-07-28","2020-08-19","2020-07-01",107,-0.0754716981132075
"FEDp_8359","FEDm_221","2020-07-28","2020-08-19","2020-07-01",43,-0.0975609756097561
"FEDp_8360","FEDm_221","2020-07-28","2020-08-19","2020-07-01",85,-0.0315789473684211
"FEDp_8361","FEDm_221","2020-07-28","2020-08-19","2020-07-01",83,-0.0740740740740741
"FEDp_8362","FEDm_221","2020-07-28","2020-08-19","2020-07-01",83,0
"FEDp_8363","FEDm_221","2020-07-28","2020-08-19","2020-07-01",74,0.0126582278481013
"FEDp_8364","FEDm_221","2020-07-28","2020-08-19","2020-07-01",92,-0.0526315789473684
"FEDp_8365","FEDm_221","2020-07-28","2020-08-19","2020-07-01",98,-0.0588235294117647
"FEDp_8366","FEDm_221","2020-07-28","2020-08-19","2020-07-01",80,0.0240963855421687
"FEDp_8367","FEDm_221","2020-07-28","2020-08-19","2020-07-01",68,0.0149253731343284
"FEDp_8368","FEDm_221","2020-07-28","2020-08-19","2020-07-01",82,-0.0232558139534884
"FEDp_8369","FEDm_221","2020-07-28","2020-08-19","2020-07-01",132,-0.0075187969924812
"FEDp_8370","FEDm_221","2020-07-28","2020-08-19","2020-07-01",132,-0.0597014925373134
"FEDp_8371","FEDm_221","2020-07-28","2020-08-19","2020-07-01",79,-0.0123456790123457
"FEDp_8372","FEDm_221","2020-07-28","2020-08-19","2020-07-01",57,0.0333333333333333
"FEDp_8373","FEDm_221","2020-07-28","2020-08-19","2020-07-01",68,0
"FEDp_8374","FEDm_221","2020-07-28","2020-08-19","2020-07-01",55,0.0181818181818182
"FEDp_8375","FEDm_221","2020-07-28","2020-08-19","2020-07-01",22,0.0454545454545455
"FEDp_8376","FEDm_221","2020-07-28","2020-08-19","2020-07-01",6,0.125
"FEDp_8377","FEDm_221","2020-07-28","2020-08-19","2020-07-01",139,0.00709219858156028
"FEDp_8378","FEDm_221","2020-07-28","2020-08-19","2020-07-01",18,0
"FEDp_8379","FEDm_221","2020-07-28","2020-08-19","2020-07-01",51,-0.0188679245283019
"FEDp_8380","FEDm_221","2020-07-28","2020-08-19","2020-07-01",50,0
"FEDp_8381","FEDm_221","2020-07-28","2020-08-19","2020-07-01",64,-0.0563380281690141
"FEDp_8382","FEDm_221","2020-07-28","2020-08-19","2020-07-01",54,-0.0350877192982456
"FEDp_8383","FEDm_222","2020-09-15","2020-10-07","2020-07-01",54,0.0483870967741935
"FEDp_8384","FEDm_222","2020-09-15","2020-10-07","2020-07-01",74,-0.0609756097560976
"FEDp_8385","FEDm_222","2020-09-15","2020-10-07","2020-07-01",122,0.024390243902439
"FEDp_8386","FEDm_222","2020-09-15","2020-10-07","2020-07-01",80,0.0117647058823529
"FEDp_8387","FEDm_222","2020-09-15","2020-10-07","2020-07-01",37,0.0555555555555556
"FEDp_8388","FEDm_222","2020-09-15","2020-10-07","2020-07-01",66,0
"FEDp_8389","FEDm_222","2020-09-15","2020-10-07","2020-07-01",41,0
"FEDp_8390","FEDm_222","2020-09-15","2020-10-07","2020-07-01",35,0.0256410256410256
"FEDp_8391","FEDm_222","2020-09-15","2020-10-07","2020-07-01",37,-0.024390243902439
"FEDp_8392","FEDm_222","2020-09-15","2020-10-07","2020-07-01",111,0.0526315789473684
"FEDp_8393","FEDm_222","2020-09-15","2020-10-07","2020-07-01",87,0.0114942528735632
"FEDp_8394","FEDm_222","2020-09-15","2020-10-07","2020-07-01",98,0
"FEDp_8395","FEDm_222","2020-09-15","2020-10-07","2020-07-01",63,0.0298507462686567
"FEDp_8396","FEDm_222","2020-09-15","2020-10-07","2020-07-01",62,-0.0545454545454545
"FEDp_8397","FEDm_222","2020-09-15","2020-10-07","2020-07-01",93,-0.02
"FEDp_8398","FEDm_222","2020-09-15","2020-10-07","2020-07-01",36,0.05
"FEDp_8399","FEDm_222","2020-09-15","2020-10-07","2020-07-01",42,0.0222222222222222
"FEDp_8400","FEDm_222","2020-09-15","2020-10-07","2020-07-01",56,0.0185185185185185
"FEDp_8401","FEDm_222","2020-09-15","2020-10-07","2020-07-01",70,0
"FEDp_8402","FEDm_222","2020-09-15","2020-10-07","2020-07-01",55,-0.05
"FEDp_8403","FEDm_222","2020-09-15","2020-10-07","2020-07-01",46,0
"FEDp_8404","FEDm_222","2020-09-15","2020-10-07","2020-07-01",23,-0.0769230769230769
"FEDp_8405","FEDm_222","2020-09-15","2020-10-07","2020-07-01",71,-0.027027027027027
"FEDp_8406","FEDm_222","2020-09-15","2020-10-07","2020-07-01",65,-0.0447761194029851
"FEDp_8407","FEDm_222","2020-09-15","2020-10-07","2020-07-01",68,-0.027027027027027
"FEDp_8408","FEDm_222","2020-09-15","2020-10-07","2020-07-01",97,-0.0297029702970297
"FEDp_8409","FEDm_222","2020-09-15","2020-10-07","2020-07-01",74,-0.04
"FEDp_8410","FEDm_222","2020-09-15","2020-10-07","2020-07-01",45,0
"FEDp_8411","FEDm_222","2020-09-15","2020-10-07","2020-07-01",52,-0.0555555555555556
"FEDp_8412","FEDm_222","2020-09-15","2020-10-07","2020-07-01",74,-0.0131578947368421
"FEDp_8413","FEDm_222","2020-09-15","2020-10-07","2020-07-01",187,-0.0108108108108108
"FEDp_8414","FEDm_222","2020-09-15","2020-10-07","2020-07-01",92,0.032258064516129
"FEDp_8415","FEDm_222","2020-09-15","2020-10-07","2020-07-01",62,-0.0491803278688525
"FEDp_8416","FEDm_222","2020-09-15","2020-10-07","2020-07-01",98,0.0467289719626168
"FEDp_8417","FEDm_222","2020-09-15","2020-10-07","2020-07-01",77,-0.0769230769230769
"FEDp_8418","FEDm_222","2020-09-15","2020-10-07","2020-07-01",77,0
"FEDp_8419","FEDm_222","2020-09-15","2020-10-07","2020-07-01",112,-0.0625
"FEDp_8420","FEDm_222","2020-09-15","2020-10-07","2020-07-01",115,-0.0948275862068965
"FEDp_8421","FEDm_222","2020-09-15","2020-10-07","2020-07-01",52,-0.0185185185185185
"FEDp_8422","FEDm_222","2020-09-15","2020-10-07","2020-07-01",69,0.0289855072463768
"FEDp_8423","FEDm_222","2020-09-15","2020-10-07","2020-07-01",104,0.0458715596330275
"FEDp_8424","FEDm_222","2020-09-15","2020-10-07","2020-07-01",76,0.038961038961039
"FEDp_8425","FEDm_222","2020-09-15","2020-10-07","2020-07-01",61,-0.0166666666666667
"FEDp_8426","FEDm_222","2020-09-15","2020-10-07","2020-07-01",97,-0.0408163265306122
"FEDp_8427","FEDm_222","2020-09-15","2020-10-07","2020-07-01",58,0.0526315789473684
"FEDp_8428","FEDm_222","2020-09-15","2020-10-07","2020-07-01",17,0.0909090909090909
"FEDp_8429","FEDm_222","2020-09-15","2020-10-07","2020-07-01",106,-0.0185185185185185
"FEDp_8430","FEDm_222","2020-09-15","2020-10-07","2020-07-01",84,0.0120481927710843
"FEDp_8431","FEDm_222","2020-09-15","2020-10-07","2020-07-01",126,0.00763358778625954
"FEDp_8432","FEDm_222","2020-09-15","2020-10-07","2020-07-01",70,0.0405405405405405
"FEDp_8433","FEDm_222","2020-09-15","2020-10-07","2020-07-01",69,0.0277777777777778
"FEDp_8434","FEDm_222","2020-09-15","2020-10-07","2020-07-01",81,0.0238095238095238
"FEDp_8435","FEDm_222","2020-09-15","2020-10-07","2020-07-01",22,0.0454545454545455
"FEDp_8436","FEDm_222","2020-09-15","2020-10-07","2020-07-01",6,0.125
"FEDp_8437","FEDm_222","2020-09-15","2020-10-07","2020-07-01",132,0
"FEDp_8438","FEDm_222","2020-09-15","2020-10-07","2020-07-01",18,0
"FEDp_8439","FEDm_222","2020-09-15","2020-10-07","2020-07-01",47,0
"FEDp_8440","FEDm_222","2020-09-15","2020-10-07","2020-07-01",23,-0.111111111111111
"FEDp_8441","FEDm_222","2020-09-15","2020-10-07","2020-07-01",103,0
"FEDp_8442","FEDm_222","2020-09-15","2020-10-07","2020-07-01",45,-0.0204081632653061
"FEDp_8443","FEDm_222","2020-09-15","2020-10-07","2020-07-01",51,0.0185185185185185
"FEDp_8444","FEDm_223","2020-11-04","2020-11-25","2020-10-01",67,0.0394736842105263
"FEDp_8445","FEDm_223","2020-11-04","2020-11-25","2020-10-01",125,-0.0451127819548872
"FEDp_8446","FEDm_223","2020-11-04","2020-11-25","2020-10-01",99,-0.00980392156862745
"FEDp_8447","FEDm_223","2020-11-04","2020-11-25","2020-10-01",57,-0.0338983050847458
"FEDp_8448","FEDm_223","2020-11-04","2020-11-25","2020-10-01",36,0
"FEDp_8449","FEDm_223","2020-11-04","2020-11-25","2020-10-01",38,0.0540540540540541
"FEDp_8450","FEDm_223","2020-11-04","2020-11-25","2020-10-01",49,-0.1
"FEDp_8451","FEDm_223","2020-11-04","2020-11-25","2020-10-01",31,-0.0967741935483871
"FEDp_8452","FEDm_223","2020-11-04","2020-11-25","2020-10-01",59,-0.03125
"FEDp_8453","FEDm_223","2020-11-04","2020-11-25","2020-10-01",72,0.0394736842105263
"FEDp_8454","FEDm_223","2020-11-04","2020-11-25","2020-10-01",54,-0.109090909090909
"FEDp_8455","FEDm_223","2020-11-04","2020-11-25","2020-10-01",66,-0.0298507462686567
"FEDp_8456","FEDm_223","2020-11-04","2020-11-25","2020-10-01",71,-0.0571428571428571
"FEDp_8457","FEDm_223","2020-11-04","2020-11-25","2020-10-01",35,0.027027027027027
"FEDp_8458","FEDm_223","2020-11-04","2020-11-25","2020-10-01",54,-0.0784313725490196
"FEDp_8459","FEDm_223","2020-11-04","2020-11-25","2020-10-01",74,0.0547945205479452
"FEDp_8460","FEDm_223","2020-11-04","2020-11-25","2020-10-01",55,0.0508474576271186
"FEDp_8461","FEDm_223","2020-11-04","2020-11-25","2020-10-01",60,-0.103448275862069
"FEDp_8462","FEDm_223","2020-11-04","2020-11-25","2020-10-01",55,0
"FEDp_8463","FEDm_223","2020-11-04","2020-11-25","2020-10-01",69,0
"FEDp_8464","FEDm_223","2020-11-04","2020-11-25","2020-10-01",45,-0.0416666666666667
"FEDp_8465","FEDm_223","2020-11-04","2020-11-25","2020-10-01",50,-0.0980392156862745
"FEDp_8466","FEDm_223","2020-11-04","2020-11-25","2020-10-01",76,-0.0506329113924051
"FEDp_8467","FEDm_223","2020-11-04","2020-11-25","2020-10-01",50,0
"FEDp_8468","FEDm_223","2020-11-04","2020-11-25","2020-10-01",64,-0.0597014925373134
"FEDp_8469","FEDm_223","2020-11-04","2020-11-25","2020-10-01",96,-0.0202020202020202
"FEDp_8470","FEDm_223","2020-11-04","2020-11-25","2020-10-01",158,-0.0898203592814371
"FEDp_8471","FEDm_223","2020-11-04","2020-11-25","2020-10-01",125,-0.0300751879699248
"FEDp_8472","FEDm_223","2020-11-04","2020-11-25","2020-10-01",85,-0.0116279069767442
"FEDp_8473","FEDm_223","2020-11-04","2020-11-25","2020-10-01",26,0
"FEDp_8474","FEDm_223","2020-11-04","2020-11-25","2020-10-01",77,-0.0375
"FEDp_8475","FEDm_223","2020-11-04","2020-11-25","2020-10-01",187,0.0218579234972678
"FEDp_8476","FEDm_223","2020-11-04","2020-11-25","2020-10-01",100,0.0294117647058824
"FEDp_8477","FEDm_223","2020-11-04","2020-11-25","2020-10-01",149,-0.089171974522293
"FEDp_8478","FEDm_223","2020-11-04","2020-11-25","2020-10-01",68,-0.0289855072463768
"FEDp_8479","FEDm_223","2020-11-04","2020-11-25","2020-10-01",91,-0.0108695652173913
"FEDp_8480","FEDm_223","2020-11-04","2020-11-25","2020-10-01",111,-0.0701754385964912
"FEDp_8481","FEDm_223","2020-11-04","2020-11-25","2020-10-01",176,-0.0497237569060773
"FEDp_8482","FEDm_223","2020-11-04","2020-11-25","2020-10-01",71,-0.0136986301369863
"FEDp_8483","FEDm_223","2020-11-04","2020-11-25","2020-10-01",51,0.0188679245283019
"FEDp_8484","FEDm_223","2020-11-04","2020-11-25","2020-10-01",65,-0.0149253731343284
"FEDp_8485","FEDm_223","2020-11-04","2020-11-25","2020-10-01",85,0.0344827586206897
"FEDp_8486","FEDm_223","2020-11-04","2020-11-25","2020-10-01",58,0.0161290322580645
"FEDp_8487","FEDm_223","2020-11-04","2020-11-25","2020-10-01",57,0.0344827586206897
"FEDp_8488","FEDm_223","2020-11-04","2020-11-25","2020-10-01",104,-0.0377358490566038
"FEDp_8489","FEDm_223","2020-11-04","2020-11-25","2020-10-01",106,0.0277777777777778
"FEDp_8490","FEDm_223","2020-11-04","2020-11-25","2020-10-01",52,0.0185185185185185
"FEDp_8491","FEDm_223","2020-11-04","2020-11-25","2020-10-01",22,0.0454545454545455
"FEDp_8492","FEDm_223","2020-11-04","2020-11-25","2020-10-01",6,0.125
"FEDp_8493","FEDm_223","2020-11-04","2020-11-25","2020-10-01",132,0
"FEDp_8494","FEDm_223","2020-11-04","2020-11-25","2020-10-01",18,0
"FEDp_8495","FEDm_223","2020-11-04","2020-11-25","2020-10-01",45,-0.0425531914893617
"FEDp_8496","FEDm_223","2020-11-04","2020-11-25","2020-10-01",23,-0.111111111111111
"FEDp_8497","FEDm_223","2020-11-04","2020-11-25","2020-10-01",103,0
"FEDp_8498","FEDm_223","2020-11-04","2020-11-25","2020-10-01",45,-0.0204081632653061
"FEDp_8499","FEDm_224","2020-12-15","2021-01-06","2020-10-01",65,0.0277777777777778
"FEDp_8500","FEDm_224","2020-12-15","2021-01-06","2020-10-01",131,-0.036231884057971
"FEDp_8501","FEDm_224","2020-12-15","2021-01-06","2020-10-01",97,-0.0099009900990099
"FEDp_8502","FEDm_224","2020-12-15","2021-01-06","2020-10-01",78,-0.0119047619047619
"FEDp_8503","FEDm_224","2020-12-15","2021-01-06","2020-10-01",34,0.0606060606060606
"FEDp_8504","FEDm_224","2020-12-15","2021-01-06","2020-10-01",69,0.0571428571428571
"FEDp_8505","FEDm_224","2020-12-15","2021-01-06","2020-10-01",33,0.0810810810810811
"FEDp_8506","FEDm_224","2020-12-15","2021-01-06","2020-10-01",37,-0.0731707317073171
"FEDp_8507","FEDm_224","2020-12-15","2021-01-06","2020-10-01",43,-0.0217391304347826
"FEDp_8508","FEDm_224","2020-12-15","2021-01-06","2020-10-01",65,0.0285714285714286
"FEDp_8509","FEDm_224","2020-12-15","2021-01-06","2020-10-01",78,0.037037037037037
"FEDp_8510","FEDm_224","2020-12-15","2021-01-06","2020-10-01",67,-0.0153846153846154
"FEDp_8511","FEDm_224","2020-12-15","2021-01-06","2020-10-01",28,-0.032258064516129
"FEDp_8512","FEDm_224","2020-12-15","2021-01-06","2020-10-01",58,0.0384615384615385
"FEDp_8513","FEDm_224","2020-12-15","2021-01-06","2020-10-01",70,0.0144927536231884
"FEDp_8514","FEDm_224","2020-12-15","2021-01-06","2020-10-01",50,0
"FEDp_8515","FEDm_224","2020-12-15","2021-01-06","2020-10-01",62,-0.0491803278688525
"FEDp_8516","FEDm_224","2020-12-15","2021-01-06","2020-10-01",81,-0.0111111111111111
"FEDp_8517","FEDm_224","2020-12-15","2021-01-06","2020-10-01",67,-0.0540540540540541
"FEDp_8518","FEDm_224","2020-12-15","2021-01-06","2020-10-01",82,-0.0487804878048781
"FEDp_8519","FEDm_224","2020-12-15","2021-01-06","2020-10-01",59,-0.0169491525423729
"FEDp_8520","FEDm_224","2020-12-15","2021-01-06","2020-10-01",58,-0.0175438596491228
"FEDp_8521","FEDm_224","2020-12-15","2021-01-06","2020-10-01",46,0
"FEDp_8522","FEDm_224","2020-12-15","2021-01-06","2020-10-01",91,-0.0315789473684211
"FEDp_8523","FEDm_224","2020-12-15","2021-01-06","2020-10-01",68,0
"FEDp_8524","FEDm_224","2020-12-15","2021-01-06","2020-10-01",41,0.0476190476190476
"FEDp_8525","FEDm_224","2020-12-15","2021-01-06","2020-10-01",55,-0.0338983050847458
"FEDp_8526","FEDm_224","2020-12-15","2021-01-06","2020-10-01",71,-0.04
"FEDp_8527","FEDm_224","2020-12-15","2021-01-06","2020-10-01",58,0.0338983050847458
"FEDp_8528","FEDm_224","2020-12-15","2021-01-06","2020-10-01",158,0.01875
"FEDp_8529","FEDm_224","2020-12-15","2021-01-06","2020-10-01",120,0.0336134453781513
"FEDp_8530","FEDm_224","2020-12-15","2021-01-06","2020-10-01",147,-0.0759493670886076
"FEDp_8531","FEDm_224","2020-12-15","2021-01-06","2020-10-01",106,-0.0980392156862745
"FEDp_8532","FEDm_224","2020-12-15","2021-01-06","2020-10-01",149,-0.0457516339869281
"FEDp_8533","FEDm_224","2020-12-15","2021-01-06","2020-10-01",156,0
"FEDp_8534","FEDm_224","2020-12-15","2021-01-06","2020-10-01",97,0.0099009900990099
"FEDp_8535","FEDm_224","2020-12-15","2021-01-06","2020-10-01",142,0.0137931034482759
"FEDp_8536","FEDm_224","2020-12-15","2021-01-06","2020-10-01",53,0.0961538461538462
"FEDp_8537","FEDm_224","2020-12-15","2021-01-06","2020-10-01",85,0.0117647058823529
"FEDp_8538","FEDm_224","2020-12-15","2021-01-06","2020-10-01",37,0.108108108108108
"FEDp_8539","FEDm_224","2020-12-15","2021-01-06","2020-10-01",104,-0.0277777777777778
"FEDp_8540","FEDm_224","2020-12-15","2021-01-06","2020-10-01",45,0.0454545454545455
"FEDp_8541","FEDm_224","2020-12-15","2021-01-06","2020-10-01",30,0
"FEDp_8542","FEDm_224","2020-12-15","2021-01-06","2020-10-01",47,0.0625
"FEDp_8543","FEDm_224","2020-12-15","2021-01-06","2020-10-01",52,0.0185185185185185
"FEDp_8544","FEDm_224","2020-12-15","2021-01-06","2020-10-01",22,0.0454545454545455
"FEDp_8545","FEDm_224","2020-12-15","2021-01-06","2020-10-01",6,0.125
"FEDp_8546","FEDm_224","2020-12-15","2021-01-06","2020-10-01",139,0
"FEDp_8547","FEDm_224","2020-12-15","2021-01-06","2020-10-01",18,0
"FEDp_8548","FEDm_224","2020-12-15","2021-01-06","2020-10-01",45,-0.0425531914893617
"FEDp_8549","FEDm_224","2020-12-15","2021-01-06","2020-10-01",23,-0.111111111111111
"FEDp_8550","FEDm_224","2020-12-15","2021-01-06","2020-10-01",118,0.0163934426229508
"FEDp_8551","FEDm_224","2020-12-15","2021-01-06","2020-10-01",45,-0.0204081632653061
"FEDp_8552","FEDm_225","2021-01-26","2021-02-17","2021-01-01",67,0
"FEDp_8553","FEDm_225","2021-01-26","2021-02-17","2021-01-01",92,-0.099009900990099
"FEDp_8554","FEDm_225","2021-01-26","2021-02-17","2021-01-01",67,0
"FEDp_8555","FEDm_225","2021-01-26","2021-02-17","2021-01-01",98,-0.00980392156862745
"FEDp_8556","FEDm_225","2021-01-26","2021-02-17","2021-01-01",41,-0.0697674418604651
"FEDp_8557","FEDm_225","2021-01-26","2021-02-17","2021-01-01",57,-0.0350877192982456
"FEDp_8558","FEDm_225","2021-01-26","2021-02-17","2021-01-01",49,0
"FEDp_8559","FEDm_225","2021-01-26","2021-02-17","2021-01-01",49,-0.0416666666666667
"FEDp_8560","FEDm_225","2021-01-26","2021-02-17","2021-01-01",56,-0.0327868852459016
"FEDp_8561","FEDm_225","2021-01-26","2021-02-17","2021-01-01",89,0
"FEDp_8562","FEDm_225","2021-01-26","2021-02-17","2021-01-01",60,0.0166666666666667
"FEDp_8563","FEDm_225","2021-01-26","2021-02-17","2021-01-01",41,0.0222222222222222
"FEDp_8564","FEDm_225","2021-01-26","2021-02-17","2021-01-01",75,0.038961038961039
"FEDp_8565","FEDm_225","2021-01-26","2021-02-17","2021-01-01",73,0
