"unique_id","date"
"nyt_ec_news107075","2004-03-22"
"nyt_ec_news107076","2004-03-22"
"nyt_ec_news107077","2004-03-22"
"nyt_ec_news107078","2004-03-22"
"nyt_ec_news107079","2004-03-22"
"nyt_ec_news107069","2004-03-23"
"nyt_ec_news107070","2004-03-23"
"nyt_ec_news107071","2004-03-23"
"nyt_ec_news107072","2004-03-23"
"nyt_ec_news107073","2004-03-23"
"nyt_ec_news107074","2004-03-23"
"nyt_ec_news107064","2004-03-24"
"nyt_ec_news107065","2004-03-24"
"nyt_ec_news107066","2004-03-24"
"nyt_ec_news107067","2004-03-24"
"nyt_ec_news107068","2004-03-24"
"nyt_ec_news107219","2004-03-25"
"nyt_ec_news107220","2004-03-25"
"nyt_ec_news107221","2004-03-25"
"nyt_ec_news107222","2004-03-25"
"nyt_ec_news107223","2004-03-25"
"nyt_ec_news107224","2004-03-25"
"nyt_ec_news107225","2004-03-25"
"nyt_ec_news107226","2004-03-25"
"nyt_ec_news107209","2004-03-26"
"nyt_ec_news107210","2004-03-26"
"nyt_ec_news107211","2004-03-26"
"nyt_ec_news107212","2004-03-26"
"nyt_ec_news107213","2004-03-26"
"nyt_ec_news107214","2004-03-26"
"nyt_ec_news107215","2004-03-26"
"nyt_ec_news107216","2004-03-26"
"nyt_ec_news107217","2004-03-26"
"nyt_ec_news107218","2004-03-26"
"nyt_ec_news107201","2004-03-27"
"nyt_ec_news107202","2004-03-27"
"nyt_ec_news107203","2004-03-27"
"nyt_ec_news107204","2004-03-27"
"nyt_ec_news107205","2004-03-27"
"nyt_ec_news107206","2004-03-27"
"nyt_ec_news107207","2004-03-27"
"nyt_ec_news107208","2004-03-27"
"nyt_ec_news107190","2004-03-28"
"nyt_ec_news107191","2004-03-28"
"nyt_ec_news107192","2004-03-28"
"nyt_ec_news107193","2004-03-28"
"nyt_ec_news107194","2004-03-28"
"nyt_ec_news107195","2004-03-28"
"nyt_ec_news107196","2004-03-28"
"nyt_ec_news107197","2004-03-28"
"nyt_ec_news107198","2004-03-28"
"nyt_ec_news107199","2004-03-28"
"nyt_ec_news107200","2004-03-28"
"nyt_ec_news107184","2004-03-29"
"nyt_ec_news107185","2004-03-29"
"nyt_ec_news107186","2004-03-29"
"nyt_ec_news107187","2004-03-29"
"nyt_ec_news107188","2004-03-29"
"nyt_ec_news107189","2004-03-29"
"nyt_ec_news107170","2004-03-31"
"nyt_ec_news107171","2004-03-31"
"nyt_ec_news107172","2004-03-31"
"nyt_ec_news107173","2004-03-31"
"nyt_ec_news107174","2004-03-31"
"nyt_ec_news107175","2004-03-31"
"nyt_ec_news107176","2004-03-31"
"nyt_ec_news107177","2004-03-31"
"nyt_ec_news107147","2004-04-02"
"nyt_ec_news107148","2004-04-02"
"nyt_ec_news107149","2004-04-02"
"nyt_ec_news107150","2004-04-02"
"nyt_ec_news107151","2004-04-02"
"nyt_ec_news107152","2004-04-02"
"nyt_ec_news107153","2004-04-02"
"nyt_ec_news107154","2004-04-02"
"nyt_ec_news107155","2004-04-02"
"nyt_ec_news107112","2004-04-07"
"nyt_ec_news107113","2004-04-07"
"nyt_ec_news107114","2004-04-07"
"nyt_ec_news107115","2004-04-07"
"nyt_ec_news107116","2004-04-07"
"nyt_ec_news107262","2004-04-09"
"nyt_ec_news107263","2004-04-09"
"nyt_ec_news107264","2004-04-09"
"nyt_ec_news107265","2004-04-09"
"nyt_ec_news107266","2004-04-09"
"nyt_ec_news107267","2004-04-09"
"nyt_ec_news107268","2004-04-09"
"nyt_ec_news107269","2004-04-09"
"nyt_ec_news107270","2004-04-09"
"nyt_ec_news107271","2004-04-09"
"nyt_ec_news107272","2004-04-09"
"nyt_ec_news107273","2004-04-09"
"nyt_ec_news107274","2004-04-09"
"nyt_ec_news107275","2004-04-09"
"nyt_ec_news107227","2004-04-14"
"nyt_ec_news107228","2004-04-14"
"nyt_ec_news107229","2004-04-14"
"nyt_ec_news107230","2004-04-14"
"nyt_ec_news107231","2004-04-14"
"nyt_ec_news107232","2004-04-14"
"nyt_ec_news107233","2004-04-14"
"nyt_ec_news107341","2004-04-15"
"nyt_ec_news107342","2004-04-15"
"nyt_ec_news107343","2004-04-15"
"nyt_ec_news107344","2004-04-15"
"nyt_ec_news107345","2004-04-15"
"nyt_ec_news107346","2004-04-15"
"nyt_ec_news107333","2004-04-16"
"nyt_ec_news107334","2004-04-16"
"nyt_ec_news107335","2004-04-16"
"nyt_ec_news107336","2004-04-16"
"nyt_ec_news107337","2004-04-16"
"nyt_ec_news107338","2004-04-16"
"nyt_ec_news107339","2004-04-16"
"nyt_ec_news107340","2004-04-16"
"nyt_ec_news107324","2004-04-17"
"nyt_ec_news107325","2004-04-17"
"nyt_ec_news107326","2004-04-17"
"nyt_ec_news107327","2004-04-17"
"nyt_ec_news107328","2004-04-17"
"nyt_ec_news107329","2004-04-17"
"nyt_ec_news107330","2004-04-17"
"nyt_ec_news107331","2004-04-17"
"nyt_ec_news107332","2004-04-17"
"nyt_ec_news107290","2004-04-21"
"nyt_ec_news107291","2004-04-21"
"nyt_ec_news107292","2004-04-21"
"nyt_ec_news107293","2004-04-21"
"nyt_ec_news107294","2004-04-21"
"nyt_ec_news107295","2004-04-21"
"nyt_ec_news107296","2004-04-21"
"nyt_ec_news107297","2004-04-21"
"nyt_ec_news107298","2004-04-21"
"nyt_ec_news107455","2004-04-22"
"nyt_ec_news107456","2004-04-22"
"nyt_ec_news107457","2004-04-22"
"nyt_ec_news107458","2004-04-22"
"nyt_ec_news107459","2004-04-22"
"nyt_ec_news107460","2004-04-22"
"nyt_ec_news107449","2004-04-23"
"nyt_ec_news107450","2004-04-23"
"nyt_ec_news107451","2004-04-23"
"nyt_ec_news107452","2004-04-23"
"nyt_ec_news107453","2004-04-23"
"nyt_ec_news107454","2004-04-23"
"nyt_ec_news107442","2004-04-24"
"nyt_ec_news107443","2004-04-24"
"nyt_ec_news107444","2004-04-24"
"nyt_ec_news107445","2004-04-24"
"nyt_ec_news107446","2004-04-24"
"nyt_ec_news107447","2004-04-24"
"nyt_ec_news107448","2004-04-24"
"nyt_ec_news107428","2004-04-25"
"nyt_ec_news107429","2004-04-25"
"nyt_ec_news107430","2004-04-25"
"nyt_ec_news107431","2004-04-25"
"nyt_ec_news107432","2004-04-25"
"nyt_ec_news107433","2004-04-25"
"nyt_ec_news107434","2004-04-25"
"nyt_ec_news107435","2004-04-25"
"nyt_ec_news107436","2004-04-25"
"nyt_ec_news107437","2004-04-25"
"nyt_ec_news107438","2004-04-25"
"nyt_ec_news107439","2004-04-25"
"nyt_ec_news107440","2004-04-25"
"nyt_ec_news107441","2004-04-25"
"nyt_ec_news107424","2004-04-26"
"nyt_ec_news107425","2004-04-26"
"nyt_ec_news107426","2004-04-26"
"nyt_ec_news107427","2004-04-26"
"nyt_ec_news107414","2004-04-27"
"nyt_ec_news107415","2004-04-27"
"nyt_ec_news107416","2004-04-27"
"nyt_ec_news107417","2004-04-27"
"nyt_ec_news107418","2004-04-27"
"nyt_ec_news107419","2004-04-27"
"nyt_ec_news107420","2004-04-27"
"nyt_ec_news107421","2004-04-27"
"nyt_ec_news107422","2004-04-27"
"nyt_ec_news107423","2004-04-27"
"nyt_ec_news107405","2004-04-28"
"nyt_ec_news107406","2004-04-28"
"nyt_ec_news107407","2004-04-28"
"nyt_ec_news107408","2004-04-28"
"nyt_ec_news107409","2004-04-28"
"nyt_ec_news107410","2004-04-28"
"nyt_ec_news107411","2004-04-28"
"nyt_ec_news107412","2004-04-28"
"nyt_ec_news107413","2004-04-28"
"nyt_ec_news107398","2004-04-29"
"nyt_ec_news107399","2004-04-29"
"nyt_ec_news107400","2004-04-29"
"nyt_ec_news107401","2004-04-29"
"nyt_ec_news107402","2004-04-29"
"nyt_ec_news107403","2004-04-29"
"nyt_ec_news107404","2004-04-29"
"nyt_ec_news107392","2004-04-30"
"nyt_ec_news107393","2004-04-30"
"nyt_ec_news107394","2004-04-30"
"nyt_ec_news107395","2004-04-30"
"nyt_ec_news107396","2004-04-30"
"nyt_ec_news107397","2004-04-30"
"nyt_ec_news107388","2004-05-01"
"nyt_ec_news107389","2004-05-01"
"nyt_ec_news107390","2004-05-01"
"nyt_ec_news107391","2004-05-01"
"nyt_ec_news107381","2004-05-02"
"nyt_ec_news107382","2004-05-02"
"nyt_ec_news107383","2004-05-02"
"nyt_ec_news107384","2004-05-02"
"nyt_ec_news107385","2004-05-02"
"nyt_ec_news107386","2004-05-02"
"nyt_ec_news107387","2004-05-02"
"nyt_ec_news107375","2004-05-03"
"nyt_ec_news107376","2004-05-03"
"nyt_ec_news107377","2004-05-03"
"nyt_ec_news107378","2004-05-03"
"nyt_ec_news107379","2004-05-03"
"nyt_ec_news107380","2004-05-03"
"nyt_ec_news107362","2004-05-04"
"nyt_ec_news107363","2004-05-04"
"nyt_ec_news107364","2004-05-04"
"nyt_ec_news107365","2004-05-04"
"nyt_ec_news107366","2004-05-04"
"nyt_ec_news107367","2004-05-04"
"nyt_ec_news107368","2004-05-04"
"nyt_ec_news107369","2004-05-04"
"nyt_ec_news107370","2004-05-04"
"nyt_ec_news107371","2004-05-04"
"nyt_ec_news107372","2004-05-04"
"nyt_ec_news107373","2004-05-04"
"nyt_ec_news107374","2004-05-04"
"nyt_ec_news107347","2004-05-05"
"nyt_ec_news107348","2004-05-05"
"nyt_ec_news107349","2004-05-05"
"nyt_ec_news107350","2004-05-05"
"nyt_ec_news107351","2004-05-05"
"nyt_ec_news107352","2004-05-05"
"nyt_ec_news107353","2004-05-05"
"nyt_ec_news107354","2004-05-05"
"nyt_ec_news107355","2004-05-05"
"nyt_ec_news107356","2004-05-05"
"nyt_ec_news107357","2004-05-05"
"nyt_ec_news107358","2004-05-05"
"nyt_ec_news107359","2004-05-05"
"nyt_ec_news107360","2004-05-05"
"nyt_ec_news107361","2004-05-05"
"nyt_ec_news107503","2004-05-06"
"nyt_ec_news107504","2004-05-06"
"nyt_ec_news107505","2004-05-06"
"nyt_ec_news107506","2004-05-06"
"nyt_ec_news107507","2004-05-06"
"nyt_ec_news107508","2004-05-06"
"nyt_ec_news107509","2004-05-06"
"nyt_ec_news107510","2004-05-06"
"nyt_ec_news107511","2004-05-06"
"nyt_ec_news107512","2004-05-06"
"nyt_ec_news107513","2004-05-06"
"nyt_ec_news107514","2004-05-06"
"nyt_ec_news107496","2004-05-07"
"nyt_ec_news107497","2004-05-07"
"nyt_ec_news107498","2004-05-07"
"nyt_ec_news107499","2004-05-07"
"nyt_ec_news107500","2004-05-07"
"nyt_ec_news107501","2004-05-07"
"nyt_ec_news107502","2004-05-07"
"nyt_ec_news107488","2004-05-08"
"nyt_ec_news107489","2004-05-08"
"nyt_ec_news107490","2004-05-08"
"nyt_ec_news107491","2004-05-08"
"nyt_ec_news107492","2004-05-08"
"nyt_ec_news107493","2004-05-08"
"nyt_ec_news107494","2004-05-08"
"nyt_ec_news107495","2004-05-08"
"nyt_ec_news107481","2004-05-09"
"nyt_ec_news107482","2004-05-09"
"nyt_ec_news107483","2004-05-09"
"nyt_ec_news107484","2004-05-09"
"nyt_ec_news107485","2004-05-09"
"nyt_ec_news107486","2004-05-09"
"nyt_ec_news107487","2004-05-09"
"nyt_ec_news107480","2004-05-10"
"nyt_ec_news107472","2004-05-11"
"nyt_ec_news107473","2004-05-11"
"nyt_ec_news107474","2004-05-11"
"nyt_ec_news107475","2004-05-11"
"nyt_ec_news107476","2004-05-11"
"nyt_ec_news107477","2004-05-11"
"nyt_ec_news107478","2004-05-11"
"nyt_ec_news107479","2004-05-11"
"nyt_ec_news107461","2004-05-12"
"nyt_ec_news107462","2004-05-12"
"nyt_ec_news107463","2004-05-12"
"nyt_ec_news107464","2004-05-12"
"nyt_ec_news107465","2004-05-12"
"nyt_ec_news107466","2004-05-12"
"nyt_ec_news107467","2004-05-12"
"nyt_ec_news107468","2004-05-12"
"nyt_ec_news107469","2004-05-12"
"nyt_ec_news107470","2004-05-12"
"nyt_ec_news107471","2004-05-12"
"nyt_ec_news107581","2004-05-13"
"nyt_ec_news107582","2004-05-13"
"nyt_ec_news107583","2004-05-13"
"nyt_ec_news107584","2004-05-13"
"nyt_ec_news107585","2004-05-13"
"nyt_ec_news107586","2004-05-13"
"nyt_ec_news107587","2004-05-13"
"nyt_ec_news107588","2004-05-13"
"nyt_ec_news107589","2004-05-13"
"nyt_ec_news107568","2004-05-14"
"nyt_ec_news107569","2004-05-14"
"nyt_ec_news107570","2004-05-14"
"nyt_ec_news107571","2004-05-14"
"nyt_ec_news107572","2004-05-14"
"nyt_ec_news107573","2004-05-14"
"nyt_ec_news107574","2004-05-14"
"nyt_ec_news107575","2004-05-14"
"nyt_ec_news107576","2004-05-14"
"nyt_ec_news107577","2004-05-14"
"nyt_ec_news107578","2004-05-14"
"nyt_ec_news107579","2004-05-14"
"nyt_ec_news107580","2004-05-14"
"nyt_ec_news107556","2004-05-15"
"nyt_ec_news107557","2004-05-15"
"nyt_ec_news107558","2004-05-15"
"nyt_ec_news107559","2004-05-15"
"nyt_ec_news107560","2004-05-15"
"nyt_ec_news107561","2004-05-15"
"nyt_ec_news107562","2004-05-15"
"nyt_ec_news107563","2004-05-15"
"nyt_ec_news107564","2004-05-15"
"nyt_ec_news107565","2004-05-15"
"nyt_ec_news107566","2004-05-15"
"nyt_ec_news107567","2004-05-15"
"nyt_ec_news107540","2004-05-16"
"nyt_ec_news107541","2004-05-16"
"nyt_ec_news107542","2004-05-16"
"nyt_ec_news107543","2004-05-16"
"nyt_ec_news107544","2004-05-16"
"nyt_ec_news107545","2004-05-16"
"nyt_ec_news107546","2004-05-16"
"nyt_ec_news107547","2004-05-16"
"nyt_ec_news107548","2004-05-16"
"nyt_ec_news107549","2004-05-16"
"nyt_ec_news107550","2004-05-16"
"nyt_ec_news107551","2004-05-16"
"nyt_ec_news107552","2004-05-16"
"nyt_ec_news107553","2004-05-16"
"nyt_ec_news107554","2004-05-16"
"nyt_ec_news107555","2004-05-16"
"nyt_ec_news107528","2004-05-18"
"nyt_ec_news107529","2004-05-18"
"nyt_ec_news107530","2004-05-18"
"nyt_ec_news107531","2004-05-18"
"nyt_ec_news107532","2004-05-18"
"nyt_ec_news107533","2004-05-18"
"nyt_ec_news107534","2004-05-18"
"nyt_ec_news107535","2004-05-18"
"nyt_ec_news107536","2004-05-18"
"nyt_ec_news107537","2004-05-18"
"nyt_ec_news107538","2004-05-18"
"nyt_ec_news107515","2004-05-19"
"nyt_ec_news107516","2004-05-19"
"nyt_ec_news107517","2004-05-19"
"nyt_ec_news107518","2004-05-19"
"nyt_ec_news107519","2004-05-19"
"nyt_ec_news107520","2004-05-19"
"nyt_ec_news107521","2004-05-19"
"nyt_ec_news107522","2004-05-19"
"nyt_ec_news107523","2004-05-19"
"nyt_ec_news107524","2004-05-19"
"nyt_ec_news107525","2004-05-19"
"nyt_ec_news107526","2004-05-19"
"nyt_ec_news107527","2004-05-19"
"nyt_ec_news107642","2004-05-20"
"nyt_ec_news107643","2004-05-20"
"nyt_ec_news107644","2004-05-20"
"nyt_ec_news107645","2004-05-20"
"nyt_ec_news107646","2004-05-20"
"nyt_ec_news107647","2004-05-20"
"nyt_ec_news107648","2004-05-20"
"nyt_ec_news107633","2004-05-21"
"nyt_ec_news107634","2004-05-21"
"nyt_ec_news107635","2004-05-21"
"nyt_ec_news107636","2004-05-21"
"nyt_ec_news107637","2004-05-21"
"nyt_ec_news107638","2004-05-21"
"nyt_ec_news107639","2004-05-21"
"nyt_ec_news107640","2004-05-21"
"nyt_ec_news107641","2004-05-21"
"nyt_ec_news107625","2004-05-22"
"nyt_ec_news107626","2004-05-22"
"nyt_ec_news107627","2004-05-22"
"nyt_ec_news107628","2004-05-22"
"nyt_ec_news107629","2004-05-22"
"nyt_ec_news107630","2004-05-22"
"nyt_ec_news107631","2004-05-22"
"nyt_ec_news107632","2004-05-22"
"nyt_ec_news107615","2004-05-23"
"nyt_ec_news107616","2004-05-23"
"nyt_ec_news107617","2004-05-23"
"nyt_ec_news107618","2004-05-23"
"nyt_ec_news107619","2004-05-23"
"nyt_ec_news107620","2004-05-23"
"nyt_ec_news107621","2004-05-23"
"nyt_ec_news107622","2004-05-23"
"nyt_ec_news107623","2004-05-23"
"nyt_ec_news107624","2004-05-23"
"nyt_ec_news107719","2004-06-02"
"nyt_ec_news107720","2004-06-02"
"nyt_ec_news107721","2004-06-02"
"nyt_ec_news107722","2004-06-02"
"nyt_ec_news107723","2004-06-02"
"nyt_ec_news107724","2004-06-02"
"nyt_ec_news107710","2004-06-03"
"nyt_ec_news107711","2004-06-03"
"nyt_ec_news107712","2004-06-03"
"nyt_ec_news107713","2004-06-03"
"nyt_ec_news107714","2004-06-03"
"nyt_ec_news107715","2004-06-03"
"nyt_ec_news107716","2004-06-03"
"nyt_ec_news107717","2004-06-03"
"nyt_ec_news107718","2004-06-03"
"nyt_ec_news107702","2004-06-04"
"nyt_ec_news107703","2004-06-04"
"nyt_ec_news107704","2004-06-04"
"nyt_ec_news107705","2004-06-04"
"nyt_ec_news107706","2004-06-04"
"nyt_ec_news107707","2004-06-04"
"nyt_ec_news107708","2004-06-04"
"nyt_ec_news107709","2004-06-04"
"nyt_ec_news107691","2004-06-05"
"nyt_ec_news107692","2004-06-05"
"nyt_ec_news107693","2004-06-05"
"nyt_ec_news107694","2004-06-05"
"nyt_ec_news107695","2004-06-05"
"nyt_ec_news107696","2004-06-05"
"nyt_ec_news107697","2004-06-05"
"nyt_ec_news107698","2004-06-05"
"nyt_ec_news107699","2004-06-05"
"nyt_ec_news107700","2004-06-05"
"nyt_ec_news107701","2004-06-05"
"nyt_ec_news107672","2004-06-07"
"nyt_ec_news107673","2004-06-07"
"nyt_ec_news107674","2004-06-07"
"nyt_ec_news107675","2004-06-07"
"nyt_ec_news107649","2004-06-09"
"nyt_ec_news107650","2004-06-09"
"nyt_ec_news107651","2004-06-09"
"nyt_ec_news107652","2004-06-09"
"nyt_ec_news107653","2004-06-09"
"nyt_ec_news107654","2004-06-09"
"nyt_ec_news107655","2004-06-09"
"nyt_ec_news107656","2004-06-09"
"nyt_ec_news107657","2004-06-09"
"nyt_ec_news107658","2004-06-09"
"nyt_ec_news107659","2004-06-09"
"nyt_ec_news107812","2004-06-11"
"nyt_ec_news107813","2004-06-11"
"nyt_ec_news107814","2004-06-11"
"nyt_ec_news107815","2004-06-11"
"nyt_ec_news107816","2004-06-11"
"nyt_ec_news107817","2004-06-11"
"nyt_ec_news107818","2004-06-11"
"nyt_ec_news107819","2004-06-11"
"nyt_ec_news107820","2004-06-11"
"nyt_ec_news107821","2004-06-11"
"nyt_ec_news107822","2004-06-11"
"nyt_ec_news107823","2004-06-11"
"nyt_ec_news107793","2004-06-14"
"nyt_ec_news107794","2004-06-14"
"nyt_ec_news107795","2004-06-14"
"nyt_ec_news107774","2004-06-16"
"nyt_ec_news107775","2004-06-16"
"nyt_ec_news107776","2004-06-16"
"nyt_ec_news107777","2004-06-16"
"nyt_ec_news107778","2004-06-16"
"nyt_ec_news107779","2004-06-16"
"nyt_ec_news107780","2004-06-16"
"nyt_ec_news107781","2004-06-16"
"nyt_ec_news107846","2004-06-20"
"nyt_ec_news107847","2004-06-20"
"nyt_ec_news107848","2004-06-20"
"nyt_ec_news107849","2004-06-20"
"nyt_ec_news107850","2004-06-20"
"nyt_ec_news107851","2004-06-20"
"nyt_ec_news107852","2004-06-20"
"nyt_ec_news107853","2004-06-20"
"nyt_ec_news107854","2004-06-20"
"nyt_ec_news107855","2004-06-20"
"nyt_ec_news107856","2004-06-20"
"nyt_ec_news107857","2004-06-20"
"nyt_ec_news107845","2004-06-21"
"nyt_ec_news107838","2004-06-22"
"nyt_ec_news107839","2004-06-22"
"nyt_ec_news107840","2004-06-22"
"nyt_ec_news107841","2004-06-22"
"nyt_ec_news107842","2004-06-22"
"nyt_ec_news107843","2004-06-22"
"nyt_ec_news107844","2004-06-22"
"nyt_ec_news107834","2004-06-23"
"nyt_ec_news107835","2004-06-23"
"nyt_ec_news107836","2004-06-23"
"nyt_ec_news107837","2004-06-23"
"nyt_ec_news107937","2004-06-24"
"nyt_ec_news107938","2004-06-24"
"nyt_ec_news107939","2004-06-24"
"nyt_ec_news107940","2004-06-24"
"nyt_ec_news107941","2004-06-24"
"nyt_ec_news107942","2004-06-24"
"nyt_ec_news107943","2004-06-24"
"nyt_ec_news107944","2004-06-24"
"nyt_ec_news107925","2004-06-25"
"nyt_ec_news107926","2004-06-25"
"nyt_ec_news107927","2004-06-25"
"nyt_ec_news107928","2004-06-25"
"nyt_ec_news107929","2004-06-25"
"nyt_ec_news107930","2004-06-25"
"nyt_ec_news107931","2004-06-25"
"nyt_ec_news107932","2004-06-25"
"nyt_ec_news107933","2004-06-25"
"nyt_ec_news107934","2004-06-25"
"nyt_ec_news107935","2004-06-25"
"nyt_ec_news107936","2004-06-25"
"nyt_ec_news107914","2004-06-26"
"nyt_ec_news107915","2004-06-26"
"nyt_ec_news107916","2004-06-26"
"nyt_ec_news107917","2004-06-26"
"nyt_ec_news107918","2004-06-26"
"nyt_ec_news107919","2004-06-26"
"nyt_ec_news107920","2004-06-26"
"nyt_ec_news107921","2004-06-26"
"nyt_ec_news107922","2004-06-26"
"nyt_ec_news107923","2004-06-26"
"nyt_ec_news107924","2004-06-26"
"nyt_ec_news107904","2004-06-27"
"nyt_ec_news107905","2004-06-27"
"nyt_ec_news107906","2004-06-27"
"nyt_ec_news107907","2004-06-27"
"nyt_ec_news107908","2004-06-27"
"nyt_ec_news107909","2004-06-27"
"nyt_ec_news107910","2004-06-27"
"nyt_ec_news107911","2004-06-27"
"nyt_ec_news107912","2004-06-27"
"nyt_ec_news107913","2004-06-27"
"nyt_ec_news107899","2004-06-28"
"nyt_ec_news107900","2004-06-28"
"nyt_ec_news107901","2004-06-28"
"nyt_ec_news107902","2004-06-28"
"nyt_ec_news107903","2004-06-28"
"nyt_ec_news107893","2004-06-29"
"nyt_ec_news107894","2004-06-29"
"nyt_ec_news107895","2004-06-29"
"nyt_ec_news107896","2004-06-29"
"nyt_ec_news107897","2004-06-29"
"nyt_ec_news107898","2004-06-29"
"nyt_ec_news107886","2004-06-30"
"nyt_ec_news107887","2004-06-30"
"nyt_ec_news107888","2004-06-30"
"nyt_ec_news107889","2004-06-30"
"nyt_ec_news107890","2004-06-30"
"nyt_ec_news107891","2004-06-30"
"nyt_ec_news107892","2004-06-30"
"nyt_ec_news108048","2004-07-01"
"nyt_ec_news108049","2004-07-01"
"nyt_ec_news108050","2004-07-01"
"nyt_ec_news108051","2004-07-01"
"nyt_ec_news108052","2004-07-01"
"nyt_ec_news108053","2004-07-01"
"nyt_ec_news108054","2004-07-01"
"nyt_ec_news108055","2004-07-01"
"nyt_ec_news108056","2004-07-01"
"nyt_ec_news108057","2004-07-01"
"nyt_ec_news108058","2004-07-01"
"nyt_ec_news108059","2004-07-01"
"nyt_ec_news108060","2004-07-01"
"nyt_ec_news108061","2004-07-01"
"nyt_ec_news108062","2004-07-01"
"nyt_ec_news108063","2004-07-01"
"nyt_ec_news108064","2004-07-01"
"nyt_ec_news108065","2004-07-01"
"nyt_ec_news108066","2004-07-01"
"nyt_ec_news108040","2004-07-02"
"nyt_ec_news108041","2004-07-02"
"nyt_ec_news108042","2004-07-02"
"nyt_ec_news108043","2004-07-02"
"nyt_ec_news108044","2004-07-02"
"nyt_ec_news108045","2004-07-02"
"nyt_ec_news108046","2004-07-02"
"nyt_ec_news108047","2004-07-02"
"nyt_ec_news108032","2004-07-03"
"nyt_ec_news108033","2004-07-03"
"nyt_ec_news108034","2004-07-03"
"nyt_ec_news108035","2004-07-03"
"nyt_ec_news108036","2004-07-03"
"nyt_ec_news108037","2004-07-03"
"nyt_ec_news108038","2004-07-03"
"nyt_ec_news108039","2004-07-03"
"nyt_ec_news108014","2004-07-04"
"nyt_ec_news108015","2004-07-04"
"nyt_ec_news108016","2004-07-04"
"nyt_ec_news108017","2004-07-04"
"nyt_ec_news108018","2004-07-04"
"nyt_ec_news108019","2004-07-04"
"nyt_ec_news108020","2004-07-04"
"nyt_ec_news108021","2004-07-04"
"nyt_ec_news108022","2004-07-04"
"nyt_ec_news108023","2004-07-04"
"nyt_ec_news108024","2004-07-04"
"nyt_ec_news108025","2004-07-04"
"nyt_ec_news108026","2004-07-04"
"nyt_ec_news108027","2004-07-04"
"nyt_ec_news108028","2004-07-04"
"nyt_ec_news108029","2004-07-04"
"nyt_ec_news108030","2004-07-04"
"nyt_ec_news108031","2004-07-04"
"nyt_ec_news108012","2004-07-05"
"nyt_ec_news108013","2004-07-05"
"nyt_ec_news108008","2004-07-06"
"nyt_ec_news108009","2004-07-06"
"nyt_ec_news108010","2004-07-06"
"nyt_ec_news108011","2004-07-06"
"nyt_ec_news108002","2004-07-07"
"nyt_ec_news108003","2004-07-07"
"nyt_ec_news108004","2004-07-07"
"nyt_ec_news108005","2004-07-07"
"nyt_ec_news108006","2004-07-07"
"nyt_ec_news108007","2004-07-07"
"nyt_ec_news107996","2004-07-08"
"nyt_ec_news107997","2004-07-08"
"nyt_ec_news107998","2004-07-08"
"nyt_ec_news107999","2004-07-08"
"nyt_ec_news108000","2004-07-08"
"nyt_ec_news108001","2004-07-08"
"nyt_ec_news107945","2004-07-14"
"nyt_ec_news107946","2004-07-14"
"nyt_ec_news107947","2004-07-14"
"nyt_ec_news107948","2004-07-14"
"nyt_ec_news107949","2004-07-14"
"nyt_ec_news107950","2004-07-14"
"nyt_ec_news107951","2004-07-14"
"nyt_ec_news107952","2004-07-14"
"nyt_ec_news107953","2004-07-14"
"nyt_ec_news108113","2004-07-15"
"nyt_ec_news108114","2004-07-15"
"nyt_ec_news108115","2004-07-15"
"nyt_ec_news108116","2004-07-15"
"nyt_ec_news108117","2004-07-15"
"nyt_ec_news108118","2004-07-15"
"nyt_ec_news108119","2004-07-15"
"nyt_ec_news108120","2004-07-15"
"nyt_ec_news108101","2004-07-16"
"nyt_ec_news108102","2004-07-16"
"nyt_ec_news108103","2004-07-16"
"nyt_ec_news108104","2004-07-16"
"nyt_ec_news108105","2004-07-16"
"nyt_ec_news108106","2004-07-16"
"nyt_ec_news108107","2004-07-16"
"nyt_ec_news108108","2004-07-16"
"nyt_ec_news108109","2004-07-16"
"nyt_ec_news108110","2004-07-16"
"nyt_ec_news108111","2004-07-16"
"nyt_ec_news108112","2004-07-16"
