"topic","meeting_id","meet_date","pub_date","meeting_value","premeetarticle_value","postmeetarticle_value","prepubarticle_value","postpubarticle_value","period","meeting_value_mean","premeetarticle_value_mean","postmeetarticle_value_mean","prepubarticle_value_mean","postpubarticle_value_mean","meeting_value_sd","premeetarticle_value_sd","postmeetarticle_value_sd","prepubarticle_value_sd","postpubarticle_value_sd","meeting_value_std","premeetarticle_value_std","postmeetarticle_value_std","prepubarticle_value_std","postpubarticle_value_std"
"T1","FEDm_67",2001-05-15,2001-06-28,0.0336712433906405,0.0353357836155713,0.0623519508083654,0.0385113650787175,0.0358277483215261,"67",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.0882605100168941,0.119039094550926,1.29446088646435,-0.00948515659070757,0.0242062108527583
"T1","FEDm_68",2001-06-26,2001-08-23,0.0393428939574364,0.0379588822496399,0.0547193888882761,0.0401338538702383,0.0323179387504642,"68",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,1.42303645761073,0.355223983461132,0.729060708751632,0.104505176055831,-0.352558058552235
"T1","FEDm_69",2001-08-21,2001-10-04,0.0296319470808818,0.0333497280182102,0.0398293816747435,0.0397450417865036,0.0282178702015931,"69",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.862354394052617,-0.0597861751281846,-0.373951990367944,0.0771886121488658,-0.792684310432745
"T1","FEDm_70",2001-10-02,2001-11-08,0.033561136145496,0.0276111311375011,0.0368297814765847,0.0459752962794278,0.0260787630322864,"70",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.062347682570311,-0.576491818281399,-0.596154509373024,0.514904290576042,-1.0223090617206
"T1","FEDm_71",2001-11-06,2001-12-13,0.0392763986300187,0.0245240306113274,0.0386230662342218,0.0311727664301715,0.0275418559069346,"71",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,1.40738733349435,-0.854455629995962,-0.463312675756342,-0.525069181256352,-0.865251789288095
"T1","FEDm_72",2001-12-11,2002-01-31,0.0364096008831204,0.0251784406684992,0.0364294930141206,0.0273614146818968,0.0213940545407593,"72",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.732710247148782,-0.795532277039498,-0.625806829286454,-0.792841295239074,-1.52519411472693
"T1","FEDm_73",2002-01-29,2002-03-21,0.0332345648673198,0.0279619625066066,0.0222641209747063,0.0358795931685972,0.0297736883597933,"73",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.014508160742128,-0.544902816304041,-1.67514045439223,-0.1943841568502,-0.625673343075911
"T1","FEDm_74",2002-03-19,2002-05-09,0.0352296009659501,0.0220880461058182,0.0456171155841472,0.0337421777285614,0.032270688465556,"74",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.455007047868043,-1.07379268516734,0.0547881646667225,-0.344551417349517,-0.357630191017595
"T1","FEDm_75",2002-05-07,2002-06-27,0.0298688215312685,0.0257200732738381,0.0416342532177137,0.01784418933674,0.0245364026141008,"75",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.806607955647774,-0.746763452619163,-0.240251838069404,-1.46148793775277,-1.18787539355468
"T1","FEDm_76",2002-06-25,2002-08-15,0.0291572202977699,0.0194865762401837,0.027563244784627,0.0377545564755855,0.0321877260942982,"76",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.974077407364831,-1.30803011079747,-1.28259525459963,-0.062655856364797,-0.36653587566008
"T1","FEDm_77",2002-08-13,2002-09-26,0.0275194700890191,0.0252376976752654,0.0475394687534197,0.0323693557217149,0.0340591917590029,"77",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-1.35950834339697,-0.790196751574138,0.197191047854936,-0.441001043407174,-0.165641388479778
"T1","FEDm_78",2002-09-24,2002-11-07,0.0294523852246015,0.0212623566901907,0.0400173080328816,0.0264143722894397,0.0404504301555788,"78",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.904612788508615,-1.14813810259521,-0.360030898419968,-0.859377149237406,0.52043294584672
"T1","FEDm_79",2002-11-06,2002-12-12,0.0299437189970868,0.0273198392104036,0.0488549198450589,0.0342943244191618,0.0270735389432233,"79",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.788981457905606,-0.602719864207088,0.294636216170909,-0.305759540783005,-0.915523775591121
"T1","FEDm_80",2002-12-10,2003-01-30,0.0258103046275299,0.0278079850182142,0.0322571093726474,0.0170057079072051,0.0200584706906011,"80",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-1.7617462671876,-0.558767013219207,-0.934886071233434,-1.520396681881,-1.66856379429097
"T1","FEDm_81",2003-01-28,2003-03-20,0.0328970789557394,0.0237557022775773,0.025404864128285,0.0268987682369305,0.0269525910620989,"81",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.0939326725529435,-0.923636231821774,-1.44248243526638,-0.825345200618917,-0.92850705549429
"T1","FEDm_82",2003-03-18,2003-05-08,0.0253448379921677,0.0274693902264301,0.029003390797503,0.0397146532314467,0.047123396790973,"82",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-1.8712899814859,-0.589254228699573,-1.17591301341542,0.0750536195882472,1.23674969986011
"T1","FEDm_83",2003-05-06,2003-06-26,0.0278327589767078,0.0325342942306183,0.0542103593767399,0.0418339578636258,0.0424536350242569,"83",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-1.28577840058571,-0.133208171554334,0.691353136995671,0.223948478686168,0.735469119045052
"T1","FEDm_84",2003-06-24,2003-08-14,0.0395782073174561,0.036963152730304,0.0586983882710649,0.051938214096048,0.030874311581761,"84",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,1.47841550633785,0.265568084573263,1.02381455178646,0.933837838229947,-0.507525763921248
"T1","FEDm_85",2003-08-12,2003-09-18,0.0329934101927482,0.0350078539182788,0.0478243710890105,0.03501157930402,0.0303699417539239,"85",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.0712619144293614,0.089512168601804,0.218295865982886,-0.255367745570229,-0.56166788355695
"T1","FEDm_86",2003-09-16,2003-10-30,0.031216087265656,0.0241904473960623,0.0421230632376595,0.0309993852039457,0.0245121097344124,"86",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.489540132780524,-0.884491601048066,-0.204042073243562,-0.53725033391234,-1.19048313875631
"T1","FEDm_87",2003-10-28,2003-12-11,0.0275791769758275,0.0240359986956849,0.0360595737772397,0.0402235947199595,0.0363821188236041,"87",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-1.34545682250742,-0.898398226085792,-0.65320947658386,0.110810051235963,0.0837157064439693
"T1","FEDm_88",2003-12-09,2004-01-29,0.0294891867674402,0.0344748849875646,0.0435678309293909,0.0406037103040823,0.0419801383363602,"88",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.89595185045594,0.0415234250378313,-0.0970174702058217,0.137515629792027,0.684641109698918
"T1","FEDm_89",2004-01-27,2004-03-18,0.0329908396147148,0.0297855436079753,0.0618924698919972,0.0464236241688691,0.0306348072703382,"89",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.0718668786615519,-0.380706817628433,1.26042374474311,0.546402224810912,-0.533235610876066
"T1","FEDm_90",2004-03-16,2004-05-06,0.0261435471140656,0.0204313143422243,0.0480922964076868,0.0492546494864999,0.042784797083572,"90",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-1.68332041028656,-1.22296550027095,0.23814307120432,0.745300065815423,0.771018065164872
"T1","FEDm_91",2004-05-04,2004-07-01,0.0316438637719007,0.037773157616217,0.0607409818818585,0.0588081884144616,0.0587976511918176,"91",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.388866477949966,0.338501260440672,1.17512453166331,1.41649797241498,2.48993504827532
"T1","FEDm_92",2004-06-29,2004-08-12,0.0421988546919744,0.0507611150073503,0.0835551304079129,0.0513390124987555,0.0343669180022203,"92",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,2.0951631429272,1.50794233053773,2.86513684548999,0.89174005009442,-0.132608185152035
"T1","FEDm_93",2004-08-10,2004-09-23,0.0318935948663766,0.0393704702547487,0.0479444755378705,0.0571779035001807,0.0416006835823384,"93",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.330094334929697,0.482323952880308,0.227192888691709,1.30195991171545,0.643908132516905
"T1","FEDm_94",2004-09-21,2004-11-11,0.0356561679903148,0.0579830765292105,0.0528715472268509,0.0479674261200732,0.034778248086166,"94",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.55539606116375,2.15821074118786,0.592177442727299,0.654864297940662,-0.088453516522759
"T1","FEDm_95",2004-11-10,2004-12-16,0.032752428033772,0.041403875670224,0.0454179157168302,0.0349232894512188,0.0395931068988184,"95",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.127975068001229,0.66541261982019,0.0400319607131142,-0.261570678830981,0.428402662169672
"T1","FEDm_96",2004-12-14,2005-01-04,0.0392483217903488,0.0262771289341265,0.0552589903762582,0.0234462639357601,0.0437199309349617,"96",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,1.40077968201187,-0.696605929934648,0.769032972376,-1.06790596024372,0.871401010501739
"T1","FEDm_97",2005-02-01,2005-02-23,0.0424562786779224,0.0314453312366003,0.0510589630386004,0.0522444126704144,0.0352439166736192,"97",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,2.1557457441877,-0.231258851170043,0.457905957885666,0.955350268719655,-0.0384658230070739
"T1","FEDm_98",2005-03-22,2005-04-12,0.0348436749443136,0.0312602271502499,0.0495048757012434,0.0411323064177865,0.0452829929655711,"98",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.364182557684052,-0.247925699874732,0.342783242089546,0.174652925995059,1.03918957910464
"T1","FEDm_99",2005-05-03,2005-05-24,0.0362644471225235,0.0317660214149012,0.0456800127988539,0.0494730429798689,0.0394151918051606,"99",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.698549512797161,-0.202383774513429,0.0594474254424785,0.760643621399334,0.409304175792869
"T1","FEDm_100",2005-06-29,2005-07-21,0.0321629649336205,0.0440930009568555,0.0478131571612178,0.0401972915620513,0.0335426266466378,"100",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.266700322459352,0.907542575910921,0.217465167610147,0.108962084251365,-0.221092624001214
"T1","FEDm_101",2005-08-09,2005-08-30,0.0388747659400736,0.0314391509728457,0.038757824827262,0.0412657761676731,0.0286020030413426,"101",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,1.31286640911925,-0.231815324681698,-0.453330112463577,0.184030039271487,-0.751449159125405
"T1","FEDm_102",2005-09-20,2005-10-11,0.0357885971976467,0.0318131941663591,0.0328311083736902,0.0511037963314524,0.0240146248613991,"102",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.586562177380498,-0.198136320407827,-0.892365730017162,0.875214592849448,-1.24388618553875
"T1","FEDm_103",2005-11-01,2005-11-22,0.0291677477461332,0.0634143169348178,0.0444326293200996,0.0444578519007724,0.0406677812643059,"103",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-0.971599859656385,2.6472418798505,-0.0329554725552802,0.408294007411365,0.543764733519506
"T1","FEDm_104",2005-12-13,2006-01-03,0.0263031629213109,0.0577884338012755,0.048703148394474,0.0253643356067136,0.0470102338219184,"104",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,-1.64575615313467,2.14068502923886,0.2833933849917,-0.933149018344017,1.22460209968514
"T1","FEDm_105",2006-01-31,2006-02-21,0.0373986219223377,0.0369253239843304,0.05203400213185,0.0431617144678213,0.0427865474642601,"105",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.96546815056054,0.262161968596781,0.530134297776255,0.317231968702772,0.771205961655487
"T1","FEDm_106",2006-03-27,2006-04-18,0.0342596048557012,0.0431548717143889,0.0466434385934615,0.0282736024675358,0.0534211556220185,"106",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.226726503788044,0.823073029841387,0.130815482614792,-0.728754202826168,1.91278937005504
"T1","FEDm_107",2006-05-10,2006-05-31,0.0354863053652315,0.0456559977500167,0.0495040807449698,0.0396279105955311,0.0499751831887076,"107",0.0332962120810298,0.0340137206853048,0.0448775083540991,0.0386463726701241,0.0356022513797266,0.00424914052206291,0.0111061238768153,0.013499397808763,0.0142335648458175,0.00931566461067229,0.515420300371346,1.04827545540131,0.342724353812834,0.0689593883218552,1.54287776660776
