"meeting","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","subsequent_meeting","recent_meeting","subsequent_pub","recent_pub"
"FEDm_109_premeet",0.0625756699492314,0.0341899089550106,0.0220472435532412,0.0255768740507368,0.0568305164639267,0.0527635983766829,0.017460065276194,0.0382522851316711,0.0349355791433418,0.0334862516336543,0.0303672912937572,0.0184149702290855,0.0344699205747533,0.0262134736794568,0.0244859370503337,0.0293375974281317,0.0336462647776981,0.0141580594376769,0.0345149090755856,0.0427201820487967,0.0413590426410287,0.0236295203252415,0.0162618678420404,0.0355073195145646,0.0491439580736113,0.0222570855943548,0.0498792917733642,0.0521434585807612,0.0272341928042614,0.016137664721806,"FEDm_109",NA,NA,NA
"FEDm_109_prepub",0.054292190588162,0.0546248110289808,0.0210936215482232,0.0178521319939088,0.0467573099499493,0.0358506886832262,0.0250117682585363,0.0286317417320304,0.0252714964022951,0.0415349604334834,0.0360092407182228,0.0263199747266455,0.0319806959125397,0.0303203133303623,0.0153330743730045,0.0558145266179783,0.0262887870091652,0.0526519220556906,0.0260382904881694,0.0310083505803342,0.0442438123088945,0.0316550996764438,0.0178916579409176,0.034475108388548,0.02238798455224,0.0291894376847397,0.0483981239319963,0.0321543784650583,0.0404353498838297,0.0164831507364243,NA,NA,"FEDm_109",NA
"FEDm_11_postmeet",0.0709917605443398,0.0300011622512637,0.0555458484164578,0.0257845229226167,0.0472858303384926,0.0599905785228521,0.0172796336763042,0.0331677459023578,0.0376743643679233,0.0355549487134105,0.0283075340155647,0.0190095958087162,0.0323916989762116,0.0287047791758592,0.0183677498178175,0.0330151293367662,0.0457046297591436,0.0228780821157795,0.0245758307647087,0.027420930779755,0.0275983706665071,0.0397419196863935,0.0492158136036701,0.0201410182907499,0.0193830542847357,0.026640212970354,0.0358651274873529,0.0334596543376094,0.0314591695962665,0.0228433028700201,NA,"FEDm_11",NA,NA
"FEDm_11_postpub",0.0551602961878425,0.0243095877782035,0.047102955198844,0.0268093840877122,0.0389212157877299,0.0707755717035499,0.0241622148837998,0.0341903454505397,0.0303897685134599,0.0338160697737584,0.0372545127110737,0.0210994273033099,0.0288073663952914,0.0288155229769753,0.0315768962267121,0.0327812806084169,0.0278015396273898,0.0175450598588511,0.0284752960329517,0.0225944075730439,0.0370996212700858,0.0332362874580298,0.0352054430599079,0.0285592868533245,0.0234670238676989,0.0504347647560764,0.0433358098935134,0.0305289699456699,0.0382229637614993,0.0175211104547387,NA,NA,NA,"FEDm_11"
"FEDm_11_premeet",0.0444179713072235,0.0272365326546684,0.0564437036291328,0.0437894803831408,0.0486176482137341,0.0337452531146879,0.0297646483211038,0.036378351197203,0.0351495096830868,0.0291035762124356,0.0313779740903181,0.0226356959686054,0.03010302429458,0.0276422034804193,0.0277923117462657,0.0316375556961614,0.0422579040418713,0.0206739658059025,0.0187660761458621,0.0280313634411055,0.0372891824423627,0.0439935766240154,0.0366878210361074,0.0241568414803441,0.0263815412263597,0.0261934230013079,0.0409172239208287,0.0433656718356961,0.0314856678735987,0.0239643011318714,"FEDm_11",NA,NA,NA
"FEDm_11_prepub",0.0528375148882591,0.0208963987774036,0.0413493451889742,0.0224923587521354,0.0556832526516034,0.0243820819666913,0.0258142698349189,0.0413312302713902,0.0252080669733516,0.0344568874784882,0.0308463219205069,0.0252875426900202,0.0323505199939843,0.0311324899848899,0.0178788547038786,0.0302949654659353,0.0630855007805495,0.0277510431346761,0.0287878901393299,0.0273177743905017,0.0346296630937278,0.0268400594331394,0.0608815227484697,0.0233416281418664,0.0223598063701955,0.0394053624924913,0.0377549918232646,0.0349143147194598,0.0364720796998557,0.0242162614900412,NA,NA,"FEDm_11",NA
"FEDm_110_postmeet",0.0396137053690488,0.0675590359020329,0.0291915446116552,0.0275952930052835,0.068094696973034,0.044936220910077,0.0152711424403002,0.0277079373018132,0.0307261749827816,0.0354048078521704,0.0236022571553386,0.02960019636187,0.0399008402386533,0.031799473875376,0.0267281776540125,0.0357568732092836,0.034931768557909,0.0274519849213931,0.0460867762495363,0.0255465968708454,0.0387390017154422,0.0240555261439672,0.0232206162294415,0.0227790764166677,0.0225880438421978,0.0286664685876909,0.0438736855762408,0.0296929893452268,0.0380241877062084,0.0208548999945022,NA,"FEDm_110",NA,NA
"FEDm_110_postpub",0.04507805587143,0.0321868803297099,0.0378580070874137,0.0194675445007583,0.0793782212666443,0.0396418295269371,0.0158000058914821,0.0236053090296182,0.0411870005914207,0.0318883537618194,0.0341126481938304,0.0265704113427783,0.0343020439125105,0.0318058762078342,0.0286197062092214,0.0391322960901932,0.0279074654643191,0.0366381336523436,0.0352043003023944,0.028625971364172,0.0304069574704779,0.0406469912962379,0.0193840406812008,0.0284684903294076,0.0244750212382541,0.0225579960386517,0.0466751590131332,0.0415328747934344,0.0287202028307735,0.0281222057115981,NA,NA,NA,"FEDm_110"
"FEDm_110_premeet",0.0332792285808489,0.0363443921158031,0.0233195738927908,0.0233973003062778,0.05383762792781,0.0333835003768186,0.0210180021613487,0.0284924815658258,0.0282164542372158,0.0337224407840374,0.0338818868295708,0.021294054597319,0.0373313064601476,0.0239192251559096,0.01797369353226,0.0437884404871661,0.035146689251374,0.0621973429358943,0.0437619429528615,0.0272334322525607,0.0371026039670485,0.0347503571650595,0.0322733626936011,0.0265057641820445,0.0244584564386233,0.0331260585071506,0.0397836497227799,0.043209317640753,0.0388371153471594,0.0284142979319397,"FEDm_110",NA,NA,NA
"FEDm_110_prepub",0.0330265792103362,0.0284543505924039,0.026213146361412,0.0324035927872754,0.0535408565448444,0.0470511594696358,0.0320805479710699,0.0421328067023616,0.0296270537738412,0.0373176193661727,0.0389849262514009,0.0213472875781424,0.0278111918582396,0.0351809225782777,0.0247309565341282,0.0397116614909923,0.0373478175559119,0.0368154698086905,0.0348251377940029,0.0260776557119674,0.0222428385901732,0.0357322198674983,0.0188103195514018,0.0340004987154907,0.0327535106213058,0.0400185802454366,0.0439131208187494,0.0329755841527807,0.0321465837244174,0.0227260037716392,NA,NA,"FEDm_110",NA
"FEDm_111_postmeet",0.0481687942467288,0.0298906520256926,0.0200389955250644,0.0358892729127266,0.0542812240132886,0.0425292261160641,0.0231527798768965,0.0220106775762899,0.0362250954274441,0.0454763110008659,0.0295121472629451,0.0326133446119968,0.0560068362021218,0.0250075180903213,0.0171466797980043,0.0322543743282628,0.0186175226768388,0.0287366289342865,0.0474871641929939,0.030861431149064,0.0313834541151266,0.0339770131716685,0.0134164966484634,0.0328306071146025,0.0350221070628001,0.0334665541403919,0.0539130827368028,0.0384880813307244,0.0301055058841068,0.0214904218274163,NA,"FEDm_111",NA,NA
"FEDm_111_postpub",0.033613254024066,0.0248211908082811,0.0347643227326708,0.0245248799404193,0.0539914015448828,0.0668085530405374,0.014159570387696,0.0491669761369106,0.032715180569688,0.0452497754557346,0.0408163925496198,0.0275743199022606,0.0315014328271567,0.0368350730211102,0.0172201108092446,0.0325712261257694,0.0322474320816359,0.0483773555026173,0.0329813723758032,0.0238124510532603,0.0326567954227476,0.0333265854038156,0.0178427870040143,0.0218348833044417,0.0264366311642721,0.0390650940412406,0.0454282527235146,0.0285826533204023,0.0320454451806219,0.019028601545565,NA,NA,NA,"FEDm_111"
"FEDm_111_premeet",0.0252178997117622,0.0209598840193451,0.0293816233526796,0.0309036489498901,0.0671410343994316,0.0565988726010914,0.0274906361205201,0.0457842698256583,0.040746874848527,0.0479504137045275,0.0291723391919956,0.0202174714301679,0.0346057703553371,0.0176025062448605,0.0287050668398373,0.0345833679748948,0.0345312394244726,0.0249134962297093,0.0362856697187946,0.0255313368247557,0.0359188405100382,0.0294424260050019,0.0225937702687562,0.0220271866259225,0.0251321536778008,0.0278126523430511,0.0440279656089949,0.0395622461164039,0.0483110546917509,0.0268482823840217,"FEDm_111",NA,NA,NA
"FEDm_111_prepub",0.022571393500336,0.0206318587369241,0.0376736495573828,0.0272091899733871,0.0430365090745098,0.0507448947025503,0.0197511705736861,0.0319084637785412,0.035920914057187,0.0383032401283279,0.0429295110095462,0.0169069273475043,0.0277523620617645,0.0212557875545399,0.0263473538576645,0.0270687677146351,0.0296382489210838,0.0481587513632499,0.0373462608831392,0.0181423934771603,0.0374019075309011,0.0477848667050781,0.037738025227754,0.0270495132965804,0.0251407080742887,0.0519260700050363,0.0395504605909938,0.0346806462009538,0.05533301069212,0.0200971434031739,NA,NA,"FEDm_111",NA
"FEDm_112_postmeet",0.0434717131921727,0.0417742993915604,0.027279809232682,0.0210978889341085,0.0571486322397301,0.0450045261257231,0.0166801019941068,0.0228412248406388,0.0310388949526205,0.0431035299750051,0.0404334092715545,0.028018675883738,0.0330437180574056,0.0224250951412585,0.0262935350634206,0.04689375470566,0.0228679755145158,0.0459012816604401,0.0373450192848794,0.0206557672638872,0.0310620259280692,0.0280943369478209,0.0331591370382376,0.0239928302880484,0.0332903690219848,0.0150985111131957,0.0603894761494427,0.039911309520404,0.0398326278049426,0.0218505234627462,NA,"FEDm_112",NA,NA
"FEDm_112_postpub",0.0347343816353119,0.0434418628158763,0.0297421925965536,0.0317966758909192,0.039186293106122,0.0424609314654722,0.019129755602593,0.0266745124759763,0.0312545811459474,0.0301726720394524,0.0320558118688296,0.0221782764917696,0.0299442338822372,0.0236353037527702,0.0348469153544509,0.0303655625281509,0.0521583556214537,0.0312192473645432,0.0538233931184542,0.0289632306700746,0.0262401813843938,0.0326389804098694,0.0269746519462645,0.0285260818192206,0.0343657830508272,0.0283239707143137,0.0596820500214184,0.0385371666111641,0.0323617883345585,0.0245651562810112,NA,NA,NA,"FEDm_112"
"FEDm_112_premeet",0.0546961008951873,0.0400021709484155,0.023420634781252,0.0274210959785687,0.0451987227302941,0.0321065691802728,0.0261350010986545,0.0265724593447794,0.0268748878910422,0.0441025017001618,0.027421223535645,0.0203023211160705,0.0382220314150938,0.0226730315404375,0.0267014884588637,0.0287872623786086,0.0295143746144359,0.0394477594870261,0.0452480065155893,0.0254902631637264,0.0387531434985152,0.0328677334287773,0.0347877241892316,0.0404516332302499,0.0324797087769641,0.0219598215702276,0.0590630620739367,0.0295842265727529,0.0277840740330728,0.0319309658521467,"FEDm_112",NA,NA,NA
"FEDm_112_prepub",0.0263144154355024,0.0542342403319977,0.0338532224944668,0.0274725196609394,0.0577738477658942,0.0604055949120844,0.0254358211307746,0.0413328819570773,0.0328758236703654,0.0443142797556199,0.0329604542068827,0.0211590292304441,0.0520924152642632,0.0180113074448516,0.0193365531422157,0.0234427770935251,0.0424768477882115,0.0249269901633684,0.0473352386738375,0.0377317639074308,0.0268459763303205,0.0258901915435001,0.0163215306778541,0.0254693707213131,0.0298842142358905,0.0228426225899732,0.0406418552039749,0.0254184474537914,0.0414775426040215,0.021722224609608,NA,NA,"FEDm_112",NA
"FEDm_113_postmeet",0.0482390064609678,0.0174052563562064,0.0201955073204217,0.0314244843653358,0.0604210378446537,0.0413037513606475,0.0170663184763508,0.0400738513493324,0.0339657829468939,0.0418200755651857,0.0192625670305868,0.0312987267231214,0.0429139463904699,0.0343726603578213,0.0314435286494872,0.0327228744701006,0.0243895149931116,0.0261272103986495,0.030699714347648,0.0238475049154812,0.040157068657844,0.0317603728252704,0.0191389773703553,0.0364229613413178,0.0524293505932205,0.0238317774709695,0.0573750311171473,0.0381226944293841,0.0357656181851179,0.0160028276869002,NA,"FEDm_113",NA,NA
"FEDm_113_postpub",0.0345374890539882,0.0446443895244157,0.027843108995008,0.0366987178694,0.0553758464008385,0.0534269572927435,0.0215299812853672,0.0240430546411149,0.0391378030006473,0.0389322891701661,0.0312735481002865,0.0204349547383942,0.0561011661055164,0.0203956713093341,0.0237933111233536,0.0325225856940604,0.0492668297021118,0.0260894921955571,0.0374352400373527,0.0223554964275196,0.0383771454309216,0.0399921897921751,0.0314679694068564,0.0231927252679323,0.0185904294350321,0.0246078187711068,0.0305469689986578,0.0353057786420865,0.0260461858771887,0.036034855710867,NA,NA,NA,"FEDm_113"
"FEDm_113_premeet",0.0280307038609367,0.0482125193682837,0.0228137910538938,0.0473602345918495,0.054743312337123,0.0371534615919394,0.0167502767862216,0.0285675365153815,0.0359677997615482,0.0467846269177099,0.0220491551464873,0.019930949062116,0.0229922093355511,0.0272322600801457,0.0429794217518333,0.0283789592878477,0.0289635257279141,0.0410343045214892,0.0340176536823471,0.0351037696638717,0.0349982125815124,0.0312157101871276,0.0162080857009018,0.0303140514086218,0.0274693723586654,0.026060257676358,0.0620342324312678,0.0514222597164025,0.0320089316318524,0.0192024152627998,"FEDm_113",NA,NA,NA
"FEDm_113_prepub",0.0414111551527858,0.0415675389215265,0.0195078122826223,0.0272594481723721,0.0506318593529951,0.0542710589598024,0.0143262406056552,0.0340898324258771,0.0241463568064344,0.038114064373065,0.0430542903281026,0.0208065225338666,0.0226904808858433,0.0458123447061972,0.032936530347929,0.0344990623232223,0.0168431961232268,0.0282341311777191,0.0383549612117355,0.0346586780722468,0.02234474687822,0.0332863037536507,0.0385621845924645,0.0319638747018884,0.0402462073555256,0.0302081636156642,0.05643462249512,0.0389200787825213,0.0211559853469005,0.0236622677148197,NA,NA,"FEDm_113",NA
"FEDm_114_postmeet",0.0473521467203249,0.0709422753068712,0.025166885173741,0.0272181247150054,0.0605926796614732,0.0489511490149742,0.0161216843838432,0.0393977762909961,0.0454356740988016,0.0293941643652726,0.028958562882279,0.0252312384331497,0.0304890364121809,0.0229691765970193,0.0330549386016322,0.0215419741462715,0.0426704420247693,0.027455073671692,0.0420257547787154,0.032139940373176,0.0279294291107552,0.0292718163703895,0.0161164823769685,0.0203142017381359,0.0265971470802581,0.0241783017445764,0.0488069642145463,0.0311156422178195,0.0230116197927161,0.0355496977016458,NA,"FEDm_114",NA,NA
"FEDm_114_postpub",0.0383951192251461,0.053108719322229,0.0230409233566544,0.0299055812260863,0.0457403900647892,0.0566281278094978,0.0249730942026479,0.0253333303734425,0.0288898871339432,0.0284724464158773,0.0270852538248263,0.0188018519960397,0.0318171275123569,0.02730870984078,0.0273666624153868,0.0331499194963017,0.0283095575370257,0.0330190969805204,0.0514425543483331,0.0290665280853089,0.0359423247789172,0.0355760883413348,0.0269622169545827,0.0271241692767882,0.030450588709505,0.0202020693274976,0.0527052857204522,0.0422145129987733,0.0303726905962842,0.0365951721286717,NA,NA,NA,"FEDm_114"
"FEDm_114_premeet",0.0327373907691389,0.0598349748745114,0.0222479883998906,0.0312319490317668,0.0517001759685818,0.0607543435969795,0.015666166685607,0.0288698261494793,0.0273132843058957,0.0324608815841681,0.0237563448504227,0.0212183955740938,0.0390462401555314,0.024678243040581,0.0379798653511317,0.039062135284725,0.0526048819041665,0.0406612198175858,0.0256728054106576,0.0207657542783633,0.0303504629747184,0.0319383059149347,0.0219819705292913,0.0274327340523295,0.0274440474859907,0.0324092980554711,0.0340153239787824,0.0453363562313443,0.0339199054181373,0.0269087283257223,"FEDm_114",NA,NA,NA
"FEDm_114_prepub",0.0334457733974656,0.0517294866134251,0.0197945926284227,0.0316142824435581,0.0359590693766981,0.0341112912602532,0.0166334963879101,0.0301101674882128,0.0259694343510719,0.0411233869165273,0.027951498559504,0.0193666731205232,0.0302650167364898,0.0355568785715642,0.0383917574243247,0.0210743008970272,0.0475114634662644,0.052437571527538,0.0375981034109778,0.0316559412007622,0.0389815250650687,0.0328919939773281,0.0221199160691931,0.0328637352566887,0.0286829519874108,0.0299095606813941,0.0510867858498412,0.0303340951015726,0.0392920770190338,0.0315371732139485,NA,NA,"FEDm_114",NA
"FEDm_115_postmeet",0.0502224611762315,0.0375406736547295,0.0274018695173904,0.0339738864651669,0.0479400447380638,0.0544866592337054,0.0270268032980244,0.0341306248316428,0.0365801158687279,0.0373554997571437,0.0222021778374861,0.0297220833035503,0.0292458601127357,0.0268084410558537,0.0254080082826298,0.0403152923748714,0.0386964162567361,0.030089719845971,0.0404886732656398,0.0249432718347233,0.025275500038815,0.0317496239749383,0.0315208316451242,0.0265882173616255,0.0303970299512302,0.0304452650453453,0.039201508717138,0.0214320228878215,0.0514752739680553,0.0173361436988833,NA,"FEDm_115",NA,NA
"FEDm_115_postpub",0.021718315429956,0.0255705563144191,0.0328818794072469,0.0373807663104539,0.0761774295619045,0.0567561050788676,0.0146170131502335,0.017313397167067,0.0423787108367096,0.0337321859971843,0.0216905198375859,0.0149778080871512,0.0258149619119119,0.0413882852381479,0.0191519563586063,0.031001522228476,0.0299453191941763,0.0481337916937786,0.0586002410827131,0.0247075988908697,0.0291013157361583,0.0230575069907032,0.0181325472128225,0.0394269746876142,0.0538210528245629,0.0131046355535406,0.0724471650616136,0.0336605849633586,0.0279655794110028,0.015344273781164,NA,NA,NA,"FEDm_115"
