"meeting","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","subsequent_meeting","recent_meeting"
"FEDm_12_pre",0.0418694293547501,0.0255622363491783,0.0209865686310613,0.031725033592539,0.0319163863052925,0.0598098116661052,0.044795109219613,0.0446044624164694,0.0241196053852877,0.0214842210168986,0.0284062177716259,0.0269469164142426,0.0222191593773483,0.0508870435598685,0.0612051170364288,0.0256687178078871,0.0310095155935698,0.0504622519703624,0.0272082879163524,0.0268889818671309,0.0305133290753013,0.0209118274276415,0.0353883110896573,0.0381061644705459,0.0278770215875627,0.021937178098431,0.0395317476801377,0.0430600329702534,0.0244572380795546,0.0204420762689028,"FEDm_12",NA
"FEDm_120_post",0.0249042316548551,0.0248179480313935,0.0356754162668118,0.0510112977735944,0.0375803598276852,0.0296878546366709,0.0170116283375493,0.0419760947941945,0.0422076353154736,0.0202446675092198,0.0249987891935059,0.0504414980758998,0.0145292648036999,0.0301896255101861,0.0389710566977164,0.0389248518764552,0.0166053558293174,0.0590622004425612,0.0331762576695052,0.0676584958520399,0.0270150941723135,0.0372997915775165,0.0324054615369821,0.0252624053382314,0.0363369152477149,0.0415684235266335,0.0264949612849082,0.0359920817842782,0.0212710303756928,0.0166793050573939,NA,"FEDm_120"
"FEDm_120_pre",0.0173277096858112,0.0155434804972966,0.0298509931062395,0.0373907956536194,0.0351159634721804,0.0218998521479769,0.0218740858037183,0.0388320422509137,0.0332548558379194,0.0480758818383703,0.0328575245750021,0.0305791180722906,0.0183841446975275,0.0327651535363763,0.0450889076919505,0.033910484551721,0.0265875656367625,0.0588555268396448,0.0377513797933839,0.0363835651796002,0.0272803982312813,0.0321981620007894,0.0334167901402712,0.0354022542814274,0.0335352848893232,0.0733039679831614,0.033116641466084,0.0300483903287272,0.0311848253520976,0.018184254458532,"FEDm_120",NA
"FEDm_121_post",0.0240048100037829,0.0192255219479486,0.042879189398709,0.0390910438142166,0.0395681653570849,0.0192994362278232,0.0318578321113245,0.0356749485994426,0.0479154181057715,0.0353599652085411,0.0325158378344705,0.0331809492476454,0.020832241000975,0.0265221338438686,0.0317389354523904,0.0189254045410081,0.0279056537796428,0.0522120995227087,0.0529985082731334,0.0495461082521255,0.0318548450212213,0.0389881086521319,0.0284259748868134,0.0415172929190736,0.0280939920083292,0.046276591046313,0.0311538192215782,0.0356367165489129,0.0154490816900214,0.0213493754829917,NA,"FEDm_121"
"FEDm_121_pre",0.0260762838209227,0.0190478586609274,0.0560935536438579,0.0482710361280439,0.0578065890125148,0.020790725885215,0.0202365548840275,0.0242688284163966,0.0217403275211276,0.0390435583803874,0.0248313642484419,0.033672017818644,0.0201368857999753,0.0246649849211028,0.0330400420437736,0.0232651843046508,0.0266152564683134,0.0514195610743679,0.0522235743094444,0.0549914285054966,0.0319407527128864,0.0286840074031601,0.0350912998686934,0.0399986689920585,0.0221473816943319,0.0426903546443719,0.0371481312178506,0.0471011901623484,0.0194767815032749,0.0174858159533927,"FEDm_121",NA
"FEDm_122_post",0.0259283767648686,0.0189640744722333,0.0323956697822754,0.0421985597292441,0.0413781994293616,0.0260471053777966,0.0197588825128582,0.0370649846332146,0.0365491016646048,0.0290532006642633,0.0347266025262781,0.0380714262446815,0.0232974438493697,0.0377055044089638,0.0296191212895369,0.0295891596396392,0.0332491874153926,0.0437081565484533,0.0481227395936934,0.0442140214186854,0.0414085554108767,0.0382059398234969,0.0356816315015374,0.0247404119623263,0.0279189485487815,0.0297077459237825,0.0369525753589599,0.0466578402550959,0.029114269781329,0.0179705634683993,NA,"FEDm_122"
"FEDm_122_pre",0.0193041227653888,0.0186273649817009,0.0288747265975324,0.0358270279702257,0.0453590961520728,0.0379302696587155,0.0270835268590322,0.034088920221506,0.0361439448840614,0.0532765381729284,0.0432333355489256,0.0260717710248035,0.0193797693045444,0.0466867295578323,0.0457626120885798,0.0196422812073905,0.0332636588901248,0.0356478570745214,0.0251150910608119,0.0349593807268472,0.0252195524884566,0.0337370383488064,0.0293658555512954,0.0313036518126474,0.0286241045211275,0.0442903236258505,0.0461957245880843,0.0524734864428932,0.0258450108649573,0.0166672270083358,"FEDm_122",NA
"FEDm_123_post",0.0231655961459957,0.0172765185889284,0.0240068372405109,0.0357042433585268,0.026360892807463,0.0207738241949062,0.0305584556500535,0.035436895368387,0.0454173711049453,0.0453837285400915,0.032120249523481,0.0310273340981423,0.0251643054437863,0.0390185369354008,0.0449076277126134,0.0335557206778487,0.0233927324970292,0.0377608463568068,0.0507057679045907,0.0331714623112996,0.0249587912823705,0.0412343775576757,0.0429511965048599,0.0314599221138589,0.0184968394265076,0.0578370071386436,0.0381716675197648,0.0476846866020848,0.0244298979699902,0.0178666674234369,NA,"FEDm_123"
"FEDm_123_pre",0.0153920463913685,0.0192056300283187,0.029212949896609,0.0423351623875618,0.0359698706225806,0.0179692952194175,0.0165119863698953,0.0402192525032455,0.0542345163164537,0.0217305534929558,0.0323247228461706,0.0337673243233369,0.0229686786715184,0.0475242484573619,0.0309948480894981,0.0264170681219133,0.0262510093325884,0.0710320543260688,0.0733623364136986,0.0436231438783541,0.0279892002541912,0.0197904334594241,0.0512074728275769,0.0287955876360958,0.022377627893511,0.0232613303264948,0.0325142669130451,0.0397596643517278,0.0331609233478082,0.0200967953012095,"FEDm_123",NA
"FEDm_124_post",0.0262124735073265,0.0201232257574184,0.022903824578335,0.0383813878842857,0.0408885575853129,0.0219586150715847,0.0247917953332024,0.0351861980581544,0.0482513432522573,0.0495343140729347,0.0307826479873855,0.0276337058498262,0.0211714350299956,0.022397580455235,0.028834787682695,0.0166247339738461,0.0221734351669883,0.0551598374353985,0.0682920571653866,0.0423068180825669,0.0269119756972221,0.030697417641702,0.0400863042600713,0.0208129154113609,0.0370253707561699,0.0533731042990389,0.0343402277843226,0.0423575337270021,0.0357795201392118,0.0150068563537627,NA,"FEDm_124"
"FEDm_124_pre",0.0179598681804341,0.0190023183139766,0.0266117274032053,0.0454502251582828,0.0485157806489779,0.0212145977526637,0.0170988727990714,0.035295306661218,0.0771763179503305,0.022633752745483,0.0340982000666261,0.0429452073811146,0.0207751797346419,0.0272447914583503,0.0383103602522936,0.0245359850708159,0.0277038286136655,0.0416773880396279,0.0259560653216382,0.0287057028354139,0.0414798524970571,0.0377953185959408,0.038656604885388,0.0340300208637407,0.0313584620135157,0.041952273199505,0.0376475030780503,0.0427559131516162,0.0318717043665048,0.0195408709608504,"FEDm_124",NA
"FEDm_125_post",0.0274431032518964,0.0283515839346632,0.0348367321918736,0.0441632812010436,0.0304218182084761,0.0237016256518836,0.0264249614267894,0.0686566508985946,0.037302766850891,0.0298296996015572,0.0237610005617562,0.0516387763129801,0.024922508146883,0.0265534681465443,0.0231648056577381,0.0262792259341532,0.0461304304256525,0.05022922573323,0.0363735032187913,0.0469892685450609,0.0281966402183069,0.0321432015499978,0.0257995483548751,0.0298229149037117,0.0313646314650698,0.0369983349429936,0.0331231188406383,0.0302526070889907,0.0232532200367962,0.0218713466981615,NA,"FEDm_125"
"FEDm_125_pre",0.0233430486111957,0.0215575694426375,0.0203486219197208,0.0394969944707939,0.0230190409130385,0.0220007883862616,0.0240092486459477,0.0503213785746784,0.0493072952695885,0.0312623381338729,0.0352654684308384,0.023689054536765,0.027649296644999,0.0225242857174589,0.0230885635563664,0.0279708095156781,0.0335693385342534,0.0447453628738966,0.0685032408335123,0.0454803233385667,0.0481613710175805,0.0270720156466488,0.0385503556322071,0.0265676587020252,0.0340022186164124,0.0244099599884253,0.0384106477473867,0.0426093652926275,0.0446742016802345,0.0183901373263818,"FEDm_125",NA
"FEDm_126_post",0.0301509595114899,0.0176858608582592,0.0289904138030736,0.052293033049863,0.034418709132548,0.0225043664461432,0.0243087861533128,0.0289174621994994,0.0310962364989017,0.0826650542865763,0.0315936995334466,0.0253610582969186,0.0322810260432522,0.0314818781722085,0.0463556792060875,0.0153588208234442,0.0249217690670264,0.0393701183861797,0.0330524283385185,0.0431126896373237,0.0365920779771507,0.0273794763561612,0.0343555887144777,0.0256069619830392,0.0271595456753371,0.0384554490749117,0.0435207947070637,0.0518344916276157,0.0236515055168192,0.0155240589233508,NA,"FEDm_126"
"FEDm_126_pre",0.0341748523401409,0.0242277696189244,0.0274642094564459,0.0407233631258795,0.0300005363089833,0.0213090706480485,0.0251407023700529,0.0463471890140777,0.0378100063144986,0.060097468114593,0.037994527585147,0.0260262625800212,0.0277508028247103,0.0460564915137302,0.0499764969309884,0.0213444296599431,0.0272389519461218,0.0287348281470107,0.0301562046838436,0.0301390542054105,0.0276400168423701,0.0309413782949779,0.03981319387763,0.0278993362586136,0.0290146120818327,0.0434738483234066,0.0385838669195704,0.0441865090433194,0.025380563386686,0.0203534575830218,"FEDm_126",NA
"FEDm_127_post",0.023493273838136,0.0175804851901891,0.0343240241186368,0.0465201200423079,0.0653657408428571,0.0184943254022185,0.0199352450745705,0.0270292396563941,0.0269754885494797,0.0612912812386587,0.0324361664434016,0.0332773425051569,0.0231507099350038,0.0259050570956436,0.0322394584216722,0.0341409699168035,0.0276513395584542,0.0294569722329764,0.0349143229669379,0.0418577469446503,0.031133793690497,0.0283430844542639,0.0409761559266026,0.0221826110760996,0.0392479710597669,0.0293143952684658,0.0400595292178839,0.0539357541052767,0.0409031325842163,0.0178642626427787,NA,"FEDm_127"
"FEDm_127_pre",0.0292531613451366,0.0169348901393799,0.0276008362640065,0.0440624570831986,0.0355294807352417,0.0300824539501337,0.0199437484441974,0.0301453257397839,0.0293753800729588,0.0730897461436465,0.0261643500977145,0.0279978762235756,0.0260745805419385,0.0264989777929459,0.0383327047271124,0.0291728447404248,0.0254731238306408,0.0343808073467703,0.0452515163983179,0.043254001946261,0.0361243675984152,0.0359202211843483,0.0414446851779852,0.0224476876064428,0.0302260021139514,0.0465285699978818,0.038041421525171,0.0475514300581504,0.0234006879150873,0.0196966632591813,"FEDm_127",NA
"FEDm_128_post",0.0215524908131186,0.0214791815413016,0.059779445988452,0.0437516115496785,0.0504600973327855,0.016644456945572,0.0214732614047837,0.040332962175037,0.0290787493046219,0.0260515558700794,0.0272606590252661,0.0326164854528088,0.0155133520977133,0.0241848025994958,0.0367060392770459,0.0511161943636808,0.0313396375356496,0.0394313468575778,0.0492877234406759,0.0433076894275544,0.0175961792729627,0.0298501115714954,0.03602623471461,0.0244632137133057,0.0365255340025339,0.029586703365387,0.0331126852511947,0.0544881768752673,0.0385490402269434,0.0184343780034013,NA,"FEDm_128"
"FEDm_128_pre",0.0237270651069614,0.0177897008708668,0.0367299295675651,0.0485167579750178,0.0402302828077932,0.0217360053439085,0.0196673790386884,0.0341879632701736,0.0271897010120226,0.0395562879627471,0.0326304757597691,0.0418268499650518,0.0236527010385131,0.0368571816448249,0.02797982729921,0.0381204557442584,0.0349966414398333,0.0262285832966993,0.0409611455830515,0.0459145021986281,0.0292918172917292,0.0227947000235374,0.0419581127765043,0.0208176021912842,0.0347624072758508,0.0280519158330381,0.0463685719520334,0.0596977745569489,0.040623453544315,0.017134207629175,"FEDm_128",NA
"FEDm_129_post",0.0247343839665464,0.016709862352825,0.0461395740617663,0.0426350387987758,0.0379130979209855,0.0206494075118469,0.0177327459272483,0.0307234479902464,0.0293416447106846,0.0508604119205106,0.031541806355786,0.0293239238473841,0.0268603250048223,0.0318235360668495,0.0283567767563517,0.0327819044889924,0.032784057263421,0.024853897167905,0.0479334489860157,0.0426295289735468,0.0231792761462538,0.0503232218867875,0.0474995316158107,0.0194599772296545,0.0264902809578876,0.0404420460080981,0.0397080584835311,0.0582043712987537,0.0316802156000636,0.0166842007006492,NA,"FEDm_129"
"FEDm_129_pre",0.0230445673973067,0.0187752307024433,0.036129829113838,0.0447755778204365,0.0417777536237389,0.0191866981472492,0.0177730702506994,0.0327730195709155,0.0208661560690463,0.0439955398986026,0.0298630875472729,0.0437294652381219,0.0265340259834807,0.0280257555001433,0.0257371951314532,0.0464622858546905,0.0322266064396464,0.0300126158209741,0.058799448751397,0.0428431203690598,0.0306975279634462,0.0367243640852202,0.0516026634293625,0.0187867421919502,0.0376875369864563,0.0347563922953541,0.0357075387894981,0.0490605547181877,0.0259190210700946,0.0157266092399138,"FEDm_129",NA
"FEDm_13_post",0.0489152894291337,0.0262388065010583,0.0331186718854628,0.0315623920610768,0.0308271266564875,0.0342877841401155,0.0399485906790284,0.056006921306955,0.0276495007634136,0.0217140824699805,0.0296864198748174,0.0203764600601652,0.0204262790088275,0.0417758283942668,0.0390391767596876,0.0276340393181333,0.037518691850649,0.0529032940836169,0.0351844391748953,0.0256199763589016,0.0313805196985966,0.0312726815170113,0.0369150694134772,0.0397302029528067,0.0327753550019594,0.0251219858799033,0.0344479394483043,0.0412860428007622,0.0287209648136834,0.0179154676968228,NA,"FEDm_13"
"FEDm_13_pre",0.0285567415763378,0.0257618183224091,0.0220106713014555,0.0321500098599064,0.0247525087793805,0.0373715364244421,0.0616931536589484,0.0563586937890769,0.0390944714491471,0.0281051389941712,0.0237011985841908,0.0226625082113549,0.0230893826792294,0.036928541406302,0.0407169398928899,0.0200935294488103,0.0272248185876138,0.0610742080687664,0.057342501408455,0.0221536731104903,0.0263755997561946,0.0232245492364045,0.033297627301219,0.0591246108623358,0.022744511245252,0.0255004366810405,0.0320572211382106,0.0308451427199703,0.0353457140473585,0.0206425414586364,"FEDm_13",NA
"FEDm_130_post",0.0213743748736845,0.0188891483926258,0.0347758308235652,0.0416470832924468,0.0344375909364978,0.0273971024867072,0.0245878797308787,0.035687010536381,0.0229107491198063,0.0436576687806638,0.0418468551591035,0.0436918523673035,0.0151895361525631,0.0227186604173405,0.0345484774923985,0.0369553819468873,0.0415547559956871,0.0275618951547864,0.0320386096271097,0.0425376608053874,0.027483276393619,0.0427158725730088,0.037670707325595,0.0214912519719202,0.043247759767266,0.0380128086173583,0.032197008997928,0.0706922613093376,0.0253224682120649,0.0171584607400781,NA,"FEDm_130"
"FEDm_130_pre",0.0246515109015312,0.0182041052167461,0.0384994748088179,0.0437346186808164,0.0395464303419967,0.020857676353608,0.0194880126801563,0.0344162638178867,0.022424853656827,0.0456743277602027,0.0474672229049656,0.0388237954336191,0.0365827281411854,0.0261319014392743,0.0290355882843595,0.0359851072914529,0.0342906786537841,0.0293378844121202,0.0314699854411807,0.0401066181155915,0.0352337667738402,0.0252344840653634,0.0412695102103763,0.0188735379790844,0.0350215182634307,0.0279196528750421,0.0480413381052228,0.0663658315758128,0.0278664770662158,0.0174450987494892,"FEDm_130",NA
"FEDm_131_post",0.0231873678085331,0.0220977443479024,0.0431937611000772,0.0484644015281015,0.0351465355217959,0.0260169377104604,0.0303668125928674,0.0343342412893459,0.0254387557961566,0.0350579250455472,0.0350263725104818,0.0329004149200424,0.0234052483227048,0.0304800090058719,0.0309941427707842,0.034116659764733,0.0473277413262032,0.0351091191954649,0.0398725456420991,0.0416809207960502,0.0259832661933625,0.0282506922731745,0.03071233617779,0.0217383314703468,0.0384963223314425,0.0462618781677325,0.0333121550408044,0.0518419632143823,0.0288634012027481,0.0203219969329931,NA,"FEDm_131"
"FEDm_131_pre",0.0261580850766298,0.0196951535128611,0.0306473314747085,0.0422202884982841,0.0392398514661402,0.0177488319548047,0.0178212487560196,0.0403522918287637,0.0239609158474924,0.0452875123237931,0.0272940168817999,0.0404063081866978,0.0270737571701937,0.0306204121989767,0.0233024937246511,0.0372798207589568,0.0298895507113051,0.0352741106399673,0.0661115744066363,0.0464261396358627,0.0330429804145747,0.0307862731440644,0.0419748275000739,0.017231300914782,0.0307268863757508,0.0448513433347591,0.0354979543205105,0.047174655652442,0.0337740734408538,0.0181300098476442,"FEDm_131",NA
"FEDm_132_post",0.0178023956670126,0.0204679777099562,0.0339785517106457,0.0461839327974724,0.0522539280976232,0.0181302639880678,0.0197020615194566,0.0397206387936971,0.0219572572123812,0.0501259753837556,0.0439516974252669,0.0458103224183927,0.0198033075904335,0.0314901763694411,0.0291382340089795,0.0356236976741707,0.0413568127371203,0.0422361014779402,0.0451352591289726,0.0405182242367357,0.0217202437859046,0.0323685521769145,0.0368423926586174,0.0181457630014531,0.0420703418551661,0.0276267752973419,0.0329548430706825,0.0485697839192842,0.0263943814669065,0.0179201068202075,NA,"FEDm_132"
"FEDm_132_pre",0.0236685936704566,0.0160864929301658,0.0430414830994527,0.0433555337568719,0.0368826438363349,0.0172401421952056,0.020888039666066,0.047058969020677,0.0388585349336562,0.0502237552082896,0.0375691652813734,0.0314733498452014,0.0235987248278626,0.0246950622737312,0.031090791914333,0.0332867371538014,0.0421558444839267,0.0375050654917956,0.0316235267128683,0.0321174546004241,0.0303144603874224,0.0408189187407896,0.0388234519462842,0.0238871799818775,0.0363182469799573,0.0315223413146801,0.0317078300257758,0.0592486377263597,0.0277616544387064,0.0171773675556531,"FEDm_132",NA
