"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20"
"FEDm_109",0.0583636850478023,0.0259981069584941,0.0797461588618715,0.0846939329091242,0.0398735240836865,0.0667439466141763,0.0442141846424888,0.0654993606698043,0.0261624634861062,0.0489782946380839,0.0666557617200871,0.0548064970492473,0.024180351061983,0.0493785841938632,0.0291081774818524,0.0238743761214047,0.0508665103828253,0.0321183740204996,0.0545137444915734,0.0742239655650258,0.0462853679912863,0.0309492238943571,0.0679906013046178,0.055273334300964,0.0466560714809028,0.0575861692684247,0.0417087162403446,0.0722669878645692,0.0248564736526258,0.0388432046932137,0.0903161048516435,0.0609892770135623,0.0394929250829364,0.0422180374826408,0.037850126953134,0.0585294173501655,0.0477315640087543,0.0264034099887187,0.0469414766802805,0.0671115098968581,0.0468432743289286,0.0318664844511394,0.0704528193460588,0.0633178816269673,0.0605566051928394,0.0737711370147725,0.0308322944210077,0.0755222155650402,0.0250017085143619,0.0322019230832743,0.0564993145430404,0.0617311692017804,0.0220911384178487,0.0659866306733714,0.0264768518438366,0.0471894270055393,0.0595135827713486,0.0419974633585407,0.0504312404027032,0.0577168382376004,0.117081037150832,0.0264439830886506,0.0621899614274837,0.0562863129560751,0.0379944633168914,0.0523584455332494,0.0329629239612351,0.0744528901788174,0.0260663667039594,0.0363293837161595,0.0591139910585115,0.0529586071160454,0.0319092663795538,0.0675316138247299,0.028493315774963,0.0332994604851985,0.0536534187832176,0.0239756003493101,0.0463942813116719,0.0805046768834446
"FEDm_110",0.0564698627530813,0.0300323291462316,0.0735416958273589,0.0458745603713253,0.0418801037809058,0.0465963253437111,0.0399666542567409,0.0608768377541724,0.0238525453512972,0.0294046582142539,0.0536697660049167,0.058651043099436,0.0422804763178244,0.0683250661601947,0.0421473522043497,0.0659086544124028,0.0646508411963723,0.0352509010382198,0.0565855976769682,0.064034729090237,0.056710061550029,0.032421722671254,0.0905090198963489,0.0518521622638554,0.0419180667496339,0.0628888824553964,0.0484111548723434,0.0723085769491177,0.0268535263708602,0.0310087568484839,0.0485104194278468,0.0619016039685665,0.0463972762174536,0.0687625662642712,0.0450261686291487,0.0393447876728409,0.0484182857619538,0.026002762854567,0.047823235019305,0.0529309635567237,0.0546530709054372,0.02457301318604,0.0690521560955423,0.0526249496783551,0.043453913977934,0.0431967189505312,0.0397057605036274,0.0708789129449031,0.0262999397796995,0.0321275981151204,0.0632326836648033,0.0492866578512691,0.0374314042717896,0.0517221513850176,0.0439764747509796,0.0398035114272009,0.08313738778652,0.0433825309146507,0.064537393545729,0.0669237702648499,0.0537704600071815,0.0249217744280522,0.0999134639585328,0.0567673612613019,0.044786710204494,0.0405244662530097,0.0527705676479765,0.0598376128216447,0.0261282759807079,0.0280113066242701,0.0600082549191352,0.0567224296090397,0.0390159837766943,0.0501623788461983,0.0529988518952004,0.0355267108536651,0.0636347976831964,0.0228716631204126,0.066056402228019,0.0655705278812677
"FEDm_111",0.0499822769346593,0.0230422080254221,0.0865114323266915,0.0395602444992923,0.0395264471275471,0.0414823733032932,0.0512181388008125,0.0872635354941321,0.0258805142720606,0.0275341098087853,0.0746767340463053,0.0643436978141468,0.0335668962510238,0.0668472693438572,0.0467091152512352,0.0370158233339412,0.0637066453753718,0.0360386290385851,0.0451840678351899,0.0599098411176476,0.0684504832931008,0.0338358418607512,0.0767356376950734,0.0533457472753275,0.0415924529418283,0.0489846288198348,0.0371045321029571,0.080545247097724,0.027092964822678,0.0348690151922942,0.0744350603725868,0.0748112310332042,0.0358824483570035,0.0466841933695151,0.0267912490296306,0.0371812361783916,0.0485978666286358,0.030652024516656,0.0526710003558884,0.0697371390569187,0.0533568389931858,0.0219932664170622,0.0593158257173903,0.0368149695427542,0.0278998115605793,0.0356564740039893,0.0390313442683896,0.07426818412742,0.0248983469518109,0.0247282249813107,0.0742301132241635,0.0622427757842826,0.0325721577698594,0.0812315245399679,0.0530126131135246,0.0732447742930433,0.0680236828835214,0.0363387392184241,0.0643824583761591,0.0567578742331618,0.0393989845561535,0.0301958266474916,0.0722913237039892,0.0403595187346505,0.0395741226131982,0.0609444011370169,0.0363006239785209,0.0798162861993185,0.0276338576453443,0.029772602501865,0.0810591863151122,0.0515574258363413,0.0238096568276566,0.0618329150238387,0.0495541740085357,0.0399005774360271,0.102508672853269,0.0230761849517185,0.0518451635877007,0.0585684954422519
"FEDm_112",0.0722405439675114,0.0274756521585249,0.0631063826195499,0.0553545824623686,0.0362498830442818,0.041495714093341,0.046948161097283,0.0756891869810778,0.0267250504390317,0.0304663675348772,0.0506803370971448,0.0611045073500691,0.0515768494266113,0.0461474627478791,0.0360499300919826,0.0517709031298817,0.0594136854514945,0.0434668345519213,0.0461296489049428,0.0779083168502255,0.0471946918523454,0.0316814801946769,0.0874541993626725,0.0528169537708076,0.0516983906589886,0.039321737519072,0.0347264978016248,0.0749236884390172,0.0318259228860149,0.0349111650892033,0.0735661371140033,0.0505776923810379,0.0494814134366052,0.0628885941051727,0.0352280220393762,0.0601230075947251,0.0407213289058519,0.0255258773463621,0.0450108649835235,0.0703223345189189,0.0638711666447277,0.021301173596372,0.0798528641045636,0.0528798475116938,0.0286058821785869,0.085346387347464,0.037631234845308,0.0820567887305469,0.0265437873043899,0.0283497614018594,0.0728976723973108,0.065729671772864,0.038264652999778,0.0518936019536818,0.0383821563194095,0.0321815939759041,0.064796116307262,0.0327221482147036,0.0450463983816635,0.0516470940119107,0.0702003863153887,0.0277455858141851,0.0611479962468772,0.0466067579845746,0.0323240108330025,0.0527637369919979,0.0639048144366707,0.0663832887839115,0.0259963113380967,0.0430795515285869,0.0584772926842362,0.0410128818178798,0.042214469294645,0.0538889063156474,0.0547997547974224,0.0448764303601544,0.0488839146581821,0.0298558490349589,0.055253924864675,0.0805841358989069
"FEDm_113",0.0470346910551248,0.0239598646281077,0.0863631116364327,0.0468924735391729,0.0331713774460089,0.0607254402861642,0.0851307948661896,0.0745020656163436,0.0222608292608079,0.0339506599734436,0.0524304132929316,0.0515413480134268,0.0349381000848259,0.0522538037831618,0.0340229970002924,0.0327402731204816,0.0688523132007055,0.0260552942036083,0.0602945522473544,0.0728795967454157,0.0496078013791617,0.0369112870143486,0.0846831480756061,0.0529053132497611,0.0422037216215623,0.0356950470607014,0.0645197327807139,0.0664259330350177,0.0274553355299023,0.0521975246959789,0.0608932802677508,0.0648453997714795,0.0228299723289816,0.0622876072209083,0.0252027994991128,0.0336397526754109,0.0584208328010028,0.0283371286893653,0.0621641343503118,0.0687742479529221,0.0523746135910337,0.0235433201475433,0.0757326465689267,0.0596540497024645,0.0386522165659298,0.0548455591127465,0.0524907925516722,0.076467933131216,0.0286338860893799,0.0429088038419497,0.0712056110931001,0.0453103777666643,0.0416767720613604,0.0375902154396014,0.0226778071166253,0.0508287403374907,0.0753018030011314,0.020337973464812,0.0580966748549217,0.0716702035614303,0.046741853040752,0.023877386098994,0.0821280032760961,0.0441476854343333,0.037416697739486,0.0503630356284665,0.0561984454324836,0.0723751055438037,0.0257937798473591,0.0216884318975616,0.0725353428308826,0.0856967834226929,0.0646613807712846,0.0457938516883709,0.0527710687768836,0.0348976421912047,0.0539473230131333,0.0310168076085134,0.0542778135633391,0.0436715621943592
"FEDm_114",0.0440709536333374,0.0245007885619718,0.0773873801967991,0.0437579193541725,0.0424493232898495,0.0615114296673752,0.0585524450625877,0.0705440098478583,0.0213828707859078,0.027355488731316,0.0612285665668088,0.057789736487711,0.0575601464268115,0.0551457280894564,0.0507433245149663,0.0501724448642175,0.0609328021917612,0.0264392147967935,0.060787532959442,0.0476878939708566,0.050700750050425,0.0335339499311008,0.0820541312301111,0.0604055706115831,0.028795287049939,0.055447408806114,0.0553824861521979,0.0639975562397129,0.0231952536743049,0.0322948655519966,0.0768723909946301,0.0589204406258298,0.0719047761515586,0.0392295424098976,0.0401087368303924,0.0278412639988608,0.0662338868782906,0.0305443049651631,0.0455643440012746,0.0569730538466172,0.0687866993836895,0.0243360465530834,0.0559404709060784,0.0417246936191829,0.0272236865201242,0.0470572884047556,0.0580509786802908,0.0868451500812924,0.0205987452562445,0.0337615126210666,0.0501309779613227,0.0498036063191666,0.0569596960937814,0.066570034499786,0.0411445736143435,0.059379785806364,0.0604670419025665,0.028078914018532,0.0549697650929491,0.06817033266538,0.0738051749648114,0.027840589764026,0.0763563045228564,0.0449959866361133,0.0360758574768731,0.0574118235091321,0.050403923009345,0.0506543069429803,0.0271301328893625,0.031708288502661,0.0674441637211291,0.0529010299198467,0.0620614723878645,0.0496660178259111,0.0272779731869416,0.0447365368613349,0.0576305847992225,0.0314963636460473,0.0623565343524766,0.0680469350810645
"FEDm_115",0.068378367587945,0.0190089462582867,0.0667880554790366,0.0416970079205732,0.0323463222229551,0.0350070102795226,0.0641284647441948,0.0722827399732698,0.0206611555312488,0.0403427824043614,0.0701817981735948,0.0557879605323296,0.053311486912515,0.0564487868291105,0.0301617652414893,0.0333766693637956,0.0633504818085799,0.0351133733037598,0.0581042318816818,0.0835225935517498,0.0544340836904793,0.0342622109909675,0.0628209208774324,0.052686535521391,0.0461108266538949,0.0458825041969538,0.0520794495022602,0.0682292493837297,0.03058383969348,0.0319232468018205,0.0733784916040792,0.0508069984806269,0.0351738426328607,0.0679574840787028,0.0489140148542154,0.0471848570069371,0.0616275382676121,0.0390506614011128,0.0468574415752537,0.05003580278619,0.0534982406971817,0.0255500404598328,0.0883566612360817,0.0566364104673866,0.0429787215583909,0.0671615409066851,0.0608269230688908,0.0537436841700228,0.0282719708647041,0.0433477448248056,0.0470814521964711,0.0522097811835444,0.0240779624023158,0.0494513942166561,0.0362086824871715,0.0362357134787686,0.0678335946744913,0.0251798502706755,0.0518251256753133,0.0895245051606106,0.0804153524340275,0.0200104892451701,0.0967871292948751,0.0367742715885066,0.0347838461676315,0.0460579156141669,0.049989501794575,0.0622683854758833,0.0270136739191624,0.058437635675314,0.0795065345323287,0.0459484207617674,0.02461092093601,0.0352270661171698,0.0386764983303338,0.0388749717511993,0.0634948601604922,0.0218236040496301,0.053265473539196,0.0860334486125603
"FEDm_116",0.0376578640240148,0.027831672913042,0.0787004328334498,0.054616634018414,0.0402973149097261,0.0606947936980612,0.0523117616542849,0.0667879982223561,0.0283102345600224,0.0360180686119762,0.06955385391638,0.0512119004825749,0.0375131964706425,0.043668133461224,0.041528869536215,0.0301179904358004,0.0585421713554973,0.0446913589937741,0.0612219902052494,0.078723759697295,0.0593555026228369,0.0315460115706257,0.0675929283329355,0.0432957101839505,0.0501843421216809,0.0494722187493291,0.0352181692286773,0.0642936771423658,0.0280588157536961,0.0412568978790607,0.069968660311419,0.0713907641225338,0.0567068031703639,0.0479915250242483,0.0421333777805885,0.0287353375556147,0.0468674080470575,0.0374795669646113,0.0500490315651491,0.0784032518732553,0.0500743311088531,0.0258585295227386,0.095684275329828,0.0494508617795298,0.0465663068896933,0.0508022287974936,0.0383185697230464,0.0730085895534192,0.0326762780835045,0.0407163466616646,0.070290983188355,0.0552241599289265,0.0524238599016199,0.0445976662277688,0.0373412642011434,0.0394776777487181,0.0355706977938395,0.0255547204825419,0.0740221979811761,0.0623404550961397,0.0369555679437309,0.023417167270648,0.0782096970897639,0.0451999592297918,0.0378345253766041,0.0443844335703752,0.0489881068150791,0.0617878921275207,0.030281499387812,0.0426899654266701,0.0624198647493766,0.0605725798516771,0.0552757799508216,0.0517574364865902,0.0556861942364336,0.0512607603279608,0.0544734974481439,0.0314550718868688,0.0578666480834576,0.0694833527406738
"FEDm_117",0.0547547371116712,0.024114606617018,0.0375688961011842,0.0532929266925954,0.0360026833897386,0.0609766110956417,0.047793642000926,0.0918245040633813,0.0242333424884661,0.0418749557303183,0.0673855387545357,0.058757493940179,0.0834159144724053,0.0374687794881009,0.06907644146988,0.025298499665614,0.0376546285144514,0.0273692952993983,0.0567835781444858,0.0643529249600088,0.0298764290288749,0.0361240132021381,0.0808920269414728,0.0645495051081835,0.0414271762687923,0.0401861633349472,0.0320416427576913,0.0744861318993783,0.0332678486406661,0.0402107083302258,0.0459078582028947,0.0469791518293892,0.0888718814228696,0.0451605068467899,0.0523750609505782,0.0465097386930476,0.0474182201602198,0.0371781829675497,0.0432044430339241,0.0733333103803668,0.0372501850055018,0.0258083758902329,0.0709633224992162,0.0686171183884176,0.0341817885150442,0.0703421627964934,0.0432259511338678,0.070429185914818,0.0257507562269902,0.0230709759126772,0.0495279534011019,0.0642312745476477,0.111995359863943,0.039614262993584,0.0483801446672834,0.0424637454831582,0.0427924732305107,0.0317049397636323,0.0542375880865675,0.045412435679312,0.0584408578676933,0.0248021644560394,0.075201373189325,0.0630566335696757,0.0262471910465422,0.0514174890570865,0.0493460308735698,0.0566505842697508,0.0233597809134333,0.0314845165678899,0.0727720411071195,0.0608426506093428,0.0792879715512681,0.0520520541150855,0.043628004822928,0.0326257651277661,0.053197353372853,0.0398588284689783,0.0507323383220337,0.054996370691619
"FEDm_118",0.0494036223460527,0.0217676068913579,0.079946985677406,0.0880741071537075,0.041691805831963,0.053817788862563,0.0591567789486369,0.0791212711597969,0.0212002131191163,0.0308693610664223,0.0320692269328727,0.0395725412232621,0.0946646837663374,0.0393040107653873,0.0372344070638192,0.0425009812459067,0.0234747250423602,0.037330637364698,0.0552130038126728,0.0735862417256611,0.03050551180385,0.021453721881406,0.0769178266216599,0.0745016194568263,0.0468271901010563,0.0592722781096588,0.0427652179812156,0.0700621703711121,0.0265764233291593,0.0258607843609785,0.0540611308282953,0.0550601135889239,0.0798198683296806,0.0583602890151911,0.0430587067955774,0.0409926355590814,0.0417933229600548,0.0448653032160598,0.0585343582080622,0.0487115274821506,0.0466285982935326,0.022468187446657,0.0669170612746766,0.0613114208753416,0.0338300950793762,0.0544314486881386,0.0284033845351578,0.104584474803678,0.0222011045924615,0.0310130161971939,0.0491543111035432,0.0547520862400976,0.0859535073892153,0.0484560722995544,0.0598997212832493,0.0336190615472161,0.0448993958589739,0.034940191149382,0.0556629440340124,0.0608739173085423,0.0478637304869797,0.027766645001792,0.0637112817162169,0.05482665130341,0.0306480058182795,0.0490593868028866,0.0433283747333033,0.0667761924888584,0.0253237602331005,0.0331955150079054,0.0445300337466451,0.0617764285399073,0.0975808411090419,0.0577056878536061,0.0366217241625908,0.0469741227245746,0.0455572853247293,0.0328203895400459,0.0722969248538273,0.0616370185522994
"FEDm_119",0.0298203877153658,0.0228102458937716,0.0795531547427086,0.0617915866489738,0.0339480656292244,0.0696559137958351,0.0282889487767519,0.0776774782139332,0.0244450605507928,0.0344833601559505,0.0480021504804662,0.0495491192515229,0.0918892756564258,0.0623343172910585,0.0503724763549222,0.0326109428425969,0.041071357352734,0.0332514161436989,0.0735148509754742,0.0549298915277928,0.0448073231554195,0.0327478945807039,0.0767423377207838,0.0619181121693586,0.051027996689849,0.048692173396186,0.0475824882708604,0.0634278583891644,0.030739313011,0.0410313746355802,0.0519874590125003,0.059557008822694,0.0654463121693324,0.0515925321104838,0.0394276766866375,0.0327718981840292,0.0465320019211487,0.0269123128895277,0.0525707924201129,0.0744851337646276,0.0447730005857579,0.0295457744856901,0.0714584947830001,0.0618979189785511,0.0583174030306744,0.0367294297704037,0.0581129887548432,0.0852346470756164,0.0308927176285885,0.0280835615438899,0.0486812468538471,0.0474207382623694,0.0514144368329393,0.0687160608949869,0.0357138913868236,0.0456161911776734,0.0637112609481378,0.0289475500353347,0.0456932108849886,0.0590394760858838,0.0466284020287827,0.0228938644422736,0.0620715159556429,0.05826558402291,0.0334267715294634,0.0460528603904208,0.0496347689230929,0.0743409198984649,0.0239322047851259,0.0323360614028257,0.045965378063234,0.0643286741373237,0.0703479063662849,0.0514996233278606,0.0576252619584193,0.04849417753361,0.0644669079045031,0.0395064151369089,0.0582210904681792,0.0499616117246735
"FEDm_120",0.049210491503229,0.0207742337219567,0.0886231122515451,0.0615060335313144,0.0367379182850021,0.0489462514116856,0.0585262012505866,0.0713241098244378,0.0217602431285428,0.0282083238068036,0.0472106002120193,0.0560521582291934,0.0950180373775212,0.0479989996828594,0.0402728674445561,0.0384316709042082,0.0423984636711404,0.0321373711710165,0.0589199337518312,0.0559429788405507,0.0433960777730995,0.0263735596255172,0.0566114168586759,0.0700160716057504,0.0415108892752932,0.0484890955071273,0.0508930375586029,0.0715704769474521,0.0269198033379232,0.0315738864456577,0.0539973575728347,0.046406232317382,0.0760794434016944,0.0603270373737458,0.0315302485407353,0.0532255281519093,0.0600548250608009,0.0339703883582708,0.0622779529339499,0.0547766713535777,0.0663950693755596,0.0234900396191968,0.0704034002106094,0.0552920877410916,0.0401621025668338,0.0765749461585771,0.037690722895022,0.0735585143048967,0.0259306470297014,0.0426485967217324,0.0546806158264256,0.0452193038199694,0.0546542167027539,0.0460199098542998,0.02796755914652,0.045164776039103,0.0481986238166492,0.0398390644932298,0.0482901224919317,0.0778196811858969,0.0681968012409107,0.0199379084843366,0.0800194720566847,0.0739439307667841,0.0427850676384178,0.0496592374932569,0.0678247904652559,0.073497356937102,0.0284123076395398,0.0340516162648904,0.0572773754222553,0.0433909432687667,0.0433920382454628,0.0660563261255855,0.030200182536989,0.0345501466783033,0.0440846967595445,0.0252201753297195,0.0467049332013107,0.070794693444884
