"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29"
"SPEECH_281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234153875678377,0.0208071829434485,0.0338721294721501,0.0425231260354747,0.0199397077204761,0.0322952129983949,0.0249922022474757,0.020702159715122,0.018539846893373,0.0237849166773592,0.0187962372074617,0.0479792083207588,0.0368402835817986,0.0746836746695417,0.0152235927834284,0.0322534797120631,0.0621087837703084,0.0440848911517666,0.0459610054229786,0.0145201593051119,0.0616119000052655,0.0203314061043453,0.02423211260399,0.0457139287189345,0.0573846090032358,0.0416086402743395,0.026367061023175,0.0418794467939827,0.0275477072764019,0.0260956969735542,0.0449970954151621,0.0300559650516322,0.0194370803390917,0.0169920450773978,0.0253609346860294,0.0283989970695196,0.0349947366072258,0.0229852439942477,0.027577640149866,0.0513536891219472,0.0194980113186519,0.0270467995348917,0.0369902065275741,0.0190727025250267,0.0150812811044015,0.0472592335928189,0.0202827617783184,0.0173751591419407,0.0366460296323453,0.0363339557953688,0.043570156757399,0.0273918109536602,0.110138626604115,0.0557380196799257,0.038426344298824,0.0399685485036887,0.0492376752382974,0.0316935525270788
"SPEECH_470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310424680142214,0.0207963629079915,0.0158028419409336,0.0214017798163204,0.0243481621597335,0.0396218996214735,0.0222811945761054,0.0352304947408757,0.0185840121077444,0.0324593025554624,0.0181085335177136,0.032680113583883,0.0533062633509841,0.0500069629101698,0.0183564830722786,0.0602251921530713,0.0440263648395079,0.0379201494917647,0.0428398022790881,0.0350278213407357,0.0558290398293316,0.0215140030505476,0.0215606738344618,0.0366420777331883,0.0513206414923236,0.0385886994330328,0.0369239258080582,0.0557509017926855,0.027803832046312,0.0263228689512434,0.036194994395621,0.0165844674391143,0.0368003688826957,0.024806494151695,0.029684558306152,0.0370339429563617,0.0207232989039015,0.0197813215210926,0.031133870620362,0.0211889352567407,0.0425198962290222,0.0555799298310347,0.0488153645972455,0.0140652792198789,0.0185547184643257,0.0475029242854042,0.02483397882207,0.0390883985945261,0.0379480546818236,0.045544100701863,0.0220651013989086,0.0161460660532613,0.051204074430108,0.065263734348863,0.0519118298582858,0.0309067002667042,0.0528242199225039,0.0349705069091911
"SPEECH_465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018994788059021,0.0370122104890687,0.0150759121613312,0.0261845854106508,0.018981063588107,0.0883163732922011,0.0258785248939062,0.0130555255750714,0.0240624299807899,0.0600679604764544,0.0287053526365278,0.0354197291457833,0.0326374911871537,0.0293020433655635,0.0168425294593382,0.0171132601596995,0.0778940121590939,0.0217521273059759,0.0167217584608536,0.0205688582033622,0.0225474805796962,0.0256329391698968,0.028808851392437,0.0631864944734159,0.036664032099077,0.0477412041438613,0.0421379294380386,0.0610508658031399,0.0476436668904842,0.0416836907906067,0.0496904969238637,0.0296427785378115,0.0170052834989957,0.021219479356048,0.0388434840257505,0.0293662560773416,0.0165267986090743,0.0256086098995515,0.0345664684447165,0.0270886167074096,0.0327202741859814,0.0274876721909668,0.0437518349666514,0.0149801781108975,0.0232250720192713,0.0215984830626432,0.0505900452566536,0.0184636206716921,0.048763137538094,0.0797027007764473,0.0247994326108533,0.0177230921702788,0.0211774507812694,0.0626426628985411,0.0394946428440189,0.0349638854620326,0.0717410271447833,0.0349328244377545
"SPEECH_584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018994788059021,0.0370122104890687,0.0150759121613312,0.0261845854106508,0.018981063588107,0.0883163732922011,0.0258785248939062,0.0130555255750714,0.0240624299807899,0.0600679604764544,0.0287053526365278,0.0354197291457833,0.0326374911871537,0.0293020433655635,0.0168425294593382,0.0171132601596995,0.0778940121590939,0.0217521273059759,0.0167217584608536,0.0205688582033622,0.0225474805796962,0.0256329391698968,0.028808851392437,0.0631864944734159,0.036664032099077,0.0477412041438613,0.0421379294380386,0.0610508658031399,0.0476436668904842,0.0416836907906067,0.0496904969238637,0.0296427785378115,0.0170052834989957,0.021219479356048,0.0388434840257505,0.0293662560773416,0.0165267986090743,0.0256086098995515,0.0345664684447165,0.0270886167074096,0.0327202741859814,0.0274876721909668,0.0437518349666514,0.0149801781108975,0.0232250720192713,0.0215984830626432,0.0505900452566536,0.0184636206716921,0.048763137538094,0.0797027007764473,0.0247994326108533,0.0177230921702788,0.0211774507812694,0.0626426628985411,0.0394946428440189,0.0349638854620326,0.0717410271447833,0.0349328244377545
"SPEECH_636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0318243369071252,0.0678419652709165,0.0312188349149392,0.0207054805674018,0.0325775580468815,0.0251981187890507,0.0284784262797716,0.018535119095039,0.0193693384790947,0.0145023085298738,0.0231520176767797,0.0295208180894662,0.0609368256681777,0.0337491318357851,0.0243747411687426,0.0603294301679316,0.0305929426377321,0.0379845535885052,0.0635569467860084,0.016117212325455,0.0699151258206951,0.0176508609931739,0.0144909270907426,0.0169491150849877,0.0450991744080929,0.0446809796638162,0.0349704453961791,0.0460619185567972,0.0396153461608381,0.0152231973260193,0.041666742397423,0.0233829746201653,0.0260788472536088,0.0208040470434256,0.0193902044615298,0.0185351018934401,0.0254836820328166,0.0153279261935562,0.0197739064015096,0.0197971856524779,0.0496994419608695,0.0460174635515972,0.0348963825549166,0.0206876667383317,0.0332772400200353,0.0439060809698305,0.0558934988084606,0.03455834856946,0.015524538627594,0.0494990828531888,0.0438411315996728,0.0279250400557807,0.042135324200374,0.0699241328418832,0.0373644628646771,0.0452207015970524,0.0658222124153222,0.0383434344949813
"SPEECH_417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038238500155973,0.0523476211953893,0.0294676084867821,0.0439294635008854,0.0212871173532523,0.0324248293718621,0.0209247976448946,0.0277748763390696,0.0220854152882756,0.0317054312869259,0.0303237439180595,0.0314963145648331,0.0299763015210837,0.0404255591854955,0.0193001242823492,0.0248002777354139,0.030424581938966,0.0314132872514416,0.0238350274595946,0.0322199685832229,0.0512728224399407,0.026496852204891,0.0372411184369893,0.0550980703351992,0.0644776800010545,0.0383026035196324,0.0250350298741082,0.0616943880308318,0.025980588093583,0.0266359066381218,0.0202338849149438,0.0244514747810811,0.0238244353344795,0.0166431954514771,0.0393150084731679,0.0230732346878403,0.0230445241709241,0.0150862815968398,0.0373998083265691,0.0337664037364814,0.0236636806022114,0.0324886463199883,0.0481195150230018,0.0126999349724547,0.0359177466388599,0.0409736575812668,0.0323118405139455,0.0911676504430317,0.0117076236849701,0.0464480859309486,0.0135104997056258,0.0385752502411183,0.0370074398581262,0.0606358258489568,0.0441108848940135,0.027136592558636,0.0636938663433733,0.0563571007275454
"SPEECH_220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337644752800795,0.076254424900886,0.0271415194567003,0.0147944278879734,0.0129571555059374,0.0462459225780316,0.0161844267300205,0.0791549900130381,0.0124911814689778,0.0157379645647263,0.0197384502490258,0.0296516615810167,0.0500507864581291,0.0617010849995425,0.0158779117409154,0.0664749842784239,0.0768571702945996,0.0127450382542651,0.0382609014255449,0.0121185203861462,0.0334043255929462,0.0138772652261869,0.0123307858075118,0.0395549591385905,0.0572359140433778,0.0485248090728962,0.029162753645586,0.0260911218833804,0.0216150675355439,0.0163158493446056,0.028107296587069,0.0164303997354748,0.0202638753316121,0.0191232335313001,0.0271045539286972,0.0346469442982171,0.0311411800065874,0.0304630337681088,0.035630310424012,0.0252910316310461,0.0380186964961853,0.0169918400205963,0.0312937450121564,0.0154868698949365,0.0374778014425466,0.0190847951484909,0.0612339353856401,0.0269396129347999,0.0536348278244606,0.0510100962562537,0.0190640207134666,0.0314391075028032,0.0448708958306865,0.0844660169937654,0.0333574101492848,0.0413629877800499,0.0630552421946848,0.0466943898324623
"SPEECH_583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337644752800795,0.076254424900886,0.0271415194567003,0.0147944278879734,0.0129571555059374,0.0462459225780316,0.0161844267300205,0.0791549900130381,0.0124911814689778,0.0157379645647263,0.0197384502490258,0.0296516615810167,0.0500507864581291,0.0617010849995425,0.0158779117409154,0.0664749842784239,0.0768571702945996,0.0127450382542651,0.0382609014255449,0.0121185203861462,0.0334043255929462,0.0138772652261869,0.0123307858075118,0.0395549591385905,0.0572359140433778,0.0485248090728962,0.029162753645586,0.0260911218833804,0.0216150675355439,0.0163158493446056,0.028107296587069,0.0164303997354748,0.0202638753316121,0.0191232335313001,0.0271045539286972,0.0346469442982171,0.0311411800065874,0.0304630337681088,0.035630310424012,0.0252910316310461,0.0380186964961853,0.0169918400205963,0.0312937450121564,0.0154868698949365,0.0374778014425466,0.0190847951484909,0.0612339353856401,0.0269396129347999,0.0536348278244606,0.0510100962562537,0.0190640207134666,0.0314391075028032,0.0448708958306865,0.0844660169937654,0.0333574101492848,0.0413629877800499,0.0630552421946848,0.0466943898324623
"SPEECH_395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023304654658624,0.0221842855958739,0.0199288287903889,0.035643154717785,0.0219044530871895,0.019850034949238,0.0305931896630536,0.0198875724867755,0.025289231484325,0.0302913838323677,0.0306748673370559,0.0199213912582373,0.0962535698164433,0.0286525875017906,0.0265499711868455,0.0166808219217776,0.0239663087572926,0.0444970732710751,0.0244537825324376,0.0422168789655666,0.0483223950017068,0.0271902763648219,0.0212314586641951,0.0308047060799083,0.0973301936793967,0.0583749713337634,0.0405541630287368,0.0511213191200067,0.022326474913321,0.0339337191140361,0.0664860781333951,0.0392703189610519,0.0171178298657232,0.0203953938939543,0.0152559172753786,0.0247074713605262,0.0465949176169894,0.0219167636095794,0.0635421030715798,0.0358631724702869,0.0162299265655448,0.0343444747756576,0.0357262062974752,0.0191434955445524,0.0133047170415983,0.0182326473860107,0.028482999677539,0.0210122380967875,0.0205758623696119,0.023400250129093,0.028775730048579,0.0686920300624798,0.0238236462625086,0.0799555548902836,0.0465863228372358,0.0312944090309735,0.0844714589975141,0.0208643446140542
"SPEECH_635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023304654658624,0.0221842855958739,0.0199288287903889,0.035643154717785,0.0219044530871895,0.019850034949238,0.0305931896630536,0.0198875724867755,0.025289231484325,0.0302913838323677,0.0306748673370559,0.0199213912582373,0.0962535698164433,0.0286525875017906,0.0265499711868455,0.0166808219217776,0.0239663087572926,0.0444970732710751,0.0244537825324376,0.0422168789655666,0.0483223950017068,0.0271902763648219,0.0212314586641951,0.0308047060799083,0.0973301936793967,0.0583749713337634,0.0405541630287368,0.0511213191200067,0.022326474913321,0.0339337191140361,0.0664860781333951,0.0392703189610519,0.0171178298657232,0.0203953938939543,0.0152559172753786,0.0247074713605262,0.0465949176169894,0.0219167636095794,0.0635421030715798,0.0358631724702869,0.0162299265655448,0.0343444747756576,0.0357262062974752,0.0191434955445524,0.0133047170415983,0.0182326473860107,0.028482999677539,0.0210122380967875,0.0205758623696119,0.023400250129093,0.028775730048579,0.0686920300624798,0.0238236462625086,0.0799555548902836,0.0465863228372358,0.0312944090309735,0.0844714589975141,0.0208643446140542
"SPEECH_645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0433330215537615,0.0342879060293941,0.0207219037110853,0.0329618900647145,0.0174174941148484,0.0343485721244868,0.024413939401893,0.0326293387046556,0.0182515250248203,0.0327602388506527,0.0229281166096347,0.0204665280998428,0.0645651884583669,0.0360553130130405,0.0163710379676465,0.0553384072441829,0.0384547500968026,0.0226186940417064,0.0484489777971015,0.0216842139457409,0.0345241051124414,0.0255240637758599,0.0318838462631818,0.0826797722209596,0.0397725434924806,0.0383820593316749,0.0458894465664301,0.0399848551703192,0.0233022512122746,0.0321975121198493,0.0255619875792877,0.0229534962789855,0.0238148478603376,0.020665090870471,0.0288970886790671,0.0350880724451192,0.0358999674661596,0.02526297970074,0.0249224449447773,0.0227648411257737,0.023859129999749,0.0378926663231746,0.0300729673057097,0.0201888068919821,0.0395676670594969,0.0387889111270763,0.0615165174500583,0.029020921817054,0.048977345378915,0.091962072450533,0.0328349186201159,0.0211299831907722,0.0328802327307166,0.0659056820664456,0.0335258133452419,0.0317721658105792,0.0439746249856766,0.0181012443761351
"SPEECH_336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0409057492123059,0.0308807695867206,0.0129649244666076,0.047027322903105,0.0179180242333848,0.0418985320524729,0.0153088976113301,0.0424772881342739,0.0163801160328248,0.0135325770565515,0.0323816230737469,0.0298903385697446,0.0550281751568934,0.0623796411101172,0.0162569496893284,0.0913611177704337,0.0363387205423353,0.0154702629073321,0.0618710884857319,0.0179853975769793,0.0349179309371584,0.0192099248268705,0.0181467260588229,0.0385083286106867,0.0389191668168894,0.0422029537203276,0.0332599047821548,0.0510544581933273,0.0255230898815426,0.052374052479475,0.0241322035208118,0.0146652718507496,0.0263798198565709,0.0171375255681969,0.0376549606202081,0.0321636575129631,0.0467866498340212,0.0129794835601494,0.0189898931006128,0.0169524744101555,0.0211180816338983,0.0236239757189698,0.0568614132316128,0.0128673033865617,0.0470949851038332,0.0357719767038527,0.0176416505252213,0.0646168109549607,0.0476863181850426,0.0341602035918685,0.0226994575426672,0.0458941472278758,0.0642450732392856,0.056071245514279,0.0345799807908382,0.0417667338886566,0.0502097771146406,0.0228748733320213
"SPEECH_255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410246130193597,0.0284078401305531,0.0271490516611652,0.0425488332094812,0.0186495659764865,0.0486372012115559,0.0221864368248307,0.0172221597564117,0.0172947589947972,0.0312151591562163,0.0238415158137027,0.029288126091891,0.0398832825926893,0.0265591154804343,0.0206591451989464,0.0316892078138247,0.0319125866027285,0.019486342821997,0.0348239267427526,0.0398243787033517,0.0620486173138367,0.0350964361340125,0.0429225632193535,0.0471686445829923,0.0646106387592218,0.0406907287229306,0.027518420463206,0.0507764763791552,0.036864226622116,0.0271484570872421,0.0436326176408799,0.0378099504856721,0.0332724519600124,0.0233778227951431,0.0368015779696602,0.0235946951284537,0.0190891186707881,0.0224833573536319,0.0239038184866506,0.0318715068072502,0.0373629568330432,0.0289562305199255,0.038455632630538,0.0185869133110847,0.0448345074109379,0.0280841427459836,0.0456342227239716,0.0209630429438252,0.0442541045442776,0.0536321380054074,0.0298556298673287,0.0307190042986238,0.0333359969163322,0.0567235609346176,0.0374418481200722,0.0321413982873869,0.0402017108808798,0.0558315846403798
"SPEECH_342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025433036372613,0.0484189556155996,0.0305702224399782,0.0250235694634004,0.0263048060874008,0.0337882053409367,0.0320322805829959,0.0182961308635594,0.0260243569214647,0.0436768079449616,0.0363893864824287,0.0328050795181944,0.039881247732544,0.020701809581879,0.0196509046514859,0.0302675699852117,0.0357359432411292,0.0281773929501699,0.0225044021791028,0.046429360001283,0.0514912736257583,0.0232458096622949,0.0464145954310137,0.0461275260966799,0.0529957138472135,0.0368204015567387,0.0394333428641437,0.0546571563590036,0.026702712600815,0.0229240301274354,0.0540536700874691,0.0237221909111665,0.0388133967166433,0.0291256921631824,0.0234866407150738,0.0307143171968988,0.0248735576366942,0.0272441766018896,0.0220069255196509,0.0202651136195613,0.0307447378392031,0.0196396209798703,0.0382571809383048,0.0213770607144302,0.0418247428175019,0.0460544300705139,0.0304298657431934,0.0253926931065105,0.0296276832278545,0.0734739349693996,0.0232365707027524,0.0381108955271605,0.0508019477943884,0.034847416179405,0.039267395832443,0.0403955512575182,0.0532505876704027,0.0460379733334823
"SPEECH_466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025433036372613,0.0484189556155996,0.0305702224399782,0.0250235694634004,0.0263048060874008,0.0337882053409367,0.0320322805829959,0.0182961308635594,0.0260243569214647,0.0436768079449616,0.0363893864824287,0.0328050795181944,0.039881247732544,0.020701809581879,0.0196509046514859,0.0302675699852117,0.0357359432411292,0.0281773929501699,0.0225044021791028,0.046429360001283,0.0514912736257583,0.0232458096622949,0.0464145954310137,0.0461275260966799,0.0529957138472135,0.0368204015567387,0.0394333428641437,0.0546571563590036,0.026702712600815,0.0229240301274354,0.0540536700874691,0.0237221909111665,0.0388133967166433,0.0291256921631824,0.0234866407150738,0.0307143171968988,0.0248735576366942,0.0272441766018896,0.0220069255196509,0.0202651136195613,0.0307447378392031,0.0196396209798703,0.0382571809383048,0.0213770607144302,0.0418247428175019,0.0460544300705139,0.0304298657431934,0.0253926931065105,0.0296276832278545,0.0734739349693996,0.0232365707027524,0.0381108955271605,0.0508019477943884,0.034847416179405,0.039267395832443,0.0403955512575182,0.0532505876704027,0.0460379733334823
"SPEECH_412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021265231188914,0.0492814130029739,0.0278816277547382,0.0272197536072401,0.0234661870353592,0.0203933926241324,0.0308956332726448,0.0245081668313644,0.0223159536839698,0.0184936512127907,0.028306872404138,0.0305219165221678,0.0369567131453107,0.0403110451581819,0.0196117438925575,0.0380203143987125,0.041366719761834,0.0333322994105403,0.0494970011701108,0.0335067581800893,0.0554255168616899,0.0215317642082696,0.024398151034455,0.0675183808044679,0.0660328378594038,0.0398485989262894,0.0446915632207665,0.0410044871953948,0.0223963056314925,0.0275771652729347,0.062427497050574,0.0165147513709621,0.0234990058089538,0.0235523340356815,0.04487083499676,0.0188208124301407,0.035236767903442,0.0203072197674407,0.020472005907107,0.0231484226389566,0.0212234011262836,0.0329174006834658,0.0382729170874192,0.0226941674788779,0.0509429134946718,0.0382065554131568,0.0241013678046538,0.047106861384534,0.0278905176611365,0.0332114665080731,0.0222037280480644,0.0189424280297873,0.074901240848354,0.0539520542097872,0.0436548908863067,0.0530835577186191,0.0402225869658663,0.0400451274679894
"SPEECH_425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021265231188914,0.0492814130029739,0.0278816277547382,0.0272197536072401,0.0234661870353592,0.0203933926241324,0.0308956332726448,0.0245081668313644,0.0223159536839698,0.0184936512127907,0.028306872404138,0.0305219165221678,0.0369567131453107,0.0403110451581819,0.0196117438925575,0.0380203143987125,0.041366719761834,0.0333322994105403,0.0494970011701108,0.0335067581800893,0.0554255168616899,0.0215317642082696,0.024398151034455,0.0675183808044679,0.0660328378594038,0.0398485989262894,0.0446915632207665,0.0410044871953948,0.0223963056314925,0.0275771652729347,0.062427497050574,0.0165147513709621,0.0234990058089538,0.0235523340356815,0.04487083499676,0.0188208124301407,0.035236767903442,0.0203072197674407,0.020472005907107,0.0231484226389566,0.0212234011262836,0.0329174006834658,0.0382729170874192,0.0226941674788779,0.0509429134946718,0.0382065554131568,0.0241013678046538,0.047106861384534,0.0278905176611365,0.0332114665080731,0.0222037280480644,0.0189424280297873,0.074901240848354,0.0539520542097872,0.0436548908863067,0.0530835577186191,0.0402225869658663,0.0400451274679894
"SPEECH_602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451019035488298,0.0189153656990695,0.0228061778651876,0.0612763970155647,0.0117940891275315,0.0262755741756072,0.0163041015809157,0.0356043264323039,0.0105079219737727,0.0146520678880988,0.0145832402500115,0.0477603673928993,0.0499437700257106,0.0500247718537803,0.00978793949249707,0.0686812853960693,0.066924243398957,0.0246664158677127,0.107328501938888,0.0181612156301209,0.0537477295842178,0.00808975653422166,0.0235644944918023,0.0795432568424343,0.0136860134427053,0.0205551465671657,0.0265527993112541,0.0272762956922716,0.0258848309803988,0.0353939875546258,0.0333772776259292,0.0160752533785583,0.0682244533628005,0.0191868325102625,0.0293936046036689,0.0264866679071592,0.0157908117488966,0.019980107148369,0.0228324763779034,0.0179935263455238,0.0490873573392847,0.0309905317754495,0.0348570194100022,0.0165871479058794,0.0329216596027721,0.0385202746056789,0.0277663274262495,0.0458434101009625,0.0373959608821374,0.0731034239103036,0.031619847074641,0.0380344788646401,0.0526926602506706,0.0418025477407524,0.0464568716584282,0.030733458160627,0.0485830992505727,0.0182689254772509
