"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22"
"SPEECH_248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293865811263294,0.0275694967607999,0.0293740061480212,0.0098387773462909,0.0363782690656677,0.0151391307031814,0.0169059151554782,0.0240485028345144,0.0240233528778981,0.0293488561914049,0.0204772089949963,0.353638684291451,0.0382205033878135,0.0116055617985877,0.0788691207689485,0.0222565684256013,0.0187355744993158,0.0454133909800824,0.0347120844398362,0.0470795756059139,0.0416408974876337,0.0453379411102334,0.0211107925217117,0.0202848602767886,0.080200804825033,0.0252584662366317,0.0303643670736553,0.0434567836467141,0.0235121397087959,0.0514268146812282,0.0442728137672539,0.0246885123060827,0.0561146730906625,0.0694712557549979,0.0669234111668427,0.0358314958245995,0.0453503628758239,0.0533847346026892,0.0447573646905693,0.0836491061078421,0.0606305943958315,0.0349180088840798,0.0329689814579875,0.0514236561041789
"SPEECH_418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150960959892424,0.012513967368848,0.0263304712945127,0.0228746446269655,0.10456333708807,0.0436105151633443,0.0182651907458009,0.0252921589376535,0.0643993551530805,0.0223579668915262,0.0589614163833057,0.0410089027086031,0.0363015667553437,0.016212579549023,0.0352356803078108,0.0317405616340095,0.0224943998748907,0.0368580715260307,0.0337937330275682,0.052648128191817,0.0974636637373505,0.0461127291420211,0.0375320183464429,0.0297518563727922,0.0326359952859496,0.0292251314187877,0.0202175161083303,0.0834722577062038,0.0229264772392049,0.0894159986825439,0.0501295484385361,0.0279490552805846,0.0478703068537916,0.0379162462855693,0.0519797011753474,0.0173005765762505,0.0590218181820966,0.0529532178814694,0.0597944440911833,0.0942252700404222,0.0380997120271239,0.0395994729434652,0.0438563753719695,0.0341270036919353
"SPEECH_576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150960959892424,0.012513967368848,0.0263304712945127,0.0228746446269655,0.10456333708807,0.0436105151633443,0.0182651907458009,0.0252921589376535,0.0643993551530805,0.0223579668915262,0.0589614163833057,0.0410089027086031,0.0363015667553437,0.016212579549023,0.0352356803078108,0.0317405616340095,0.0224943998748907,0.0368580715260307,0.0337937330275682,0.052648128191817,0.0974636637373505,0.0461127291420211,0.0375320183464429,0.0297518563727922,0.0326359952859496,0.0292251314187877,0.0202175161083303,0.0834722577062038,0.0229264772392049,0.0894159986825439,0.0501295484385361,0.0279490552805846,0.0478703068537916,0.0379162462855693,0.0519797011753474,0.0173005765762505,0.0590218181820966,0.0529532178814694,0.0597944440911833,0.0942252700404222,0.0380997120271239,0.0395994729434652,0.0438563753719695,0.0341270036919353
"SPEECH_287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0640086873275391,0.0357849864075064,0.0200471690030731,0.0168933216202276,0.0429463525414507,0.0434035036971333,0.0206865642925534,0.0434716584715072,0.0401967883045889,0.0245952104768471,0.0312371031478301,0.0635545469216804,0.11041881081625,0.0336839893203106,0.059559522401107,0.0389018608733377,0.0655968858011821,0.0787776852137546,0.0401778961140891,0.0380945873906967,0.0377029580390329,0.0502599118183025,0.0248449731886972,0.0192231148948685,0.0806185881542698,0.0404652035028379,0.0392406746404891,0.0360653223008238,0.0159686937834251,0.055503292906806,0.0414268088782099,0.0274880221598306,0.0399605145786469,0.0652109380151683,0.0711355566324484,0.0227275583302537,0.0298936701148642,0.082024905373269,0.0649001511294181,0.0780578542485903,0.0188597428065821,0.0758978405225249,0.0460899810294488,0.0243965928085273
"SPEECH_477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0248449731886972,0.0192231148948685,0.0806185881542698,0.0404652035028379,0.0392406746404891,0.0360653223008238,0.0159686937834251,0.055503292906806,0.0414268088782099,0.0274880221598306,0.0399605145786469,0.0652109380151683,0.0711355566324484,0.0227275583302537,0.0298936701148642,0.082024905373269,0.0649001511294181,0.0780578542485903,0.0188597428065821,0.0758978405225249,0.0460899810294488,0.0243965928085273,0.0458742344005914,0.0205181512601017,0.0786883982404459,0.0258978181182173,0.0531697919241852,0.0613369841349909,0.0284823840143779,0.0566372310867367,0.0375798385963044,0.0262173112229663,0.0702634613732376,0.0662110672993784,0.0583779833141035,0.0338655316105821,0.0194393655471851,0.0587769708388838,0.0437977315865914,0.0419785162839283,0.0236030621980275,0.0537974965666994,0.0543114291640416,0.0411752412184237
"SPEECH_604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0330776006104396,0.0240229502808672,0.0579377912655017,0.0261479804374981,0.0423425804442268,0.0465937070029358,0.0201447511047538,0.0230315129001466,0.0363032115474892,0.0227695432650234,0.0726870881986325,0.0690314902635024,0.0545746405796904,0.0467887206234023,0.0457160292090129,0.0531888036237972,0.0677458622935146,0.0698797878712587,0.0356610884199885,0.0464889663099082,0.0779641912058394,0.0279017025425707,0.0377240129301832,0.0240245284674226,0.0779735633596832,0.0531764022407163,0.0377003972995419,0.0562450201090252,0.027909472526843,0.0516689596778152,0.0510562405110371,0.0284779968612413,0.0801216656793946,0.0383132459862057,0.0533853906296878,0.0497349351184223,0.0542694173599859,0.040098472841842,0.0448717663105665,0.0515994553420873,0.0479040143427603,0.0324631780405927,0.0261926414376896,0.0350892229272563
"SPEECH_286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0725919812379929,0.0207169993004462,0.0988322542320044,0.0195695882327307,0.0777195646383772,0.05082008632722,0.0165672081627033,0.0734211951790279,0.0588673617877836,0.0303252236374176,0.061780805979345,0.0401026249740717,0.0359808609888424,0.0245892333824114,0.0314822352019411,0.0782664449125228,0.0169338458298065,0.0429121482771553,0.0307632520192355,0.0316365887284767,0.0534756814570591,0.0326448155134288,0.0510006095013223,0.0188075769455257,0.0744603978941637,0.022673063460006,0.0964057253346805,0.0299573246968286,0.0237215832707444,0.0516139625880564,0.0548657196847888,0.0281094408152921,0.0587405813972727,0.0530404927297248,0.0407875056052424,0.0476119908832189,0.0248165743864753,0.0575053138978586,0.0221545218673032,0.0423087177776189,0.0402461679129867,0.0678648022860677,0.0565489912570308,0.0367589358077916
"SPEECH_461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0979321890907366,0.0187874476955856,0.0724148871102539,0.0193556936346209,0.0285357565349069,0.0626029887571244,0.0259209622548634,0.0366769454466831,0.0772099042611806,0.0295399956331974,0.0277239048013013,0.0447375069898254,0.0487713185062267,0.0442916334335418,0.0190193693369094,0.0579944795163285,0.0565207914961169,0.0266342111997764,0.0208317765920776,0.0870884997502198,0.0804452049575623,0.0169645330009612,0.0654407586884099,0.0216812432970037,0.0949326825266232,0.0279547049630921,0.0258781331089562,0.0366545797767309,0.0235580802291372,0.0565760516149662,0.0291721116336399,0.025692766896787,0.028561232111967,0.0637076248541321,0.0777664735422681,0.0201128593405043,0.0549008571575799,0.0731749235073688,0.056461509055608,0.0457541461408498,0.0318995146615537,0.0589962046097279,0.0413669303564796,0.0397566119266145
"SPEECH_613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0943155205450287,0.00766446668086012,0.0193740685543964,0.0404513519267618,0.0193740685543964,0.0217159889291037,0.0193740685543964,0.0193740685543964,0.159889291036832,0.0193740685543964,0.042793272301469,0.134128166915052,0.0732382371726634,0.00532254630615286,0.03342559080264,0.0100063870555674,0.0123483074302746,0.0451351926761763,0.00532254630615286,0.087289759420907,0.117734724292101,0.0123483074302746,0.0496802219954095,0.028094483362122,0.114059985026248,0.0743800237274852,0.0264411958522567,0.0348075608617186,0.0280774078631085,0.0908527569691105,0.0353680736626426,0.023958212275166,0.0750149431490488,0.0249395754745556,0.0488941486166699,0.0348599778872053,0.0338432731613425,0.0728778019875037,0.0248639783254699,0.0253637929388945,0.0271616569473576,0.0318060238097509,0.0740380972029832,0.0206168089039504
"SPEECH_420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496802219954095,0.028094483362122,0.114059985026248,0.0743800237274852,0.0264411958522567,0.0348075608617186,0.0280774078631085,0.0908527569691105,0.0353680736626426,0.023958212275166,0.0750149431490488,0.0249395754745556,0.0488941486166699,0.0348599778872053,0.0338432731613425,0.0728778019875037,0.0248639783254699,0.0253637929388945,0.0271616569473576,0.0318060238097509,0.0740380972029832,0.0206168089039504,0.0286128952140165,0.0267914612178739,0.0629950326459202,0.0378178070237273,0.0281824373720922,0.0630861787287385,0.0208941754935241,0.0507154048222818,0.0371864407835908,0.023139121025116,0.0854456871424685,0.0938536694778555,0.0847157561142036,0.033935697545394,0.0193446054926146,0.0395799665989476,0.0604700329569361,0.0409587467853104,0.0263969440923799,0.0611005120822417,0.0450591457086207,0.0297182816761462
"SPEECH_377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030308791576032,0.0330485132816713,0.125599514712427,0.0323567707583201,0.0352342600314823,0.0836585902079401,0.0232882481461292,0.0490407183868652,0.0367552683212934,0.0246958065337814,0.04724752650767,0.060556442959565,0.0382104967665115,0.0242196669567833,0.0488308327483056,0.0496906250912653,0.0332787679628435,0.070230217226483,0.0332976626722152,0.0509274564287802,0.0501075795371718,0.0194162431864641,0.0246599423660893,0.0189243233370698,0.0742853605169595,0.0904218471558637,0.0472218737956417,0.0714582044497602,0.0309930410968161,0.0434002977565279,0.0535508209053744,0.0486630242657783,0.0604278373701248,0.0318778070521798,0.0366153930476861,0.0223906229771156,0.0238260955531023,0.0634969583655047,0.0357636404896973,0.0714741132646772,0.0129558001520989,0.0491117196999581,0.0641339942914676,0.0243472820905069
"SPEECH_392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0426829669279889,0.0164386248695506,0.016951313417403,0.0356706535643814,0.142821726081158,0.0161737336158736,0.0166278170197479,0.0157650995991922,0.0470106780585821,0.0209212655821898,0.0175552579102489,0.200359960754601,0.0317734144144484,0.0206422834326488,0.0174892688406957,0.0324016521533281,0.0135333917011596,0.0430727761066254,0.037917016010474,0.075662246772867,0.113029714397583,0.0254991387692521,0.0516006326823051,0.0248363432093563,0.0729490000680883,0.0671138639265097,0.0713599636455407,0.0416492437176472,0.021072744008656,0.0244909744189746,0.043931932388014,0.0295912972826498,0.0706168806596245,0.0413742667320411,0.0548298120666924,0.0346253180298179,0.0288515318634543,0.0499203959821454,0.0317639410456375,0.0248442493068672,0.0467365557689991,0.0482008506182056,0.0632095463414923,0.056430656237281
"SPEECH_251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306090058904843,0.0290887492210669,0.0531291030854538,0.0216423496224132,0.0319668236639677,0.0388099186617951,0.022168635639623,0.0497727889388276,0.0388858783957864,0.0251749536088418,0.0657004834150835,0.0657500230788239,0.122508538464181,0.0281372966766145,0.0263695831701009,0.0443178229012005,0.049465811882964,0.0620663506325371,0.0642616559335875,0.0553915403929887,0.0338656546826649,0.0409170320409942,0.0270259686476267,0.026601949419946,0.0781790478367667,0.0335806917041753,0.0590036412038659,0.0747391368395019,0.0286311982056937,0.0340336404211747,0.0473701012383325,0.0326354849788562,0.0662750339244871,0.0403551842982448,0.0613456594164529,0.0455558976413994,0.0267120731325766,0.0631117564784872,0.0343111329166054,0.0523714878589444,0.0420561147300221,0.0434392553528707,0.0352777737279993,0.0473877700259706
"SPEECH_416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306090058904843,0.0290887492210669,0.0531291030854538,0.0216423496224132,0.0319668236639677,0.0388099186617951,0.022168635639623,0.0497727889388276,0.0388858783957864,0.0251749536088418,0.0657004834150835,0.0657500230788239,0.122508538464181,0.0281372966766145,0.0263695831701009,0.0443178229012005,0.049465811882964,0.0620663506325371,0.0642616559335875,0.0553915403929887,0.0338656546826649,0.0409170320409942,0.0270259686476267,0.026601949419946,0.0781790478367667,0.0335806917041753,0.0590036412038659,0.0747391368395019,0.0286311982056937,0.0340336404211747,0.0473701012383325,0.0326354849788562,0.0662750339244871,0.0403551842982448,0.0613456594164529,0.0455558976413994,0.0267120731325766,0.0631117564784872,0.0343111329166054,0.0523714878589444,0.0420561147300221,0.0434392553528707,0.0352777737279993,0.0473877700259706
"SPEECH_422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041355725470298,0.026796031140034,0.022460570750116,0.0116358545751516,0.0839401486840176,0.0202122664631773,0.0218437563939616,0.0170410221361443,0.0512779304662301,0.0291959978370038,0.0453898935093026,0.121396274544972,0.0564141435863265,0.0327408898628412,0.0480021519849633,0.0693963916858208,0.0356341605752476,0.0657184080198863,0.0263649160951868,0.0751772982854308,0.0692523334684443,0.0287538344654435,0.0664442751877647,0.0230315006797153,0.0595633237298248,0.0337671038999993,0.0415842025392733,0.0596254589630213,0.0223790299761249,0.0391450198317045,0.0266855050623168,0.0244935839233486,0.0638782797201682,0.0638994773498262,0.0495642978867811,0.0546252454154204,0.0391821798974083,0.0459724175597763,0.0724457036807401,0.0648309830185181,0.0406941717645268,0.0382048065619477,0.0468109976303377,0.0231724357214556
"SPEECH_322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0664442751877647,0.0230315006797153,0.0595633237298248,0.0337671038999993,0.0415842025392733,0.0596254589630213,0.0223790299761249,0.0391450198317045,0.0266855050623168,0.0244935839233486,0.0638782797201682,0.0638994773498262,0.0495642978867811,0.0546252454154204,0.0391821798974083,0.0459724175597763,0.0724457036807401,0.0648309830185181,0.0406941717645268,0.0382048065619477,0.0468109976303377,0.0231724357214556,0.0577522185824769,0.0197056890951584,0.0804641949473837,0.0252471588070572,0.0381652132815955,0.0455487125188106,0.0185213142853913,0.0479995212417852,0.0308457330481781,0.0242105835406951,0.103360683324856,0.0502719640129992,0.0679063103057817,0.0337208009902293,0.0212753381960678,0.0579977766636381,0.0607728267091654,0.030105994359942,0.0465724400054192,0.0442259467750333,0.0514733732135634,0.0438562060947727
"SPEECH_385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0910691361755614,0.0228049004285924,0.0692034794936735,0.0240318333765993,0.0301507140982888,0.0303202583055439,0.0199745010202634,0.0400587361575851,0.0557141283581554,0.02148820202372,0.040603897680895,0.0865103448413292,0.0559554388643691,0.0317850428969375,0.0231741443945817,0.063424227037169,0.0398204887632427,0.0440747545131815,0.0546188263790769,0.0750060328223033,0.0573393047191385,0.0228716076497924,0.0284322238827891,0.0243886070438791,0.0515606199498887,0.0310605294843392,0.0427010579079274,0.0233569827522026,0.0225255840603258,0.0279056000171552,0.0367394623704229,0.0290429681824394,0.0499866957918735,0.0741367271186474,0.080766300926076,0.0558295518510266,0.0294525619969734,0.0780686621621454,0.0256390924395192,0.117578435520539,0.0279598664154016,0.0474231877568274,0.055572473719261,0.0398728086503403
"SPEECH_606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529573686057668,0.0251382136556562,0.0407517153211736,0.027864088762308,0.0783646748688386,0.0577794608913025,0.0245796217895995,0.0280921160212232,0.0453506864745018,0.0294614193774672,0.0679545859175912,0.0234461897237097,0.0934092381911343,0.0409229581424315,0.0166057780970853,0.060749001324615,0.0175547344277352,0.055108692784557,0.0635822267999868,0.0509603882748152,0.0712995910347224,0.028067249513779,0.0488682056651948,0.0326656403801678,0.069026127813777,0.0348547581348151,0.0428594958108399,0.0595658611400064,0.024912399206142,0.0410889693371249,0.0358442152213889,0.0284799533486016,0.0651647236551676,0.0757056214549642,0.0877291005340134,0.0312007451010241,0.0222366699378708,0.0418591310653425,0.0251067847631244,0.0365146151131149,0.0362763369856824,0.056539439209003,0.0746009716799762,0.0289002344426581
"SPEECH_600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0396851014941821,0.0229734638856473,0.0646854134406369,0.043936428428833,0.0407210241988142,0.0530339114041954,0.0250444873823919,0.0594004156187215,0.0282719870370379,0.0245130719253694,0.0497527182733619,0.117112469802814,0.0886281601882173,0.0317338745371405,0.0360025968716044,0.0618639928293344,0.032491071363151,0.0396836517545883,0.0305370572932152,0.0347079202380207,0.0531771466268115,0.022044035405911,0.0616132550327072,0.0154708939898332,0.0616714154026884,0.0180419723419965,0.0446981144794902,0.0312031373669588,0.0171673190150482,0.0349952258918221,0.0402942365139856,0.0199830145643951,0.0364742964850741,0.0893705841557239,0.0680527356750089,0.0403311971551531,0.0147904732444907,0.0969675692343514,0.0158969230161803,0.0508516050963364,0.0330204052325352,0.0772146098613253,0.0900767565748465,0.0418142596700488
"SPEECH_219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357973055124712,0.0254249311961737,0.0939539424940038,0.0340511092017791,0.0419530568550553,0.0390607761610033,0.0269923613542465,0.0340488758518588,0.0514369604533203,0.0269673582219884,0.0690471165778701,0.0785099252004617,0.0625127726298051,0.0588684349726368,0.0364299485858296,0.0313165365265438,0.0313520438374442,0.0610767238626777,0.0265141743887672,0.0639034962667849,0.0437340445883356,0.027048105260943,0.0244454202923077,0.0307167521000388,0.109720220463534,0.0351342888679226,0.0265932421522366,0.100340234394943,0.0248097716683498,0.0548032656680493,0.0474196925379163,0.0333139824402537,0.094477199773716,0.0239643995789245,0.0387289934337946,0.0443312435319548,0.0450874208323971,0.0390427081207786,0.0565195618123724,0.0318539532538307,0.0230536081060489,0.0223232125285648,0.0369114049882957,0.0564094234537707
"SPEECH_329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0466865728026605,0.0248575492391051,0.0630589515832033,0.0271636889186207,0.0749321138591747,0.0463291229698949,0.0206592922690735,0.0533193800979209,0.0283311288033918,0.0232731927766382,0.0376475759329648,0.0485687814108947,0.0669992216104988,0.0238638371440344,0.0537902970328095,0.0532084338255365,0.0277202832801151,0.0309434262534495,0.133259659016236,0.0402716045506117,0.0385169043448583,0.0365989822783074,0.04330260930339,0.0218591210819713,0.0854169149963191,0.0428401022189774,0.0348646013036289,0.0569897863567868,0.0215062754922393,0.0452425576537828,0.0412275674336054,0.0274542139428961,0.0682889354206834,0.0646807564177213,0.0401985466727204,0.0329456178751275,0.0292347073072447,0.0578817074458354,0.0380544041286719,0.0328966278472528,0.0652069904608612,0.0533489309188408,0.0599837608263831,0.0365752648950605
"SPEECH_452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0466865728026605,0.0248575492391051,0.0630589515832033,0.0271636889186207,0.0749321138591747,0.0463291229698949,0.0206592922690735,0.0533193800979209,0.0283311288033918,0.0232731927766382,0.0376475759329648,0.0485687814108947,0.0669992216104988,0.0238638371440344,0.0537902970328095,0.0532084338255365,0.0277202832801151,0.0309434262534495,0.133259659016236,0.0402716045506117,0.0385169043448583,0.0365989822783074,0.04330260930339,0.0218591210819713,0.0854169149963191,0.0428401022189774,0.0348646013036289,0.0569897863567868,0.0215062754922393,0.0452425576537828,0.0412275674336054,0.0274542139428961,0.0682889354206834,0.0646807564177213,0.0401985466727204,0.0329456178751275,0.0292347073072447,0.0578817074458354,0.0380544041286719,0.0328966278472528,0.0652069904608612,0.0533489309188408,0.0599837608263831,0.0365752648950605
"SPEECH_621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315203629333983,0.0235671547479298,0.0855146783235921,0.0792010477694565,0.0327345453026793,0.0480092276091587,0.0233835921262271,0.0526545885810596,0.0317798811858701,0.0254901077363549,0.0629547893607892,0.107690189468677,0.0606863227502017,0.0357272092276731,0.032936155443421,0.0328440113495387,0.0212257403013767,0.0330373421591284,0.0854646638382451,0.0273024472962584,0.0364044894155987,0.0298714530733653,0.0377665388244175,0.038939957854386,0.104759660168134,0.0836421346584736,0.0232898127442575,0.059641720782679,0.0339213689476775,0.0564630735275986,0.0390323292511052,0.0271753760870349,0.103851770863679,0.0480505002244133,0.0656437313263677,0.038590902312863,0.0274017296282597,0.033068034153606,0.0193528801116727,0.0470065593964791,0.029933168465431,0.0248180085399692,0.0357561574399016,0.0218945846915938
