"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"SPEECH_608","1997-01-24","1997-01-01",47.5714285714286,0.030762230326024,0.0274632875018146,0.0324276411604404,0.0198724315459881,0.0209803307679546,0.0301489864383702,0.0453809378069225,0.0261479262017645,0.0239194205593803,0.0230699607630099,0.0282130229157091,0.0224320875818258,0.019054746364574,0.0476619929453129,0.0359878235416172,0.0398486290898239,0.0290225444097051,0.0236574720811889,0.0274476374256181,0.022680520302285,0.0284808330128028,0.0318310668100139,0.0381671982366836,0.0908851873803119,0.0241878353893092,0.0717527183184303,0.0327510247039973,0.0283843232142339,0.0252878308360143,0.0280759804456016,0.024016371923272,-0.000467085193003041,0.000155824941186065,-0.000776314099653294,-0.000466581522761464,-0.00144971064610135,-0.00271389707892745,-0.00435252424063372,-0.00176790201598281,0.000241024711925629,-0.000260646306357493,-0.00145166048313711,-0.00146512609527272,-0.00120987401913596,0.000155934116200048,0.00330925820609414,-0.00434223436441824,-0.00160002815058651,-0.0012041162340445,-0.00104086211737232,-0.000268564408365568,-0.0011075506392895,0.00153162543248994,0.00266504540925532,-0.00221811462666187,0.000587507078545253,-0.0109397437574832,0.000327411201035547,-0.0012546480502459,-0.00125772913596721,-0.00108504166014925,0.00181685207349607
"SPEECH_683","1997-01-28","1997-01-01",47.8965517241379,0.0232265376839537,0.0215846517116082,0.0419077232577357,0.0217319021592099,0.0244939740530698,0.025178039765771,0.034950686240891,0.0262361596274391,0.0209189202241652,0.0208192316489776,0.0239520069612166,0.0251398831854287,0.0195139567639793,0.0350157578588324,0.0296162329554823,0.0632074242328145,0.0409382183764872,0.0456186419541714,0.0233858401565956,0.0249658005135741,0.02462979884609,0.0293402002081237,0.0367949837249303,0.062513110426667,0.0290651767078112,0.0796772833607787,0.0312969773806986,0.0229126742973982,0.0316060472035007,0.0362150211527496,0.0235471373598489,0.00680067379545223,0.00909423313507173,0.0196756647935168,0.00912309945988563,0.0114944530188134,0.0119844411858256,0.0113523164754073,0.00915908211302215,0.00817641954390631,0.00751933824509637,0.0115705606863775,0.0116677400205718,0.00812694725935392,0.012456280687844,0.0105926302952815,0.00510391419473737,0.0110681662885315,0.0218084921434171,0.0117810155640312,0.0072994375994501,0.0085720661872251,0.0124942796306999,0.0153755533325358,0.0291339827227527,0.013336867309108,0.0282074072182876,0.0154537467956373,0.00869010128581279,0.0121056706259036,0.0196095877647256,0.00834702085890277
"SPEECH_543","1997-01-29","1997-01-01",59.5909090909091,0.0202681114784097,0.0257674232637868,0.037226606492944,0.0185015703018984,0.0207754468449057,0.0302499698752865,0.0333634357101044,0.0328945390232848,0.0215048582295115,0.0177184154014773,0.0238034587214154,0.0238632380022044,0.0180442852556314,0.039647991953737,0.0429092038456552,0.058254068198188,0.0320460187361214,0.0310463753187543,0.0256453747809113,0.0231937278030574,0.033538652312945,0.0291846691675021,0.0357987522173973,0.106138270092475,0.0238660986807126,0.0515851481520037,0.041709936737512,0.0246125056207835,0.0226031757751484,0.0357926778335673,0.018445994172668,-0.007878314420027,-0.00412847212798683,-0.0142326466748983,-0.0041006588668046,-0.00617494502900329,-0.00648300580836231,-0.0164169708063188,-0.00496371557542843,-0.00455645614084522,-0.00501609444841537,-0.00497035129784827,-0.00677080416165281,-0.00552985738163151,-0.0190810775333353,0.000376589985225773,-0.0223619626135564,-0.00687144366656192,-0.0110154067049716,-0.00688296504095483,-0.00733463909081738,-0.0130365491506206,-0.0120683365018344,-0.00445678237181323,-0.039376760531823,-0.00597257253805965,-0.0226360856050628,-0.00275151649711022,-0.00769949364678027,-0.0125105637558221,-0.0112079885140655,-0.00621721594119596
"SPEECH_686","1997-02-14","1997-01-01",71.4074074074074,0.0259223518334491,0.0177159854843761,0.0420081807554512,0.021974088039086,0.0259848238275715,0.0237887894366694,0.0261886330471746,0.0262185948549283,0.0211646278909114,0.0179378109669265,0.025405151299757,0.0206096856397284,0.019865427454763,0.0451093158384485,0.0367858732476318,0.0539839638502696,0.0201212880869602,0.0198209320314126,0.0223296993909193,0.0309772967236702,0.0325371136545657,0.0209821644016242,0.0263622375318864,0.122061272250147,0.0207290763631895,0.0555203038389366,0.0836965995704009,0.018506323677127,0.0227495480615539,0.0306015523122197,0.022341288638244,0.0100545729894033,0.00624174709730622,0.0144844601688202,0.00957666024240327,0.00739953674910817,0.00872519975243504,0.0100712126276677,0.00700217915564712,0.00731832387834494,0.00763912909251878,0.00782096490334734,0.0072157366671589,0.00736233519082738,0.015722629023361,0.0158248612918242,0.0170668121134259,0.00718740749204366,0.00767058574373626,0.00983904372727205,0.0117970799349198,0.0115126986186597,0.00820322116878386,0.00814412160486576,0.0513093871840506,0.00732243316654958,0.0204447419043115,0.0242205122418698,0.00566539108477369,0.0108782078099574,0.0127800326416511,0.00995513126183757
"SPEECH_410","1997-02-21","1997-01-01",73.7931034482759,0.0181255016933951,0.018037152703344,0.0409950851065174,0.0223089492195917,0.0187596331102705,0.0266128624304636,0.0384017958208296,0.0228255136321983,0.0216396624459347,0.0210368401937515,0.0225073336092538,0.0503340569688579,0.0153819169582944,0.0358176247005124,0.026375960781475,0.0577857086223314,0.0260626666340385,0.0202661869249556,0.0222726061470423,0.0213369149398893,0.0299609957656215,0.0335296333815136,0.0442313031562602,0.0408382658004541,0.057153385072738,0.108052116910493,0.0441338072531817,0.0244054265075161,0.0225216215898562,0.0269699399935728,0.0213195319258462,-0.0159359809625357,-0.0135541982466871,-0.0323293292976977,-0.0180194754422561,-0.0151333676149245,-0.0219019104110344,-0.0279319391164464,-0.01590317962627,-0.0143338810670166,-0.0171927678064932,-0.0197034120893058,-0.0450028003316663,-0.0126536480567022,-0.030444129581641,-0.0191867504600361,-0.0431797322507317,-0.0193380389681812,-0.0160256194198974,-0.0176971369257632,-0.0156048556100019,-0.0214693114016371,-0.0260494519066319,-0.0296076025182158,-0.0252866587272431,-0.0376948318681304,-0.0721317242833003,-0.0323431545262426,-0.0194154839628673,-0.016571355332698,-0.0167864339038237,-0.0152263999891155
"SPEECH_687","1997-03-03","1997-01-01",43.0967741935484,0.0353615757649102,0.0255784221333792,0.0274855832221938,0.0211045872406135,0.0229388712069364,0.0318927758453948,0.0337707840435964,0.026580096224802,0.0259120427816998,0.0224916792994448,0.0245423983497599,0.0230088329145724,0.0234189116955453,0.033845315004512,0.040743611708886,0.0457548972039438,0.0342926974887989,0.0276376827016101,0.0218762756922687,0.0237291685841225,0.0267329740961033,0.0305143583427394,0.0321177784162395,0.073281160437575,0.023210178746087,0.0936483952105756,0.0420813779687269,0.0284449331270754,0.0270667824939992,0.0280728493027125,0.0228630027511754,0.00996445421301813,0.00817205339019036,0.0108326989767953,0.00679458447625261,0.00708288503505667,0.00865624715986498,0.0105083814043761,0.00723594340186691,0.00804343268027578,0.00619681006085352,0.00800375009198432,0.00711725246466688,0.00811696603411465,0.0128040056987116,0.0160626610800654,0.0209070458746937,0.0115980335270349,0.0111879135725729,0.00612541799408553,0.00791032320790279,0.0092694200631344,0.00909943632287218,0.0115298719970231,0.02357461798739,0.00744177497619189,0.0276531517997362,0.0179428564487848,0.0098775270560557,0.0105557009966844,0.0122643220783097,0.00674528283122324
"SPEECH_431","1997-03-07","1997-01-01",33.7857142857143,0.0247866964762421,0.0238988309499186,0.0319189270925193,0.028164842016996,0.026336752156851,0.034229581537689,0.0500304639068201,0.0247798223670901,0.0247969399646411,0.0271181185826699,0.0274978195846252,0.0253812628388724,0.0211231499248992,0.0326480929115967,0.0508834179965921,0.057839448654336,0.0291912845393866,0.0295015362344117,0.0235591613267684,0.0318673240510128,0.0299733084497053,0.0535975579852346,0.0348208770344329,0.0299903756779502,0.0273597425474027,0.0448973350779084,0.0332431075401119,0.0280850523132649,0.0293803600613916,0.0377849081182802,0.025313902080379,0.0032352637564753,0.00327007342652311,0.00806161065969911,-0.00346836422463265,0.000814597445298672,0.00978382833643494,0.00680164739364438,0.00388404325599014,0.00403230917498739,0.00215591778309458,0.00598108978070957,0.00482394678995976,0.00159605835718705,0.00179382605167526,0.00386326577229135,0.00540445256482045,0.00107619991772178,-0.00541115049674081,0.00511577688597446,6.21728960928188e-05,-0.00165136912047812,0.00336677374989654,0.00962052768554906,0.00399485062436388,-0.00308101561851866,-0.00152640141072957,0.00299831494790253,0.00347231885531407,0.000115585551082011,0.00676101799300995,0.00419124080700783
"SPEECH_704","1997-03-13","1997-01-01",36.5526315789474,0.0249921191681158,0.0249296771418359,0.0331437565909946,0.0219057836700552,0.025696357904581,0.0304244316112236,0.0337363497224053,0.0384616999341251,0.0292897966695616,0.0231428619664249,0.025641912243872,0.0242871199280148,0.0233845536122735,0.0283129976416311,0.0274002937623099,0.0521377031035922,0.0270227343113467,0.0337273094298363,0.0232880042062032,0.0295737846504662,0.0243540297728626,0.0328943616021412,0.0397023131173884,0.0477355887840538,0.0240346733893609,0.0732856883658599,0.0258248276502705,0.0261728700781882,0.0540928562594719,0.0429931727898352,0.0284103709216981,0.0165588057743072,0.015283686410143,0.0233638039452311,0.0138347746226522,0.0187984867136944,0.0218226783379466,0.0225337526143505,0.0235162064860394,0.016691159241067,0.0163210084934638,0.0169045859855862,0.0172571591824624,0.0136766686855686,0.0133843809347335,0.017512073257818,0.0265702723292373,0.015299690067017,0.0208125440887864,0.0150671151256207,0.0201405327676888,0.0154236100171177,0.0204994170753936,0.0263656396097608,0.0291775395439,0.015334854402293,0.0181000955530678,0.0149776167073262,0.0155014921405745,0.0356207154134386,0.0304446398211205,0.0142402254812336
"SPEECH_404","1997-03-22","1997-01-01",68.9545454545455,0.0242582262740029,0.0221145628020748,0.0373687432636188,0.0162882623328883,0.0260813051057809,0.0387287274627269,0.0278755454164504,0.03867147717411,0.0229949358887591,0.0170400473051814,0.0195552144236993,0.0229478216426014,0.0208794662919569,0.0562411929554164,0.0429885356952775,0.0512217672370711,0.0279534450423188,0.0221253766165486,0.020670854252506,0.0229098592439805,0.0277054565748892,0.0357935965817931,0.0462390231645323,0.109000462737481,0.0200079155568796,0.0537502135575448,0.0313493894020599,0.0243817220175064,0.0263281651688978,0.026145840055841,0.0203828487556049,0.00252914639427165,0.000532096313131978,0.00534431315669594,0.00121185563759009,0.000312879605854654,0.00352933377167143,-0.00118487435369436,-0.00317222449649672,0.00522460698154674,0.000244181172477119,-0.000931043503278133,-0.00282927047691389,3.04902804814648e-05,-0.00299740381174173,0.00122537144615038,-0.00895405585933503,0.00292914286586558,-0.00109099530203743,0.000148734949093021,0.00148463264830797,0.00104794195900144,0.00113021048647553,-0.00272362232272403,-0.0107123424630226,0.000967613097879852,-0.0117522234713903,-0.00027267696216126,0.000904128074360472,0.00152218278323292,-0.00264208457430706,-0.00086237257882062
"SPEECH_705","1997-04-04","1997-04-01",36.3,0.0227785245312097,0.0269852859881369,0.0418846562256207,0.0250090963709333,0.0321185434494241,0.0365090956968105,0.032466647119712,0.0513538318495186,0.0236283460863862,0.0304620760372581,0.0212042191786584,0.0309250208852886,0.0272745680736009,0.0371568084390228,0.034892412360521,0.073170707998157,0.0283785860790433,0.0254908907741245,0.0298402896541319,0.0408922954533633,0.0278430489154175,0.0261985974958374,0.0337421780353476,0.0267605816600836,0.0231099303890889,0.0275873401586425,0.0279162648118695,0.0283183802825204,0.0307714938189536,0.0298522603441313,0.0454780218371857,0.00295212540615145,0.00296386908963368,0.00546896409221274,0.00298543886592242,0.00452824212946075,0.00460729917297786,0.00410070817568511,0.00411911489254424,0.00239782730302646,0.00109018630841621,0.00318620836745566,0.00265268821046747,0.00332242678465433,0.00324098337057368,0.00793890188582502,0.011782374326412,0.00489134901949869,0.00370842486441887,0.00493824465324959,0.00819731107142516,0.00373673181171004,0.00394519703877778,0.00354647936805547,0.00299829966976237,0.00305855517844661,0.00415488876713405,0.003050326298985,0.00401830358233485,0.0100009012989672,0.00601494240901245,0.0110686198587291
"SPEECH_603","1997-04-10","1997-04-01",51.5384615384615,0.0322184928348605,0.0238378465884241,0.0319381476427237,0.0231329594794075,0.0249372704090251,0.027542068998876,0.0412553024528357,0.030774766057653,0.0248323645623013,0.0211136501869048,0.02017503758751,0.022854400513644,0.0238991015696605,0.0410164394736867,0.0365064086672283,0.0755878578555032,0.0273736264713,0.0248769637359848,0.0212676863207903,0.030082643391815,0.0319742610195876,0.0281326569158036,0.0303874123117612,0.0766248508497111,0.0230448814290598,0.0440572179552398,0.0622875560243592,0.0217221015328367,0.0287398930208677,0.0248985075958621,0.0229076265447767,0.00325061093464597,0.00174795501402992,0.00534714982893245,0.00402373505704653,0.00395081638592189,0.00356373102291491,0.00311845264408407,0.0019774721182552,0.00177133304795782,0.00173754674633225,0.00184980516398554,0.000490004205989928,0.00359535972670647,0.00260598250495486,0.00100122245912865,0.00203017555665062,0.00314726855620337,0.00484678332862326,0.00149068045661131,0.00355755827849974,0.00512106485507667,0.0054742677847622,0.00300440316656223,0.00840525286871902,0.00230604061320645,0.00670786103037009,0.00765166044224075,0.000576915012789411,0.00496081279221312,0.00422544615461854,0.00184069038019581
"SPEECH_462","1997-04-12","1997-04-01",52.6,0.0235149483524472,0.0224886325324878,0.0291813070729741,0.0206604434969723,0.027618001436256,0.0284941811840237,0.0286925239570412,0.0282971082551271,0.0288315212603978,0.0203479928649908,0.0350868219617982,0.0309924525600327,0.0201897070403588,0.0493935686952325,0.0291253088744099,0.049244671008922,0.0328054079341939,0.0278340175272827,0.021462918878046,0.0269850960863854,0.0329796888308329,0.0441849278905172,0.0287732267676525,0.0841696533639987,0.0252601358789463,0.0569998295383833,0.0335972098680866,0.0296540854427783,0.026907716750095,0.0301859545763489,0.0260409401129804,-0.00793166152969779,-0.00748837994693397,-0.0150382213493157,-0.00847883680096457,-0.0125583986134768,-0.011423386729968,-0.0118807484644806,-0.011322576402952,-0.0104777564967901,-0.00721351823605666,-0.0159030363091194,-0.0146920880814441,-0.00910846479858428,-0.0231421841168492,-0.00999979388283255,-0.0250992073227672,-0.0139700178072179,-0.0144886370928977,-0.00681995289287772,-0.0100911252483591,-0.0142939972957095,-0.0242640406422133,-0.00844580239139319,-0.0322610473215448,-0.0132667576462867,-0.0205035566903547,-0.0124319398663848,-0.0141025241384856,-0.00907599117309338,-0.0124685973399248,-0.0132187997361155
"SPEECH_624","1997-04-24","1997-04-01",59.1296296296296,0.0233770915882667,0.0517324390897889,0.0761936346248175,0.0227442072682035,0.0288065888462956,0.0283105394590703,0.0280813689987645,0.0562229219525535,0.0215937488635358,0.0570781807661504,0.0230083419325016,0.0274328292439664,0.0225949868496099,0.0607188626733169,0.0226898836394874,0.0564176168778869,0.0223540531150997,0.0198218807069489,0.0305743620436626,0.023608383560513,0.0353688406132377,0.0262070985103733,0.0317684003028913,0.0199716562039805,0.0205638523850527,0.0308185679453089,0.0251952646899087,0.0235923682200186,0.0193947950497607,0.0273633547770354,0.0363938792019925,-0.00902726847265121,-0.0179058668347813,-0.0278360750806262,-0.00855322661383421,-0.0100358550391398,-0.00962039610863846,-0.0109488782108362,-0.0127994050559304,-0.00555069317345396,-0.0262769647388919,-0.00751587385410229,-0.00882221000541978,-0.00952952101543059,-0.030267315090359,-0.00862144975196852,-0.0165443931400711,-0.0098081058909933,-0.00681652047586951,-0.0111866065165491,-0.00749945670375489,-0.00780889580115465,-0.00926852447120848,-0.00787580404161183,-0.006177211282008,-0.00895700238539523,-0.0111525535203926,-0.00763305683923435,-0.00479581821737978,-0.00674033404644158,-0.0104746727204731,-0.0193194815809421
"SPEECH_406","1997-04-29","1997-04-01",47.36,0.0284527944264548,0.0255696943142347,0.0411512581781246,0.0220503932991996,0.0223442689821733,0.0260095032195444,0.0333136080297148,0.0297825045820921,0.021722729519344,0.0226726864399585,0.0214945258568627,0.0236743439315385,0.0212575596853868,0.0463401814000058,0.0269819126684623,0.05222488628648,0.0401997701667293,0.0349911360653324,0.0219191483941008,0.0297587984053926,0.0295813578053957,0.038757375280835,0.0382021612974022,0.0605806091818642,0.0265374014057231,0.0627677960122356,0.0459097263007618,0.0290059714213392,0.0254414758614886,0.0293124399174152,0.0219919816644074,0.00201526927415533,0.00526796781417909,0.00128292225763158,0.00248220219801811,0.00261663218295397,0.00209240220859738,-0.00302606856996277,0.00297036302457565,0.00114592127069762,0.00237147878646576,0.00175573469807621,0.00419288545282012,0.0034162891797255,0.00295426431119336,0.0009600323875676,0.00374067151622385,-0.00224543814646159,0.00990545110598451,0.00218416187769874,0.00510129369275394,-0.000980687146741121,-0.00463164113879986,0.00621041735768322,-0.0117469298134448,0.0023304583190269,0.0100245920867853,0.00747247290041951,0.000265648783287049,0.00150450305155592,0.00376163478604053,0.00308584057975737
