"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21"
"FEDm_150",0.0438393903042647,0.0262512459191246,0.0429191305732863,0.0191943101282325,0.0502105049395258,0.0252953474080667,0.0415148964201324,0.0757387488743006,0.0383664876701163,0.0578709876829162,0.0590105149803353,0.0645662899284595,0.0280028397300612,0.0295084948062963,0.0728881014588703,0.0449440338513977,0.0366641819728003,0.0513535428872427,0.0877186522850222,0.0364261683858477,0.0677161297937005,0.0360903727075169,0.0330661806733852,0.045074211414497,0.0251887980068358,0.0462549042882816,0.0269371982829371,0.045790750645139,0.0542363865298364,0.0422328975072041,0.0683833709309548,0.065331407099191,0.0617940151316435,0.0231738777193038,0.0259057130610183,0.0665137202629687,0.0510059194939132,0.0358190734677676,0.0514319949916134,0.101118606152749,0.0416278683460461,0.053022733287197,0.0340160897285817,0.0231582693354969,0.0584938745874634,0.0231078484258383,0.0503092573872129,0.0241750691703377,0.0504432708818921,0.0477879829637472,0.0419011602958542,0.0795091957614919,0.059210412639013,0.0539587631531475,0.0261921083490558,0.0223527614228369,0.0710397579568373,0.0614491420863734,0.0427462619751849,0.0491365339589444,0.0834921959034974,0.0315804799654832,0.06593956405171,0.0672486547236834,0.0235153475706128,0.0393300183160447,0.0238443912957619,0.0312804008240049,0.0310105614482156,0.0302077390662922,0.0380130831805737,0.0605110000535826,0.0819733912695666,0.0488896914389815,0.0756947176121978,0.0286845781472247,0.0331693450978598,0.0796216127562986,0.0471572573247657,0.0637317112166578,0.0397011184394844,0.0692933325061299,0.0402146130454566,0.0469074346666049
"FEDm_151",0.04291664247696,0.0265214354412436,0.0395051963541354,0.0241287702288993,0.0546137972448012,0.0240657652731885,0.036917806323442,0.0746196705268106,0.0524417685353253,0.064986077609766,0.0419845197044134,0.04429089948882,0.0336974057626019,0.028929427050701,0.0737991421196019,0.0488904718867715,0.0402403101726305,0.0541117050909783,0.108353375360881,0.0307534767224011,0.0542323366256279,0.0382358997060057,0.0237958195066881,0.0432982437587573,0.0208508942632031,0.0461576325824131,0.027418945464355,0.0287767350474092,0.0583454570890468,0.0468840824448564,0.0694627342911407,0.0508843841746128,0.0632477130202603,0.0282317975063345,0.0236622842725491,0.0804157704814288,0.0482099680252719,0.0410543996895962,0.0536844051547018,0.12174780694763,0.0294775322273856,0.0561574943463537,0.0459208548923539,0.0239268574572839,0.0415589125951603,0.0212905264101832,0.035605980264505,0.0260042626228789,0.0317986735364727,0.0510191009032887,0.0497954146958527,0.0816158426172978,0.0422135564610811,0.0845526757155923,0.033043890693802,0.0297291268470961,0.0636525673185131,0.039112790460696,0.0438519990934713,0.0507777819218299,0.129797480517709,0.0334637134104083,0.0412679915645241,0.0348110079688291,0.0249053050545288,0.0344819106153763,0.0200711667854823,0.0548273418006395,0.0302193101113684,0.0519227219541493,0.0430678024555711,0.048178946182686,0.0787015361858021,0.0410030725216065,0.0637609102791594,0.0309339524612484,0.0235297820468138,0.0849792348417884,0.0510082502531233,0.0390600343506353,0.0532884782219055,0.115787025208315,0.0315055593402663,0.0439566513607052
"FEDm_152",0.0261630763658978,0.0242738499376946,0.0353857625579681,0.0269210041729807,0.0387059382877743,0.0286301995776224,0.0352487086697168,0.0687485968907527,0.0428383672385523,0.0561452460923622,0.0533425054476724,0.06280566261896,0.0302837129885324,0.0202530294921847,0.0632960504312767,0.0561293704390964,0.0390330792332326,0.0551707835119216,0.169376155962645,0.027027587108318,0.0402213129748386,0.0649568334750714,0.0323073416232173,0.0458682306392594,0.0268898205171838,0.0610246583093196,0.0269103007941839,0.035725791276944,0.0487951205357827,0.0520856822350425,0.0550847731640913,0.0567315720897947,0.0553158934847222,0.0343279541572052,0.0350510445048552,0.0594705392239949,0.0403727639198643,0.0301584299399421,0.0569890440479003,0.0933691793264395,0.0299384896769653,0.0586265370582206,0.0642540535993972,0.0225214710247897,0.0534837458732942,0.0212091518937061,0.0427959058346744,0.02482510623405,0.0357432920287213,0.0631424190962086,0.0547661742488944,0.0797987428074587,0.0546481997171542,0.0555130334491027,0.0259075878421719,0.0308788969700605,0.0657886020892369,0.04295917584725,0.040349977972491,0.0583124533024166,0.0667771940927315,0.0411350590930655,0.0551897569831249,0.0681779760319978,0.0205931240047649,0.0326462824415397,0.0246362498994284,0.0729472578984475,0.0261841835183704,0.0361140430574504,0.037205283437885,0.0458080704195996,0.0827006810738776,0.050901214893531,0.0713980750437233,0.0442814473727683,0.0227841821906874,0.0719326842666336,0.0267274971901256,0.0531233799784022,0.0605180387066902,0.0573753705843426,0.028090516156925,0.0658544418328094
"FEDm_153",0.0401545049269213,0.0249319129196552,0.0443162670887296,0.0249298625117649,0.0580688071450767,0.0251230878887028,0.0385056273849882,0.0432200947842049,0.0645634077456386,0.0576814132023232,0.0513294824989629,0.0661917537625434,0.0313100121895101,0.0300178440854533,0.0584879863143807,0.0476910308160324,0.0444312424942796,0.054165854273134,0.107690336421868,0.0390780242498224,0.0481114472960075,0.0461754334831519,0.0224950642659745,0.0443131656550039,0.0233454409387673,0.0531797879186589,0.0280350096493164,0.0446859102670848,0.0533131622515366,0.0583734165498908,0.0587337981758717,0.048240846261846,0.0727731047607846,0.0325672101607493,0.0240876192612722,0.0694539185514943,0.0463624930655709,0.0380903217080405,0.0481046804085274,0.108329495349924,0.0359640277629962,0.0433760935535375,0.0583243638363444,0.0271995441448899,0.0367539974110587,0.0218414302507098,0.0496219317441128,0.024966957929715,0.0289899354902063,0.0521995513655411,0.0565101197096008,0.0758291113572246,0.0432555053544716,0.0641800257429904,0.0279641199576641,0.0285547067056043,0.0590299309981214,0.0605746525016613,0.0348266306024769,0.0573521463303249,0.0960688134851709,0.0373324785037674,0.0586240465783434,0.0506767557217408,0.0240008505680206,0.0424005649438664,0.0234562759701488,0.0413657611165841,0.0220494092897078,0.0302072945710429,0.0586713849482808,0.0539136880951776,0.06141082004604,0.0441050499100405,0.0544086670363208,0.0353489597025562,0.0372141287674386,0.0505327062592385,0.0375656084539763,0.0568868010144283,0.0646890384569986,0.128046682374294,0.0358201510351946,0.0472294017189032
"FEDm_154",0.0459251886294627,0.0237749964498732,0.043207655360145,0.0264032768211823,0.0596534426831001,0.0231939301456678,0.0474165874986893,0.0411112774202961,0.0488764764015183,0.0605148191377031,0.0509836653640522,0.0576949381918991,0.0342260685867935,0.0281059856705238,0.0594238534806763,0.0607436928086705,0.0388687547758181,0.076782395136198,0.0748681171063407,0.0381485666042346,0.0600763117271554,0.0475565436950538,0.0276362585370317,0.0531869183384144,0.0259482562761074,0.0520207322056368,0.0266410216906604,0.0345723591890606,0.0541290812425532,0.0569953008699538,0.0668052220333645,0.0527861185371611,0.0710936075189397,0.029878554362751,0.0402444503412233,0.0636674949544433,0.0698381611598876,0.028445016103633,0.050837016753843,0.0691828638753148,0.0301885455571774,0.0483464767577894,0.0583937867509163,0.0218849290554395,0.0473539929094551,0.0229437006901409,0.0575632941745151,0.0241882018457385,0.0372014212020042,0.0638802096111501,0.0464428978283585,0.050160911863567,0.0395187461509567,0.0744057213661164,0.0414851481952387,0.0242461388993919,0.0606352636244173,0.0526810728648738,0.0451757884482886,0.0666309108313213,0.0883344769390593,0.0349988307627402,0.0418745559863106,0.0428314239314976,0.0238149766912275,0.0471078867022192,0.0250777275346128,0.0567951912731044,0.0300854441287922,0.0443423685387392,0.0608276950849449,0.0462523595366833,0.0697508558949198,0.0593175068199301,0.0623871584252325,0.0358477327138831,0.0249000788030565,0.0656777411303129,0.0468847852317243,0.0389085887547137,0.0638881033102817,0.0716458181614532,0.027382097962316,0.0562744593703551
"FEDm_155",0.0423650773734544,0.0256131381151308,0.0540179569962188,0.0268746219438541,0.0529664717412078,0.0267452332695427,0.0418919290018842,0.0526454281931996,0.059762897605108,0.0698883359858776,0.0508977605355147,0.068117576908553,0.0341902560642679,0.0225701472876923,0.0539252603968439,0.0519827215171819,0.0422428995417063,0.0545285039313122,0.103585889502717,0.0369141072639018,0.028273786824831,0.0281285191803519,0.0249694038352047,0.044566670918976,0.0279435029403418,0.0472107802438974,0.0245025176698092,0.0243948869763191,0.0811751269242323,0.0481831277769636,0.0567334226963969,0.0703801054367859,0.0626971988705692,0.0391407889225849,0.0253254802801942,0.0667415854483992,0.0501566842959593,0.0345927113779578,0.0594014197356819,0.0951229520139593,0.0411132484017554,0.04751986605366,0.0396963272051305,0.0240789612268827,0.0402959051267215,0.0215954675361452,0.049814776531467,0.0235442760717811,0.0338486427833432,0.0550950589915318,0.0446133740939287,0.0784506627543744,0.0497179366803322,0.0533571073768203,0.0333161411496214,0.027900535369072,0.0564642953752952,0.0697449871861533,0.0414645024039971,0.0610197028221807,0.11659564697936,0.0361662481304507,0.0432194442054113,0.0466629713609014,0.0309981036020839,0.0404368135058129,0.0233678746012074,0.0565549849280793,0.0300186414125254,0.0361464791504972,0.0407396535801112,0.0333744256789359,0.0779646193568956,0.0509302370031862,0.09479918305787,0.0284514813848255,0.0228120185808902,0.0565394441270634,0.0568995862962596,0.0354978259848198,0.0455649714685254,0.105380919955307,0.0376352971951038,0.0492244677690986
"FEDm_156",0.0293599086769847,0.0247266672011418,0.0405603592097721,0.0212170436543562,0.0443125674003893,0.0235778028775063,0.0394460917966152,0.0622607362437527,0.0370350886462322,0.0611304657162925,0.0592890359681394,0.0593523054970109,0.0278366049827074,0.0368284079670107,0.0607002600785558,0.0505728907572673,0.0357665735241995,0.0475009690736924,0.177638973153407,0.0235858359170525,0.0373014116579139,0.0476069603915657,0.0380926155542363,0.042549619454395,0.0264098400171587,0.0452965209173697,0.0265182360579943,0.0383843586873039,0.0518258722680569,0.0298097864528279,0.0554035240452569,0.0569308989207408,0.0588543681759806,0.018842467963438,0.0231110081821342,0.051398601521538,0.0650037309725367,0.0327018007669943,0.0453106949915999,0.148178576656935,0.0453712025140005,0.0523993154879368,0.0283674177431397,0.026817987949426,0.0392919132048251,0.0190893239104059,0.0532106335773071,0.0252601924791742,0.0364805789573501,0.0635095709831686,0.0502792204982281,0.0675487599590222,0.056602604136813,0.0665422732997693,0.030118909937425,0.0256923317906539,0.0683055937997302,0.0828613777100028,0.0381322366131032,0.0513319728272457,0.0897652292168535,0.0353673856056136,0.0454244858007427,0.044718636950955,0.0258797431051697,0.0378600957042159,0.0273983571878694,0.0706084333789236,0.0352161054430484,0.0353287184723882,0.0427105847887481,0.0568503949938487,0.0598389872565104,0.0575951426858751,0.050518729532775,0.035299374546271,0.0232912198660393,0.0592395791099845,0.0934672261007964,0.0514797605609146,0.0601757224907715,0.0684163071875711,0.0232561463027931,0.0408507343345308
"FEDm_157",0.0389463609260598,0.0249286119765545,0.0499330491580975,0.0234695428934696,0.0470438205814726,0.0266704147342887,0.0443515346307906,0.0481579955329184,0.0578676836964563,0.0589099710087418,0.0470768239371037,0.0650295813365722,0.0298603189656853,0.0214935988648211,0.0602720965619765,0.078686456837218,0.0328686158351004,0.051147638355958,0.115650342510165,0.0329173474207974,0.0447181942357524,0.031495888629262,0.025156310752954,0.0514684345845695,0.0274053761787796,0.0627185781051512,0.024674394335286,0.0419699406759241,0.0670456777738338,0.0547378727423322,0.052433005272118,0.0633831983289471,0.0601620353606162,0.0370371834725587,0.0226300867915958,0.0515357270630349,0.0611663209021945,0.0395920843418083,0.0623080207157776,0.0911759428268994,0.0250469233990103,0.0468569977473466,0.0548384417336138,0.0251639461942608,0.0420104142218506,0.0242330668981593,0.0587229136081131,0.02422818203447,0.0420541836023293,0.0422062733814161,0.0554842794978869,0.0820364718711256,0.0357709671009581,0.0653372665691329,0.0263098446989634,0.0210294323437985,0.0611200803854801,0.051399952237099,0.0413605262092752,0.0490958027580177,0.0836323645598256,0.0687061085288206,0.0452594815654033,0.0498822068165763,0.0271336566623134,0.0363142248100487,0.0264962591709082,0.0415733708668433,0.0254840747667099,0.0298919807445841,0.0602291663821521,0.0576918059989579,0.0731015322438848,0.0458551383140098,0.0848802647729838,0.0297768447537619,0.0261243084611572,0.0613034352203955,0.0434522108082007,0.0423024089625349,0.0513259293942878,0.0962259304736246,0.0478946216811556,0.0430606286949095
"FEDm_158",0.0511483449851809,0.0265209303492006,0.0341967203629779,0.0222136020758353,0.0403846278863933,0.0260222065538858,0.0329406798806584,0.0613437315411627,0.0360703949382685,0.0747633981906376,0.0600533508251245,0.091256679361544,0.0231397970672867,0.0241091910897252,0.0671447937984813,0.0329541834216253,0.056501859100566,0.0373214531401232,0.135860257652854,0.0279359743009902,0.0381178234774787,0.045839115242557,0.0285403533071149,0.0440266142501911,0.0222596812615491,0.0645869300682819,0.0277392499257294,0.0321667922838018,0.0442899144611727,0.0377429420953604,0.0790996629083417,0.0628894150198619,0.0739882743532198,0.024626361574341,0.0236246362161233,0.0777388459362323,0.0383923639644265,0.0347239717224761,0.0440016334224498,0.106401909101607,0.0282828394218723,0.0590384934632903,0.0324141945464319,0.020386422540167,0.0453683837450113,0.0251775912206884,0.0397278235846645,0.0283748192458373,0.0286447413713801,0.0735951133567228,0.0359779250328089,0.0711214021758357,0.0604047822478726,0.0662219260422989,0.038318619601094,0.0245697583389195,0.0548183005878476,0.037393604682677,0.0357768866383821,0.0734479267268207,0.126287053688928,0.0347802118543485,0.0471925127712631,0.0617838481241172,0.0252440129902684,0.0477293812100287,0.0235533449349014,0.0414478822242706,0.0323675277040914,0.0470247828142186,0.044708532443161,0.0436625828227519,0.0792383477915636,0.0511098612525375,0.0835674992187207,0.0255499072235528,0.0263914798229353,0.0618645117936808,0.0439471869819748,0.0440770862454357,0.0633164225581705,0.0781993912400277,0.0385735622033367,0.0366428484002548
"FEDm_159",0.0538717091782352,0.0220696260179132,0.0575317519733033,0.025936468155117,0.0431577428885154,0.0263535626444234,0.0253553364578088,0.0444930929100871,0.0552219191420131,0.06032689669657,0.0633833216334677,0.077121197876371,0.0266508187587766,0.0236573058185364,0.0776230936776663,0.0345782658495467,0.0526383509858215,0.0598174250759056,0.0803824642408592,0.0363379115038151,0.0534917385152471,0.0499216228267717,0.0229291337389064,0.0484633424899538,0.0268342318577776,0.0499978882935622,0.02466538187434,0.034903634056381,0.0644652537402558,0.0626128019070208,0.0644316471194237,0.0574073119894778,0.0763836324725087,0.0325843249915359,0.0247637282980325,0.0680979285284743,0.0553368178876088,0.0394761538733959,0.0517931591077811,0.0669561529896907,0.0353835500880574,0.042592301869044,0.0406147212342415,0.0234196437401208,0.0393136021355537,0.0249738775936066,0.0512659328975978,0.02732617082526,0.0251008948991163,0.0849876368738173,0.0358130203836838,0.0740618609830485,0.0476559433297421,0.100219199949167,0.0260180913361635,0.0213657170575533,0.0875193489320894,0.0431928680936873,0.0485918910177365,0.046749928280646,0.0800065409571421,0.0296343067093095,0.0421688027707172,0.0537037296813,0.0261507794245865,0.0388474090909445,0.0217730293279882,0.0514973911580103,0.024271181815242,0.0337255890133977,0.077377145846395,0.0438859403987233,0.0641836735086272,0.0526592345598308,0.0801519817279937,0.0339969472463528,0.0227876500298155,0.0677273791464362,0.0399777649754846,0.0410842917148488,0.0532697652679422,0.082134331550148,0.0359948000004496,0.0547999845154834
"FEDm_160",0.0516455319700392,0.0236114541637467,0.0414468317587297,0.0240186027927119,0.0504149393351609,0.024987402036889,0.0365028455105563,0.0826815590384961,0.0450041369574239,0.0598972654840048,0.0562045309947187,0.0628576846388004,0.0270526707765577,0.0197423383340915,0.0717842330760976,0.0591955056745936,0.0342905254694713,0.0389486110156491,0.0978726548537533,0.0440553033560212,0.0477853727624874,0.0451290533193296,0.0348699444394977,0.041108909827396,0.0246203138645637,0.0583402658543822,0.0282207433082284,0.0339105348466606,0.0805334074091243,0.0408207006099331,0.0666889325288923,0.0528275788876903,0.0669244105789155,0.0294335791378678,0.0223964225693397,0.0683815230049274,0.0495528734472039,0.0357388644976842,0.0466718032871208,0.0967555992171669,0.0309001443346189,0.0461743950294566,0.0358694570001774,0.0211966698994633,0.056188936984413,0.0209312083549998,0.0369487395831579,0.0247235599860021,0.0377485934571442,0.162793477883673,0.0301283252786707,0.0770754871175266,0.0674888379572249,0.0656581931472436,0.0265135120850887,0.0240041383343074,0.0788574864614634,0.022674320795258,0.0400724351090552,0.0465668077366449,0.0373259523358086,0.0436413503349386,0.0435925101577389,0.0452107986522077,0.0252692368525934,0.0386498080327019,0.0200498152509245,0.0554796888430586,0.025855728585955,0.0320775230142215,0.0829900455325963,0.0541809545804765,0.066480911744762,0.0476164828911292,0.0620985422387764,0.0333285894136336,0.0228708250468321,0.0784610061021919,0.0499278459417765,0.0307468662576174,0.0581540319625519,0.068614222706097,0.04135803792092,0.0605790384289766
"FEDm_161",0.0475809907027989,0.0279462193610465,0.0371712061135996,0.0230946817300132,0.0499225849219743,0.0258727547429514,0.0260724360079001,0.0458551804521645,0.0349569504296142,0.059455525648287,0.0597416535598815,0.0876035869349216,0.0300861276131711,0.0258425193939753,0.0634081273325531,0.0480058514332808,0.057377624832184,0.0658155142201337,0.10390206140699,0.0387778330842746,0.0415105700782843,0.0423792000895728,0.0261067728250219,0.0435054144620718,0.0257147976919082,0.0617013325261675,0.0275203000385159,0.0404387289199374,0.0516103611245374,0.0586271673809634,0.0680838869400066,0.0541534201899199,0.0736101198545708,0.0337801386339387,0.022591806552193,0.0763388018227241,0.0389477624453608,0.041142598736997,0.0612453200112811,0.0548355174469418,0.0342149884155338,0.0634515638918361,0.0541167614747617,0.0258400245768322,0.0450909098471306,0.0211877007575283,0.0613939756687883,0.0248381670404534,0.0260941736075788,0.0639951446814078,0.0553803453744951,0.0626793940131697,0.045883909212786,0.0597051740555184,0.0334134228812449,0.0261983682457112,0.0787987357748309,0.036470472722744,0.0653768163381275,0.0494527225339911,0.0708251992230173,0.0348524716643928,0.0584061103054901,0.0449697792569244,0.0262219093553011,0.0459628738679398,0.023155321603866,0.057836492297899,0.0231377446374324,0.0339464795940367,0.0697027829201456,0.0554960208237787,0.0852411822816224,0.0536616579915811,0.0815493018191792,0.026450459325005,0.0207952161098403,0.0631467699517238,0.0335939971534253,0.04075035401032,0.0588281148373285,0.0794485093299677,0.0312341110283055,0.0448709218043776
