"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"SPEECH_627","1997-01-16","1997-01-01",46.1136363636364,0.0241398039576412,0.0315707090194314,0.0438934599333807,0.0204640084396515,0.0193540542727717,0.0527211594069685,0.0188055198331857,0.0274690105284185,0.0380111673814001,0.0211032703147219,0.0242221334774451,0.0245510836473012,0.0218291691795483,0.0315190099871601,0.0238385428615942,0.02487607338454,0.0234258717873908,0.0216402781456776,0.0197741083104707,0.0244424976299211,0.0661826374015138,0.0249095457630326,0.024318393543303,0.0365664936437623,0.0221771375888444,0.0556599088980501,0.0554555733571062,0.0227811000081057,0.0347576856634857,0.0210480453541803,0.0236381164929403,0.0202331747060865,0.0546212560809688,-0.0185733274219995,-0.0237515257348725,-0.0397949491383645,-0.0191605640766109,-0.0176796385619529,-0.0446434460352735,-0.0176014015431605,-0.0222288773192102,-0.0371723065192925,-0.0189648899949768,-0.0230813984842135,-0.0218744477134077,-0.0214239781702166,-0.022515854076462,-0.0198538442391556,-0.0204364852035722,-0.0231856165590671,-0.0195943179958608,-0.0184510006857825,-0.0205868865089913,-0.0404252805398229,-0.0224595613357926,-0.0240528631081358,-0.0364403840079398,-0.0202404774798211,-0.0568651351990345,-0.0513676119065544,-0.0192042093847251,-0.033931799492955,-0.0196872680601062,-0.0239821244664166,-0.0177487568707737,-0.0666259266813857
"SPEECH_608","1997-01-24","1997-01-01",47.5714285714286,0.0725907982861673,0.0239061015234221,0.0286789643729194,0.0193884739636723,0.0240644008240675,0.0246719911021503,0.0275327165053976,0.0193155105637078,0.0244836084640421,0.0226324634402202,0.024719060936067,0.0357118554381217,0.0200511114186906,0.0309605154685476,0.028031068775708,0.0228936117669677,0.0398403083408798,0.0242879786330657,0.0232617264308711,0.0234866652518671,0.0214151701812391,0.0308277535035677,0.0231622937746381,0.020164169205169,0.0277018629789014,0.042561367838391,0.0475804873749889,0.0236612442937358,0.0196844560636854,0.0990219342170953,0.0313954422728283,0.0311845777743051,0.0211303090149019,-0.00773636972644595,-0.00104646010611687,0.00163078329691309,0.000327831475919342,-0.000499570771170037,-0.00135687510499009,0.00433718935324922,-0.000692096580046898,-0.00202880731835143,-0.000172893675048543,-0.00240575544171988,-0.00459412412644392,-0.000455826895221229,-0.00216262997858824,-0.00370650568034081,-0.00103287509126573,-0.00270859568642176,-0.00173516028527687,0.000581293417119313,-0.00138579206989982,0.00118669487933754,0.00227514312863554,-0.00413099636074211,-6.77283497622257e-05,-0.000436048317822482,-0.00123587639932517,0.000525124073676233,-0.00128558997323892,-0.00070666869941795,-0.00457257297982351,-0.000830074243265497,0.00345602487129897,0.000756337689274168
"SPEECH_683","1997-01-28","1997-01-01",47.8965517241379,0.0661340951827874,0.0317666084779485,0.0379522455585139,0.0208938714068417,0.0281598436770892,0.02135878467686,0.0305641158776916,0.0184970187661765,0.0254633099803386,0.0271191672249262,0.0188497156382865,0.0274650920097469,0.0235258621816762,0.0221111014695785,0.0246205062786889,0.0237244386376629,0.0313352664626792,0.0251281638248564,0.0361074325195272,0.0240375468899152,0.0203296610051183,0.0304188218476375,0.0310179478617699,0.0214111618058919,0.0261620882103901,0.0312231333226953,0.0792155097268238,0.0198129497593402,0.0178642089495295,0.0817052750176809,0.0293408473720107,0.0244777858270131,0.0222064225523073,0.0257596058868213,0.00865788290921684,0.0154665970565588,0.00855775938260256,0.00931886299170241,0.00968418201000201,0.00988957922189884,0.00807214049699492,0.00870814213255114,0.0131643211820846,0.00738147526232817,0.0113831467855499,0.00353500937517866,0.00847447994766075,0.00953930622960489,0.00955418612479422,0.00842664263176104,0.00940480285877503,0.0121389766281028,0.00662069341673652,0.00929209044463684,0.0150454733741392,0.00883576937980753,0.0109097004955685,0.00930472770367411,0.0123317575412603,0.037764341572383,0.00700362935446245,0.00705265472217878,0.0320122465347488,0.0163022497625836,0.00957536969403425,0.00801338712678201
"SPEECH_543","1997-01-29","1997-01-01",59.5909090909091,0.0451895344972028,0.0276783973112549,0.0425444365534908,0.0182621055137627,0.0237535339428813,0.0277912267431216,0.0281114892140893,0.0161840323442905,0.0294953367174404,0.0253118642623531,0.0240660794092921,0.0227421640043243,0.0199199542869707,0.0223022454710205,0.0250237747646927,0.0289945080804106,0.0351194287271502,0.0241857117243375,0.0217624140668329,0.0184504618483323,0.0187232499459658,0.0385495341783488,0.0215528900019195,0.0233000795433587,0.0300461073562987,0.0324078630550698,0.0934643841112147,0.021499799228144,0.0177317475855669,0.110930669132546,0.0218452830340303,0.025736521425249,0.0173231719190359,-0.0166022119446618,-0.0077558434572055,-0.0114111957173214,-0.00458011211097172,-0.00844361882024399,-0.0113464299680093,-0.0122899578578228,-0.00461639535438133,-0.00282659548980034,-0.00399731863280229,-0.0063423226739513,-0.00733668189583914,-0.00741748043742095,-0.00754051613644978,-0.00316804648716311,-0.00872148097814416,-0.00654925596609177,-0.00713043791086964,-0.00373524738899526,-0.0042385862168897,-0.00445789494223492,-0.00369886137577379,-0.00497427069691158,-0.0067069088856757,-0.00812038395309934,-0.0142063801129087,-0.0406939213075431,-0.0081077595750457,-0.00653928972513931,-0.043785994157612,-0.00715860630429396,-0.00206048588536384,-0.00576657009174483
"SPEECH_686","1997-02-14","1997-01-01",71.4074074074074,0.0498655443688431,0.0279891828592677,0.0281514780897196,0.0197325621452783,0.0220096368466638,0.0225037954297683,0.0199979831212949,0.0189976316012431,0.0226655725346673,0.0206042619263644,0.0284735796512998,0.0209338986139504,0.0244745397180762,0.0184771070176358,0.0204057988951416,0.0221710583845519,0.0320633856305779,0.019261638845882,0.019004417560225,0.0246324145964073,0.0197776707767335,0.0817346007185987,0.019903145706708,0.0170284672613234,0.0573682004481824,0.0380042305586874,0.0700595167039234,0.0166461415985446,0.0206430963388738,0.105066199530692,0.0217880856238734,0.0284789308211082,0.0210862260758932,0.0154188415809473,0.00544435287802987,0.00928786980066422,0.00633724421362798,0.00773167671870905,0.0103637970584285,0.00790183516221396,0.00682028984988269,0.00477730043473484,0.00662533796365749,0.0106389775265382,0.00881450983631934,0.00891162903908546,0.00750783316456916,0.00705227042084259,0.00874006672182384,0.0112233931925607,0.0072214221754855,0.00743726704673179,0.00919368865365916,0.00712453817621708,0.0246901752143816,0.00841077007836318,0.00541432484396912,0.0265304502860734,0.0150580512988825,0.0304297323515432,0.00538923204648978,0.00749462678649591,0.0412154829452181,0.0073449245841863,0.0104609393044305,0.00944350517411967
"SPEECH_410","1997-02-21","1997-01-01",73.7931034482759,0.124509922836079,0.02630913077251,0.040667485512824,0.0185421976432998,0.0290785865418903,0.0247370985843163,0.020050523558675,0.0144282943936736,0.0309849180274579,0.0594223846738257,0.0212191811374884,0.0240568655827039,0.0261852726201725,0.0167297455572489,0.0281495040329918,0.0177966398944949,0.0414786600688666,0.0197328497202778,0.019002065796196,0.0224325681618635,0.0355059098384833,0.0340261867930912,0.0168662134871714,0.0158345240732707,0.02001707671571,0.0316172869533758,0.0675217623362595,0.0276996194535262,0.0182582061973519,0.0488232508231659,0.0213357732818183,0.0176232478408814,0.0193570470890387,-0.0789408770265472,-0.0185624892686338,-0.0307552278960029,-0.0161367378875017,-0.0193733161152591,-0.0205547798490967,-0.016984474779115,-0.0113108852403368,-0.0252302186483607,-0.0393971821429795,-0.0181793337674246,-0.0173344869265293,-0.0229183082456719,-0.0128023296619492,-0.0193097432144872,-0.0131438176840893,-0.0266619494656205,-0.0135989814567718,-0.0159126779772639,-0.0164573856981518,-0.0316756391354658,-0.0245276591710683,-0.0147277572336514,-0.0135003866702507,-0.0143228240678037,-0.0277683998106892,-0.0538076366893611,-0.0178135440966586,-0.0154478615951192,-0.0327300448084117,-0.0160475519201194,-0.0136525751322001,-0.0140674784226022
"SPEECH_687","1997-03-03","1997-01-01",43.0967741935484,0.0790112549361183,0.0300418613175718,0.0291806706063226,0.0220953637946183,0.0217822097811374,0.0272987343405354,0.0319434197470512,0.0196026259124769,0.024761612405898,0.0277339210273838,0.0221544704795689,0.0274865343350432,0.0224478652233859,0.0224267110327334,0.0307121418156798,0.0265277379119689,0.0324043622960069,0.0230697439903576,0.0242842563686742,0.0241124310460095,0.0194661360039369,0.0323083738156447,0.0232339684972856,0.0196539009690968,0.0310965269014529,0.0279237299562911,0.0569827015806974,0.0243704108244646,0.0205439679640853,0.0707057386326787,0.041316709077321,0.041790728174625,0.0215291792338781,0.0222660746603839,0.00927601186638182,0.00967868939156055,0.00843881581594734,0.00679712695179262,0.0103147044350333,0.00867583205955025,0.00741174507186745,0.00813695069822118,0.00847838292746993,0.00821955148408043,0.00846459465110694,0.00677687234765124,0.0076846108223447,0.00644438915967276,0.010964239859869,0.0112528893281264,0.00656884744126969,0.00747428379349937,0.00829661773494026,0.00628546373401524,0.0112716292404247,0.00687773661168428,0.00684253408392572,0.0110363285307469,0.00888824570430613,0.0329323374279052,0.0100494522706294,0.0049620526603856,0.02321389044788,0.0147163411303009,0.0142194080497066,0.00635817250910869
"SPEECH_431","1997-03-07","1997-01-01",33.7857142857143,0.0491368641147194,0.0359586832489126,0.0290085494827326,0.0248102001427981,0.0412051681756648,0.0238920959425327,0.0316370280711139,0.01997683890381,0.0273370321303226,0.0277961738722527,0.0202379242826247,0.0347903676462655,0.030096303687865,0.0232618723111525,0.0295556146789182,0.0247758451595391,0.0367479092200122,0.0300012765210691,0.0224485944077734,0.0221612596150165,0.0236210500467653,0.0240661788747543,0.0301294988142573,0.0228138040513099,0.0311429821347798,0.0356684012879048,0.0907655114544945,0.0241368085114082,0.0223235390083581,0.0282886313521405,0.0343694374556514,0.0252272079553981,0.0226113474376823,-0.00633634868999504,-0.00256370857190979,0.00691505205810861,0.000171038488855414,0.00090412926400199,0.00619685267447714,0.0083110145629804,0.00246191676561407,0.00950686687303612,0.00226701918670858,0.00175938487385165,0.00921040936783091,-0.00794927414582271,0.00371289132852032,0.00291212172059587,0.0054142092531476,0.00615380874035009,0.00304696853784341,0.000203803338119441,0.00180587546227309,0.000577841630179919,0.00291747901366024,0.00260518309525271,-0.00196066366763452,0.0026545998188907,-0.000214995857731397,0.0133084481302719,-0.000330220884523356,0.000269479897278975,0.00237390699818982,0.00603395130629017,0.00437055603958513,0.00442881298330876
"SPEECH_704","1997-03-13","1997-01-01",36.5526315789474,0.0525286134831355,0.037314962306923,0.0370427435894425,0.0220280740293557,0.0306879820533832,0.024634157422329,0.0467049616359089,0.0201593292311184,0.031571396932005,0.0215693887881222,0.022561628873391,0.0295468081248131,0.0264432211837002,0.0229593387993553,0.0310058266855131,0.0217055746422529,0.0346883778274076,0.0407538835088195,0.0284138947504534,0.021250819733292,0.0218299202779149,0.0247584836538643,0.0266124353786167,0.0238872812867657,0.0321060000257554,0.0317711826280773,0.0491913473078841,0.025694766469154,0.021910059497183,0.0400496029552193,0.0479277772870242,0.0241915388744556,0.0264986207573641,0.0166468427926066,0.0205298243173147,0.0323499734564075,0.0171059682350969,0.0192027431111868,0.0129766933933629,0.028451962784162,0.0126515952847776,0.0211048442736881,0.0159494761513511,0.0133764918043664,0.0203006398447167,0.0168294882958202,0.0146852750906755,0.0201789235979896,0.0144188508338095,0.0214801998682257,0.0280859808661645,0.0155610627173198,0.0121227285189066,0.0133920958527753,0.0171347154858047,0.0152738990794904,0.0148821867470798,0.0156960151057301,0.0153099847381868,0.0390019925266637,0.0152944527555533,0.0145318343548417,0.0177646628271611,0.0209350647924332,0.0142326520118573,0.0135761093131145
"SPEECH_404","1997-03-22","1997-01-01",68.9545454545455,0.0640951936640863,0.0275996616429365,0.0398761170481426,0.0174073763700701,0.0228001377339508,0.0255531037481633,0.0210951432665828,0.0170249492268222,0.03046193305762,0.0211956811558664,0.0198111593561523,0.0220516571631741,0.0233258968288544,0.0192792414578061,0.0287477498554613,0.023013885829156,0.0352040535981018,0.0231024228939453,0.024120091989046,0.0192319078653781,0.0175260354102218,0.0300113715452571,0.0221443657805949,0.0267016450942078,0.022637778605912,0.053044188229788,0.0642008158006588,0.0208978713013035,0.022924892448343,0.124663280163184,0.0272656102648554,0.0247285324032047,0.0182562492011525,-0.0140948347588403,-0.0023014065340836,0.00968069022451041,0.000851720784513748,-0.000712255359776915,-0.00100119379423031,0.00494133111621812,0.00229922432199511,-0.00386679320333427,0.00153221290638192,-0.000766939344181618,-0.00159730227999627,-0.000494198806137822,0.00152521344604705,0.00466197268767849,0.00152472021012262,-0.00166228934213683,0.00223656976280193,-0.000129950309361048,-0.000358544277979504,0.000312488248998105,0.00375734325901482,-0.000542859793752179,-0.00594184634415322,-0.00290799488021102,-0.00417979679370709,-0.00106796273802888,-0.000390645984052252,0.00158634962939057,-0.0117428186452169,-0.00219124041882503,0.00165555651063184,-0.000420848052134541
"SPEECH_705","1997-04-04","1997-04-01",36.3,0.0335286404673354,0.0584333464356273,0.034721574514678,0.0244913171448877,0.0313881936644237,0.0278358803494633,0.0259537763768241,0.0229850337721098,0.0482867895234532,0.0204809556691489,0.0216848651122452,0.0280149793606375,0.0299349687430437,0.0258481425173493,0.0258910520810463,0.0294168912403139,0.0287755457327662,0.0268391631623102,0.0257089185098765,0.0232758918125332,0.028812405230149,0.0241668724058479,0.0253057043075661,0.0359798887258622,0.0255659177918574,0.0415472399335558,0.0447208654194976,0.0305154533509336,0.0228679396622706,0.0311100009415787,0.0278850900604873,0.0223321601710907,0.0456945358092297,0.00650611773669348,0.0075421269605284,0.00287173076883115,0.00226401245174083,0.00507605502653447,0.00470131806061801,0.00361547723536113,0.00280075599258822,0.00694488125634732,0.00188177142677168,0.00279911430713388,0.00311082048111677,0.00413936905940882,0.00325715886968153,0.0025207446728983,0.00611425567259201,0.0045155873272288,0.00380324859395859,0.00137871097964447,0.00320043864505171,0.000323258027372621,0.00544022879184768,0.00578107599750669,0.0051909407413768,0.00560313882828035,0.00372214312763828,0.0103248212182994,0.00443746246104174,0.00208343413058325,0.00369661277183399,0.00381923703570531,0.00299979988482501,0.0122000847308857
"SPEECH_603","1997-04-10","1997-04-01",51.5384615384615,0.0444269464493489,0.0437088067199947,0.0248097524827508,0.0215860913078454,0.0217055690850608,0.0250463688181975,0.0234413463211972,0.0202572312716711,0.0284085596920645,0.0207686756921308,0.0202377170616219,0.0348713210709576,0.0236727879015595,0.0242797584565881,0.0290604329464333,0.0214249448505373,0.0282866548402263,0.0279043286894772,0.0230842664059815,0.0207934996890091,0.0193217964345181,0.0576801698929678,0.0223559581410482,0.0192108248759226,0.0297906752263953,0.0446353967742412,0.073226811953238,0.0227240281675304,0.0219492225954873,0.0808575391555281,0.0252188047698662,0.0342305845765424,0.0210231276840609,0.00103150159621926,0.00223989474228363,0.00264637172857107,0.000393405680383932,0.00146349819132261,0.00430741516705344,0.0035674817469998,0.00327982542651154,0.00326680892216302,-0.000209564753616007,0.00182871261375963,-0.000109137083371964,0.00190940641025179,0.00169483770566682,0.00387646522525873,0.00339734758155332,0.00272536469854746,0.00345971809732697,0.00336235491121533,0.00321581401256922,0.000861297013486043,0.0076680557543116,0.00193874894736959,0.00155314645054459,0.000433814766188601,0.000739442905976566,0.0158933140275509,0.00347806275681287,0.00118765883487286,0.0126504606439115,0.00394354792194552,0.00613190268075102,0.00155108281383784
"SPEECH_462","1997-04-12","1997-04-01",52.6,0.0488139854121106,0.0289840075543581,0.0269746670714725,0.0229155355758295,0.0292447157132085,0.028579576142714,0.0268348017020702,0.0172010262885739,0.0259923309724694,0.0268926618260055,0.0337307503327948,0.0267520054095296,0.0234476460896596,0.0219352931448497,0.0227174061624509,0.0195467244019144,0.0247192474547021,0.0223902542675534,0.0251404810342223,0.0231222898857132,0.0215344372667764,0.0357597052666497,0.027716285550946,0.0262143557472607,0.0270008730514626,0.0467815974938041,0.0706946798554427,0.0249649785122331,0.0210076658746692,0.101202130429845,0.0275960614124981,0.0203048789293484,0.0232869441668616,-0.0261789804633648,-0.0123587144071718,-0.0111852081950454,-0.0111470236722166,-0.0149698320164246,-0.0153090156079321,-0.00942668566639179,-0.00681988154069358,-0.00851806083710939,-0.0140183427039898,-0.0119981995608253,-0.00937027238506414,-0.0103815869729015,-0.00751916543795546,-0.00969040021384446,-0.00805771669011693,-0.0102843025893691,-0.00765261317449754,-0.0112071262883635,-0.00739738861367514,-0.0104035075443303,-0.0139487764971684,-0.0102350932035821,-0.0145465732002072,-0.00953846669532443,-0.0165206036963699,-0.0374351549952363,-0.0109209653923125,-0.00860081287428914,-0.0374433016736569,-0.00878654051558001,-0.00786429249789973,-0.011726440542182
