"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16"
"SPEECH_329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0612059809483177,0.0291185403974402,0.0815880810855912,0.0505670179506715,0.065109137041483,0.160927573346638,0.0622760339225121,0.0507884602643781,0.0577557262515481,0.0306696297947115,0.0347902511226823,0.0575444942479594,0.0430565537508006,0.0725759156010468,0.0669969378743636,0.075029666399856,0.0731495163678119,0.030818209045795,0.0779885491025857,0.0802090257843825,0.0554054564372752,0.0793730018561956,0.0673550877934376,0.076966146542961,0.0857325445470616,0.0365608793753236,0.0459358612687692,0.0468523162096615,0.041961609305654,0.107212030710886,0.0496839994339947,0.0447957662182046
"SPEECH_452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0612059809483177,0.0291185403974402,0.0815880810855912,0.0505670179506715,0.065109137041483,0.160927573346638,0.0622760339225121,0.0507884602643781,0.0577557262515481,0.0306696297947115,0.0347902511226823,0.0575444942479594,0.0430565537508006,0.0725759156010468,0.0669969378743636,0.075029666399856,0.0731495163678119,0.030818209045795,0.0779885491025857,0.0802090257843825,0.0554054564372752,0.0793730018561956,0.0673550877934376,0.076966146542961,0.0857325445470616,0.0365608793753236,0.0459358612687692,0.0468523162096615,0.041961609305654,0.107212030710886,0.0496839994339947,0.0447957662182046
"SPEECH_621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0445440885381251,0.0353786605245933,0.124084537379131,0.0769091740021214,0.0413050181008591,0.0879382051304626,0.054442748560864,0.0507983322131851,0.0389074413096991,0.0396986862798593,0.0793762005444972,0.0473381262180269,0.052872509425382,0.118503217549628,0.0672740499709916,0.0406290042525738,0.0508637679130617,0.0401224940479994,0.0727613478555046,0.107128457714168,0.051824994446152,0.0601977220600871,0.0436395862053575,0.0573628757469799,0.0451872990851113,0.0482543621798676,0.0823749319083022,0.0487290614859155,0.0658085185376794,0.137174440532236,0.0556550903172338,0.0329150499643438
"SPEECH_622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06235842486163,0.0258391222497389,0.081437810697967,0.0673064137441909,0.0637298521458003,0.0405018652181542,0.0255423835345943,0.0630878850467505,0.0770280456564356,0.0354695105405351,0.0254183209420428,0.0799971854110818,0.0662353088016141,0.16202614587645,0.0579157294657932,0.0661059958072212,0.0695470792284814,0.0332581059996463,0.045814344911367,0.119001846598574,0.0386566042409665,0.0499762254237758,0.0504062396365609,0.0973360336267967,0.070963916570133,0.0493752402644062,0.0640636558525869,0.0435925036047549,0.0832997673846778,0.0866850181540087,0.0549416425033575,0.0430817759999066
"SPEECH_598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0883206166631776,0.0291014463513204,0.0481959738171427,0.0818800592632914,0.0582795046684237,0.0908335035920575,0.0306087793623756,0.0657413959443985,0.0852680325383679,0.0468964298227061,0.0544512048957186,0.0555013932959893,0.0509213038433799,0.118157152238549,0.0474019158008476,0.0484412879022539,0.0868849861674769,0.0449606276390125,0.0553178996446741,0.104117229803156,0.0589557489413068,0.0377285336443556,0.0362626610743518,0.0988448879517036,0.0636539967393269,0.0395533040772855,0.0395272905242576,0.0680150110913003,0.0547206002221402,0.111177774403738,0.0539832434998552,0.0462962045760593
"SPEECH_271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0664195721077485,0.0454195999069536,0.0889228584900454,0.101959758325583,0.0340585738295363,0.0525953197874892,0.0451405313489453,0.0712135784907938,0.0963401552191308,0.0395472336543546,0.0602860204084674,0.0427985351794909,0.0490691429115054,0.0956316499990769,0.0451083157210754,0.0654891546198039,0.0651150240467374,0.0369729630747384,0.0794137199274202,0.0793357981826996,0.0461463065112999,0.0879770531814235,0.0446087305409257,0.106525205445806,0.066387933259013,0.0439816247885902,0.0613632567914013,0.0586935486123419,0.0260134607566277,0.0845386666211951,0.0651784809555655,0.0477482273042147
"SPEECH_597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103079745092922,0.0251157152655398,0.0705518369737711,0.0375116116802888,0.0704623423565399,0.0507776515462519,0.0654135857046042,0.0485644463834231,0.0544325311166934,0.0302328596124525,0.0326545067522938,0.126243191728069,0.064722707823469,0.0906015723257633,0.0893682178069912,0.0402674778309272,0.0486973029239687,0.0363077209262155,0.140929215917714,0.0291235412616505,0.028329114552071,0.138889457290212,0.0590378273952718,0.0835802841457287,0.0512760564525184,0.0305292007259706,0.0616825010930183,0.0458568555037744,0.068473279886566,0.0320618539403309,0.0782959130166584,0.0669298749683304
"SPEECH_618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0486973029239687,0.0363077209262155,0.140929215917714,0.0291235412616505,0.028329114552071,0.138889457290212,0.0590378273952718,0.0835802841457287,0.0512760564525184,0.0305292007259706,0.0616825010930183,0.0458568555037744,0.068473279886566,0.0320618539403309,0.0782959130166584,0.0669298749683304,0.15931170591715,0.0284098097103419,0.0425666623412572,0.0785458762176877,0.055831624794865,0.0571665145685024,0.0411124809190118,0.107042835188425,0.0700313688477753,0.0460283338168628,0.0418075302201239,0.0375770161570569,0.0454437932410988,0.101737816950645,0.0521674672555822,0.0352191638536147
"SPEECH_619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444775429801663,0.0418748582126181,0.076782998609971,0.089913815153348,0.0623138378473397,0.0339917364222662,0.0575554661636125,0.0879084096873429,0.0822613814777085,0.0485054252433299,0.0723783013829736,0.0740828130146076,0.0306222106291108,0.131026385625951,0.0362794377535204,0.0300253797961341,0.0915163906500515,0.0358881422543421,0.050925533653622,0.0775662569568912,0.0616295551295891,0.0429061024617807,0.0649371157836195,0.0464121999234591,0.0437466671276592,0.0372891053648376,0.0416663763865129,0.0757362172519431,0.0585966205053789,0.135981772927727,0.0950460172141684,0.0401559264084173
"SPEECH_230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065456713253559,0.0341561859274131,0.0555815292564513,0.0511975451060151,0.0457844363822853,0.0380095515408446,0.116663497857225,0.0684099430518562,0.159022321352188,0.0347423644514264,0.0513230303569379,0.0329623006426507,0.040760856589844,0.0575666776739267,0.0677939005941741,0.0805691459632024,0.0499707693045211,0.0324806238366134,0.0705342255206689,0.0469073806420597,0.0251246157578279,0.0399024571990739,0.133926455819217,0.0752458692513848,0.118096031316023,0.0379879469409072,0.0700424315321259,0.0416371920650645,0.0632597190222217,0.0808356740396153,0.0530799378513103,0.060968669901366
"SPEECH_471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065456713253559,0.0341561859274131,0.0555815292564513,0.0511975451060151,0.0457844363822853,0.0380095515408446,0.116663497857225,0.0684099430518562,0.159022321352188,0.0347423644514264,0.0513230303569379,0.0329623006426507,0.040760856589844,0.0575666776739267,0.0677939005941741,0.0805691459632024,0.0499707693045211,0.0324806238366134,0.0705342255206689,0.0469073806420597,0.0251246157578279,0.0399024571990739,0.133926455819217,0.0752458692513848,0.118096031316023,0.0379879469409072,0.0700424315321259,0.0416371920650645,0.0632597190222217,0.0808356740396153,0.0530799378513103,0.060968669901366
"SPEECH_324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036374277690779,0.0326233734196646,0.191684479103144,0.041951835179236,0.0204849372456115,0.0826979248383691,0.0457049145123578,0.0782405330467631,0.159947461995997,0.0263544699047167,0.0357669917075457,0.0379206117976104,0.0685964399342981,0.0337491323527298,0.050869921941858,0.0570326953293189,0.0688379836744206,0.027999266430225,0.122844888812979,0.0689226973616992,0.0536391145157027,0.0547314610173384,0.0316094395647924,0.0696659715669231,0.096969998857226,0.0254535299505422,0.0306683658992124,0.0886260407233775,0.0803265327465122,0.0639365302599375,0.0662454621609734,0.0495227164581384
"SPEECH_381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0499707693045211,0.0324806238366134,0.0705342255206689,0.0469073806420597,0.0251246157578279,0.0399024571990739,0.133926455819217,0.0752458692513848,0.118096031316023,0.0379879469409072,0.0700424315321259,0.0416371920650645,0.0632597190222217,0.0808356740396153,0.0530799378513103,0.060968669901366,0.0822380162584684,0.0337456588983642,0.045396028737579,0.0500950570508685,0.0661561855587656,0.0666477094617568,0.0432539210490419,0.10417079278723,0.0772728997310762,0.0288152792721814,0.0613502358320631,0.0450832423591152,0.0377173463080318,0.095403505240156,0.0635612046621779,0.0990929167931237
"SPEECH_345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0867239370804,0.0288155615049534,0.0972147988488695,0.0379413214211391,0.0611455495687519,0.0764427476385975,0.101774282958116,0.0504961058613737,0.113578452175126,0.0388690111095623,0.026905886600517,0.0635855778299752,0.0443367131646491,0.0592382982402387,0.0564863946435708,0.0564453613541595,0.0364209423355824,0.0417035844522607,0.134540851953441,0.122253147620209,0.0607237914887478,0.0645293899310572,0.0383790893413507,0.0718461700225581,0.0463192713341588,0.0379440619539243,0.0502136243351603,0.0762929123703902,0.0634412977001417,0.0444437585280625,0.0714315417534438,0.0395165648795111
"SPEECH_393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552202989321361,0.031986231844381,0.120711137975432,0.0515666063605816,0.0422013147211343,0.0410595109063184,0.10696595389667,0.0755154688004051,0.109638380313262,0.0355049775376269,0.0469052553037063,0.0291224281111934,0.0290749338254884,0.131126019103354,0.054454231602983,0.0389472507653284,0.10306251442268,0.03558637975377,0.0707033610612271,0.0680782850531677,0.057018849416795,0.112894766687913,0.0524638302505124,0.0533017228349713,0.0798893431930291,0.0400816028236012,0.0451651595119382,0.0488754439251638,0.0713022849254099,0.0345528180229006,0.0835732046027254,0.0434504335141954
"SPEECH_547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0525603408374328,0.0317858213454799,0.0990179552334141,0.0837072224314759,0.0559221025069554,0.0494714663230552,0.0414877307155411,0.0817691983026916,0.076155915076196,0.0328264574593755,0.0829961993655003,0.0714560878319363,0.0486562525972782,0.058762432866116,0.063876487499817,0.0695483296077347,0.0600206538854436,0.047570677306563,0.0354264797086317,0.115066562891654,0.0630780616971808,0.0740837125274312,0.0418883390187866,0.0987685742958341,0.0762366068635822,0.0437355509121257,0.0578225167225223,0.0492070368619165,0.0468637510430902,0.102231549567829,0.0503051017803016,0.0376948249171073
"SPEECH_449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0718327293664073,0.0352153809374844,0.110017577262863,0.0821515549534532,0.0359602666353465,0.0660593233996374,0.0446764643213251,0.0680420499601386,0.0828759869124976,0.0454495024155536,0.0501792041947685,0.0570775107607881,0.0829571978833534,0.0577305228798905,0.0674797717107078,0.0422949564057852,0.0555547016990318,0.041531034187009,0.169736769773028,0.0291212027364665,0.046991005601507,0.0833179966909526,0.0333595701003606,0.0736543017148642,0.076446747684568,0.0275557761126369,0.0410948478204686,0.0425450506519026,0.0435624976659244,0.106294230148092,0.0810499896703808,0.0481842777428071
"SPEECH_257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0588613401380605,0.0346044499424198,0.111064152954486,0.0527706759935373,0.0563605624391425,0.0824780642814954,0.0888090365701612,0.0688210902359513,0.0739130285591978,0.0396952853584032,0.0404200915883807,0.0365834248202737,0.0443118646700988,0.0773020055764443,0.0737700989924096,0.0602348278795382,0.0560732775230377,0.0295305669977004,0.124066353831058,0.0673355728218846,0.055872975534477,0.0432472684452366,0.069498924965666,0.0503651224369051,0.103332349597844,0.0355400964328683,0.040945465021651,0.0402823185388198,0.0655584695614482,0.0800993546341865,0.0689264479965281,0.0693254356606882
"SPEECH_454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0555547016990318,0.041531034187009,0.169736769773028,0.0291212027364665,0.046991005601507,0.0833179966909526,0.0333595701003606,0.0736543017148642,0.076446747684568,0.0275557761126369,0.0410948478204686,0.0425450506519026,0.0435624976659244,0.106294230148092,0.0810499896703808,0.0481842777428071,0.0256650556035062,0.0336994764954758,0.149133212347202,0.064474005770426,0.0373345612370969,0.0930579600690006,0.035462049624402,0.0879102143328266,0.0589375279668626,0.0447046012529741,0.0553605632034584,0.0323440225412882,0.0324367810917149,0.119237611666107,0.0445378986504107,0.0857044581472485
"SPEECH_437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0521657342985027,0.0287686702393661,0.137210282147439,0.0308443338672017,0.0490157465072216,0.0539807600592519,0.107928166737968,0.0255465895154742,0.140001688338776,0.0214349621244441,0.0173069384818579,0.0559824345585786,0.0616329784112452,0.0410276026832476,0.0820307267232612,0.0951223853061636,0.077616739675226,0.0388360081789374,0.0871301460935297,0.0587466900549723,0.0521004448956804,0.0515677160651877,0.0857613120946982,0.0303412237870403,0.097939328426709,0.0300200646678578,0.0358823040744684,0.0335697192151645,0.0706582095232765,0.118205432677809,0.0791588548626798,0.0524658057067629
"SPEECH_463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0679372278425536,0.0232045421539954,0.175598898936656,0.0842002309315794,0.0228997190589878,0.101106308323991,0.0673240936597003,0.0433639330542559,0.102628816609379,0.0278979920019094,0.0170838338725146,0.047605966156247,0.0628344707961905,0.0262453616187469,0.0773158215887733,0.0527527833945202,0.0565047200653687,0.0359301297773428,0.0980775916747617,0.050362401636007,0.0696841876102132,0.0484266680539493,0.0525635123593014,0.0391906134020765,0.0887041922861355,0.0280109092809645,0.0361065943010581,0.0447832737170371,0.0871285830254094,0.0882901666749144,0.102856225201663,0.0733802309337972
"SPEECH_587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077616739675226,0.0388360081789374,0.0871301460935297,0.0587466900549723,0.0521004448956804,0.0515677160651877,0.0857613120946982,0.0303412237870403,0.097939328426709,0.0300200646678578,0.0358823040744684,0.0335697192151645,0.0706582095232765,0.118205432677809,0.0791588548626798,0.0524658057067629,0.0374031102206981,0.0289743749156361,0.130538372872,0.0765488578913168,0.0317803886020584,0.0301842253482835,0.0605666974887363,0.0807100123752678,0.0838685613335062,0.0293953578134951,0.056637873842632,0.0231656121882885,0.107620543132283,0.111163017136366,0.0578856103570256,0.0535573844824062
"SPEECH_337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0374031102206981,0.0289743749156361,0.130538372872,0.0765488578913168,0.0317803886020584,0.0301842253482835,0.0605666974887363,0.0807100123752678,0.0838685613335062,0.0293953578134951,0.056637873842632,0.0231656121882885,0.107620543132283,0.111163017136366,0.0578856103570256,0.0535573844824062,0.0559504314009558,0.03216977159539,0.112327889445214,0.0646901747247663,0.04952432395477,0.0660344510408319,0.0389249759006534,0.0656596529136232,0.0738529097944227,0.0327892309666236,0.0425453865008562,0.0469452782218892,0.0833334632680059,0.0955085370091706,0.07709619770382,0.062647325559007
"SPEECH_451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0374031102206981,0.0289743749156361,0.130538372872,0.0765488578913168,0.0317803886020584,0.0301842253482835,0.0605666974887363,0.0807100123752678,0.0838685613335062,0.0293953578134951,0.056637873842632,0.0231656121882885,0.107620543132283,0.111163017136366,0.0578856103570256,0.0535573844824062,0.0559504314009558,0.03216977159539,0.112327889445214,0.0646901747247663,0.04952432395477,0.0660344510408319,0.0389249759006534,0.0656596529136232,0.0738529097944227,0.0327892309666236,0.0425453865008562,0.0469452782218892,0.0833334632680059,0.0955085370091706,0.07709619770382,0.062647325559007
"SPEECH_351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0774990116320317,0.0245825733525845,0.0804377963758086,0.0440054940489787,0.0372189447708681,0.0555392464027831,0.122113691808251,0.0505789720548505,0.126043212806869,0.026728775175529,0.0314639138820857,0.041755280973845,0.0775442011232222,0.0654873409685595,0.0884531897095151,0.0505483549142178,0.0738792702458212,0.0294256061698017,0.117723540361139,0.0548861372959781,0.0507741639811242,0.0645432672361507,0.0628420730105235,0.0461290863972346,0.103125273600938,0.029912000552207,0.0437479004103965,0.0518506203916225,0.063785303420618,0.110334498426724,0.0543697388720033,0.0426715196277173
"SPEECH_332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0889657080573885,0.0302527189484968,0.072141125045892,0.0608835172657343,0.0586538819335524,0.0357474586400629,0.0879877292772335,0.0714689293690117,0.100300231588484,0.0309359352259265,0.0369413148641793,0.0445599700536156,0.0448298021170594,0.100792902058791,0.083960517737509,0.0515782578170638,0.0759636438364968,0.0335237100329266,0.0444269507664983,0.121344348408655,0.0457136364310642,0.0458072680705693,0.0951906817522653,0.0512946941109907,0.055379816734027,0.0348129137770948,0.0315626840459266,0.0719117191750204,0.0768355720293299,0.10823590422983,0.0357868316341295,0.0722096249651759
"SPEECH_459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088864573084778,0.0271247768937287,0.106922791760357,0.0727795993750424,0.0245752279788598,0.0774056704425359,0.09412819526821,0.041057637405346,0.0619311441061856,0.0276511719820326,0.0399177293484543,0.0515790593630341,0.0492881598030914,0.100739907373216,0.079880595915485,0.0561537598996432,0.0703786162212078,0.0417084416193802,0.0417073300500966,0.10091614538685,0.0384377381998448,0.0583434572641838,0.0572923272727934,0.0765853302089165,0.064981124006651,0.0421907671570424,0.0431559527812473,0.050955389093969,0.0883353616762351,0.0970455513181132,0.0670295453737161,0.0609369223697525
"SPEECH_239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0452969808184336,0.0428573375563892,0.0445423053134043,0.119715166039393,0.0439161193864416,0.0992104616432484,0.0288613039627747,0.0788676583470837,0.0665808951253069,0.0384162061222809,0.0463228535942822,0.045913300605015,0.0553803498425923,0.117582961237542,0.0522579265081191,0.0742781738976926,0.0741069980636146,0.0291816038364935,0.0352605546392443,0.0931386231815476,0.0374221144382303,0.0375242074276972,0.124511407372204,0.0500403717573661,0.0419414940319476,0.0515290017540816,0.0606242054162487,0.0825100279485216,0.0471189534203038,0.0923538916252256,0.0599049852568634,0.0828315598304107
"SPEECH_372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0452969808184336,0.0428573375563892,0.0445423053134043,0.119715166039393,0.0439161193864416,0.0992104616432484,0.0288613039627747,0.0788676583470837,0.0665808951253069,0.0384162061222809,0.0463228535942822,0.045913300605015,0.0553803498425923,0.117582961237542,0.0522579265081191,0.0742781738976926,0.0741069980636146,0.0291816038364935,0.0352605546392443,0.0931386231815476,0.0374221144382303,0.0375242074276972,0.124511407372204,0.0500403717573661,0.0419414940319476,0.0515290017540816,0.0606242054162487,0.0825100279485216,0.0471189534203038,0.0923538916252256,0.0599049852568634,0.0828315598304107
"SPEECH_231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0330867808957817,0.0262345509124599,0.132842528859148,0.0479921014212794,0.0960097359063938,0.0974530922011472,0.0462178427000499,0.0681354884717275,0.0972271159287515,0.0200413997396104,0.0236303113689938,0.0853892594462431,0.063918677350005,0.0530620283592625,0.0549034181057667,0.0538556683333798,0.0846033392295707,0.0362096161737222,0.0865063199010268,0.0819523506843592,0.0393825530679693,0.0831982801283043,0.0523407786418668,0.0635608781067893,0.0750705624576785,0.0379006080731012,0.032904235035014,0.0276518957988252,0.0619040975106099,0.0932311668814124,0.0586063531099708,0.0849769651997793
