"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent"
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0190471283584298,0.0167344957500543,0.063718303417184,0.0175253865503744,0.0198199311558453,0.0156537557631187,0.0396910469025439,0.0155513494187849,0.016797821650343,0.0347134826265258,0.0185567190077947,0.118371502725305,0.0156134895232796,0.0164681332967344,0.0205482263369441,0.0301724899044386,0.0166246197499405,0.039117512290378,0.0287779268947655,0.0229646316271171,0.0269951025405468,0.0175429055043101,0.0188510103890719,0.0509625779915097,0.016926957878065,0.0203061138204591,0.0166549121155513,0.0172600008949909,0.017259070489297,0.02126738285104,0.0141785599656361,0.0142290850006324,0.0235426763310755,0.0261417988338806,0.0150922697738645,0.045359169796976,0.014526230592091,0.0154350426133161,0.0210011796677848,-0.00488661268895056,-0.0038661310684384,-0.024950524266538,-0.00328174303155031,-0.00667335830976539,-0.00168182490500543,0.00100579459937875,-0.0037728601467937,-0.00653230268047368,-0.0231520202605255,0.00072565693233701,-0.0277785602874766,-0.00362004969282929,-0.001131955456377,0.000235071092019632,-0.00810904632785113,-0.00202503859201396,0.0034344841368037,-0.00688667011071122,-0.00874533054004135,0.00324004621737492,-0.00548146678345613,-0.00734155078195973,-0.02747030215355,-0.00438462978017555,-0.0046052306777835,-0.00406684399325573,-0.00532562004146661,-0.00327968190910222,-0.00483331340592073,-0.00267300299342936,-0.00391649324650087,0.002874269669001,-0.0153984679887392,-0.00353881162921486,-0.00214736673389415,-0.00234967079148983,-0.00124428201581785,-0.0129959562226916
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.0196955227720281,0.0152847505335429,0.0488933827874627,0.0172596724471604,0.0206278974319655,0.0134497871952839,0.0450697919357432,0.016757379051133,0.0173327642177365,0.0377695033282548,0.0217228926938236,0.0954986744292184,0.0169292392763129,0.0141508408020855,0.0264800622109492,0.0233998240567437,0.0148187181762761,0.0439237907665643,0.0313599358642327,0.0188201238321755,0.0251729247628344,0.0178068005876506,0.0156474087844398,0.065780547709687,0.0152549785297645,0.0197253190867781,0.017935681226851,0.0186325036216901,0.0179132099903483,0.0217720331689104,0.0195872173663823,0.0149416821711663,0.0184539295094579,0.027117667094785,0.0174206761132154,0.0549198731855872,0.0149309724429153,0.0156520162105423,0.0220900046283012,0.00529354424401674,0.00127959313433153,-0.014292833140564,0.000971177140844486,0.000168609030318233,0.00176983542022139,0.00695917014892098,0.00121999793793666,0.00124357407436554,2.14126847509528e-05,0.00272488116918719,0.0171521777384547,0.0067733119681291,0.00243978959858765,0.00474499270341615,0.00388759314227754,0.00106247510868146,0.0164611397936839,0.0122168274579757,0.00215400507223384,0.016099666750009,-0.000390637322385599,0.000644604551854858,0.01462081069962,0.00212934829485954,0.00327897668188773,0.00141326869480073,0.00394608413958748,0.00289888888944531,-0.00483159333330116,0.00483592942539729,0.000123623655200444,0.00596349579589424,-0.000344413347221763,0.00200961654785763,0.0283438278597174,0.00275550285979876,0.00124668314482449,0.00174732608679555
"FEDm_86","2003-09-16","2003-10-30","2003-07-01",65.6333333333333,0.0144239570082009,0.0161926047671527,0.0596530114048523,0.020466346683626,0.0226988869878938,0.0145638649551472,0.0401397305209565,0.0163156195066324,0.0158795858526012,0.038268138942672,0.0193562338137955,0.0954915360102376,0.0179338510143153,0.0154081518527079,0.0223013444704368,0.0192856629370625,0.0164392827058704,0.0517610770218659,0.0342406531316684,0.0185166837390178,0.0239815797825107,0.0164267927353709,0.020496414621923,0.0602263773893445,0.0161658878793887,0.0202442204097178,0.0154304602695356,0.0172834277731127,0.0153332498113636,0.0215104402362672,0.0157288198172361,0.0154085359640737,0.02661798039276,0.0235893912557603,0.0146559097770815,0.0485761130221681,0.0163694466066929,0.0173011560203152,0.0253175729086641,0.00247369470582762,0.00435322144237617,-0.0235790630846529,0.00871041015206248,0.0101740101167271,0.00331944188021718,0.00843441389794167,0.00222421750564797,0.00344259632120753,0.00783605318835469,0.00731722793325585,0.0211379617111972,0.00803172424296241,0.00548139680700664,0.00294021379241195,0.00368566597237684,0.00506038525466875,0.0366173266613243,0.00944134231346557,0.00380083692480595,0.0183666707602991,0.00571146819591153,0.000446797275329968,0.0508295625633666,0.00427699927651239,0.0059991591409255,0.00539350933659171,0.00139872940544914,0.00474456421965526,-0.00418616820901619,0.00404330033449363,0.00331644977128106,0.0109141203144108,0.00654134565774582,0.00475174295138335,0.0286215847977386,0.00429753895575461,0.0054160910929584,0.000740933525511749
"FEDm_87","2003-10-28","2003-12-11","2003-10-01",58.5,0.0186822687561347,0.0150445313606078,0.0484703683345617,0.022570274204969,0.0189470113188195,0.01674229652386,0.0488707681496718,0.0166244223319977,0.016588584565939,0.041030658489789,0.0180310287993726,0.0890834606032299,0.0165498052226314,0.0150030799906359,0.0233788860588811,0.0213898775029486,0.0177501693069962,0.0464364427928093,0.0350460609813053,0.0206148640569911,0.0262961784508891,0.0177076700701976,0.0173331896335364,0.0587452720427616,0.0168577316252471,0.0214008866874561,0.0153882575935561,0.0166754677663094,0.0154905445233905,0.0201585109913461,0.0196065543019561,0.0153560904466728,0.0205799402628277,0.0259847767332648,0.0152994490471742,0.0499659627167403,0.0180590939610135,0.0151670282223418,0.0270725355711671,0.00146492345440903,0.000314617559329993,-0.0131149076102141,0.00214260424374613,0.00369968236247208,-0.00457451107367497,-0.00842107547571905,0.00559690740426317,0.00209530522693544,0.0118256766868719,-0.0028200001347332,0.0471856275928208,0.000230913505325971,-4.55709587089732e-05,0.00102418926545143,-0.00488274815777419,0.00095399544225339,0.00396690596734476,0.00111589392858152,-0.000272825628524318,0.0137951773174889,-0.00486228446752309,-0.00288786970882251,0.0358265865525383,0.000708513147840474,0.00319723746320631,-0.000910043026550473,0.000447216973565863,0.000379850133808391,0.00424839637886069,-0.00207526530624348,-0.00215168826658043,-0.00254093883354295,-0.00256480958082183,-0.0015541984037053,0.0180984623165714,0.0012194602686985,0.00121661894535049,0.0040755185934852
"FEDm_88","2003-12-09","2004-01-29","2003-10-01",68,0.0195639462305049,0.0150489905559057,0.0618764094981136,0.021031224926454,0.0187336680518643,0.0160859920915139,0.0412653063987459,0.0175295830643111,0.0133278144844103,0.0459197995006304,0.0181758828480938,0.0867238950043204,0.0189831383638257,0.016630354691267,0.0203498402107285,0.0183863623872375,0.0148930250996122,0.0390892175683364,0.0399145422084366,0.0191475431894474,0.0235443486204696,0.0178484948315958,0.0167664992674816,0.0747105576273003,0.0167303606959943,0.0194606054938238,0.0155096702404913,0.0189119190695449,0.0148361474698645,0.017210763839673,0.0188729681991198,0.0153090992653112,0.0206266072363273,0.0271328700684771,0.0176237071221552,0.0424330603367271,0.0176087782874651,0.0137304781602705,0.0284565277941479,0.0016092892186419,-0.00147751220353698,-0.00690990979950037,-0.0014558915307687,0.000827447706373704,-0.003082777353066,-0.000918793250093141,0.00338976319863018,-0.00158609110683648,0.00629132809078827,-0.000939126234936214,0.00126311862478381,-0.000576899876098417,0.00066037810134169,0.00260499763518704,-0.00362245486861211,-0.00280096247447694,-0.00721752337261013,-0.0103866450988551,-0.00127662663724415,0.00501984438160891,-0.00190886399752641,-0.00147751373981027,0.0548494747274264,-0.000201790306340806,-0.00497011694380856,-0.00226879612243956,0.0029600162152856,0.00127583154609062,-0.00037082427827232,0.00169036730898569,0.00312241631627459,0.00286872747421689,-0.00559276193715965,-0.00502280349678606,0.012739683389387,-0.00370982980597983,-0.000545102558757853,0.00579572858403341
"FEDm_89","2004-01-27","2004-03-18","2004-01-01",77.8620689655172,0.0170151570604768,0.0153975477125571,0.0631574921584427,0.0273247575809592,0.0195514695056426,0.0138432018636712,0.0405947641223427,0.0156611251925433,0.0154133096559719,0.0437344318387195,0.0138937469300214,0.075503522248909,0.014735766230242,0.014953540068455,0.0264792684393117,0.0173142170117831,0.0173395496787724,0.050757486612036,0.0309015909666282,0.0244471572999052,0.0208471413064621,0.014440844453954,0.0193298761890956,0.0826649253994676,0.0138670557666412,0.0199097413623499,0.0142046389029421,0.0205612433311778,0.016205165041095,0.0165321923622633,0.0166247644471679,0.0137044752493829,0.0203102706473666,0.0278138532197682,0.0152849619015191,0.0456240792570022,0.0160108777676882,0.0160009427552736,0.0320438484619918,0.00471706740967234,0.0047802847258439,0.0148149254829699,0.0073706416188319,0.00431384399202179,0.00429325047027441,0.00714112109419337,0.00183207540941762,0.00328312544214234,0.00994488016119205,0.001190843433184,0.0145589142328762,0.00333198530900517,0.00590136871185594,0.0183665027306175,0.000363306580989931,0.00764147948962102,0.0430317633514126,-0.00326165285014187,0.00448661383116111,0.0064108690506698,0.00494253217763917,0.00253193647367797,0.0638326426662925,0.00326704583623217,0.00203181336279664,0.00420096806269513,0.0032490408759829,-0.001245240099485,0.00487330851149087,0.00416377684742099,0.00458339835079948,0.00331036759672256,-0.00505225201714186,0.00197276643855306,0.0245508603798188,0.0028527333822062,0.00713461874696783,0.00580690354469573
"FEDm_90","2004-03-16","2004-05-06","2004-01-01",71.6666666666667,0.021130529347997,0.0152516092908006,0.0724458985466478,0.0182708721444143,0.022996185169184,0.0145628998726416,0.0350427163035624,0.0152576678188183,0.0168635807812698,0.0519769802462823,0.0173066580807397,0.0534140467078103,0.0144748838871008,0.0151564628646109,0.0290649654306455,0.0208301829332877,0.0151600312345041,0.0430726667299453,0.0450384833212037,0.019437124050711,0.0238310702881424,0.0174401335813581,0.0155660449251536,0.0697084864674932,0.0147616865617846,0.0203539799257101,0.0161641876846438,0.0183703236511873,0.0131965089985813,0.0170770620058925,0.0211071221069085,0.0136182063344923,0.0236347937042076,0.0271193234507268,0.0153526666949765,0.0571551486224136,0.0153531338243928,0.0145955610512281,0.0288401153585299,-0.00209703569550307,0.00143703331973895,-0.0102565473694737,0.00029026785410054,-0.00283608640843622,0.00108316374953357,0.00569459061547935,0.00154026200252747,0.00095178071460075,0.00221183271952227,6.95029352667287e-05,0.00263848191297351,-0.00149602534497942,0.00288261267264695,0.0110495334054745,0.000865459401073209,0.00130268289817372,0.0196140514452133,-0.0173533989658817,8.37864652507863e-05,0.0015303776458003,0.00058861245506046,0.00011469179585125,0.040244376520571,0.000959492825580947,0.00398388334063568,0.000362991382635947,0.00165074811335816,0.00197520996720002,0.00203129474083359,-0.000376363384764849,0.00133133304622801,0.00221429021516936,-0.000182053121173144,0.00206403973281987,0.0268810494097227,-0.000219806729266469,0.00373926844556013,0.00228610478274826
"FEDm_91","2004-05-04","2004-07-01","2004-04-01",82.9285714285714,0.0153695226275061,0.0127729750739705,0.0660247329246327,0.0228734731101214,0.0187997682740185,0.0137819807080489,0.0359104772078274,0.0154697454010316,0.0132285171078005,0.0559324852166921,0.0138305714514436,0.0773877144528619,0.0158861968884185,0.0140646980548978,0.0241141048245942,0.0248950999125923,0.0148939291286715,0.0427990594640366,0.0338225558343426,0.0181374477892798,0.0223221709966737,0.0141320242328241,0.0144490207063696,0.0955653096917087,0.0136445318543206,0.0189751887058122,0.0160099845552913,0.0179959369999775,0.0149437722893653,0.0183422512892629,0.0165503445810676,0.0126883948259508,0.0209690890227313,0.0309476730390984,0.0172024471671487,0.0455052056249859,0.0144669209472017,0.0174211211603313,0.02787355685709,0.00568088616653106,0.00554375620181364,0.00798160366016125,0.0126772647068348,0.00761778743560601,0.00614041598198653,0.0109456755620093,0.00697617902023151,0.00487325088866997,0.0287202622906435,0.0067082208180979,0.0374264980574048,0.0060151058484748,0.00633852663528385,0.0114235030365731,0.00825596106241073,0.00817396325058951,0.0148812556293201,0.0110197055101527,0.00356310992574049,0.0164862055364757,0.00729598228172766,0.0074818227758033,0.0552416935389533,0.00584897476094138,0.0072073829566155,0.0048856982799227,0.00704717246845033,0.00593262916657022,0.0105117804654907,0.00589289935578952,0.00474253246749924,0.00535531692904449,0.0100781639036631,0.00838167343447144,0.027237714968849,0.00600109340668578,0.00726332385511655,0.00890185212251194
"FEDm_92","2004-06-29","2004-08-12","2004-04-01",82.64,0.0190470702297876,0.0126537859781147,0.0757134561132612,0.0165153957545871,0.0156187407433436,0.0129470063220656,0.0414442593130625,0.0154232868161145,0.0137061939840113,0.0629700332484288,0.0176000986867823,0.0716925260253862,0.014814599466137,0.0149117219064371,0.0273873193413197,0.0211146679628344,0.0155963635958715,0.0474508707190086,0.033366981027784,0.015262997362224,0.0227436941431906,0.0124469555997152,0.0141405076928928,0.093192472179924,0.0135697675881235,0.0182105169823873,0.0138727001896131,0.0173606518575942,0.0149672477679823,0.0173007585058265,0.0175101864305803,0.0119744849662407,0.0214333213966391,0.0312525152734333,0.0140978907307872,0.0463322411179466,0.0135176620954594,0.01207354899127,0.0287655018938321,0.0115109081316414,0.0081605366221226,0.0640337331027817,0.010157848563771,0.00878887064213103,0.00810226644245975,0.0222253897886803,0.00967636770565045,0.00861707283875421,0.0271020090451343,0.00850856648667034,0.0313305767106523,0.00887622164955139,0.00969791076334864,0.0202410450824203,0.0127068898848091,0.00853824914967135,0.0282279738965708,0.0208046997950271,0.00947430197830816,0.01359760219879,0.00890773840760614,0.00953116979884956,0.0657394942870536,0.00853098080320827,0.0106927699965251,0.00997975027919362,0.00944711741314962,0.00790365299334334,0.0111958190770301,0.00705051918874474,0.00799901690725929,0.0131594452234881,0.0187239802411588,0.00890532129305703,0.0278978204911985,0.00849409562603085,0.00747495058368047,0.0174177979037143
"FEDm_93","2004-08-10","2004-09-23","2004-07-01",75.36,0.0175123783255797,0.01550031209808,0.0711000698516087,0.0221411251479075,0.0179233114885677,0.0133434284666188,0.0427631485932849,0.0143111299775461,0.0153544299662932,0.0558387265606712,0.0137725164374336,0.0534302202764481,0.0145947314726789,0.015620817347417,0.0275650030390479,0.0206160934711025,0.0132704806373653,0.0496045516200548,0.0347923798959826,0.0178541308709735,0.0195688529301255,0.014295881927775,0.0167348057739123,0.0843203519641175,0.0155728050373103,0.0181086031003205,0.0139766595431506,0.0201198943899356,0.0139783119011766,0.0138762575625042,0.0166347210921879,0.0116527974560057,0.0152536249407249,0.0279597425227315,0.0142974667122988,0.0754957404716736,0.0159793571588234,0.0163701099660106,0.0288950300045533,0.00363544920751043,0.00150976579870259,0.0162630709960272,-0.00270116241700741,0.00525530788608552,0.0013536917692737,0.0154632891217927,0.00198891840491538,0.00176711841359678,0.00139391688263572,-0.00151243730910075,0.0156948371521877,0.00170169217239008,0.00319790387310421,0.00059090721973214,0.00164619812441517,0.00116225608370376,0.0180831446281533,0.00394524792382218,0.0031011797397229,0.00673262880676518,0.00190034906234764,0.0022393320435378,0.00682887633152257,0.000899420925333441,0.00556770910421727,0.000779817555217558,0.00322779115692976,0.000928649797267485,0.00154566134518663,0.00404331920536826,0.00190466483135332,0.00491421955543106,0.00527998802109209,0.00257065999955084,-0.000467445454689039,0.003893530654028,0.00260471446433405,-0.00507604588133181
"FEDm_94","2004-09-21","2004-11-11","2004-07-01",80.375,0.0217540804969415,0.0120549782051395,0.0562001027564428,0.028799705318863,0.0167032327384367,0.0131157636237774,0.0431665595457092,0.0137325175378058,0.0158313169103723,0.0587017104759168,0.0168508407495706,0.0610705720408098,0.0167697238798254,0.014798397891809,0.0295534308703671,0.0211874610998766,0.0131807884471667,0.0448374710647575,0.0333423209477755,0.0162511825284922,0.0253786564682556,0.0148868117100081,0.0154389580928406,0.0843676262625966,0.0132691503794431,0.0220307246806382,0.0143494766577303,0.0211028454378111,0.0148685459947519,0.0158561039795691,0.0165555202881001,0.0131708362478783,0.0168203505309531,0.0291221752101341,0.0148971045561979,0.0593872391439862,0.0146963763515651,0.0157852469912716,0.0301140938864133,0.00458010074860124,0.00211814832976718,0.0333054954274689,0.00417768183392066,-0.000822117540069258,0.00199775003458329,0.0179250914507063,0.00276758647726219,0.00453244530761633,0.00689567105135793,0.00251721089687937,0.00237697110434595,0.00513041747221201,0.00201193426367689,0.00232241692225785,0.00412148478172185,0.00156211300157837,0.0032811277175482,0.00744600384154363,0.000914114979861335,0.0112426461293457,0.0023508186376978,0.00247415700695537,0.0059283835206541,7.75935697136311e-05,0.00459286072522014,0.000985942284468223,0.00287864699869948,0.00124850954682555,0.00405740855178134,0.00370746522843743,0.00102529528593648,0.00360925637478941,-0.00991868932788423,0.00154216328124663,0.00849635741123402,0.00307221707380129,0.00206112142055426,0.00286077372734563
"FEDm_95","2004-11-10","2004-12-16","2004-10-01",67.125,0.0211125566851715,0.0150866951630794,0.0694044890197438,0.0209617291362686,0.0167756270268769,0.015223792173865,0.0494708111393424,0.0150492575467679,0.0175163453718153,0.054628249898985,0.0167457288547296,0.0636815164786709,0.014607385795388,0.0156092299002564,0.0272332321116238,0.0247680303252769,0.0143056961208969,0.0429958075210836,0.0315569366269836,0.0170250104240086,0.0225906052642571,0.0141679691803421,0.0183493794052567,0.0649735273728413,0.0157181832398801,0.0171660690959438,0.0147989052961898,0.0179301821851565,0.0136482530941796,0.0158378823407271,0.0169611355060187,0.0135797755012607,0.0203761203161842,0.0326443687726752,0.0182416463154998,0.0632614066307379,0.0138393459688576,0.0148127035405395,0.0273444136526187,0.00881424641863418,0.00602831031700501,0.0543017447548561,0.00393421903811351,0.00654798627187702,0.00586275053418489,0.0232810181467286,0.00518996507021687,0.00428539246238077,0.00628376022822371,0.00411350795623297,0.0133395391298343,0.00469658132996431,0.00647559335680284,0.00869122651973465,0.0129920144809083,0.00321559370229304,0.0333285781903661,0.0013839780946803,0.0074396368450483,0.0135393838819019,0.00546763543691666,0.0051027696989871,0.0343081481192802,0.00266749187033359,0.00519101488686306,0.00574614864209889,0.00386382722871889,0.00290820015384112,0.00657214960660312,0.00556891761975386,0.00342855727433175,0.00168346922690164,-0.0102532968815215,0.0051252430644405,0.0229276250618607,0.00363171224284412,0.00358660643960069,0.0108336837989538
