"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27"
"SPEECH_248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207263586914757,0.0295980058878843,0.0207766586047084,0.00656693311648482,0.0172179397434984,0.0348983592447747,0.018972149217487,0.0296608807794251,0.0118924364299916,0.0118672864733753,0.0101256519776948,0.0403118874064387,0.0101005020210785,0.123602256230552,0.0118924364299916,0.0384696530842929,0.0136717958605966,0.247742442088732,0.0578288321897089,0.0207892335830165,0.0313144904269485,0.0845820985403245,0.0189469992608707,0.0172430897001147,0.0172305147218065,0.0243228024876102,0.0296483058011169,0.0364147708502198,0.0223782368125196,0.0640381966177109,0.0230526784157379,0.0173930481879965,0.0205755207652575,0.0345178322370475,0.0570749807565445,0.0415881055350379,0.0309813038130559,0.0520533933710086,0.0138094378981497,0.0185546348821594,0.0625500455700061,0.0484568089694811,0.0425677390936659,0.0232229558533116,0.034189265830319,0.0310846175222918,0.043372359164289,0.0447193431242571,0.0346946136338059,0.0249090292648702,0.0850733094622233,0.0185737178651579,0.0296605905234706,0.0444934639804049
"SPEECH_418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0579665683543742,0.0157994127126606,0.0226887765875762,0.0170603969785816,0.0110167821656519,0.0850283041740328,0.0360748183424562,0.0296306813465495,0.0200498638008456,0.0448936138633509,0.0413768962522094,0.0990597210676507,0.110782705155449,0.0267811540863505,0.0288320198866967,0.0312295821266789,0.011674520207737,0.0386421715062963,0.0313946147031387,0.0119118785649487,0.0251264906465085,0.0359615894472858,0.0384713087783126,0.0280832608684386,0.0153570501845304,0.0443054042888296,0.0408004139028587,0.0471225390937181,0.030909607908593,0.0246769784887003,0.0241980239184256,0.0237612097811146,0.0198036178455081,0.0671180582606716,0.0494910570181777,0.0808850924167909,0.0285128906222663,0.035218769411845,0.0357695693426871,0.0171525198245608,0.0308684553453259,0.0299769548547215,0.0314372979000815,0.0127891389640212,0.0448465018875392,0.0393350940716319,0.0634902659158099,0.0391280733843309,0.0352066135294858,0.0386940239396204,0.0746356689840402,0.0165315915053606,0.028343596972996,0.0300967888119759
"SPEECH_576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0579665683543742,0.0157994127126606,0.0226887765875762,0.0170603969785816,0.0110167821656519,0.0850283041740328,0.0360748183424562,0.0296306813465495,0.0200498638008456,0.0448936138633509,0.0413768962522094,0.0990597210676507,0.110782705155449,0.0267811540863505,0.0288320198866967,0.0312295821266789,0.011674520207737,0.0386421715062963,0.0313946147031387,0.0119118785649487,0.0251264906465085,0.0359615894472858,0.0384713087783126,0.0280832608684386,0.0153570501845304,0.0443054042888296,0.0408004139028587,0.0471225390937181,0.030909607908593,0.0246769784887003,0.0241980239184256,0.0237612097811146,0.0198036178455081,0.0671180582606716,0.0494910570181777,0.0808850924167909,0.0285128906222663,0.035218769411845,0.0357695693426871,0.0171525198245608,0.0308684553453259,0.0299769548547215,0.0314372979000815,0.0127891389640212,0.0448465018875392,0.0393350940716319,0.0634902659158099,0.0391280733843309,0.0352066135294858,0.0386940239396204,0.0746356689840402,0.0165315915053606,0.028343596972996,0.0300967888119759
"SPEECH_287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0411353388609257,0.0181102587862133,0.0129364215436624,0.0103676124390337,0.0267760906075602,0.0223289963175155,0.0461679560013728,0.0279069673001838,0.0376719204692252,0.0366495332808342,0.0262600726688709,0.067457741981829,0.0202050432470014,0.0432219562601948,0.0327171319058459,0.0472500942122214,0.0276380870425979,0.0672418285378862,0.0358033218736055,0.0543926442611691,0.0540172774363151,0.0542869902689722,0.0255026331610538,0.0627248911063555,0.015024172398723,0.0408153800684566,0.0453896379623752,0.0609565483344949,0.0183323825410533,0.0688437166489075,0.0371034328898417,0.0148938697626465,0.0241597160290611,0.0322031902473203,0.0685819085413103,0.051804770944013,0.0370020741486397,0.030479098778906,0.0235857947665738,0.0232262606899364,0.048303485474508,0.0181565726477467,0.0693540177602572,0.0169189999151509,0.0614413616521898,0.0194004917960347,0.0532382903909934,0.0481180772120476,0.0462300340893788,0.0214150018077411,0.0364738604546902,0.0137816649155039,0.0355667945986536,0.0204285829623997
"SPEECH_477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0609565483344949,0.0183323825410533,0.0688437166489075,0.0371034328898417,0.0148938697626465,0.0241597160290611,0.0322031902473203,0.0685819085413103,0.051804770944013,0.0370020741486397,0.030479098778906,0.0235857947665738,0.0232262606899364,0.048303485474508,0.0181565726477467,0.0693540177602572,0.0169189999151509,0.0614413616521898,0.0194004917960347,0.0532382903909934,0.0481180772120476,0.0462300340893788,0.0214150018077411,0.0364738604546902,0.0137816649155039,0.0355667945986536,0.0204285829623997,0.0420253209564311,0.0228144472957591,0.0749453683665458,0.0184163956487759,0.0172306589546934,0.0568046605813552,0.059065553416031,0.0610413278452274,0.0413792421316272,0.0242225844999599,0.0640225821934844,0.0617543033833026,0.0200397309918745,0.0566235891780887,0.0196395025483422,0.039783414722159,0.0287786616408394,0.0520686544805052,0.0125047288963494,0.0373547962640063,0.0317832959989018,0.022368971869864,0.0371308940133237,0.0183494680439502,0.0251540069441932,0.0173996380979022,0.0372982010365072
"SPEECH_604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0478276548217422,0.0229503974795178,0.0517095292538853,0.0218367075805043,0.0201720979200538,0.0443771535123722,0.0285055075941621,0.0233532211995459,0.017893609589313,0.0335998579212931,0.0717542960520613,0.0273704454297415,0.0290682475110418,0.0398843804641261,0.0254560702022167,0.0489989114963409,0.032284117063767,0.0602714153114721,0.0374523876865124,0.0548314548389275,0.0331050296139044,0.0551493255129701,0.0238483728518867,0.0399343527606856,0.0175781837551327,0.0683862687926452,0.0224010037841785,0.0197877699122214,0.0232828178574942,0.0665624053474012,0.0450075188547146,0.0228723951888166,0.0224792153051555,0.0447542494634738,0.0290110312075256,0.0512977583036224,0.0315585278358673,0.0741019189001182,0.0317160031469459,0.0246034177734533,0.028975368661356,0.0391958186876091,0.0342543196606953,0.0423576385393407,0.0388890606022406,0.0461914598517606,0.0424894339024468,0.0525815398158747,0.0293352310240952,0.042903395791741,0.0291400191987291,0.0241336748029863,0.0364632601487262,0.0260547502155885
"SPEECH_286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0478413257005694,0.0266844095246468,0.0865691086519778,0.0191401595108325,0.0159358733697318,0.0793075229889428,0.0437829369978656,0.0769309011034978,0.061003051927951,0.0296695689883078,0.0558477308434886,0.0603699729388884,0.0245539616086022,0.0233998416523597,0.0232316142908287,0.0160717114814022,0.019646847111525,0.0251343438486927,0.0247864702092436,0.0166185388499624,0.0307422277558082,0.031202449106712,0.0483900485529899,0.0335133439527054,0.0128697527413238,0.0404359052919362,0.0263203809992077,0.0667670169752612,0.0229470742245023,0.0622066086191283,0.0193491714257393,0.0118393039851521,0.0904189917096685,0.0307361726444834,0.0360304969153584,0.0437311819698499,0.0310594038816046,0.0685337783502321,0.05477478900767,0.0190460449096078,0.0632781839640768,0.0318550244715307,0.0166210002564862,0.0267494912865489,0.0217485826065545,0.0222752485590387,0.019227906694753,0.0249152688466971,0.0264130137733309,0.0344214475944402,0.0402859552965531,0.0177561889708269,0.0632170387190565,0.0337956143418483
"SPEECH_461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0932373643833303,0.0234293999848182,0.0592060200918816,0.015300752030103,0.0182080283354451,0.028525426597344,0.0700641735167364,0.0489223212958765,0.0363623691664957,0.0278576734136854,0.0246651183929771,0.0984690891610335,0.0383424093549293,0.0315891925845312,0.0218441354764658,0.0189086434042789,0.0267131973561881,0.0435895944752904,0.0118730972540668,0.0455009047955856,0.0187333403692323,0.0352614264439957,0.0488254399823371,0.0219213339650543,0.020160196011937,0.057018542784139,0.0154708093722416,0.0307434997119283,0.0215104703853906,0.0843266260922821,0.0196980104166329,0.0174590232015527,0.0309140397632966,0.0338634349510688,0.0475749649399395,0.0496609709122717,0.0314843548714536,0.0234442807536084,0.0697971307070268,0.0264848102469978,0.0414941023909979,0.0220499550158708,0.0392849264405773,0.0182779584868406,0.0271013643431071,0.0423616563512786,0.0442841420762967,0.0874247078250555,0.039627154832581,0.0260791511021164,0.0385421739691271,0.0198089203079973,0.0358133072674084,0.0308888626372955
"SPEECH_613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0980137045710816,0.00902073033220574,0.00667880995749848,0.0347818544539856,0.011362650706913,0.0464914563275219,0.0137045710816203,0.00902073033220574,0.0254141729551566,0.0441495359528146,0.0277560933298638,0.0980137045710816,0.0254141729551566,0.00902073033220574,0.00902073033220574,0.0511752970769364,0.00902073033220574,0.175297076936421,0.0230722525804493,0.011362650706913,0.0394656952034001,0.0464914563275219,0.114407147194032,0.0277560933298638,0.00902073033220574,0.0160464914563275,0.00902073033220574,0.0479276985555472,0.0248993340286236,0.110621009087474,0.0681248156919469,0.0218558376506089,0.0317591645642451,0.0253555259535624,0.0839345756332656,0.0647248099886683,0.0195918371927555,0.053915797706719,0.0279025747840258,0.0323433706637564,0.0258487227674134,0.0202803238272565,0.0291128656271043,0.0298167643981798,0.0355467749949525,0.0209064489118192,0.0255949112966911,0.0397973518233407,0.01908322824233,0.0304445528451815,0.01908322824233,0.0258404416054007,0.0424331930610417,0.0232548408557592
"SPEECH_420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0479276985555472,0.0248993340286236,0.110621009087474,0.0681248156919469,0.0218558376506089,0.0317591645642451,0.0253555259535624,0.0839345756332656,0.0647248099886683,0.0195918371927555,0.053915797706719,0.0279025747840258,0.0323433706637564,0.0258487227674134,0.0202803238272565,0.0291128656271043,0.0298167643981798,0.0355467749949525,0.0209064489118192,0.0255949112966911,0.0397973518233407,0.01908322824233,0.0304445528451815,0.01908322824233,0.0258404416054007,0.0424331930610417,0.0232548408557592,0.0615661234128896,0.020580585706182,0.0570196407923303,0.0260503309283793,0.0212748699256143,0.0247050730654848,0.0611246288811181,0.0260344443700571,0.0476194566150647,0.0228962839589937,0.0790624965502424,0.0186284927552934,0.0364185503323602,0.0694038048287007,0.016763030525707,0.030640979698091,0.0247876433701552,0.057350623241462,0.0140230876012897,0.0501341430090557,0.0573859762579614,0.0372456341697215,0.0354426736379847,0.0315901245123126,0.020162405103088,0.0299438765118726,0.0221450202385879
"SPEECH_377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0521634029853403,0.0157219606063818,0.115552023757043,0.0322606503304679,0.0250111842363433,0.0347108690329075,0.0770273850074562,0.0495717379402227,0.0311661216644394,0.0177168166237819,0.0367425772022162,0.0255663942946214,0.0215021597479687,0.0441295501995234,0.0242758931478842,0.040912563708407,0.0169077272432642,0.0449814617415008,0.0346606287391576,0.0315981969494958,0.028868898881305,0.0411235598857132,0.0353300082346138,0.0633186238363511,0.0199025462349312,0.0239369773648531,0.0153400804038097,0.0337188404539272,0.0368775313574264,0.0751126714159119,0.0857161756981338,0.0124877377006663,0.0469623812543522,0.0836420405433311,0.0491770822503953,0.0349107051641944,0.0340217818975335,0.0571832869357146,0.022867912364707,0.0145204690670362,0.0231344473611198,0.0125574135022857,0.0201723741083827,0.0177063943596376,0.0377715306401662,0.0185536585045116,0.0358648242833768,0.0296388869482652,0.0290942330655782,0.0409677410172795,0.0576347677586659,0.0260080462721255,0.0413837805081563,0.0223132855671187
"SPEECH_392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0999482512403487,0.0160468376871605,0.0196101197418614,0.0238852139399564,0.0121137392953846,0.117599582265529,0.0171427204735459,0.0211082154092944,0.00675264504001015,0.0695799726364525,0.013815741053164,0.0333550597133868,0.0359779193703193,0.0493177354712592,0.0281109862393921,0.0802329696087524,0.0146228394183676,0.150981201956362,0.0133479500205575,0.00840474537632102,0.0245834383431948,0.0328005411371634,0.032663007383502,0.0155781325808512,0.0090066126594811,0.0360067133668672,0.0174071085715144,0.0462584541540288,0.0238812044888304,0.0704026895983969,0.0620169050918303,0.0177805683203715,0.0545953218411623,0.0409205774839703,0.0299245190778128,0.0190803487669829,0.050426009209971,0.0612730455952501,0.0499704077077679,0.0312352302241911,0.0389384457101987,0.0368142159099745,0.0223614379761424,0.0249768079921857,0.0335674549624916,0.0205201667266617,0.0261866713248972,0.0474970035974641,0.0222464664052812,0.0324761419540018,0.0223002482864899,0.0202086754476247,0.0444187084827574,0.0497222736632628
"SPEECH_251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465031063112487,0.0184587791291758,0.0509563124489658,0.0205811023813661,0.027468434343888,0.0243604595770357,0.0336558917632043,0.0449243205067665,0.0373887445943393,0.0438629663293008,0.0495465130770841,0.027158329574152,0.0254109957409198,0.0772812523604573,0.0440998774618941,0.04165856818089,0.0170086030631809,0.0620767810637458,0.025771052330409,0.0380292680207035,0.073900021774204,0.038680222937261,0.0280386419015957,0.0283207213661495,0.0179793240506204,0.0187484495835879,0.038131260127854,0.0326202092325666,0.0264846827774371,0.0665338158204597,0.025656096192907,0.0190493416059782,0.0313762755459861,0.060763696415294,0.0494698808894561,0.0254621080259531,0.0659202669979641,0.0665434120037992,0.0215563207054031,0.0210315755140404,0.0540003374249579,0.030164646789883,0.016800083119901,0.0409458334638974,0.0404825514306025,0.0193282622993195,0.0296334957975615,0.0377209376293864,0.0360379669482166,0.0440774602676441,0.0411678848541674,0.0199140836239428,0.0400617049592584,0.0371970696640169
"SPEECH_416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465031063112487,0.0184587791291758,0.0509563124489658,0.0205811023813661,0.027468434343888,0.0243604595770357,0.0336558917632043,0.0449243205067665,0.0373887445943393,0.0438629663293008,0.0495465130770841,0.027158329574152,0.0254109957409198,0.0772812523604573,0.0440998774618941,0.04165856818089,0.0170086030631809,0.0620767810637458,0.025771052330409,0.0380292680207035,0.073900021774204,0.038680222937261,0.0280386419015957,0.0283207213661495,0.0179793240506204,0.0187484495835879,0.038131260127854,0.0326202092325666,0.0264846827774371,0.0665338158204597,0.025656096192907,0.0190493416059782,0.0313762755459861,0.060763696415294,0.0494698808894561,0.0254621080259531,0.0659202669979641,0.0665434120037992,0.0215563207054031,0.0210315755140404,0.0540003374249579,0.030164646789883,0.016800083119901,0.0409458334638974,0.0404825514306025,0.0193282622993195,0.0296334957975615,0.0377209376293864,0.0360379669482166,0.0440774602676441,0.0411678848541674,0.0199140836239428,0.0400617049592584,0.0371970696640169
"SPEECH_422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620958425586307,0.0196048070265741,0.0160110558564125,0.0123103579165536,0.0207676464308667,0.0773215031313673,0.0193459051310978,0.0455845995076354,0.0169957716883615,0.0527030307318129,0.0482406187009885,0.0441631405754744,0.01950466152637,0.095973458241691,0.0168387899406415,0.0798665047531421,0.022847805244488,0.0592288900047313,0.0464214174388692,0.0296614172856235,0.038164822946267,0.041181993168746,0.0291679094069259,0.0206700573134018,0.0139273188307551,0.0288246070684237,0.0225760675741486,0.0333957369861642,0.0229520192180398,0.0512282083761994,0.0301412249326405,0.0167116619605272,0.0284935315731218,0.0504850626764383,0.0443998713464913,0.0384611586334526,0.0470188667002242,0.061295358958775,0.0541589651619699,0.038558164889335,0.0642339249492351,0.0212242287321693,0.061034577707274,0.0484831540379868,0.0364775804266322,0.0264144498640187,0.0503566502851537,0.031445148747135,0.0187660719364937,0.0259757295004239,0.0368921585317845,0.0134167668470941,0.028879682788511,0.0191000442327088
"SPEECH_322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333957369861642,0.0229520192180398,0.0512282083761994,0.0301412249326405,0.0167116619605272,0.0284935315731218,0.0504850626764383,0.0443998713464913,0.0384611586334526,0.0470188667002242,0.061295358958775,0.0541589651619699,0.038558164889335,0.0642339249492351,0.0212242287321693,0.061034577707274,0.0484831540379868,0.0364775804266322,0.0264144498640187,0.0503566502851537,0.031445148747135,0.0187660719364937,0.0259757295004239,0.0368921585317845,0.0134167668470941,0.028879682788511,0.0191000442327088,0.0361847630346214,0.0217695148800292,0.0770982472203299,0.0204113333006526,0.0163038231543778,0.0305963431604699,0.0420387291332378,0.0519119860597552,0.0373201319612249,0.0409305568033651,0.0967882360484444,0.0406493205040217,0.0342973108935043,0.0469818973367639,0.0319879499842654,0.0225297392494934,0.0274051328736701,0.0421707237506703,0.0170502499318675,0.0443961676871631,0.0529118974025464,0.0303940990402677,0.0269170823560113,0.0176920940382302,0.0157576961038363,0.0414657104605748,0.0360392636306054
"SPEECH_385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0726848250378037,0.0180555177300744,0.0636402337865328,0.0173314574633936,0.0189163470260607,0.0323007881833797,0.0295403634210399,0.0580380122723959,0.0368397680455872,0.0423405808374776,0.0276159052916891,0.0595158755244011,0.0664132374018745,0.0598857051888342,0.0372370957712332,0.0374613551664959,0.0235454378528363,0.049192874942147,0.0155716652092907,0.0312153596842662,0.0421894412208835,0.0446954476610503,0.0384102357512,0.0149673064231594,0.0140785446866526,0.0289455165062401,0.0193711019140001,0.0406623426274813,0.0235291566566843,0.0492702653843697,0.0257702170301267,0.0213067038748537,0.0255765600904556,0.0205682513353997,0.0554745747549318,0.0250316790335524,0.0317000017514607,0.0474992116109944,0.0285914243717431,0.0164120321082183,0.0572094846269843,0.0262106956891569,0.0938966185195378,0.0422704808028645,0.0382683092881842,0.0269190111058422,0.0182986611260161,0.0427430206318255,0.0930824708932263,0.0223380983640355,0.0297377066373983,0.0161833076940454,0.0493335515238333,0.0321161624667778
"SPEECH_606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434085679664803,0.0280786288065866,0.0403912288678811,0.0275475881345697,0.0225830888219802,0.0583258747525261,0.0520564221650777,0.0363237927220861,0.016288494261064,0.0442873558711071,0.0683265695219024,0.0493765407837925,0.0369038864814871,0.0309902821734521,0.0588529791887694,0.0223728308939149,0.0265116958142301,0.0229800135868359,0.0174812437274275,0.0141848213486036,0.0642661843098061,0.0685815774840806,0.035675195423179,0.0144339385014993,0.0158954450422433,0.0571043938448579,0.0267713595045596,0.0681237889184208,0.0174759962118044,0.0700795461606463,0.0293309808739867,0.0241382632631649,0.0365698343277259,0.0486454335899519,0.0410395871186445,0.0302172856854639,0.0338117938982851,0.0593179111798673,0.034825003249622,0.0331266418832748,0.0670369017882814,0.0310220368490145,0.038582384487469,0.0257922800050936,0.0487001284952268,0.0180512976356347,0.0205556228635897,0.0589564184247181,0.0423951086535245,0.0315786231228623,0.0193139371940301,0.0181744255546438,0.0313992427375653,0.0217395258274878
