"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19"
"FEDm_160",0.0646429978129474,0.0261076065062256,0.0430563335247801,0.0568027117171902,0.0235389521706407,0.0494912837962307,0.0867163707552263,0.0425978032399408,0.0761138395172073,0.0463088345082877,0.063635103155771,0.0295376389711143,0.102915955195279,0.0492008920140016,0.0484720672576227,0.0397033274006822,0.0603443942951851,0.0683444146771157,0.0224694734845512,0.0513002099252199,0.0357232314423078,0.0441140364736263,0.0731021417748679,0.0301490516462042,0.0408709824168609,0.0828670147297642,0.0474784978001925,0.0799913674127608,0.0369259877153675,0.0677377308957526,0.0324114151050668,0.105421264788796,0.0403344945005682,0.0393621556832881,0.0371086969770776,0.0567853871043813,0.0721958816785309,0.0261204519293665,0.0452616856594268,0.0227201871824344,0.0631616361971226,0.0512266505685603,0.0238991649690749,0.0266496308130519,0.165947128270353,0.0512683002363564,0.106478877838796,0.045504044602009,0.0537551207194894,0.0273780245093039,0.0477540488964809,0.03943297762643,0.0325875028678043,0.0434916326700906,0.0641515755553235,0.0618137548576993,0.0275180559601934,0.0495314903496714,0.0263243759095149,0.0444081839168567,0.0707284230077625,0.0244254044239222,0.0500947106782156,0.0905347248686989,0.0590991948904561,0.0856210504098158,0.0612532655478006,0.066191622207818,0.0275828208414998,0.0732225492883618,0.0313746891963588,0.0598231975756786,0.0354314954009688,0.0544194663590929,0.0647057349167486,0.025227600210758
"FEDm_161",0.0520697429691583,0.0300419859100364,0.0399905945014221,0.0477434702040479,0.0295390739719935,0.0430907160582403,0.0610888356426205,0.0729393433441745,0.0662968497611061,0.0454966964539183,0.0908424833059017,0.0296422573700987,0.109165173453437,0.0265843295969487,0.046264830057833,0.0608538209877937,0.0611512580668402,0.0565970737199595,0.03060146462447,0.0448170578719984,0.0278977142041758,0.0491680043954507,0.0867902914874009,0.0281417178516929,0.0382049372935674,0.0566636253382896,0.0602318819895932,0.0783166335316966,0.0541417284344644,0.0731343383441183,0.0376515120720918,0.0619453779316213,0.0506090781242792,0.0566668274212778,0.0426228889155148,0.0548757217961684,0.0722559768272997,0.0258646861692987,0.0559693436741208,0.0274400226917176,0.0470308445904412,0.0839577285867516,0.0244083440786193,0.0359518995291317,0.0716092603788553,0.0489322302531395,0.0749414548086311,0.051638471330236,0.0618279018166286,0.0364784759972591,0.0708624143237963,0.0280978392696098,0.0588509559804368,0.0663791389839436,0.0515113919335827,0.0760007323140048,0.0281115494590942,0.051782131067371,0.0282103096531279,0.0484887156241779,0.061213427651625,0.0239939132001887,0.0340702506962079,0.0801186702611699,0.0569495363844913,0.0971344037706794,0.0426461459532211,0.0774304081410958,0.0315498165642802,0.0844191589208263,0.0357724018136066,0.0572323813997802,0.0435795652774407,0.0526674782212607,0.0684684306617914,0.024272854737658
"FEDm_162",0.0565744745291448,0.0278890618634259,0.0389872133736461,0.0754299835289022,0.0254379971637955,0.0428670738179055,0.0823142076762503,0.0520515547324842,0.0819646423594006,0.0395699370651918,0.0930861033326601,0.0251417524038417,0.102589988156464,0.0331297631014767,0.0340130246710341,0.0467970522219287,0.0492642883801501,0.0679745381370194,0.0249173434852779,0.0507538725880124,0.0381705297086169,0.0452759483367966,0.0772718259861189,0.0321044362969084,0.0930916827422819,0.0456873094906714,0.0596270306144239,0.0574171797360849,0.0355141484374806,0.0527130341914416,0.0307180724376704,0.0858198134778854,0.0429582680197654,0.0603422301394397,0.0390049880252791,0.0463604956661905,0.0710290560297795,0.0361400780751528,0.04504326691247,0.0270850408809804,0.0633150959514025,0.0602912423372826,0.0262609540230399,0.0494169609867413,0.0525537797126319,0.0593471449178966,0.0732188459918127,0.0509783518274616,0.0458696386406233,0.0293903812452456,0.120231210110746,0.0454257868837998,0.0507217686009806,0.0488590863582588,0.0545782803738099,0.0727868803113947,0.0246262839334221,0.0509255136805975,0.0326684714923538,0.0838843332121496,0.0497454984497342,0.0335282899225854,0.0431326141763619,0.0487289062013863,0.056434925348183,0.0644531573456766,0.0538686375127649,0.0425295211748483,0.0313891324104037,0.0902918184674321,0.0346955023727197,0.0632100026013258,0.0633100943906944,0.0616791015899114,0.0642980818797393,0.0312263977711322
"FEDm_163",0.0529566532608475,0.0243511598352748,0.0491227514581426,0.072849911915621,0.0258503631741442,0.0575763019910403,0.0389747777897816,0.069467512113985,0.077035992942693,0.0448218008284848,0.0633961446212453,0.0420588719682682,0.0913779844319398,0.0379664269214221,0.0532680991165087,0.0557038966324123,0.0609941062467643,0.0555170019487993,0.0267102428026252,0.038438219029572,0.0281151988584581,0.0559002724051695,0.0583001335621791,0.0261868727158113,0.0524659368912484,0.0571947369241613,0.0625687084199635,0.0917792915636753,0.0567880615865311,0.0715253888366289,0.042674628825001,0.0767150050303925,0.0306686501291173,0.0633088175482887,0.0523436199740455,0.060181449621205,0.0502757989475048,0.0245692091310467,0.0517648274982531,0.0286530614298817,0.0630136500296938,0.0593740893696632,0.0270371810819561,0.0410744989168957,0.0501708533685934,0.0725543889852679,0.0656725330899341,0.046168379165285,0.0618240875600773,0.036939320634454,0.0809990860950291,0.0383919379861751,0.0548704090713936,0.0586482057576574,0.0625040463841865,0.0640141261777709,0.0363253173978321,0.0508256161055087,0.0301116449486753,0.0480920012832686,0.0555665006425201,0.0250692081888047,0.0363381293771816,0.0641305485134125,0.0556894482518516,0.100728375792472,0.0459296389422062,0.0788613366396986,0.0310725045587264,0.0899620099998769,0.0337842104870881,0.0465864790855302,0.0596904460537699,0.059603584001493,0.0639621139547166,0.0239962031731995
"FEDm_164",0.0489157943844182,0.0259219747201431,0.0554436553566883,0.0945700558955772,0.0289971010800787,0.0385266753120419,0.0431987938975401,0.0665541153838462,0.0742448446599426,0.0480273385840928,0.0472824301812412,0.0310286304240693,0.0809835747538589,0.0392770810644039,0.0582925509203282,0.0523953750223286,0.0662732763726897,0.0662811073601583,0.0337856246265527,0.0551183952656626,0.0327532863233344,0.0465954095835021,0.0602738047975158,0.0282228215810398,0.0616618111134591,0.0362276872647113,0.0526649603124668,0.0705112224974316,0.0366385474911307,0.0860738560219725,0.0227719950930862,0.0885487902151286,0.037312033263461,0.0458636504731664,0.051165851077137,0.0844684450556702,0.0741970584416939,0.0289303741284299,0.0485520550615174,0.0282091481482417,0.0601937342691892,0.0523315804624118,0.0248140523238364,0.0543625525696824,0.0539328971228429,0.05110444234187,0.0902873803189054,0.0431627556433036,0.0525567590234857,0.028475436897103,0.0954778070423097,0.0644556797259506,0.0358034226696329,0.0601413770750215,0.0629463687219357,0.0668177245514826,0.0263748260312775,0.0429413825873344,0.0275523842437756,0.0546861051555578,0.0653505233709852,0.0260879188318558,0.046975798283768,0.0510733436630866,0.0672376099670181,0.0794557030049337,0.0502337740526458,0.0692145495270254,0.0321700214975128,0.0717227657277098,0.0528328603378888,0.0467789139441175,0.052414315017556,0.0572630054355469,0.0752259508222188,0.030783074529463
"FEDm_165",0.047692858135992,0.0269680448573194,0.0673433488602708,0.0663321797479169,0.0271751874576134,0.0477917931820009,0.044432799999425,0.0733010249750572,0.0847359264775318,0.0380425416828578,0.0748399633072828,0.0404065696201963,0.0559057378845735,0.0322625679613842,0.063058627863205,0.05772305430385,0.057811490753701,0.0602503737294022,0.0339259092004199,0.0596919991041834,0.0290134261196523,0.059263241830633,0.0612719935602272,0.0292542976926737,0.034688737202782,0.0616194736329036,0.075014843276373,0.0814107738123064,0.0785621367459248,0.0559747777410211,0.0405642936119024,0.0663626386870382,0.0369388778345787,0.043388392110917,0.0311329137453622,0.0742871679710744,0.0537827994819724,0.0277772158384744,0.0798692566514226,0.0271830308891433,0.0677895219735188,0.064780014612274,0.0262220023667348,0.0418221328468269,0.0448783286386377,0.0705162928152424,0.0899994030940542,0.0464037859099307,0.0677652772492209,0.0282360587406459,0.0367237736477017,0.0458795268314324,0.065064877136081,0.0445407489523099,0.0562309847333212,0.0593617698371482,0.0367332130743534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEDm_166",0.0456231751837984,0.032900428853695,0.0632301582001165,0.0491362702222739,0.0266997890164042,0.046255465137185,0.0544148341164173,0.0542444670981534,0.0840283129274386,0.0494698820079761,0.0661582281297094,0.0274958512728317,0.0659164273290553,0.0338361344784591,0.0655861142099836,0.0414989978681207,0.0771608080420529,0.0811454154293424,0.0351992404769864,0.0542694968961576,0.0295688040814079,0.0480808475669479,0.06491380193113,0.0293416570185874,0.0484426575044088,0.0682272747828797,0.0652475862966811,0.069636136022856,0.0516000541441091,0.0736201562366657,0.0273591802604193,0.0851545488811723,0.0409310738748735,0.0358700252617587,0.0421827594994026,0.0812503655353788,0.0542692930654556,0.030034281139708,0.0432369384415704,0.0227659954319863,0.0464165903659901,0.0683097829528733,0.0257831728403957,0.0501054810810023,0.0526367615782399,0.0485685863412009,0.104998819836454,0.0479527912363802,0.0683489285958626,0.0265404530418824,0.0863455861807084,0.0537869280796515,0.0468095934939699,0.0687204426520309,0.0588135933256847,0.0567235695332669,0.0231359849908496,0.0567953003323509,0.0314233799816848,0.0475989291201532,0.0621567846487125,0.0289862250316026,0.0519477208860258,0.0597041749195685,0.037768170176142,0.0887007481765095,0.0398848491259816,0.0769636489096278,0.0207570912261118,0.0779680712538562,0.0393003417804256,0.0404337738876761,0.0584209848174393,0.0672112703934481,0.0823994216300499,0.0315791137026338
"FEDm_167",0.0620245218519334,0.0257662473803504,0.0555063987639112,0.078687086476792,0.0301014644720792,0.0432113603402829,0.0515416818937047,0.0680129631095941,0.0643698973639898,0.0679843120618022,0.046911915981295,0.038909822131623,0.0610636318407819,0.0368966085024528,0.0621811113683162,0.036815736328591,0.0575034604506813,0.077874203839128,0.0346375758426911,0.0388180952765103,0.0324166229638195,0.0662134379120676,0.05565366061801,0.027470100292433,0.0513392021636621,0.0716616573878812,0.0688643564530686,0.0648526494607796,0.0677987508401128,0.0291381572621417,0.0320862414284604,0.0866820121638369,0.0486590434647668,0.0427715729944893,0.0547620064966892,0.063581078355183,0.063742414908781,0.033488939557307,0.0443728409567755,0.0333911097640727,0.0501103768883891,0.0527090836338296,0.0289881845352128,0.0407474116085705,0.0548436648521763,0.0497603551833031,0.0943757879278035,0.0425450751752133,0.0725219303709733,0.0304923576761752,0.0917859129926959,0.0403028102272553,0.0549368168362692,0.0417976798107265,0.0718854520483809,0.0719145934287018,0.0325185560834754,0.0678731082677701,0.027391763686264,0.0628430342971981,0.0703273994598217,0.0285562543996487,0.0484261821618841,0.045821100635443,0.0710892354433368,0.0915567159963613,0.0447547189728464,0.0676626580528779,0.0311795946597142,0.0723123613752015,0.0281815570858551,0.049071203141399,0.0383780642540252,0.0534974348978062,0.0659354598113326,0.035142153401214
"FEDm_168",0.0652265128951242,0.0254380213663359,0.046493231149004,0.0824242481802246,0.0281006838617946,0.034223741471644,0.0565300857452792,0.0587382477048663,0.0848290266285129,0.0462631107335922,0.0760171880524546,0.0340584627813608,0.0757246598836155,0.0380975676912493,0.066720164319499,0.0318721954814918,0.0585012435631718,0.0647323756553014,0.026009232835478,0.0632388351957182,0.032288667912602,0.0635734861731286,0.0589193298856403,0.0338379433824534,0.0532862780428473,0.049657915289772,0.0664950215540638,0.0715449928330039,0.0480015532573773,0.0615731499950484,0.0365966594992378,0.0662956909447308,0.0410808662262042,0.0436015255841123,0.0430344121515512,0.071133779717729,0.0579686994287423,0.0378711929260374,0.0665581635291865,0.0260758417239394,0.0410172973341804,0.0785418407828882,0.0318690269968391,0.0477602213494724,0.0630608285597659,0.0703022743399277,0.0790850506351523,0.0629851802191576,0.0609339912226819,0.0460063476221277,0.068997289496063,0.0275025948384884,0.0621849555030507,0.0392201321923403,0.0518444252227271,0.0504381737730844,0.0256163646589271,0.039615145793716,0.027836913414434,0.0607995349340767,0.0975417719472229,0.0316916269194575,0.0384394328160252,0.0550587491276466,0.0714388297598138,0.0865804254935008,0.0816179788049329,0.0522428091677061,0.0310938255413091,0.0491886311624979,0.0519926566335707,0.0542546242633282,0.0269140098871517,0.0660442820514938,0.0493436953344456,0.0283050569476706
"FEDm_169",0.0528030641954864,0.0247441107182701,0.0480645341038483,0.0771287400429137,0.0259163111913607,0.0747009420270208,0.0482250226139548,0.0580648628189164,0.0859138145952925,0.059723934362584,0.0483979211081486,0.0367877478937195,0.0579651978939855,0.0538175095043431,0.0680931560904934,0.0519829404927165,0.0513400948971107,0.0553602482195736,0.0209698472302613,0.0315634066360918,0.0283577558303988,0.0554936368368823,0.0523361248586607,0.0297010417366803,0.031821465802558,0.0406461242211627,0.0518647339613409,0.0873554774072976,0.0464635291706291,0.0963304497649498,0.0373546540613032,0.084987748765914,0.041633156089913,0.0508989252290343,0.0681200112670315,0.078087128752829,0.0520775237535936,0.0349071058537294,0.0425044140026046,0.0284240309859378,0.0398164276606889,0.0607566258191364,0.0358715378041324,0.0311093761730765,0.0479853826501119,0.0590223854550027,0.0817996594052103,0.0584662500749401,0.0685882203127873,0.0361700671385564,0.0951854178127307,0.0267467188065688,0.0684732697291692,0.0690826737666988,0.0595277716345448,0.0628904906268804,0.027579280141222,0.0492657706753526,0.0329273664277419,0.0319171047370262,0.0634331192287324,0.0280771876757066,0.0718958769263434,0.0415273416247691,0.0454845813139276,0.0971052795268362,0.041357656274738,0.0744608147514231,0.0270984765684177,0.0725259503944006,0.0477584465405156,0.0507266459645167,0.0401347502571228,0.0919505093253314,0.0713092225788363,0.0210438992082616
"FEDm_170",0.0599339911919752,0.0301949747471964,0.0511848975126206,0.0638484194948475,0.025902037270275,0.0562219680957471,0.0421843874894379,0.0509215900499592,0.0767778550757454,0.0617413616718036,0.0724577744301231,0.023172473445123,0.0716990776737458,0.0358802248664439,0.0565691470748929,0.0505885960620134,0.0566589266638921,0.0818054952610954,0.0322568019230624,0.0741042761318313,0.0318477360629868,0.0564957965260249,0.0634480256203271,0.0264153691253294,0.0586820739530123,0.0535315356052441,0.052272553805821,0.0804043952210262,0.0451933393383635,0.0557809219847486,0.0315927789340268,0.0623468896569878,0.0369240806883471,0.0476765590746974,0.0582403515880713,0.0588789512068801,0.0759753435695319,0.0301890219067424,0.0527721036623046,0.0267332600604993,0.0498474588245198,0.068461586009185,0.0296588209240581,0.0276288310315862,0.0634074882156511,0.0573905012070416,0.0944299043754295,0.0791784548560115,0.090532466712634,0.0304019421040745,0.0571369525031373,0.0508273562590351,0.0419349650421929,0.0448291144574673,0.0685955846983384,0.041940356999327,0.0242928520575068,0.0546496890515729,0.0278075525527075,0.0468796836409357,0.0793035324350049,0.0245916907350512,0.0437418657104605,0.0547909904625574,0.0592845363062192,0.0742270725611898,0.0563485495874557,0.0585750607222704,0.0226709731793755,0.10380213291686,0.057613865591683,0.0421511235479866,0.0486149709304035,0.05648677335361,0.0578636587986124,0.0305962779160441
"FEDm_171",0.0661367532870426,0.0183915850558234,0.0582688463421194,0.0934124318641448,0.026322288928,0.033290377103271,0.0388137205478996,0.0844814956145412,0.0824102895980599,0.0625860216395227,0.0744702625533949,0.0311924325264141,0.0728123274071246,0.0415129159290551,0.0396019186570732,0.0447579946216707,0.044192380299252,0.0583829181475781,0.0289630398780126,0.0441767410135616,0.028753005319615,0.0292961174404552,0.0735800069191531,0.0313648898044321,0.0530605603223539,0.0536666523133836,0.0654052816089887,0.085934129070505,0.0662612888049287,0.0839993938837296,0.0381832272839273,0.064299411131402,0.0322420025914593,0.0501626308048541,0.0457961128063578,0.0657961645580915,0.0638996088266952,0.0241227754961064,0.0540036589680236,0.0219322172400242,0.0426311659811431,0.0793517364870093,0.0258108653133541,0.0606651748443921,0.0442225560163419,0.0675476103331042,0.0958204028850605,0.0588795017053196,0.0718995189573039,0.0348024396118351,0.0620021853329406,0.028574199137795,0.0581901979036717,0.0389570096777361,0.0559334604376033,0.0642711972534076,0.0345049019139343,0.0497640708052675,0.0301279336767411,0.0391628395397509,0.0656684448717385,0.0326507243545973,0.046278593124766,0.0403825042306032,0.0508914920846461,0.0761284280630076,0.0380965759355008,0.108159238893411,0.0361947258961135,0.0980017709884347,0.0349277002246544,0.047777546873018,0.0466109913920126,0.0611875137680332,0.0650846593815489,0.0329042458961551
"FEDm_172",0.0543634799958503,0.0222172475609665,0.0586112620277857,0.0722787505717496,0.0279388823441413,0.0504149884624486,0.0504066325023241,0.0536560816325858,0.0964953901365072,0.0599942244876856,0.0645368551182155,0.031042449060645,0.0494324448410708,0.0421535285244064,0.0755478362317042,0.0488185641216275,0.0548247737920535,0.0609792061283885,0.0262874024598438,0.0654658150206929,0.0302100526846757,0.0530823695805896,0.0699947976455995,0.0320860451375691,0.0403333945677156,0.0378176501224137,0.0635698041094353,0.0734872789889604,0.0465511904125719,0.0661299175839448,0.0305916512806077,0.0791921472497908,0.026715039555543,0.0578696177504178,0.0536455098364047,0.0645236641558509,0.0759628232320753,0.0327712310851411,0.0571502352390803,0.032022520607647,0.0419895845708459,0.0734094703567177,0.029173610827478,0.048814085964479,0.041381933825167,0.047766556198057,0.085022615911231,0.0704548775247819,0.065504395888086,0.0304040533157605,0.0789606367948655,0.0415436589163277,0.0466953205653358,0.044785275768945,0.0627112657938675,0.0741966921761395,0.0280132097551877,0.0433495356919037,0.034661387434167,0.0547187522189271,0.0712496210966579,0.0315616078835714,0.0543705717834815,0.0579097495036656,0.0581673957798265,0.0740909127652698,0.033894211726649,0.0503473153495448,0.0336716832330482,0.0830853446106126,0.057311641137696,0.0570768596594376,0.0469087396741598,0.066731304545837,0.0665587225659,0.0243346433396445
