"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18"
"FEDm_78",0.0833886092078875,0.0767831186636673,0.0311804649881028,0.0616716917236501,0.047682184659205,0.0278160575124356,0.0539734833561183,0.0671173243093644,0.0384685160638591,0.080627486314396,0.0608378630490184,0.0390620931377251,0.0398426290746863,0.0489415139478963,0.0425515942780009,0.0689055246824708,0.0668529546987585,0.0642968903327572,0.0715538701242116,0.0579191204440381,0.0316015522802444,0.0733640966937363,0.0553489362185303,0.0372588098012604,0.053855647981055,0.0826984298932969,0.0345285222513254,0.0848745467852575,0.0601373843245811,0.0297324904508137,0.0472873977006851,0.0353598360489632,0.0415937899299708,0.0562470460169339,0.062335326750281,0.0843031963048153,0.0821116609009993,0.073993260274276,0.0299283349124908,0.053300851791481,0.052500414509798,0.0274030845284693,0.0515668009152537,0.0874452677473896,0.0372972909488793,0.0727502225150297,0.0529963765292762,0.0289004362540829,0.033118165093816,0.0578798305961458,0.0439191207461991,0.0610174223080924,0.0846579143454029,0.0692135450829181,0.0919286117105718,0.0642255238416851,0.0313462744845471,0.0670567680680564,0.0686397201136751,0.0280858737270656,0.0688764594973957,0.074650963734782,0.0277505181250963,0.083492322614413,0.0555844833702122,0.0278397541822308,0.0372000030214402,0.0464011068000227,0.0387848050989619,0.0662133636889256,0.0659049415388725,0.0560185063820461
"FEDm_79",0.0840245137600042,0.0719651690961357,0.0292891544159228,0.0507146111474085,0.0531560363196427,0.0264771769040997,0.0514264566536011,0.0809783615213403,0.0359089939092964,0.0754400912424776,0.059168079813945,0.0267290033000475,0.0371346053221283,0.0517142244796772,0.0466652456960766,0.0674241571247637,0.0829751915086628,0.0688089277847701,0.0894513801836434,0.0648948288823106,0.0325229751214014,0.0622073558919375,0.0646447732962327,0.0345905835234292,0.0701102267131311,0.0723360266615659,0.0270108121155111,0.0950223384839603,0.0504921692150699,0.0295800407476617,0.0400776417049755,0.0473099754514697,0.0358915053489813,0.0696384143152411,0.0627026209560439,0.0515163313874336,0.0743231561785745,0.052363554609482,0.0330599945508668,0.054380230346383,0.0375399224956286,0.0340861284962754,0.0640167057744936,0.0551797820160312,0.0326363688034482,0.138796155730064,0.0553308842136387,0.029964264634738,0.046168582945514,0.0403644781509934,0.0436086923887175,0.0855050652378598,0.0661629561655941,0.0565130772616969,0.0909166180026798,0.0562240512910168,0.0293934915565974,0.060039587019639,0.0471228975687739,0.0281996681418018,0.056873742359755,0.0632282404051398,0.0325438409831958,0.0885328448547776,0.0782768786057593,0.035399854349272,0.0470072852399857,0.0446236420122459,0.0449675376804979,0.0600705597652611,0.0704084538937076,0.0661708062698934
"FEDm_80",0.0716960354608795,0.0644608277615019,0.0334014692287909,0.0567841396825245,0.0358179750357544,0.0305899874053357,0.0610220197900728,0.0509662187640081,0.0377961312395253,0.112877446978082,0.0598858764247308,0.0320478040419389,0.0464682583887387,0.041674974984309,0.0491686990710113,0.0792930025981645,0.069852937743053,0.0661961954015792,0.0893079261129233,0.0529805913455117,0.0301502326493632,0.0546776860350966,0.0440869478775808,0.0329127634219268,0.061288268444259,0.0721950917197731,0.031253686331735,0.110727237243773,0.0732374872574574,0.0337369816089377,0.046273452106248,0.0383786430693375,0.043494808259412,0.0642807675528794,0.061690537785292,0.0593268911784934,0.0915438827204596,0.06000471209931,0.0309175133249968,0.0560154930044971,0.0366156378474089,0.0249262536153713,0.050053215989212,0.0673251830484714,0.0359870655945557,0.107051085677475,0.0669069940297136,0.0292375102027704,0.0341220306540691,0.0391872389734839,0.038060031880853,0.0764126595265066,0.0737721645087695,0.0818613273020765,0.0868839794274801,0.0636837934595902,0.0305046580967453,0.0499683649724685,0.0425754760613164,0.0230550620867597,0.0504872761207006,0.0652042642647392,0.0414006513589747,0.0808441810030157,0.0564352574577783,0.0324812554940005,0.0424534306717168,0.0499061809400526,0.0460505221297218,0.0926533435932916,0.0762149259401986,0.0691973769214496
"FEDm_81",0.0797472853779584,0.0554460292841763,0.0298582098271314,0.0495406919733425,0.0427737437677636,0.0255491652353957,0.0494864944713376,0.0882128789431589,0.0306118838122362,0.108884853236692,0.0616582706604097,0.0297014481103497,0.0454873599835671,0.0359624301115164,0.0448950550859229,0.0844335340933292,0.0639543815316375,0.073796284494075,0.0815522624208021,0.0657940263871071,0.0314640381051108,0.0526384678716288,0.0390456731813544,0.030607076660545,0.0583334219081753,0.0532031608754816,0.0438912487057186,0.0822015747119339,0.0535262717381432,0.0309560252509697,0.0387183231976303,0.0477450030528232,0.0397527044126451,0.101594058987059,0.0777178816870682,0.0712587808458034,0.0827200683634271,0.0574931879521644,0.0311022134724376,0.0662217378228053,0.0398063879797666,0.0286476043612724,0.0501732592703642,0.0726055002516316,0.030114978123318,0.103302390672923,0.0599896984136892,0.0363878492740349,0.050661164893279,0.0542696517697058,0.0358359636121506,0.0544885206233821,0.0903987480714765,0.0557810750721723,0.0670128997963898,0.0688682206589981,0.032532303625749,0.045630373796191,0.0496143537310622,0.0307149301582432,0.0631874853624744,0.0540599507796222,0.0341845138927341,0.0918982853762195,0.0735689093723448,0.0429892877211889,0.0485051602937053,0.0518122457502739,0.0465914512287527,0.0640930445391531,0.0678603062539,0.0668762776629979
"FEDm_82",0.0731858985110869,0.0673097908770915,0.0282408207078661,0.0528033898080799,0.0376776645079084,0.0244700879703805,0.048868346303989,0.0872785326448156,0.0351988764928362,0.0929693445316128,0.0512579935609329,0.038968852050738,0.0513830123840546,0.0515792295638174,0.0404956905733754,0.0592451926234729,0.0891625926899484,0.0699046841979935,0.070518342914587,0.0665297513426747,0.0345285920624095,0.0448312248339024,0.046248367657743,0.033963731034979,0.0625331441457661,0.0620377371034514,0.0330934261588281,0.0911073993900757,0.0762836065436452,0.0431140046581262,0.0476714943088326,0.0564357796400422,0.0463720828041524,0.0551435492236306,0.0697907112937747,0.0597970548833792,0.107300547243723,0.0546529065368589,0.0329686222725835,0.0610071050037589,0.0391485627490197,0.02959542023288,0.0673998030125675,0.0749813366419446,0.0377482995013261,0.0885116049257083,0.0487641254213401,0.0286210950441602,0.0396439632368025,0.0510159462274365,0.0385755201085627,0.0699792430973171,0.0735394857354579,0.0565464130085521,0.0721016771993785,0.0629447316405116,0.0304867288794038,0.0536633862334456,0.0341470084568379,0.0326102228898345,0.0638401157062332,0.0708213809263265,0.0317506130488866,0.0950058578020421,0.0609170820593191,0.03818699394118,0.0577035350699726,0.0639249577945572,0.0630313651476986,0.0685857180786846,0.042964332862448,0.0573142922632396
"FEDm_83",0.0897620771910634,0.069203560792825,0.0305343868703816,0.063118516684658,0.0356019569658028,0.0267139941182118,0.0588447652806895,0.0520533640323779,0.0415431483019634,0.0921012973014061,0.0581259932195304,0.0279198173761257,0.0427565892639696,0.0513215155857368,0.0376620824929491,0.086606967231821,0.0666786338389545,0.0694513334515335,0.0818138542421022,0.0589691229140273,0.032415086695242,0.0575154043331709,0.034156946867973,0.0384683014659292,0.0763600665655608,0.0663737496856293,0.028421530541289,0.107238276789672,0.0496401026607331,0.0358614198469705,0.050470952100951,0.0592337753268817,0.0454902909619239,0.0772320320729101,0.0403073255220321,0.060031761407002,0.0789094301270219,0.0821951612590751,0.0311277056994129,0.0544126654356203,0.0530277088910362,0.0274576331918966,0.0727320106163729,0.0704202092303448,0.0291397897050301,0.0684940641257584,0.0530730305852149,0.0343684384014949,0.0388332963464377,0.0696619795147723,0.0388694925441969,0.0648397412227487,0.0665070552860412,0.0659305878175242,0.0585674724234755,0.0703243480630778,0.0312441449325211,0.0700589800040396,0.0507279598143396,0.0345123925778851,0.0530227530388481,0.0445628563531358,0.0504049761362122,0.060732347179918,0.0614684265944807,0.0377091214709224,0.0608673269464565,0.0514996177213287,0.0476636676754803,0.0527925766166312,0.0729440388842468,0.0908969935670007
"FEDm_84",0.0714442186428266,0.0779214758683176,0.0293596463996331,0.0655443666479042,0.0539357289681434,0.0285657050704906,0.0605008400519307,0.0751467084275198,0.0348125002443261,0.0651060915899002,0.0469469911236775,0.0353720351558774,0.0340020474238405,0.0660061797030734,0.0329269415893188,0.0657749880497197,0.0862232274522877,0.0704103075912127,0.0633586540937323,0.0819011278395836,0.0315261355029412,0.0559709858176688,0.0551618530238587,0.037320148491771,0.0695480023430075,0.0454310473353053,0.0437100541605953,0.0529493202402975,0.0614131154426933,0.0400645303833111,0.0529203725565892,0.0529353155661707,0.0464388727306026,0.0593177083394066,0.0682423095153776,0.0817904466170877,0.0886121017145617,0.0895428760386193,0.0347062744467377,0.0559773818152901,0.0436195914868837,0.0393566393777398,0.0736382141761013,0.0600424265778271,0.0420626222336693,0.0540534762692338,0.0460246374033573,0.036507679329815,0.0422348377839512,0.0732479284581104,0.0411558252888536,0.0521102760287083,0.052341582342286,0.0747656292282544,0.09593252907453,0.0688672383118659,0.0305609150297267,0.0685519971878376,0.0659100382738412,0.0308574764695265,0.0520568269346702,0.0835971828549297,0.0416455961662136,0.0470128377424145,0.0544105158770497,0.0427891528531412,0.0443031223618336,0.0405423862447279,0.0423286063953959,0.0379039678212144,0.0664456123948492,0.0862839980062322
"FEDm_85",0.0944127524405017,0.0801092659990177,0.0277961788589516,0.0534647905650293,0.0547945334016264,0.0273600571373253,0.0601992514270013,0.0735578481659244,0.0429749436763322,0.058762926351045,0.05167792159758,0.0346127212970221,0.0449340574686794,0.0706114466377745,0.0368350000599209,0.0601053480391128,0.0589558266645956,0.0688351302125596,0.0965256515567747,0.0707464083354261,0.0323987303984587,0.0675838602413015,0.0636469215444861,0.0379090857758271,0.0618304694668267,0.0804869073447811,0.0389335466984864,0.058234269876287,0.0479381433504875,0.0397446953417692,0.0419001948353581,0.0449166860807401,0.0378417305544897,0.0506010143043105,0.0577225799238386,0.0710391043703509,0.069117063997973,0.0722930982421768,0.0308496830962924,0.0513071197667449,0.0436617451184798,0.0365463896332735,0.0579868687547326,0.0738654621793378,0.0432463801444887,0.0803231431383788,0.0763420214863094,0.0419588289930348,0.0463956875524085,0.0479689113832423,0.0518353120822495,0.0505464665921305,0.0569875829029304,0.0687682349358164,0.0704574498481884,0.0682552919346022,0.033129287070148,0.0554639782046252,0.0515818984914557,0.0328736472400094,0.05104292750902,0.0636274355286242,0.0295381313175558,0.0857077228763321,0.0706722344073943,0.032104779837503,0.0678722604708675,0.0462234927776362,0.0600837432088475,0.055190732511051,0.0600213961403185,0.0661535906258211
"FEDm_86",0.0836742955713523,0.0683815882604003,0.0277235698132262,0.0666754714953688,0.046938423255551,0.0284337577571889,0.0578940882128849,0.0704807556992498,0.0386946980970126,0.0926094323792466,0.0617535117864375,0.0316356734416554,0.044431801871458,0.0517020948898978,0.0451855774965329,0.0594776092942988,0.0598006138595542,0.0645070368186839,0.0643657629360026,0.0779417980235626,0.0363520293526391,0.0519053433548384,0.0528529962509797,0.0416416362389325,0.0581595369354237,0.0450453684197012,0.0299467801957451,0.0836437495126093,0.0717326149707003,0.0404102915102425,0.0660917045461825,0.047926742923699,0.0486308673623993,0.0611950528061891,0.0454658621802714,0.0766918624798817,0.0915170592395248,0.0520970370190806,0.0283589865303521,0.0838169222102993,0.0312391464492652,0.0311173519761629,0.0646401310130891,0.075144430679441,0.0348273458132211,0.0837066928893319,0.0607004767051445,0.0354583741549698,0.0394654006085886,0.0305602998753088,0.0400491220907965,0.0619132236030143,0.0729507120642965,0.082437287078113,0.084914734887662,0.0674186695625704,0.0298988521491182,0.0595731483357238,0.0366457929314199,0.0247585934590321,0.0622761226824642,0.0548904436397652,0.0496294939941804,0.0936428968977454,0.0913745343343245,0.0308321990861841,0.0462298789224629,0.0379730762081741,0.039466975496602,0.0452125174717981,0.0699501470382581,0.0753119229025146
"FEDm_87",0.09082172487435,0.0459976854797766,0.0270214509506106,0.0777771827185407,0.04342907814835,0.0257608676463088,0.052895701500852,0.0666149421697444,0.0298184702458113,0.097992587956242,0.069613226670323,0.0364923188431145,0.0492806447639855,0.0370983762470864,0.0436969350947843,0.0636442276663791,0.0655984547046991,0.0764461243190417,0.0839629615538018,0.0750497914204619,0.0297112940455461,0.0629099185841689,0.0374317718878691,0.0303877792182493,0.0726580442231899,0.0611957692844842,0.0499660694716234,0.0825296098495928,0.0777974852784853,0.0347386839860569,0.0407468290096543,0.0340275886761398,0.0424454046504838,0.0426610912406429,0.0632491560371454,0.0785307515824042,0.0859898451106186,0.0624780256147971,0.0318522847849511,0.0637149317633564,0.0286654755342977,0.0360147245264078,0.0568519286958981,0.067134746352174,0.0406343479289597,0.0931740150955287,0.0709348062755671,0.0332031082671419,0.0391309626286164,0.0499498138667037,0.0426377656423838,0.0480285743733298,0.0700430139134791,0.079561629625789,0.0898940210642327,0.0547198180754066,0.0302184961078153,0.0626009214747795,0.0317844795855512,0.0301811252735814,0.0541504838499982,0.0727748468312219,0.0345245569664279,0.0787378335458554,0.0867291680028172,0.0402085111317009,0.0528817268886666,0.0401898409561611,0.0466690614975036,0.0515680197654425,0.0759769940007098,0.0661900949821281
"FEDm_88",0.0949322390075886,0.0599852724300163,0.0296437491867987,0.054681337585418,0.0322191193235115,0.0296095491577065,0.0588963159734646,0.0757447720536399,0.0412457275947564,0.100941716668013,0.0736974946419151,0.029477403457683,0.0397939870115678,0.0501359023409704,0.0411174031530365,0.047538530146289,0.0679682834125019,0.0723711968551228,0.0828355354957859,0.0651361411028095,0.0309982248881645,0.0648728748240029,0.0424538363101494,0.0371609676556933,0.0557280608225858,0.0787132498593535,0.0392720941060434,0.0637288277528643,0.0744338317915233,0.0408249499751002,0.0332138096609985,0.0406061338789664,0.0494482474377836,0.05101279173105,0.0793135356124795,0.0702468870946461,0.0734147618168391,0.079246077932825,0.0323745963200265,0.058578514418359,0.0385517715697108,0.0301341800227989,0.063776842191643,0.0563174196809614,0.0386191241856213,0.0738991900870736,0.0761912215528834,0.0362066368785667,0.0403036339635729,0.0374773620191255,0.0452383526217757,0.0760696588305378,0.0673537560809298,0.0762468998267495,0.0642294437124103,0.0752004582091795,0.033977267755883,0.0565628019233866,0.0457091344123041,0.03305782185472,0.0599325218998244,0.0654797016611477,0.0517646489224698,0.0700364590051838,0.0572901844543732,0.0376958648301879,0.0307951181602283,0.0449447456297849,0.0430352552171514,0.103145215181077,0.0507692452012305,0.0763741119694581
"FEDm_89",0.0757706311765486,0.0572021328843425,0.0320096560415754,0.0583588713862938,0.0522240079323408,0.029851639735426,0.0544439801986433,0.0795575152100152,0.0391960400126074,0.0773025356264632,0.0765977858912827,0.033141585480224,0.0441381276558862,0.0335621976185454,0.0442543012884976,0.0644906389100466,0.0755618253482497,0.0723365276030114,0.0664686693877366,0.0837338473679796,0.0376705042442097,0.0534971637040087,0.0482325148737756,0.0421028989855604,0.0733309754169598,0.0576803959107799,0.0480314603617296,0.0667436261487666,0.0458619363391419,0.0344434496205716,0.0393321749788498,0.0476115937237562,0.0381494807376846,0.0804831621942982,0.0606185068177889,0.0760076391864022,0.0672857672846588,0.0691261613563562,0.0301490285807919,0.0555614508129726,0.051629331153213,0.0376547106270561,0.0672052442452409,0.0683219207316989,0.0392273313236535,0.0907683360188826,0.0584179706552027,0.0370654783148185,0.0469446201986847,0.0442624966724528,0.047310356238109,0.0430894919923084,0.0639825757828812,0.0819977280110182,0.0753242590966409,0.0702468038815861,0.0300702426494381,0.065904745073724,0.0503705858296624,0.0299503372551559,0.0590755142944707,0.0620075358134479,0.0332734068872429,0.0760047058776862,0.076942252539181,0.0345290359799212,0.0457680175938085,0.0317105694743023,0.0387963230263277,0.0824101316662721,0.0559286445818922,0.0816868884792399
"FEDm_90",0.081459172838494,0.0557400304980582,0.0290696724978678,0.056858346471733,0.0347986998522991,0.0286848969363014,0.0406778497647176,0.0760887067321406,0.0441551890117936,0.0842058243196211,0.0837075263988233,0.0365894729232861,0.0526776895376265,0.0407543637195784,0.0487894692198875,0.0548665057767468,0.0721306343307704,0.0787459491702544,0.0615223457581358,0.0751252147245539,0.0318208783085899,0.0599492915005156,0.0512601358024539,0.0391512190948375,0.0649723573936788,0.0638054818441868,0.0281566636293041,0.0808902903942185,0.0621340666286838,0.0499216290340912,0.0402153884178478,0.0347572800539025,0.0492784678708747,0.0762199966597434,0.0593641890960441,0.0714551037883376,0.0585942848292492,0.0760670418239225,0.0289689734057645,0.0522144975678977,0.043511539639929,0.0384206103170015,0.0659426055870982,0.070585441904419,0.0407245127221491,0.0755642858589351,0.0615171810365826,0.0482044304900271,0.0408709684303342,0.0520044236937121,0.03884190358049,0.0702437096326819,0.0594137677695757,0.0783098217102305,0.0670182933784736,0.0794849183748179,0.0281508915376228,0.0552781255901949,0.0795562964840337,0.0269220712453019,0.0552891201701593,0.0562809026354185,0.0325102338985366,0.084297485178059,0.0643078696610504,0.0389343318303353,0.0409028116530009,0.042691138955473,0.0385879406193426,0.0612618026576129,0.0859113186089298,0.0626144475216369
