"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24"
"SPEECH_575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042615669919563,0.0205183707245327,0.0823810200462567,0.015777668357858,0.0729771194759743,0.0453382357674607,0.0262901187463,0.0444996443889249,0.0509175075006727,0.0696468384637361,0.0258464268548556,0.0309273904655412,0.0245324195148107,0.0203988325429347,0.0239094971298239,0.0655514169064163,0.0451514191821373,0.0253770444469091,0.0394531657822008,0.0432819546076419,0.0385581425280785,0.0644668914856874,0.0294897879869335,0.05209341717475,0.0206836082724156,0.0231989889450654,0.0721155769745886,0.0520217726405749,0.0881572073867342,0.0508175972428306,0.0500743111313901,0.0407112221364555,0.0269877313133206,0.0965312123004163,0.0283965102002117,0.0195460378975008,0.0311166186605253,0.0242947613962243,0.0225338666722377,0.0312729486612968,0.0845488049085583,0.0283414047585539,0.0378934729754358,0.0276639476434515,0.0543615961791012,0.0269062922520129,0.0339967167569802,0.0278277926941176
"SPEECH_439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0402796183710871,0.0164485040149578,0.0987065106246167,0.032520598912058,0.0439694333087217,0.0378672855871354,0.0268829004780372,0.0864151822872912,0.0274836839133405,0.0808491685088534,0.0352883275187372,0.0309391881550401,0.038008511775798,0.0520062964266043,0.0239868579983397,0.0462810542148733,0.031979288270509,0.0328811564640645,0.0293147630709036,0.0290697227682876,0.0606695363517624,0.0388566790549068,0.0404716479319714,0.0188240839921033,0.0532149835932269,0.0239849850321376,0.0949950567462348,0.0515484182208449,0.022144004923144,0.0698928881234361,0.037645955333717,0.0188889908479929,0.03779374184166,0.0673362530141698,0.054269366036866,0.0295541919467224,0.0411581618027037,0.0188315383736273,0.0423452458031127,0.0267896255384794,0.0466462212775503,0.0191739638239348,0.0230561950109833,0.0262001032774608,0.0301913245361544,0.0597978888312873,0.0276830113134031,0.0768578847511503
"SPEECH_398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379363534454959,0.0155469738352292,0.0388004758167039,0.0460973347876002,0.0166008976988537,0.0494876134018246,0.0375110028649465,0.122531579245622,0.0209291507681885,0.0716306454150472,0.0445043903172251,0.0297697298294362,0.0420417952435235,0.0473742814108435,0.0189694053109707,0.0485410516486059,0.0400300583440797,0.0456417423108073,0.0415127892851971,0.0304701691604346,0.0493229221840419,0.0313694145527601,0.0462184071284672,0.0271618159940958,0.0547202709846387,0.0199456078317519,0.0808706813064599,0.0231332904187794,0.0284581565160704,0.0337447370312111,0.0324937076294534,0.0747055308320037,0.0246449842832815,0.0627765707200874,0.0486556575306347,0.046457673686235,0.0402520976348697,0.0453781618320114,0.0167990132945898,0.0556417916192998,0.0936952785383492,0.0222248621014901,0.0477500229735621,0.037611133880604,0.0243437672494125,0.0310020663221682,0.020564479761927,0.034130456021109
"SPEECH_610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379363534454959,0.0155469738352292,0.0388004758167039,0.0460973347876002,0.0166008976988537,0.0494876134018246,0.0375110028649465,0.122531579245622,0.0209291507681885,0.0716306454150472,0.0445043903172251,0.0297697298294362,0.0420417952435235,0.0473742814108435,0.0189694053109707,0.0485410516486059,0.0400300583440797,0.0456417423108073,0.0415127892851971,0.0304701691604346,0.0493229221840419,0.0313694145527601,0.0462184071284672,0.0271618159940958,0.0547202709846387,0.0199456078317519,0.0808706813064599,0.0231332904187794,0.0284581565160704,0.0337447370312111,0.0324937076294534,0.0747055308320037,0.0246449842832815,0.0627765707200874,0.0486556575306347,0.046457673686235,0.0402520976348697,0.0453781618320114,0.0167990132945898,0.0556417916192998,0.0936952785383492,0.0222248621014901,0.0477500229735621,0.037611133880604,0.0243437672494125,0.0310020663221682,0.020564479761927,0.034130456021109
"SPEECH_626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0683357375421893,0.0208116261677675,0.0928374566605635,0.0146187825093241,0.0265033978939395,0.079212723251774,0.0287055242762031,0.065229855541117,0.0228457591171724,0.0716830521881795,0.0169345630332471,0.0658309808536441,0.0215514277304366,0.0231070467540745,0.0202674985296535,0.0459314312485742,0.0810492014339463,0.0234816907394749,0.0274158594563979,0.0626830967276145,0.0356082556028475,0.0173099433984598,0.0266818432750962,0.0413632460683031,0.0599529705644557,0.0256369295990252,0.0303953022471449,0.05025088207875,0.0285449886127897,0.0748180849442688,0.0591028482938532,0.0652081435876063,0.0243437242731855,0.0757526688931644,0.0539271468753753,0.032453578063209,0.0425712002288996,0.0466634230763919,0.0253777987586973,0.0424271954331207,0.0337504742716624,0.0306504031944767,0.0184503396594951,0.045321496153011,0.0410999658926705,0.0261611533815953,0.022974873855965,0.0441644080611864
"SPEECH_681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0683357375421893,0.0208116261677675,0.0928374566605635,0.0146187825093241,0.0265033978939395,0.079212723251774,0.0287055242762031,0.065229855541117,0.0228457591171724,0.0716830521881795,0.0169345630332471,0.0658309808536441,0.0215514277304366,0.0231070467540745,0.0202674985296535,0.0459314312485742,0.0810492014339463,0.0234816907394749,0.0274158594563979,0.0626830967276145,0.0356082556028475,0.0173099433984598,0.0266818432750962,0.0413632460683031,0.0599529705644557,0.0256369295990252,0.0303953022471449,0.05025088207875,0.0285449886127897,0.0748180849442688,0.0591028482938532,0.0652081435876063,0.0243437242731855,0.0757526688931644,0.0539271468753753,0.032453578063209,0.0425712002288996,0.0466634230763919,0.0253777987586973,0.0424271954331207,0.0337504742716624,0.0306504031944767,0.0184503396594951,0.045321496153011,0.0410999658926705,0.0261611533815953,0.022974873855965,0.0441644080611864
"SPEECH_551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0902462683350545,0.0220903406332295,0.0227714515811692,0.0595753415108131,0.0778695166410305,0.0198851146421342,0.0300927099116907,0.0285963527119213,0.0302487179276035,0.0377384599750998,0.0548847347385604,0.015867413233439,0.0889240101652276,0.0771531762086558,0.0142083827603615,0.0274070393418631,0.0340112692827743,0.0348376261242735,0.0263620539049835,0.0737546907918425,0.0837991872710175,0.0151533920808883,0.0129412580858078,0.0215814921405587,0.0222578367582627,0.0181341309117721,0.122790609860759,0.0318771121047705,0.0300919208567492,0.0293088751190823,0.0407132628151601,0.104701979637338,0.0514200138423512,0.0664715252381077,0.0364979882234152,0.0303700984710231,0.0299674979989211,0.0175888912405586,0.0184019373284456,0.0310726267672204,0.0410198316039503,0.0181522757153927,0.0856114791663806,0.0312770257418662,0.0327634836070707,0.0630017430980936,0.0179008031183522,0.028607050774957
"SPEECH_448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0364540387988604,0.0151698740055277,0.0635964755767234,0.0459873887974271,0.0476140732064913,0.0439038224235248,0.0363344429342129,0.0529170281490361,0.0468173183236117,0.0835788458857442,0.0318782094190212,0.0259965135062988,0.0320543228571388,0.0302232205147974,0.029075221597746,0.0561007663358754,0.0411970908839653,0.0325532079241713,0.0365992522635397,0.0312087579520678,0.034047091691215,0.0520394102631544,0.0227893841713406,0.0718642425185087,0.0602648325590399,0.011157689701897,0.0194256920247774,0.0106205236159504,0.0947015340689121,0.011157689701897,0.026329002129307,0.216986667634533,0.0696071670538134,0.0398888162988773,0.0230624516066589,0.0179375967866822,0.0448467140921409,0.032941952187379,0.0214509533488192,0.0284776664730933,0.0195490950445219,0.0165729045683314,0.0184747628726287,0.0305029277971351,0.0587767373209446,0.0474526955090979,0.00966959446380178,0.07014433313976
"SPEECH_386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0470405568730935,0.0234909005738903,0.102269146120908,0.0778665904999323,0.025753226960671,0.11283468018767,0.0106106975869557,0.0775928417277199,0.0217257286801701,0.044008016986947,0.0522690540586667,0.0350906030642736,0.040653330203483,0.0244765687487224,0.023341482940179,0.0385438470691873,0.0129974206385085,0.0180284809928778,0.0483644545701894,0.0563726415744046,0.0342843941575824,0.0252181163351713,0.0134804954077467,0.0336867240410501,0.0809483361511507,0.0138112262980995,0.0822084403961609,0.0285440084769786,0.0627958535531217,0.0469546409279254,0.0330574764956838,0.0495857481657704,0.059020151225607,0.0225698504910088,0.0411194515906452,0.0411493317147304,0.06930565749281,0.0643845881521408,0.0214311517754745,0.0395518746622258,0.0326818250385535,0.0286647774364991,0.0285938238709086,0.0591627022379878,0.0280559127643612,0.0364749033983892,0.0113604415723463,0.0185678261114209
"SPEECH_409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382988239889798,0.0116222152985519,0.0242409980323295,0.0235120511687193,0.0844936681815622,0.0252852595263801,0.0284860884670538,0.0126023198807393,0.0341647213422302,0.0619190883605636,0.0782066638433818,0.0262702134259744,0.0350806012359148,0.0588956688205037,0.0176686236935324,0.0383185993409811,0.163267549116154,0.0239929226334683,0.0425624237687725,0.0247835586311448,0.0862386189913509,0.0121436730842411,0.0208466134240361,0.0270990357434339,0.047818399188644,0.0202018097385407,0.0704448593626513,0.063171081976807,0.0255247973505042,0.0346576282175781,0.0194619729657611,0.0781235882408816,0.0487456144185573,0.0600559104737953,0.028785808727354,0.0286477577011865,0.0435177332783536,0.0246996825303499,0.0224632486078191,0.0481448719328081,0.0333941420455863,0.0360450711916964,0.0607709740411188,0.0389028781654051,0.0511768809828827,0.0743586187468828,0.0214810902575779,0.0194055798572585
"SPEECH_414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382988239889798,0.0116222152985519,0.0242409980323295,0.0235120511687193,0.0844936681815622,0.0252852595263801,0.0284860884670538,0.0126023198807393,0.0341647213422302,0.0619190883605636,0.0782066638433818,0.0262702134259744,0.0350806012359148,0.0588956688205037,0.0176686236935324,0.0383185993409811,0.163267549116154,0.0239929226334683,0.0425624237687725,0.0247835586311448,0.0862386189913509,0.0121436730842411,0.0208466134240361,0.0270990357434339,0.047818399188644,0.0202018097385407,0.0704448593626513,0.063171081976807,0.0255247973505042,0.0346576282175781,0.0194619729657611,0.0781235882408816,0.0487456144185573,0.0600559104737953,0.028785808727354,0.0286477577011865,0.0435177332783536,0.0246996825303499,0.0224632486078191,0.0481448719328081,0.0333941420455863,0.0360450711916964,0.0607709740411188,0.0389028781654051,0.0511768809828827,0.0743586187468828,0.0214810902575779,0.0194055798572585
"SPEECH_595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382988239889798,0.0116222152985519,0.0242409980323295,0.0235120511687193,0.0844936681815622,0.0252852595263801,0.0284860884670538,0.0126023198807393,0.0341647213422302,0.0619190883605636,0.0782066638433818,0.0262702134259744,0.0350806012359148,0.0588956688205037,0.0176686236935324,0.0383185993409811,0.163267549116154,0.0239929226334683,0.0425624237687725,0.0247835586311448,0.0862386189913509,0.0121436730842411,0.0208466134240361,0.0270990357434339,0.047818399188644,0.0202018097385407,0.0704448593626513,0.063171081976807,0.0255247973505042,0.0346576282175781,0.0194619729657611,0.0781235882408816,0.0487456144185573,0.0600559104737953,0.028785808727354,0.0286477577011865,0.0435177332783536,0.0246996825303499,0.0224632486078191,0.0481448719328081,0.0333941420455863,0.0360450711916964,0.0607709740411188,0.0389028781654051,0.0511768809828827,0.0743586187468828,0.0214810902575779,0.0194055798572585
"SPEECH_680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0777480351115835,0.0155362903089586,0.11543172892306,0.0155790651340492,0.0728599920689969,0.0276984577386969,0.0191092640109641,0.0778038840605935,0.01138394855216,0.0195964115571828,0.00970468742705505,0.0176384029462129,0.0195472756071747,0.0506290973094577,0.0106331925338331,0.0475980855507318,0.108928065502969,0.0380773715556523,0.0742462748246025,0.0745362591038377,0.0131460328300487,0.0507111745734635,0.0170623597854641,0.0147946429832511,0.0552259150459447,0.0147482577187072,0.0503535229735704,0.0322979020893498,0.0368687867295707,0.0305375164658921,0.0417783884271918,0.0391579025450218,0.0372829767276418,0.0417825201501582,0.0638908727897495,0.0254771212692004,0.0689357258183193,0.0380869635225199,0.0222111807849522,0.0489051396651875,0.0423423886766051,0.0348206243909783,0.0247117356558956,0.06492064229993,0.0364790673147512,0.0659316213056224,0.0332680837010076,0.0499851439322327
"SPEECH_690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0581315414861395,0.02003263819059,0.0925021663761406,0.0322642676883278,0.0379339442813991,0.0742249432600565,0.0241845382621767,0.0385539672733553,0.0393458238011626,0.0306322353063062,0.0613372011619565,0.0255406382165274,0.0414916700082253,0.0626230245378264,0.0257553904687586,0.0255980979389297,0.0307609837049922,0.0188836452513853,0.0334013968781555,0.0736398174372052,0.0612235213538811,0.0322472264973945,0.0177279179235001,0.041963402695608,0.0350706284124436,0.0272888460523336,0.081628616952168,0.0340310780410091,0.0365236895785002,0.0371146603233436,0.0497692613108875,0.0661535160605928,0.0235700037389328,0.0787900529316686,0.0671597484647473,0.0258732660738387,0.0443714334367427,0.0573813468193389,0.0214311110450744,0.025881985534495,0.0369794505233942,0.0445099188773361,0.0256501032881838,0.0608676575162187,0.0534735438624556,0.024911520873173,0.0216312477156233,0.0199373125674984
"SPEECH_581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0430990038626154,0.0311288780496601,0.041452237336097,0.0374821627209254,0.036176870899742,0.0762723952578709,0.0169711800713018,0.0396767418642438,0.0343018680347751,0.0544425209805951,0.0460350100755108,0.0230178435205761,0.0692035410954419,0.064143015438071,0.0341199556877338,0.0412897431551934,0.0246561873013437,0.0348256486599332,0.0239977756884193,0.0432085780207668,0.0603047333634708,0.0410591569832154,0.0407976868869576,0.0423372650455398,0.0498653974905189,0.0235474543298655,0.0724414641739933,0.031020316175745,0.0213663279844097,0.0438230762842712,0.0555994292539135,0.0610731046155367,0.032988779120011,0.0600407484524515,0.0771794198029574,0.0273313817349915,0.0283145071728002,0.077690573507959,0.0260528006804376,0.0226023281461387,0.0267699065501579,0.0290757397748595,0.0456189705959527,0.0369710770243592,0.0630182839631785,0.0241190554012818,0.0412558847138108,0.022233973050399
"SPEECH_685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358248445354249,0.0216528718577238,0.0251181807351951,0.0355653935507623,0.0491798931903477,0.022926597756759,0.0204730715690331,0.019360823448617,0.0420505885782328,0.0291257095871412,0.0735053180491256,0.0344013271556788,0.044708833960536,0.062303038739001,0.0213394735033272,0.0368204283969726,0.0957646190456811,0.0198449386802426,0.0185354271409175,0.103366666659,0.0501015462499452,0.0821022042876825,0.0294742249358638,0.0264539783867888,0.0325703761876324,0.0132727723389098,0.0506622341011839,0.0245252665629162,0.0465198931509728,0.0619485037198159,0.0277767449839302,0.0201167944782974,0.0432406780325371,0.0730895751776557,0.0256591698560838,0.0231900106272601,0.0636994750729112,0.0774921240699385,0.0205025506452279,0.0308830910115301,0.0856434630913235,0.0184963268972659,0.0267091183047491,0.0425644664028746,0.10761213525753,0.0443631365500083,0.0160827235650991,0.0233793699143467
"SPEECH_430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0480456759133909,0.0159990913231478,0.0438597807548963,0.0188827200247511,0.0748769429260341,0.0418955224951224,0.0286873812648978,0.0582805376754548,0.0331249667716077,0.069802946862087,0.0498118997169315,0.0327964300121864,0.0763288440401124,0.0352378081515765,0.0157407260724869,0.0371395775146541,0.0667235464312144,0.0267045487473647,0.0325163132077007,0.0602756936284771,0.0419228683916651,0.0325537672826879,0.0333985119232999,0.0253938988682523,0.0362834753492439,0.0201261898122574,0.0831149476518131,0.031261912038904,0.0199613398829559,0.0865280314378593,0.0328500367741476,0.0423249995623634,0.0226007471966819,0.12527479816724,0.0338815519542876,0.0286663434851241,0.0638609009528349,0.0435115640019399,0.0178815296329649,0.0390814427059919,0.0159848948793567,0.0388389231430693,0.0258232824125844,0.0273127771346155,0.0514631997670116,0.015681650679511,0.0201405657775432,0.077544895599699
"SPEECH_612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0778425461641386,0.0112584418129315,0.0416948382912219,0.0371154372712637,0.093352051984327,0.0270137057843966,0.0608716769073061,0.0456299131103764,0.0244520749387169,0.0399409540447528,0.0340764275967854,0.0152268861178062,0.074018461211663,0.0625705192358464,0.0156691098345067,0.0309833375993815,0.0415861505726075,0.0588254288151052,0.0280013640979774,0.0984543182094874,0.0262889623831872,0.0144238650326409,0.021142719202746,0.0195608097808277,0.0369911445590178,0.0241330134103575,0.0803517121636657,0.0373502700577506,0.0330567460987167,0.0300688120230073,0.0177034564256871,0.0509604185227404,0.0184827299695212,0.075130746564598,0.0448702828177518,0.0279978971950807,0.0401661909848649,0.090573605145859,0.0248050037821945,0.0345984400092071,0.031130546132226,0.0499947489777134,0.0248802985265033,0.0365906327778474,0.0859167319313056,0.0267676265671207,0.0340655580793376,0.0434133872779259
"SPEECH_411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0418077126257181,0.0246424243582997,0.0241886259790553,0.0248051693566994,0.0510699446630279,0.0424465560286557,0.0294579301909157,0.0202184741845115,0.0280584383017502,0.0422046749795019,0.0906537335812611,0.0334331378058319,0.0618188636599122,0.107481931426898,0.0238627741347382,0.050200778559356,0.0388768344445383,0.0319225082041058,0.0419065202131732,0.0464416841116576,0.0579101298892579,0.0441527014605201,0.0167930527446942,0.0256453990959198,0.0535638497705806,0.0157190001006551,0.0958882179523408,0.0369011133017274,0.0307176839960961,0.0396399240205016,0.0127497087292082,0.0384027691416388,0.0179932437951731,0.0388357963593883,0.0509154445365842,0.025091413116873,0.0513888093184269,0.0767233098368305,0.0177711775913711,0.04571057902941,0.0467693777796559,0.0591402175435623,0.0424369993696063,0.0452313113982993,0.0797949035198063,0.021881152652525,0.0339816917881972,0.022752305351542
"SPEECH_472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369911445590178,0.0241330134103575,0.0803517121636657,0.0373502700577506,0.0330567460987167,0.0300688120230073,0.0177034564256871,0.0509604185227404,0.0184827299695212,0.075130746564598,0.0448702828177518,0.0279978971950807,0.0401661909848649,0.090573605145859,0.0248050037821945,0.0345984400092071,0.031130546132226,0.0499947489777134,0.0248802985265033,0.0365906327778474,0.0859167319313056,0.0267676265671207,0.0340655580793376,0.0434133872779259,0.0448182856155289,0.0193414664023414,0.0383698971416619,0.0381050191968075,0.0518880443310851,0.0402932145645388,0.0229418668458346,0.0403098977430567,0.0296754198661929,0.035598877919974,0.0498927781683287,0.0182751806887278,0.0564320939266397,0.111774525380699,0.0221805337230722,0.0296999927001425,0.0446693589361119,0.0783168190347798,0.0280885179448497,0.0327699863620179,0.0682074939258741,0.0395790837381914,0.0210376295238735,0.0377340163196695
"SPEECH_549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0678797384425817,0.027836936565333,0.0238325983530313,0.049645145603381,0.0891624965232213,0.0163387634535369,0.0488477838055247,0.0309649733837871,0.0634463760803597,0.03705161529097,0.0618847770225792,0.01428801372767,0.067424004910485,0.0732080677587717,0.0173046327627543,0.0404812278527482,0.0349452038218074,0.041563092314984,0.0296140241918657,0.0691135531744889,0.0330304833634086,0.0267943489993658,0.0136918502027545,0.02165029239459,0.0413926651031361,0.0310557669489772,0.0407204449613128,0.0491994659967303,0.0151662040895684,0.0451016682133615,0.0144701796376421,0.0540009934061679,0.0237741465629332,0.0778462115598186,0.0532587686797147,0.0233214239924053,0.0673282155441881,0.067825487288511,0.0221320019914876,0.0313740616797098,0.0269058757474814,0.0694987510595589,0.0236930165098294,0.0296471421441179,0.0956368064064501,0.0360694371843454,0.0416323417343238,0.0189489235582284
