"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17"
"FEDm_174",0.0608945701413575,0.0300095590163762,0.0356467240427195,0.0900344882020405,0.0333753427788016,0.0556551746310939,0.0554476193526123,0.0489472830128105,0.0596667542795945,0.0778219909818967,0.0362771209241396,0.107824231278975,0.0582428243484749,0.0687503235899029,0.0506516726439445,0.0700331867240592,0.060721134051201,0.0501651262424248,0.0324401000268968,0.0325666576190448,0.0719260454739173,0.0364138037952975,0.0311451083842922,0.0609627451081222,0.0608951996768618,0.0686540755450487,0.1148057285,0.0366925337144826,0.0711393254549318,0.0515969023866327,0.0890521496701057,0.0470401590898741,0.0633270572515203,0.0811772820605467,0.044095134004908,0.0260279607514478,0.0310353039577105,0.0784087792074862,0.0273289239156903,0.0510921875857852,0.0583409351891222,0.0469226996232764,0.0729017800735382,0.0825960598632443,0.0321914110394606,0.094165177547591,0.0822119061941125,0.0765565504473349,0.058036035037266,0.07068749608306,0.0674016594789658,0.0572105212284221,0.029058572744145,0.036398113284065,0.0500951465597461,0.0343254577409796,0.0483736422038385,0.070635355516062,0.053633456408807,0.087935713246305,0.0828801572144705,0.0278067456442969,0.110762279165124,0.0678304743749412,0.0739915582401402,0.0337347895925115,0.0812934139216012,0.0540346029145442
"FEDm_175",0.0683219589412894,0.0239069094589315,0.0288295680969482,0.0662785505757823,0.0426570177467534,0.0332815696815112,0.0621654005069231,0.0774040837856141,0.0688790498757825,0.0813824092412039,0.0359102260772584,0.0831331505531357,0.0681356842918445,0.0736055643870941,0.0594869966066149,0.0594305580517404,0.0671913021215726,0.043770397796842,0.0356419890192864,0.0280816853245529,0.0448762110999476,0.0329824186539183,0.040387946079401,0.0641490475350556,0.0466927499694838,0.0888859175782275,0.0612760291508559,0.0444807830504694,0.0734472615607678,0.0935498124772333,0.0760519488626353,0.0569358728609048,0.0932555948956689,0.0755343340847495,0.0707608461449481,0.027482467929994,0.0248967417330406,0.0821830246953391,0.0456167994431652,0.0407117892613586,0.0526451345020871,0.0485066007372435,0.0766360114763977,0.0701324566705312,0.0412129270266468,0.0770722281089853,0.0675939845986191,0.0775884785836042,0.0490920688622198,0.0800452774644568,0.0678231627613629,0.0519420847001684,0.0325241168111991,0.0322000477967888,0.0494233749451279,0.0408726466230008,0.0305321365492574,0.0703019863828964,0.050259089477527,0.0884177683426552,0.0751141854248743,0.048907047435207,0.0927578604329203,0.0529600571476957,0.091137839803532,0.0457091947089298,0.0644913187793443,0.0824492446388756
"FEDm_176",0.0698536938869243,0.0343398064678406,0.0273875692581757,0.0756421188215822,0.0501158350304233,0.0510824049209513,0.0506285240093492,0.0458393078071474,0.0653678643883421,0.0853264649988853,0.0278437310249909,0.0935620398851453,0.0727694853982672,0.0545159894732339,0.0492506169059339,0.0887543520248645,0.0577201956979426,0.0451263804257544,0.0396982148781797,0.0280055061010866,0.0591128852408195,0.0436029569178468,0.0401836231225831,0.0548722161017275,0.0608864538897731,0.0812971741244552,0.108354164042511,0.0296824457767534,0.103467998861242,0.0616973505992863,0.0873344788736684,0.0348056448262442,0.0653453900914959,0.0565271161265724,0.0429365307238445,0.0300847738335697,0.0364671209555468,0.0757401944746047,0.0584584261775648,0.0445462498039039,0.0608666933209879,0.0408657799995798,0.0947023354337804,0.074076091825556,0.0298343907071059,0.0940944662783972,0.0455867573127511,0.0988590089040204,0.0666494325814699,0.0490617720186789,0.0571699756486382,0.0452755575013509,0.0295868411883111,0.0303631627688786,0.0585770794499501,0.0659644177469568,0.0599865597205645,0.0685775442765551,0.0549774512401735,0.0899261159981138,0.069502866419511,0.0316713364428088,0.0922273406179241,0.0504473109157952,0.0836414194359417,0.0448315290295946,0.0694424115531758,0.0550010556943943
"FEDm_177",0.0449772264113156,0.0297416618517651,0.0291677996667086,0.0661972899382536,0.0432489618737674,0.0322370538941533,0.0445399826988695,0.048417607914885,0.0784405246085707,0.090796049422509,0.0311033364998901,0.112310087523604,0.0721123367807411,0.0888569968170118,0.0736293115367941,0.0661765912482455,0.0480471813129154,0.058130869631982,0.0304502028552423,0.030217014171496,0.0638807183577357,0.0448353111650058,0.0300472957770485,0.0664324573071703,0.0532242230915353,0.0686951309760304,0.0770390848633354,0.0326366798828694,0.081938554436609,0.0706474178894511,0.0884693916652196,0.0673603874502329,0.075930526898405,0.0600647335806312,0.0631786850389932,0.0304264000901092,0.023976845639186,0.0731437035813167,0.0425150247416189,0.0363138101561758,0.0347008410588514,0.0611441823556845,0.0641715702281704,0.0973748015929209,0.0350290312222929,0.108368261518037,0.0618840352841905,0.0812039906286126,0.0555082747580327,0.0743168507018829,0.0567436914039245,0.0496843960203419,0.0319813484108173,0.0341829109204656,0.0721895149457516,0.0333733631724053,0.0460266297467359,0.063588881787713,0.0496426039297859,0.0576756830472332,0.0852556891340245,0.0328331726312027,0.0719505063681701,0.0738693254650498,0.0785793443181274,0.0632003921541103,0.0925750797415012,0.0633911582065642
"FEDm_178",0.0475484594281498,0.0296815941811276,0.0289998654028733,0.0702616334885324,0.0439558276430237,0.0425582674402485,0.0663953470150675,0.0457611933732403,0.0751579668953891,0.0963662198003718,0.0277200928509957,0.0762599544990535,0.0580362092831971,0.0939042820015855,0.0624429626655022,0.0757033958234444,0.0592467282081975,0.0657106465683873,0.0392013227426701,0.0290636960441581,0.0593690810739762,0.0454977863363697,0.0352891827951407,0.0742293110948237,0.0518948243152691,0.0815518991279146,0.0639509271756207,0.0288933604043529,0.0817597517139487,0.0721409992397541,0.0690375137520882,0.0480422977444218,0.0879549858696315,0.0664124140014727,0.0684012072298079,0.0274111086749088,0.0292952149851502,0.0733307128506101,0.0389209129908866,0.0413676647656667,0.0755792582364871,0.0845653755564499,0.0500651094604645,0.072388948069988,0.0401943483859496,0.085306817063076,0.0472365978742787,0.0737609963983774,0.0380556479620623,0.0886149693054703,0.0655051101903659,0.0507363585892535,0.0327965255641472,0.0271295909314153,0.0806485337164352,0.0413119287051455,0.0489137080435815,0.0622744087292894,0.0594164256789524,0.0515253215740772,0.0927852026858839,0.0279428391540995,0.108630824506182,0.0528254166411593,0.0772780900361825,0.0430835475679991,0.0879645830594535,0.0547366948167434
"FEDm_179",0.0667890228001795,0.0272146522787611,0.0298175796521879,0.0738561745296762,0.0327146195869425,0.0428145879134738,0.0542694197721574,0.0477151925332563,0.0531815863878484,0.0836316122240925,0.0451975383816477,0.0767603080018227,0.07452299425916,0.0840606952941406,0.0378412621591259,0.106170150852437,0.0634426033730899,0.0459012713197107,0.0294614932732935,0.028320745364414,0.0570716697928033,0.0429026965508384,0.07034828531433,0.0731797393824737,0.0475420037944266,0.0681381863790783,0.0734617938527462,0.0455102706410659,0.064352871084546,0.0756936114840562,0.0727483298261793,0.0454700313599245,0.0884895423669667,0.0714074582131467,0.0552929147232842,0.0224314266155147,0.0327817886508593,0.0616329428043272,0.0465161836611813,0.0344231804216802,0.0794530546987447,0.0655632600926097,0.0722142321151139,0.0818525065045149,0.0489292807203639,0.070761489136704,0.0492003927063609,0.0896738525905684,0.0424079121146191,0.0615084172831699,0.0853571651603838,0.058028300902973,0.0344548121339277,0.0351496729585685,0.093272594122958,0.0488420614545664,0.0506850567809802,0.0499080234039172,0.0403852165549477,0.0754325066564709,0.0585078492460132,0.0266834813074803,0.0997845623900292,0.0590840319446255,0.0613325517637607,0.0459841103890886,0.0978254325165422,0.0646397354731507
"FEDm_180",0.0689218813896937,0.0245953220400577,0.0220916397451598,0.0842046936167361,0.0371594960982062,0.0595873135700019,0.0576326622081993,0.0439201054408292,0.0434106048755238,0.0728275265594687,0.0387049358116705,0.0686417916334462,0.0813941321323546,0.0896594947969992,0.0629983081522676,0.0721287695619804,0.0721213223674051,0.0482052768935427,0.0319493567548532,0.0312264028805229,0.0778134552081563,0.0303406083608454,0.0363948095094065,0.066756262052931,0.0406985260131311,0.0657920554931359,0.0977578756583828,0.0291583410377174,0.081806659762997,0.0565807833396563,0.0882566133439348,0.0629042351130622,0.096201257315192,0.0581574812625324,0.0685687711343439,0.0238277488926212,0.0256020360910653,0.0818653511121717,0.0307191944833018,0.0481016597807935,0.0596536689112748,0.0387602268139313,0.0486192340542691,0.093733098658789,0.0303650803390463,0.111631888990445,0.0597230524459591,0.102634040583468,0.0552540200695288,0.0698024300548895,0.0511384975841022,0.0450995030994832,0.0303377289276039,0.0345115984078506,0.0599961620351854,0.0275808823382063,0.0569714765445149,0.0666094951386072,0.0285631528535736,0.0666664037549735,0.0967212858866876,0.0251834707339664,0.0943319782169538,0.0704658928090876,0.119190612216772,0.0506296719236354,0.0830960055822263,0.0440446795306726
"FEDm_181",0.0730454057794955,0.0335140742116597,0.0333160239313609,0.0556166103678202,0.0317198733798188,0.0732168074481478,0.0469563602078915,0.0735500529148106,0.0579187257601063,0.0569440495820984,0.0353695301156894,0.0744911371334863,0.0722319456841214,0.0816309676112126,0.0507092217920078,0.0779169130537822,0.0718523010264906,0.0535530559250922,0.0332926595525052,0.0333649615324066,0.0761312166009727,0.0362989659111079,0.0487286685902031,0.0857439905150071,0.0482273276415967,0.0647943544546039,0.0675223708386415,0.0367406783200702,0.0649372781328603,0.060966845459886,0.077638647049982,0.0446893292229658,0.090048112948271,0.0773215373038278,0.0676581446850598,0.0273736047458268,0.0293390388284736,0.0803479474441436,0.0413473874018083,0.034425281031134,0.0791962755003473,0.043750004093607,0.0626606845464185,0.0731310543713466,0.0426151916990583,0.0828347857036055,0.0533965865214213,0.111013195104506,0.0472649955131842,0.0570455791104104,0.0666002436996484,0.0471860583888547,0.0254900907794589,0.0331564788965914,0.0452258848155056,0.0489824880819852,0.0736336970384491,0.0837861220418043,0.0354979199266151,0.0905467137597941,0.0891244644338701,0.0277396113927113,0.0898236180497881,0.0625691402254821,0.110925944272925,0.0282266070624519,0.061921312584659,0.0461638482490544
"FEDm_182",0.0399730463654237,0.0314256563480843,0.0320379215977116,0.0578699748417107,0.044707157432777,0.0433474654059806,0.0848034569479088,0.054225636389184,0.0839565818502736,0.0845590071178625,0.0288762093993912,0.088436328831523,0.062179744509567,0.0676922599561848,0.0533175801042834,0.0793630880385263,0.0632288848636074,0.0451048190629229,0.0411202946166493,0.0381849388236541,0.0747075795812193,0.0532743864347019,0.0327691117840199,0.0894996087370438,0.0585012533535853,0.121824514453717,0.0726912182874591,0.0418740619955704,0.0620459405705289,0.0364998321631206,0.0521963442961681,0.0384802739531831,0.0646535578709718,0.0765722640154843,0.0712760509206371,0.0295171431649506,0.0288886446572197,0.0686715884689292,0.0330605791121782,0.0537474907248282,0.0630929789700484,0.0520940569784559,0.0642094898076746,0.0624344288331856,0.035027240674951,0.0790256362178303,0.0604950392253359,0.0793330161819689,0.060867266926379,0.106216865017855,0.0520424841175723,0.0813436437138221,0.0363154224702638,0.035336306084635,0.0509988309260065,0.060872749261978,0.0580323589902667,0.0834666482870346,0.0499652960999505,0.0815906866144417,0.0785840003979169,0.0301119891000526,0.112060311779118,0.0389851455436803,0.0624237147290345,0.0350733624494969,0.0615300163425927,0.0433095172097088
"FEDm_183",0.0577663344556436,0.027220027343312,0.0277304029022882,0.0885258438918713,0.0394744120743163,0.0553741604277921,0.0629051778448763,0.0592859261403267,0.0757244477321514,0.0900422636748591,0.0314983546349308,0.0875486263708783,0.0534699820626193,0.0737668155631718,0.0462493233376369,0.0646343621897168,0.058783539353609,0.0729737917771256,0.0331623350925133,0.0325932780083218,0.0760552545430202,0.0406447441198475,0.0377794828442846,0.0700493786386023,0.0328523153366617,0.0909987618308351,0.0562901807694368,0.0474856851656567,0.0760212025119679,0.0749044152292533,0.0453034332794083,0.0731032656059158,0.0837293070735112,0.0560531681736381,0.084812319717722,0.0342083611295817,0.0280336571280502,0.0614548515450936,0.0437651660834466,0.0487645915514561,0.0646368746814496,0.0482307612331853,0.0714957338871183,0.0666650292272384,0.04629374374043,0.0815011059044935,0.0612349963768671,0.072372012445318,0.0343605145529927,0.0840994568574975,0.0680708239380591,0.0611124044401117,0.032510690431087,0.0358502195352747,0.0657037191790941,0.037738281654259,0.0347538536745046,0.076234646570538,0.0586037415087177,0.0557863454614481,0.0995299700684127,0.0383741791088714,0.0646514778936488,0.0533307148378747,0.0505906675937672,0.0561615914599794,0.101660092022947,0.0774074045594637
"FEDm_184",0.0753218024656163,0.0201337369964772,0.0260247692780859,0.0631245785584464,0.0527439328866264,0.0787121625898137,0.0607811581989246,0.0502269144948596,0.0675273306436277,0.0849580370468803,0.0421538271283797,0.081254969319149,0.0536206496171331,0.0664342414778359,0.0358404533769966,0.0822176971352769,0.0589237387858707,0.0611997876542049,0.0371287448493068,0.0288064429602193,0.0561796025661321,0.0543523251745888,0.0634974916940615,0.0744016653896501,0.05355739526637,0.109623000988297,0.0619025239030008,0.0289032279905423,0.0828778503922515,0.0590334558041897,0.0719751522839992,0.0480694770000399,0.0556387942315859,0.0528530618515606,0.0771082255655294,0.0260534169230697,0.0352981056769832,0.0851382769780119,0.0548776602931733,0.0372922833694917,0.0681304242064602,0.070524843982564,0.0626989956803942,0.0454384398855451,0.0472342146093858,0.0865108147487997,0.0465100504816329,0.067795838766838,0.0466874697393744,0.0593030966491107,0.0833978424436356,0.0541465475510576,0.0241751404215605,0.0332245423086304,0.0672539462263754,0.0536887143204602,0.0388138387329877,0.0692093426602205,0.0462131127676501,0.0860166318282856,0.0690205660116489,0.0434450420640023,0.0919488972567319,0.0477003049819379,0.105302332218078,0.0372471730020255,0.0644431599990903,0.0681507076492575
"FEDm_185",0.0870862715507075,0.0226160998179011,0.0305333215146878,0.0397868514938732,0.065284142803411,0.0337368678718335,0.107530869784832,0.0593302705843916,0.0729336118109641,0.0535179853746071,0.0406780728238676,0.0894595436149536,0.0522233719546311,0.0746771269780069,0.0545899956687621,0.05362622233276,0.0623893740198094,0.0679681837893637,0.0276504312856904,0.0301723765117406,0.0746969935264143,0.0386744223508157,0.0357885037009699,0.0567895285078247,0.0421582884425075,0.071738306520681,0.0846789039493206,0.0434922255994822,0.0885542651244082,0.0640108618087007,0.0923833736641994,0.036648487075901,0.081986241631724,0.0626086065102563,0.0527244997251683,0.0286081480057353,0.027527760092373,0.0524183491076261,0.0387982922474611,0.0440834949257723,0.0873166851983232,0.0709223198290424,0.0876179026877331,0.0880794759700212,0.0318802572025727,0.085953298615817,0.0537838350329023,0.0941145155383305,0.0377521847823594,0.0639819942434002,0.0544369867953619,0.0570695971993137,0.0312280251482408,0.0363352919581406,0.0991284501479413,0.0329465445043742,0.0551381807872115,0.047805562818558,0.0447569159155985,0.0550500758345339,0.0995690354148343,0.0291438143060631,0.0919592321270838,0.0515137883767978,0.0763216524026522,0.0715743885606296,0.0696688860009313,0.0507905584970955
"FEDm_186",0.0514495695760043,0.0219430726484499,0.0294999127961925,0.0784625326623813,0.0451018683181686,0.0496410509381288,0.0770660283531399,0.0476721900190817,0.0750366504813872,0.0629215995348527,0.0411712251520287,0.0723012174228789,0.0831084526319313,0.0760241535020961,0.0598022510980577,0.078321643016667,0.0504765818485533,0.0634941737888619,0.0281226266694966,0.0304931144429466,0.0731322286975276,0.0422564329990809,0.049229646099599,0.0806193470639647,0.0575295000976849,0.0510727730479412,0.0656294044008355,0.03965681468252,0.0778310961666055,0.045152398490129,0.0855369612616017,0.0537661816455904,0.085298410172519,0.0711788902730957,0.0673988573857904,0.0306565766184903,0.0370460465981203,0.110371505491789,0.0386083770139647,0.0523978151524666,0.0589188885257396,0.0542215553356533,0.0571926750964301,0.0534123268656317,0.0520476699554813,0.0907217098668179,0.0398298072123811,0.0586325010994567,0.0364261263278213,0.0818130913672764,0.0803044700866895,0.0591387051885345,0.0260493355751547,0.0379013130168368,0.0524882112991523,0.0365465341650169,0.0626642492799609,0.0839778447742212,0.0476849660080289,0.0637625792820276,0.0818345740892911,0.0421456038543515,0.0743760441219684,0.044394879637528,0.0795499558335481,0.0611685718586261,0.0799246872473419,0.0663919447684111
