"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15"
"SPEECH_573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117512943691236,0.136597862229535,0.0875250043453037,0.0352240894316185,0.0726473545116592,0.0484605659432421,0.0492435942562185,0.0565809576417379,0.0886697147016288,0.0475698294865612,0.0241805406924189,0.0630543048315347,0.0344609209100621,0.0987307355383021,0.0395415817889421,0.051002179871217,0.156285052831968,0.0250718949615886,0.0356040872501172,0.114973318597132,0.0337794078359179,0.0637893151721786,0.070982610693068,0.102365082812245,0.0878268494570651,0.061818526785487,0.0315380607923389,0.0887646556036339,0.043848837985017,0.0323501193510256
"SPEECH_446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143849366050156,0.1220269127253,0.0471662006229212,0.0311466916837455,0.0814425763739216,0.0940143958665833,0.0608648145697994,0.0654804806949364,0.0536225487799256,0.0398302979592355,0.0537662764809083,0.0577025377449328,0.0548509514696233,0.0537910962566288,0.0404448527213821,0.0771077127607107,0.118944968544166,0.0850677746032756,0.0336996471422572,0.069356349109945,0.0532261502701863,0.0357362371108128,0.0641957884252428,0.144499450106006,0.0502130696243219,0.0410750340866737,0.0407855214203555,0.067793018799592,0.0733805597366156,0.0449187182598389
"SPEECH_679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0787507652812272,0.150164608819304,0.0776373927833126,0.0259101693816575,0.102460602172395,0.0375233129927921,0.0365899216902304,0.0411758838926978,0.103423520231802,0.0415144801854692,0.0452738083067682,0.0410372761973546,0.0952790948166312,0.0698908306595643,0.0533683325887945,0.0683600825473004,0.167283810540005,0.0967828136163459,0.0350316667740201,0.0338201079384718,0.118214243508243,0.0360680660351781,0.043737213496275,0.0925836154870422,0.0472887556495743,0.044097829599983,0.0685671607628489,0.0494835172631859,0.0548176232205909,0.0438634935609363
"SPEECH_550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0704153396554379,0.127380578125903,0.0393687688853391,0.0330477859216561,0.0551341353553329,0.0952079139960406,0.0494974988130902,0.0911792644723097,0.0609538650171928,0.0565298701668087,0.0761606668983548,0.0359775873718274,0.0293623271546706,0.0875195427317241,0.0922648554343118,0.0532770519453555,0.128906823654902,0.0411424905969903,0.0287563885748628,0.0502502960158663,0.0526129320949651,0.0599131490616542,0.100255553851681,0.0764934308077143,0.0519860657411256,0.0844216077074034,0.0442172743860699,0.0559697151143613,0.112529201573407,0.0592680188736408
"SPEECH_373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101238885652556,0.0378486592295452,0.0354307557081518,0.0289230274206081,0.0212115320180439,0.108269496992327,0.036848468785183,0.0430048894034763,0.132639408643497,0.0200575726308657,0.0501494742340578,0.0736048857097645,0.126220302736014,0.132786908402143,0.0517657324337658,0.0603806473777663,0.145320882780286,0.0925597501946376,0.0365374403745279,0.0890132094296578,0.103372810760186,0.0282763970558627,0.0436159612429911,0.0824014862385737,0.0429365857220755,0.036019342987651,0.0349091315434951,0.0443263247872991,0.0751313998956744,0.0851986296093158
"SPEECH_644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110306361229861,0.154053683428027,0.0496523547250727,0.0295732023174508,0.113445106045345,0.0946365301167472,0.0393852719706157,0.0599021391375608,0.0721860252175962,0.0352005476128775,0.0467507744232388,0.0434668007964792,0.0648924571070437,0.0485331655155719,0.0380155803565124,0.106693454530664,0.149389602236222,0.0358313788360816,0.0298296009360354,0.0872036486354986,0.0382328879740218,0.0563600903378615,0.0598074519442983,0.046401925799459,0.0535996012655358,0.0705264612318321,0.0549377575994114,0.0707034629347879,0.0523642414901218,0.0881184342481683
"SPEECH_688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0622540070133775,0.0424645736765524,0.0749668445696287,0.0417044934104259,0.0280680743647703,0.183803528882072,0.0330005167978787,0.0453758778775063,0.152880791686144,0.0321748715014328,0.0349603905160934,0.0400675195975524,0.0656496789491874,0.106000575120824,0.0566282560365534,0.063507221707012,0.121957474748146,0.0490890566798216,0.0378044146940042,0.0573258620356699,0.0756052937967503,0.0298493273268991,0.0516581050871691,0.0943856688555747,0.0340074869289231,0.116872594993459,0.047929314688455,0.0913188994094149,0.0868546438187025,0.0418346352299985
"SPEECH_544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0729519429547198,0.0510202335072297,0.136242421379621,0.0310094563768008,0.121761307537374,0.0723461358051074,0.0287283456481402,0.0366698157332771,0.129083591651034,0.0330787866405125,0.023883076393106,0.0270972962759299,0.0364847410189539,0.134334151680022,0.0653086973981713,0.0628861135123735,0.0844893134321417,0.089102171467143,0.0376258094113106,0.0658183085031341,0.0749325380311528,0.0478514923901674,0.0545334942555914,0.127788447733807,0.0407242385276304,0.0496909627971512,0.0416381699239634,0.0695776835524845,0.0812114732054741,0.0721297832564752
"SPEECH_380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0628861135123735,0.0844893134321417,0.089102171467143,0.0376258094113106,0.0658183085031341,0.0749325380311528,0.0478514923901674,0.0545334942555914,0.127788447733807,0.0407242385276304,0.0496909627971512,0.0416381699239634,0.0695776835524845,0.0812114732054741,0.0721297832564752,0.038488461018329,0.206559725256804,0.0577994972889161,0.0389528611182017,0.0869054937066985,0.0348107915500417,0.0326071418160666,0.0580677744464993,0.0373886333450384,0.0781650673616999,0.0454728910532443,0.0612099105798162,0.0736321363579044,0.0871960159468825,0.0627435991538577
"SPEECH_441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0582412788589382,0.079634542769767,0.119429256262201,0.0359295099541009,0.0370303703335109,0.0503917354530197,0.0739171292714718,0.0501695583058969,0.0841450811990196,0.0693082906054537,0.0662889981683481,0.0728230656579115,0.0589463697031909,0.0794011328922785,0.0643436805648911,0.0407678644098742,0.0992973820112226,0.0459303803676938,0.0557376079517534,0.061651641180182,0.0519987551049883,0.0287203740605417,0.126878354219915,0.148415907869729,0.0397682208446792,0.0429413672623096,0.0324724840147732,0.0580205424261642,0.0901997579963027,0.0771993602798712
"SPEECH_703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0849137089234307,0.137160863194039,0.0461890567543094,0.0467484295257937,0.0628365003739181,0.0538584066532387,0.037898390880486,0.0750366571739578,0.108791831118719,0.0488151709963052,0.0566170402039541,0.0350788803922402,0.0728940963483914,0.0947934399587652,0.0383675275024513,0.0374920581330461,0.15577045341542,0.0783154233870002,0.0342875903956476,0.0764540206969301,0.0435609591305685,0.0334948724711894,0.066535563620138,0.101571180325739,0.0690191324989824,0.0644900001155045,0.0572185659941765,0.0737406733742633,0.0552312444807892,0.052818261960605
"SPEECH_640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0351209666843368,0.203851433337059,0.0439961018640121,0.0301321518647294,0.0899339017847166,0.0572578921312612,0.0673476171619603,0.0710050796966117,0.0548149775197014,0.073366710077557,0.0777489363730847,0.02686111222896,0.0905849633899567,0.0393303985764808,0.0386477573095725,0.0725501907794631,0.0466386455048326,0.0626209406612497,0.0596222753614834,0.0274229288855068,0.0957175017522852,0.0520722481006093,0.0641275646242212,0.124341895518078,0.0339021865007017,0.0556566421178027,0.0393195772660601,0.0446010532115641,0.10364061332915,0.117765736386993
"SPEECH_379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137074156322891,0.0685792220944704,0.0324828951652119,0.0336181735199334,0.151196269543967,0.0770993151884545,0.0509175980186106,0.0419033681147953,0.120015232343463,0.0230158674966414,0.0575876722588994,0.0355379278655556,0.0593395591738166,0.0440922125996258,0.0675405302936643,0.113975150595512,0.143436020459943,0.094849782699938,0.0292964100190548,0.0449668894370773,0.0980984804430368,0.0373115343902678,0.0420751884196686,0.100998457213873,0.0667015132759619,0.044303321824965,0.0460926323663253,0.0289084747415993,0.0727086286996849,0.0362775154130924
"SPEECH_627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113975150595512,0.143436020459943,0.094849782699938,0.0292964100190548,0.0449668894370773,0.0980984804430368,0.0373115343902678,0.0420751884196686,0.100998457213873,0.0667015132759619,0.044303321824965,0.0460926323663253,0.0289084747415993,0.0727086286996849,0.0362775154130924,0.0648071840448188,0.135702275229195,0.072325013030768,0.0316242477857475,0.0861706605838663,0.053063452398199,0.0356457213048278,0.0705826147456335,0.115532836941344,0.0596861450824974,0.0444212045886073,0.0523185984301566,0.0376687988245055,0.0607674190998948,0.079683827909938
"SPEECH_608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0694068433176072,0.0801365412492816,0.0404589310257584,0.0331893980829358,0.0535084036686364,0.11089864418825,0.0409133677336375,0.058318131049066,0.148006385128852,0.0436659498037074,0.0437273720307117,0.0368735049225303,0.0805284210306618,0.0798972034504007,0.0804709033179634,0.0784022396235628,0.14170713932502,0.0312175445777622,0.0321627914426797,0.0891193036960114,0.0339516437102072,0.0262468054986407,0.0613272825576558,0.0806960308147097,0.0468306543137681,0.0752609761993332,0.0708979235894999,0.125677856161934,0.0674369262845128,0.0390648822047033
"SPEECH_683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294352583190828,0.0672144248709407,0.162318333509969,0.026601361033889,0.171734666571116,0.066343194456567,0.0538771716761897,0.0322403760612207,0.0601954389178739,0.0419951029254311,0.0243624655479623,0.0344404668578002,0.0457659792914428,0.0818114520763106,0.101664307884204,0.0602019002382147,0.104334873256851,0.0875931427517761,0.0370510024327751,0.0631841963001256,0.0625523293501571,0.0319230279133906,0.0655576241871702,0.10155105498164,0.0474009303103856,0.0374289213075119,0.0825411084734839,0.0350700011084456,0.110682067015887,0.0729278203721856
"SPEECH_543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0918884921323527,0.131037998171026,0.0851011766312061,0.0327703355018653,0.101763605708425,0.0718210781852756,0.0370765743995058,0.0618759595752073,0.0689616567166128,0.0419831523214022,0.0448613076665471,0.0614092724966227,0.0428843902157319,0.0740491615969566,0.052515838681263,0.0570341911496182,0.0994835985361084,0.0753941063484316,0.0268548222139979,0.0648641069641781,0.0525975457137167,0.0527344440132493,0.0550039682167821,0.104656206450095,0.0401473007442954,0.0381557351701044,0.0431745275262238,0.0859604171327261,0.120422447457307,0.0835165823631656
"SPEECH_686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0849042043241009,0.0818734073333013,0.0484117647360192,0.0391368091052272,0.0317228238996434,0.0421965791076918,0.028557051721199,0.0664366216835588,0.168537782049218,0.0410997227192569,0.0571024388942332,0.0328870726950678,0.0733702470674601,0.100100337633933,0.103663137030089,0.0478751360272001,0.102138470935555,0.0389607033959059,0.03665823163894,0.105787959777836,0.113102949402409,0.0388703226856473,0.0829741751872098,0.105687537418625,0.0703747237169962,0.0599180542898633,0.0547716532802777,0.0364754499663324,0.0690817998332044,0.037322832443998
"SPEECH_410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0495345959507268,0.112444315639424,0.0668496642380231,0.0300542243946603,0.0384241327141515,0.0424703224420154,0.0294771604144894,0.0553733417528304,0.116684656743071,0.0711350784729324,0.0403177829109613,0.0339272865121876,0.122918481077441,0.0846489839778684,0.105739972759217,0.0378207129586787,0.0694541228035689,0.0869120157418244,0.0399133554501128,0.0903282658287693,0.156857707657305,0.0261973433655206,0.0798528599092547,0.0698808576955606,0.0613553896293071,0.0295145336676052,0.023160094636429,0.0332124430573575,0.105588988787378,0.089951308811329
"SPEECH_687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0600574340935493,0.106700083831039,0.091730483556817,0.0262102392940555,0.0313076728019265,0.106344303782567,0.0365568809314856,0.0699967931707254,0.0928191019842521,0.0390819986804156,0.0215902944025698,0.0940258857150642,0.02773892501445,0.149659500522273,0.0461804022188096,0.0457369784517231,0.129539612665693,0.101256917888165,0.0477535493998119,0.097732438147708,0.0468042669785948,0.0538981221319959,0.0810628526852994,0.0652216706345632,0.0439550586936364,0.0667293967698946,0.053238208321027,0.057422659688971,0.0468879712087597,0.0627602963341567
"SPEECH_431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0574043081355627,0.159840974661988,0.0486777498803013,0.0387612497465352,0.0659411724596265,0.0475154625777975,0.0544106528426104,0.0992142899635999,0.0643675535410982,0.0438621234478773,0.0310238063520862,0.0563561549515911,0.0604268189242662,0.0936818235859785,0.0785158589290807,0.0500239069655686,0.102551859061482,0.0574116010149523,0.0432685874941163,0.0806027404161607,0.04751031563493,0.0493430921290674,0.078330836283671,0.109474735843618,0.0328086034093115,0.0443177900651432,0.0632120287873845,0.0455655745647742,0.124283297325628,0.0712950310041918
"SPEECH_704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0705506005684493,0.0606478270993664,0.0955483117586934,0.0329923290988657,0.0361650197441668,0.0781621714037914,0.0536266602918852,0.0903114242485449,0.119646531568074,0.0466505623686899,0.0412465522038486,0.0315727584751913,0.0314813052225055,0.09739865685598,0.113999289091947,0.0438244406480285,0.130377804205603,0.0849924205507753,0.0436471178511274,0.0817223515442787,0.038348829963038,0.0627276946511354,0.0768448917541476,0.100717221921913,0.0409398333141232,0.0373147705982923,0.065830845402901,0.055303553815963,0.0785219477093163,0.0588862760693573
"SPEECH_404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0816769283554685,0.0862365017928264,0.100382650531689,0.0263998849334269,0.0589742138072978,0.059884049828937,0.0239645729901342,0.0944651074767064,0.0965155151508639,0.0412596880602805,0.0283596802565412,0.0335854142363031,0.0735906304286516,0.123186851228512,0.0715183109223622,0.0698969711532179,0.0507477591643281,0.0715402363414044,0.0311486806464028,0.0312291993581045,0.191484903177395,0.0341596900391658,0.047676972296041,0.10424502682645,0.0342962096967727,0.0414939837215528,0.0498515342237936,0.0470466340442559,0.138101151922324,0.0570810473887911
"SPEECH_705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0544116500528333,0.118816343610868,0.0675307648585558,0.0390545607701265,0.0906876160515656,0.0888909656844027,0.0497901523433496,0.0671862788653792,0.119611719707941,0.0520591544862817,0.0496688816026775,0.0533064627515954,0.0366278586233217,0.074510211057115,0.0378473795339876,0.0340319515985948,0.163895712166806,0.070580983225193,0.0258424017034683,0.0472503732051383,0.0317080715052734,0.042759971427878,0.106440112517026,0.0757454282040973,0.0603329750556028,0.0583609695458845,0.0232717841275799,0.0758092510939362,0.0415849513434882,0.142385063280034
"SPEECH_603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0591643836210418,0.112613257292332,0.0478735337172107,0.032263372979711,0.0954655729976579,0.0380596575153501,0.0385492607682221,0.0548632766264309,0.143831404644173,0.0419688260743509,0.0660433594123254,0.0483844124417044,0.0851663393439716,0.0853568812835029,0.0503964612820156,0.0839679622966206,0.119913172842207,0.062850717189085,0.0407740490714454,0.0707790696412175,0.0559629234533815,0.0374130267134466,0.0643798984590842,0.0494317963212995,0.0730138004296171,0.033044393302158,0.0985656659693156,0.029184446102995,0.0670394671895451,0.113679611018582
"SPEECH_462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0839679622966206,0.119913172842207,0.062850717189085,0.0407740490714454,0.0707790696412175,0.0559629234533815,0.0374130267134466,0.0643798984590842,0.0494317963212995,0.0730138004296171,0.033044393302158,0.0985656659693156,0.029184446102995,0.0670394671895451,0.113679611018582,0.0657085078644106,0.083994031236148,0.0983962059017555,0.0412305566157263,0.0550975893561948,0.133399302022244,0.0334658574725651,0.0568551568782183,0.0717767555532383,0.0485062905093237,0.0384635448232979,0.0825043551585062,0.0362828860931782,0.0995485809955397,0.0547703795196531
"SPEECH_624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0982815038774137,0.152364217762881,0.0672979471045965,0.0284247726906492,0.0696573089702818,0.0797378843235205,0.0464921508430061,0.0783490570178077,0.0650900654783312,0.0425373636070711,0.0486241725536424,0.0478465427008817,0.086238130904648,0.0403575234126931,0.0487013587525763,0.105068518923558,0.120780792639342,0.0468203845274236,0.0319291082221107,0.0745326876563753,0.0850142288035557,0.0379380043637702,0.0650872559969914,0.0651622265325599,0.0385376518007598,0.049130952599419,0.0686408990000601,0.0931729440683939,0.0515559398863496,0.0666284049793308
"SPEECH_406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102987774892171,0.0383054454814022,0.0443545300013964,0.0378757549785478,0.0242360327650028,0.0663384089409274,0.0372426861244692,0.0547500922764194,0.155938127560313,0.0352686281826223,0.117662457857986,0.0267954309772486,0.0766425862461723,0.0859317859415279,0.0956702577737934,0.0579473216471165,0.145198399848053,0.0867177887745378,0.0402659897837419,0.0426137304564952,0.0671936574521884,0.0608011907004131,0.0937952281525531,0.0681782882434385,0.0663466373393234,0.0693578729378481,0.0259897009390988,0.0612666318342542,0.0428423012024203,0.0714852606885176
"SPEECH_447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0579473216471165,0.145198399848053,0.0867177887745378,0.0402659897837419,0.0426137304564952,0.0671936574521884,0.0608011907004131,0.0937952281525531,0.0681782882434385,0.0663466373393234,0.0693578729378481,0.0259897009390988,0.0612666318342542,0.0428423012024203,0.0714852606885176,0.0612260665549724,0.110682009556363,0.166771007843004,0.0313789379061176,0.0527194012759385,0.0906388177653548,0.0672277440087689,0.0605133328202021,0.0645542870306411,0.0475571449346596,0.0344377411304055,0.0485101126908353,0.0369872518176167,0.0615482473830547,0.0652478972820658
"SPEECH_405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0612260665549724,0.110682009556363,0.166771007843004,0.0313789379061176,0.0527194012759385,0.0906388177653548,0.0672277440087689,0.0605133328202021,0.0645542870306411,0.0475571449346596,0.0344377411304055,0.0485101126908353,0.0369872518176167,0.0615482473830547,0.0652478972820658,0.0470568547518105,0.0872215965106169,0.0908496228527699,0.0366380213101411,0.0621975519249118,0.12244945133275,0.0337909376469145,0.0432573732834256,0.0544367242509504,0.0410381604169907,0.0674794295189783,0.0479676295730648,0.0570311581709224,0.14004289080956,0.0685425976461932
"SPEECH_389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0729633093558235,0.094667630080436,0.0478153744845896,0.0387466905833232,0.0611546974165368,0.0550689157546982,0.0488823284603229,0.0527213400771941,0.11395288936907,0.044325929467838,0.101072602776941,0.0334442612614273,0.080460890168164,0.103069601647653,0.0516535390959831,0.0301486532943922,0.110624000994998,0.19066040811827,0.0521024742960808,0.096818081517441,0.0607017042736527,0.0214186855578195,0.0916172830324464,0.0470958295934524,0.0431951374061516,0.0382217923889162,0.0343612099746513,0.0331987229546217,0.0946142690952307,0.0552217475018758
"SPEECH_641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0674082365519136,0.0895984433574029,0.130305265123249,0.0339006034889018,0.06283855131831,0.0750209007975514,0.0330560948349214,0.0513595342535165,0.1587796728774,0.0416272360282465,0.0426905228592681,0.0582089064921765,0.0569485768551323,0.0454139518046999,0.0528435033573104,0.0866581301764024,0.0915543216225352,0.056839893381584,0.0280766586472128,0.0679352610176985,0.0895991562972311,0.032464369269412,0.054789933231881,0.120391594351148,0.0305063496479874,0.072481130606074,0.0447207117793134,0.0783641434742102,0.0714916033357582,0.0741267431615523
"SPEECH_460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0657254692387748,0.0450160790240869,0.0720477580009813,0.0300781932224352,0.082397267965625,0.0953015160301779,0.0396916750314299,0.0368458674348919,0.126590206607595,0.0235793891240781,0.101553311474941,0.0326203552128094,0.0856039594490679,0.115478055661615,0.0474708965214893,0.0562869793345217,0.0798624694392407,0.0907832652063748,0.0372031390656857,0.0584086837363363,0.0747083065600319,0.0321166530941584,0.0390959189129853,0.139268535077861,0.028775631840044,0.10246735399062,0.0344113365133078,0.0541842076116555,0.0902990235541447,0.0821284960630322
"SPEECH_607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0562147923986985,0.184161605019785,0.036319033115366,0.0382349678092091,0.092427199522382,0.0969533099997537,0.0179168709609736,0.066758383585904,0.0626643651117379,0.0448039265611409,0.0992784068303672,0.0741288831932948,0.0169149994595857,0.057085180779426,0.0561380756523758,0.0608765852356567,0.0671220685193547,0.061597200010317,0.0374585443679223,0.0958949228460494,0.0674118283968686,0.0469529426707937,0.0657604295447863,0.105723387483928,0.0414550650250723,0.108317348072155,0.0413293109771849,0.0608921995955364,0.0805392833932695,0.058668883861105
"SPEECH_689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0562147923986985,0.184161605019785,0.036319033115366,0.0382349678092091,0.092427199522382,0.0969533099997537,0.0179168709609736,0.066758383585904,0.0626643651117379,0.0448039265611409,0.0992784068303672,0.0741288831932948,0.0169149994595857,0.057085180779426,0.0561380756523758,0.0608765852356567,0.0671220685193547,0.061597200010317,0.0374585443679223,0.0958949228460494,0.0674118283968686,0.0469529426707937,0.0657604295447863,0.105723387483928,0.0414550650250723,0.108317348072155,0.0413293109771849,0.0608921995955364,0.0805392833932695,0.058668883861105
"SPEECH_575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675486957190477,0.119428409865614,0.0859550431915531,0.0394334834710812,0.0743494164621247,0.0892928284573704,0.0564544595272529,0.0680732387944582,0.0572675659336,0.0436025307608627,0.0291605655956743,0.0459010749119636,0.0458953297037131,0.08532342264089,0.0923139349647943,0.111784495542562,0.140920019320224,0.0514139448780736,0.0371572703402332,0.0571372738237725,0.117362250154744,0.0651990901211997,0.0522507826953656,0.0423988563819684,0.0422276771687472,0.0758154643464962,0.0571689639181986,0.0606524088515402,0.0356421643793748,0.0528693380774995
"SPEECH_439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0390113562878204,0.145862167426297,0.0537784201950851,0.0332023507548717,0.104027112801378,0.0584302244412269,0.0630887047154148,0.0763678228163008,0.0770464717674744,0.0466594806449162,0.0538886356290747,0.0615110587302033,0.0949326975030208,0.0614300943279122,0.0307634019590035,0.0816230857072459,0.121010139807709,0.0814107174446132,0.0447712027230482,0.0244808357660079,0.0544056007052467,0.0420326662061121,0.102442631091405,0.067670739615571,0.0582407070834247,0.0756182734792899,0.0329234964156812,0.0388860261367298,0.0577875662546818,0.116696311563233
