"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28"
"FEDm_104",0.0269994671314368,0.049871509087767,0.0611218606727892,0.0293555076312747,0.0209237529691927,0.0303218371631419,0.0406249997255195,0.0317904989540001,0.025099497755498,0.0450648920189034,0.0591754735449781,0.0247381116990692,0.0458433387598096,0.0413513993290498,0.0492226556877369,0.0374555221188028,0.024481734445326,0.0474562573303473,0.0195212698749585,0.0364830150685434,0.0245855383285675,0.0206761545259375,0.0285496623033889,0.0403911646659732,0.039120661941647,0.0375820263696774,0.0302227843214201,0.0319694065752437,0.0632664849806886,0.0407871424169762,0.0628124586953381,0.0273391192036644,0.0207991025871342,0.0422117458957837,0.0454613575014695,0.0202049434649946,0.0218800638147831,0.0427686515256085,0.0518834239637791,0.0240907440557812,0.0611877051351609,0.0367287311413498,0.0356019963019707,0.0254152615459484,0.0242975105227833,0.0401030640261006,0.0201608274900366,0.0411628914310035,0.0217928184173911,0.0221934159472545,0.0430349853591117,0.0337600031698075,0.0413947314417218,0.0343442904800785,0.0302846760484489,0.0250318534358308,0.0331647254388984,0.0401963674429709,0.0533541264468199,0.0209670078129519,0.0162645815184513,0.0439029862318816,0.0380093927639045,0.0349858570388229,0.014446415996569,0.0291937428071789,0.0535655605002242,0.0256431458577092,0.0565133892520206,0.0547985983725846,0.0366281643018903,0.0408917311532762,0.0187159100073044,0.0442922485207482,0.0155749197700195,0.0575941584082504,0.0307151093988295,0.0182770725249681,0.0287242763211582,0.0436295092714666,0.0466136311434019,0.0339471904772916,0.0296470425784065,0.0397431386420009,0.0456919781440131,0.0431698976196003,0.0664870913033113,0.0288044168024929,0.017425108178888,0.0345022943103135,0.0386502824536237,0.0278497219493825,0.0195611855870561,0.0433603822291593,0.0545435956802589,0.0221054321613935,0.0361208432604222,0.0455018211565657,0.0326867935582473,0.0517110989926953,0.0201946821985377,0.0389276679475492,0.0149577081916843,0.0348511487748651,0.0305332701863226,0.0198008152508702,0.0406991860298032,0.032718936991985,0.0404210456603886,0.0350272939690842,0.0577892398680836,0.0259070615434027
"FEDm_105",0.0523826638525148,0.0370783062778758,0.0573899272523181,0.0304833800158679,0.0167196113876767,0.0413175433519545,0.0292355650353332,0.0196854987013106,0.0208294204201151,0.0258743472856739,0.0581692999966124,0.0283942213507268,0.0419492536131931,0.033640205013724,0.0550020487027059,0.0396032490943513,0.0253644378859914,0.0507108914998583,0.0147020975943826,0.0346956232119173,0.0221423944597785,0.0214945588727268,0.0498383837690506,0.0350603908931776,0.0541900700325353,0.0493712618479991,0.0220902360774663,0.0325851125031618,0.0431237216183614,0.0456931486779193,0.062941091510713,0.0230235476501245,0.0177210388986626,0.0348026857072841,0.035007196133731,0.0186610620277912,0.0213431162484585,0.0418567881671509,0.0504145261585921,0.0246020704428186,0.0486487553841997,0.0318801250147853,0.0411227299225997,0.0471757581546668,0.0219257000163814,0.0667647050096142,0.0196575371117492,0.0500319000686898,0.0209371206879586,0.0211249010556243,0.0373466850351685,0.024003917581997,0.0431299534077143,0.0369210927444704,0.0278097913721213,0.0423293341906522,0.051792296578869,0.039493084337051,0.0589840663222658,0.0362728017283819,0.0191470274896018,0.0300342237603441,0.0359093498008578,0.0201611734789767,0.0209253553385463,0.034413099469731,0.049637201240089,0.0374742472519932,0.0487108375808936,0.0294940249677782,0.0477652363723476,0.0368674348846204,0.0251377194320098,0.0444035056125976,0.0243706123842666,0.0395730032043465,0.0316839928895954,0.0191371650235996,0.0384160731075373,0.0231631034350286,0.0531282148230854,0.0377114761466322,0.0433735913626823,0.0228200819762713,0.0470428012238043,0.0395086426210761,0.0504935369783269,0.0221269929244442,0.0179653743464592,0.0301559404461486,0.0424040012245755,0.0331297373249761,0.0191133066310604,0.0298277143713507,0.0650887579316055,0.0266869703501833,0.0481452877598099,0.0362201538262878,0.0533623816622231,0.0374462136596826,0.0257091207448058,0.0475931922677863,0.0214549236698717,0.0358757683342932,0.0177640727031433,0.0210209935678913,0.0406668380261875,0.0476183239318233,0.0422268190665737,0.0448740576188282,0.0276091196391751,0.0288689571476062
"FEDm_106",0.0402533852108654,0.0448259201460783,0.0621761555513857,0.0274586120100819,0.0156114402359844,0.0517443803280979,0.0280291792749562,0.0305079369471997,0.0188071051676228,0.0516960738403501,0.0544727249095021,0.0231670715023567,0.0556381300090077,0.0347884792915009,0.0435041348589648,0.0322492271039989,0.0274709015691139,0.0492037664468962,0.0170346944390899,0.0417658912902179,0.0187613659740796,0.0198675268279979,0.0377501199415091,0.0303434663579716,0.0445529119263223,0.0487675047255296,0.0274770061153896,0.022074887997929,0.0353753215239233,0.0439132938741056,0.0580009830226153,0.0362924415015859,0.0172604304338073,0.0415377636658446,0.0316589140157349,0.0212517632417426,0.0247487326043728,0.0447603542316237,0.052039639222567,0.0313302515666593,0.0420330553227001,0.0299970666128507,0.0474476310977487,0.0437064792786957,0.0229457333450201,0.0471258234074608,0.0182488285507513,0.0301080502555328,0.0254878618492401,0.0224803780091956,0.0486467505077208,0.0332836398077254,0.045492243534883,0.0389173879717427,0.0284925289185352,0.0374166526256148,0.0262948766508055,0.0296450831678241,0.0646660403508005,0.0188882062845963,0.0159662432896319,0.044144199183895,0.0373108059652843,0.0218547460322207,0.0152227072717398,0.0551346678345467,0.051121916033146,0.0216093551396151,0.0482997559712664,0.0286848593244919,0.0438313677314347,0.0338638962899567,0.0315689794561472,0.0719389179481067,0.0155214948236974,0.0423947256941574,0.0227384496657624,0.0232211427453563,0.0376483317494718,0.0240027466560762,0.0609207878486997,0.0587216665929255,0.0269609230365079,0.027823107261836,0.0447448428392559,0.0492917147073693,0.0787012473298792,0.0260850142717674,0.0165972396978318,0.0417628598915553,0.0507670495374713,0.0391759300134294,0.0281099630947261,0.0234996406935599,0.0490124385812579,0.0235348702962608,0.0351926621745439,0.0297860839981011,0.0353201426101132,0.0430640607454903,0.0183711245608377,0.0428674169920063,0.0174488295433774,0.0315946130843553,0.0242827771961818,0.0199435047291217,0.0488428583995595,0.0238595495800313,0.0527678817537519,0.0494708109753226,0.0252062430475807,0.0306986296552609
"FEDm_107",0.039847633324263,0.0462822275706277,0.0569828416786126,0.0267554518962944,0.0143596346288008,0.03763243517397,0.053553933792463,0.0394433222770342,0.0154698372165751,0.0311299386797401,0.0576337654291982,0.023480650185914,0.0663262486382847,0.037450615651251,0.0375488811916674,0.0282020518075186,0.0234483477205896,0.0534439261840302,0.0178492978899729,0.051594192208719,0.0243069021071446,0.0161974494358946,0.0254652807511308,0.0271245077495603,0.0483187071668564,0.0305871877576655,0.0308087615005664,0.0387559703856547,0.0428367570283698,0.0494293496458469,0.0709990063290055,0.0339736699064418,0.0160958044697502,0.0446986521327101,0.0481585815927895,0.0184908689817982,0.0226078670341006,0.0401359663851454,0.0515818717900873,0.021643289925131,0.0416174943584008,0.0300389452375396,0.0385594200154911,0.0456000823386647,0.0193369086291326,0.0541161551405313,0.0197597693432096,0.0450894735062741,0.0294650623618634,0.0200621248367074,0.0375747247002599,0.0205696340125244,0.0397193010447821,0.0396898254180254,0.0276096548453007,0.0305397389901168,0.0475377608820682,0.0456284488851817,0.0638438094876296,0.0278385164520123,0.0202014374783858,0.0309437341864019,0.0514929175454279,0.0243135532351051,0.0189576781855069,0.0272016736727562,0.0593120581458336,0.0291511140298685,0.0327761049921479,0.0317004652747531,0.0515319172812045,0.029438086552321,0.0218490205054576,0.0654696371881526,0.0168122403089672,0.0316199526506727,0.0175898967724794,0.0189387391001596,0.0316474392284686,0.037155288612637,0.049198998554653,0.0541272652957721,0.0347938939140204,0.0289283515819557,0.0332036638737864,0.0448785663822539,0.061977194132825,0.0286088702980741,0.0186681019410904,0.0432639100098305,0.0355477838813627,0.0268868116451279,0.0224686503021512,0.0240301700342128,0.0494208494151568,0.0335138819670964,0.047828500187953,0.0309014982931459,0.0361046221182292,0.0442371509916442,0.0265340569630643,0.0472258106935844,0.0165157678448801,0.0327009410583742,0.0187615703349247,0.020889953801919,0.0485674655167739,0.0315083158042219,0.0431007909721156,0.0609840250751156,0.0410834579966837,0.0305876184644021
"FEDm_108",0.0379208915170433,0.0494600724595021,0.075016974132705,0.0261549613012054,0.0178233748027182,0.0386724924720868,0.0342937241651033,0.034046709760929,0.0154675564760989,0.0366913610090462,0.0478770553209432,0.0184002979853876,0.074272542347782,0.0273104398775726,0.0624595525678686,0.022407300310478,0.0220723057365172,0.0591362102761634,0.0158014716438875,0.0293725063907669,0.0225363244270735,0.0157850069050945,0.0343980525695107,0.0220736434134973,0.0512954376052619,0.0396826553088341,0.0502555000283875,0.0193155791885355,0.0367253981644762,0.0581489258283151,0.0663820593762005,0.0310009356777418,0.0200006724075447,0.0464385971936203,0.036279105718523,0.0250768843805634,0.025233154843883,0.0375656205452784,0.0551629768554915,0.0299679365171606,0.0402232248687029,0.0381288295831223,0.0344845697672043,0.0322075356029698,0.0239392102007491,0.0501608042132108,0.0179303162714155,0.038813403387735,0.0348568558749525,0.0199142203808167,0.0369016371133551,0.0240772632764,0.0352029106092628,0.0388811778756942,0.0260410990854257,0.040254674380185,0.0477627823593877,0.0377299047859053,0.059338052350168,0.0239550767864148,0.0146056146391025,0.0400372553725527,0.0398632850306927,0.0552498564306642,0.0157165874562596,0.0320971337447935,0.0470252848119845,0.0290005958559317,0.0612232506493093,0.0377190643489862,0.0456104040002068,0.0481819532682825,0.0176413155311867,0.0406998482399945,0.016072855467425,0.0341659037804882,0.0240597082803536,0.0188719445464318,0.0441564302199503,0.0188142386044769,0.0506900207719503,0.0391076538367185,0.0356389021173894,0.0249650767129931,0.0389853562424089,0.0408987803640093,0.0750766677719995,0.0223277899957378,0.0159114311014433,0.0411060530033686,0.032326423681301,0.0489240814090983,0.0187888186187102,0.032178555655997,0.0523933650515988,0.0282596073165574,0.0536007989761525,0.0365850067062138,0.0290308814566987,0.0386213847453958,0.0186959267610403,0.0471715591751264,0.0157406427426127,0.0320473477565131,0.0208049733894015,0.0321898087811803,0.0391773340835412,0.0377215436859214,0.0548937796138136,0.0351082860224077,0.033038815710197,0.0283949801815537
"FEDm_109",0.0452950853090357,0.061516513502065,0.0613358711525961,0.0182661097776192,0.0182188372891968,0.0412694068345011,0.0278889838689229,0.0178401670112102,0.0201222895543239,0.0288759455453378,0.0573654652029609,0.0395327721926828,0.072919085713095,0.0485863466339388,0.0434243203818982,0.0395960696219375,0.0332999703014471,0.0458522358334244,0.0171488482796847,0.0355573450461897,0.0224633883659556,0.0193674260679789,0.0225700938062127,0.0165863673556677,0.0414348332093574,0.0384982434632154,0.0293903656047422,0.0357776130748024,0.0395741660251078,0.046769833232025,0.049905142201462,0.0409895338234362,0.0157254015407657,0.0493778222150851,0.0382904038957793,0.0339584139426973,0.0225330721286799,0.0272526517010349,0.0575366135603308,0.0309741257187318,0.0803567226426666,0.0292911350718447,0.0417455710588478,0.031305329304744,0.0267017682408703,0.0543786294939549,0.0189452850380109,0.0328543159350038,0.016934931282308,0.0203915997171414,0.0352094573218718,0.0321714113797275,0.0459964148600797,0.0293725825577489,0.0251886986001106,0.0262689675099332,0.0321247364039612,0.0552512270526026,0.0508015215180883,0.0227788224205232,0.0195204933596582,0.0467476206491451,0.0505530122096762,0.0225434621292018,0.024061858360395,0.0224463634995687,0.0509752771656887,0.0188880471159221,0.0615872535509542,0.036481040373044,0.0258654216511563,0.0427098735048036,0.027426318061374,0.0506952523184188,0.0172905741536034,0.0444626195032651,0.0252106838663357,0.0221038128368424,0.056387481599209,0.0167713669118924,0.0495692369279031,0.0502256243206509,0.024622651985829,0.0318983465502871,0.0294320568661346,0.0393250307351684,0.0463814575048517,0.0180197678864168,0.018267339014152,0.0401152800311839,0.0254195499131795,0.0265053424774105,0.0161272193936694,0.0169195780695893,0.0689923389351858,0.0344465763516763,0.0538770737637948,0.0485300063203254,0.0758749592062587,0.0332622736809763,0.0211258472462151,0.0520072694682096,0.0173134102724284,0.0327805080930405,0.0169450145448831,0.0215799803588236,0.0422213799892449,0.0201479380393752,0.0521847768443364,0.0505555865094923,0.0273289938180791,0.0543134446658982
"FEDm_110",0.0439056920541861,0.0360639106490897,0.0580819428977857,0.0351370619505136,0.0167996322037112,0.0449123918468045,0.0389099011567078,0.034597629518371,0.0203561296421181,0.0252474414940376,0.0544414567358125,0.0265097411241252,0.0396814433772671,0.0342908001812691,0.0487761935919977,0.0485272611341743,0.017979551423972,0.0433797301161317,0.0170310335995052,0.0300652878679028,0.0235635594591209,0.0212827752792679,0.0660695734213871,0.019983189066849,0.0384126247498859,0.0500848670806715,0.0379540861138351,0.0279550922635,0.0283905202376275,0.041665509540763,0.0724914646393009,0.0243647938724931,0.0203652038228266,0.0530319673823468,0.0342689690950065,0.0429564574096671,0.0235700565501095,0.0316718339309555,0.0476111489801663,0.0214707776327103,0.0507686158531511,0.0318393351001783,0.0505272715560591,0.0392074963731472,0.0244445997578005,0.0419572525093653,0.0210364135939694,0.0336766882092683,0.0166806582368665,0.0225991764743543,0.0322146552641875,0.027523018539452,0.0516261008837984,0.0507377327455285,0.0373662843649259,0.0259359974439747,0.0437070003549154,0.0370765631170366,0.0537872873589735,0.0222915017412411,0.0156259750315223,0.0361866343624453,0.0382145314413399,0.0303456603434814,0.0179550488161167,0.0261049722073883,0.0494568597869802,0.0283792240574765,0.0559965237027216,0.0370625936355253,0.0462387274984933,0.0511914250288327,0.019347254873393,0.0452576064819123,0.0145371047986566,0.040112733342729,0.0322537767677668,0.0209957344015905,0.0492722302440945,0.0312168958697435,0.0469949915484477,0.040105729500696,0.0354338153157136,0.0348515983707664,0.0513092984164346,0.0445672180591533,0.0809634345827796,0.0206023429145815,0.0205054463773253,0.0486113809817133,0.0388088820386016,0.0349895192804631,0.0181652176788553,0.0341731164893786,0.0504700629325124,0.0256073092150282,0.0518343700798838,0.0347100313611401,0.0439527253482714,0.0344254448752914,0.0208274700975126,0.0352592646438998,0.0143990396592922,0.0398027008185199,0.0156498917831423,0.0218309421647956,0.0403317364152523,0.0430714805930157,0.0427746551422137,0.0356666651054657,0.0263440774775431,0.0303462754679336
"FEDm_111",0.0411205558907475,0.0321950895573756,0.068949276787126,0.0252372026062812,0.0167430746509965,0.0542533103215306,0.032559036798014,0.0230622238269409,0.0176677062352112,0.0367313513248354,0.0446589745334998,0.0211345478750629,0.066037095380055,0.0315687351828685,0.0479828637301216,0.0533244178273471,0.0189662782460078,0.0556089661064192,0.0153958761667249,0.0276484640645246,0.0255427883721558,0.0214111380394404,0.0307265879201203,0.0330567992859739,0.0535035031609714,0.0476245841554395,0.0301542847687926,0.0271352671854161,0.0389670654195822,0.0388999010037356,0.0575647282762265,0.0174447504003634,0.0220214477952278,0.0613276159845307,0.0303077315405328,0.027373133035323,0.0202244090264296,0.0253033663321903,0.0597115382178582,0.0318795707640235,0.0601464141026437,0.0360432712673547,0.0582518571769825,0.0356325924579054,0.0247502012648449,0.05317510352114,0.0222587469496548,0.0355564564007321,0.0262231685758155,0.0227777791668045,0.0313547338037452,0.0209423712324152,0.0565580188366532,0.0321829342539384,0.0218036694843308,0.0313174237090159,0.0409084307409558,0.0241141179531622,0.0431272693951051,0.0410097636447587,0.0162323013790712,0.0508447386927595,0.02388281471511,0.0247208083226572,0.0141059657114566,0.0265392672328403,0.048199996371885,0.0224414253943683,0.0529301145254327,0.029849332713617,0.0487242601066143,0.0542243623966355,0.0166143803607536,0.0594669885931313,0.0146741535706574,0.0412199512738847,0.0243075120379131,0.0197362112272884,0.055770824503281,0.0436580443121319,0.0479410738315228,0.0575432644748741,0.0309157195056191,0.0262969070125135,0.0424579079044756,0.0362058655697194,0.0561331403352275,0.0217362487514782,0.0211075748730657,0.0412011628715073,0.0313119947075408,0.0153728151739156,0.0211150725351641,0.0216258882248162,0.0434275070780212,0.0227467768383651,0.0739399717499715,0.0345792402545751,0.0323256443972828,0.0501913485644621,0.0224180978222802,0.0625891823045228,0.018505088255192,0.0305233742193444,0.0164124037842012,0.0219344869459314,0.0719494387086861,0.0373907322834227,0.0499878659445784,0.0433892304049565,0.0318186926972395,0.0276032468000567
"FEDm_112",0.0347341247949819,0.0452946218690272,0.0479912341081319,0.0350957417873837,0.0164394236887053,0.0501463789697977,0.0249030588499899,0.0431065328563514,0.0195285264113546,0.033311473477429,0.0639689377195524,0.0297546203802091,0.0388859646649395,0.035801706666303,0.0546765785879582,0.0308097147736856,0.0192648719237757,0.0479849689000943,0.0167461960785306,0.0335675645060926,0.0331577535074422,0.0210393511475499,0.0417500091833082,0.0236725381720228,0.0518422489571443,0.0360980895804564,0.0298719708255372,0.0405557976122457,0.0412768646529133,0.0418562368952055,0.0751392497388534,0.0382086476542466,0.0187497786709238,0.0327181073027725,0.0389213422458963,0.0399568923765882,0.0261592532848767,0.0261519725050563,0.0590400460842553,0.030527334200492,0.0577620728157516,0.0332680050637731,0.0396639667899379,0.0365683609846245,0.0191203395439321,0.0560507100904019,0.0170979161432797,0.0301572649514914,0.0176879030968996,0.0187722504200486,0.0396351711348213,0.024236256070655,0.0464872261549862,0.0448258043999661,0.0248650428439565,0.0250959838833947,0.0367478452291891,0.0292177874696326,0.0660201433562402,0.022423638567992,0.0168686949686138,0.0533894373785306,0.0225495952192039,0.0317156144328862,0.0184447875957764,0.0240224527247153,0.0480510741217901,0.0236394579889618,0.0791425266096063,0.0484761378660201,0.0491402838665045,0.0524748926770165,0.0229066762754165,0.0539615746524572,0.0184626342598858,0.0232857609019479,0.0233893455569564,0.0203525967841863,0.0300682746050391,0.0261199313942411,0.0525696446380371,0.0385785169756021,0.0421511454768447,0.0258295284067064,0.0394297488067008,0.0341585323218413,0.0476413161645393,0.0273678723586057,0.0170531485216522,0.033605545359576,0.0271984202079388,0.0348909787010353,0.0216373317661183,0.0433086387350292,0.0648974904686776,0.029733860218149,0.0489913867511939,0.0387002272601247,0.0662082878082122,0.0437197194224078,0.0284577711207418,0.0409818317082666,0.0189652177687909,0.0323431846187167,0.0215436620545135,0.0218529885181746,0.0311114485068863,0.0331272578309811,0.0454277249335095,0.0360568406510877,0.0418366327283288,0.0297529346882003
"FEDm_113",0.0476941039775928,0.0325749388050278,0.0659550844406784,0.0194763436379608,0.0177247232522266,0.039700498589003,0.0284869712342849,0.0319377454117385,0.0154916938576246,0.0534222892741718,0.0678046915952961,0.0257323977785328,0.0512668452584464,0.0346050320444289,0.0545428416429169,0.0423682599721127,0.0222968859683033,0.0440287080468129,0.0159980176654483,0.0341599444958378,0.0172350546780043,0.0179469648564259,0.0426340494685571,0.0213438270424282,0.0559176863754686,0.0401930084338569,0.03015162985722,0.0293097623395935,0.0431797077445891,0.0418987990412556,0.0716645373028782,0.0255968155062798,0.0229518886116272,0.0471334897079859,0.02942596058053,0.0172356409746596,0.025151731137154,0.0476018301464868,0.0545113319014043,0.0441540956574039,0.0505290479231204,0.026788248058844,0.0408863647834295,0.047948355216919,0.0236559734842187,0.0389586302545859,0.0212855165863332,0.038648618641518,0.0184534820550774,0.0197329005422265,0.028742281766272,0.0176640539200054,0.0529551809053942,0.0466797594986323,0.0231666869094421,0.033399071141727,0.0356664054648267,0.0465103626514496,0.0580727774978075,0.0381255791368374,0.0181183100589156,0.0296926437920968,0.0332017435354422,0.0346523534864095,0.0170840302507582,0.0394267798346871,0.0612170175584332,0.0349122933290989,0.0605325737539921,0.0380423756271442,0.0441445081597587,0.0445148304388365,0.0289479742443965,0.0560140605480224,0.0162219628556409,0.0435614804395258,0.0188992114351383,0.0221669057448924,0.0427571736235519,0.014513759761307,0.0503221383503125,0.0239331000425392,0.0202057148012237,0.0285419335769553,0.046214583951365,0.0311372899278917,0.062325219726313,0.0296337676111869,0.0197163231972991,0.0633233444231355,0.0316547198363687,0.0527042143609954,0.0185236367697124,0.0356240687966302,0.0347147965836894,0.0191234252216625,0.0625323968714325,0.0309662041491158,0.0547665511905265,0.0425539752661974,0.0145753114548752,0.0578236466981323,0.0178149659259682,0.0343605186296428,0.019448805763152,0.0181438081326325,0.0276189234789585,0.0256520446989223,0.0394716397413384,0.0368367313541415,0.0498063859497997,0.0229327002889146
