"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25"
"FEDm_190",0.02392876781839,0.0210065072610424,0.0544426203906285,0.0284719065760694,0.0447993350643925,0.0321862680485476,0.020974300203366,0.0229689791251589,0.0331238368285931,0.0412869839834313,0.0359551695291654,0.0251223292413779,0.0746123690448071,0.0597545238920077,0.0537545219366361,0.0156055635902069,0.0424645057955496,0.0265460149210671,0.0548828620156945,0.0231182103151308,0.0660559265943689,0.0417812809478673,0.047302645662716,0.026641546680806,0.0832130245329789,0.0428275036610862,0.0213626177370678,0.0492190508073766,0.0528369232958297,0.0565424959542926,0.0236865086022323,0.0197923716627885,0.0210043118124268,0.0216528303817909,0.0384115021926998,0.045157127291867,0.0141024103496576,0.0768137050545428,0.05224098635605,0.0441317229275324,0.026155031255848,0.0751815287401616,0.035080364965065,0.0391572645438857,0.0375574741891103,0.0444361084549457,0.0247841936151675,0.0369673653971559,0.0344160003365851,0.0664826004148342,0.0231570722587123,0.0206647571059216,0.0811344483160298,0.0619768718192981,0.0415019664484021,0.0156189812710934,0.0213566347623308,0.014476740128705,0.0537676609977289,0.0542105604371761,0.0506232106017232,0.0172162140256428,0.0614215090655522,0.0527308252228406,0.016697761140418,0.0413605774674091,0.0396759860139752,0.0372796220247898,0.0591226413901415,0.0306087161643933,0.0295043074646436,0.0356065899387748,0.027873652016143,0.0557328241436358,0.0566798697745189,0.023521215835255,0.0267324758645715,0.0790806113374809,0.0502053496123443,0.030273678384205,0.0210909404030827,0.0234850959520926,0.0226797391051061,0.0527735155574231,0.0315305062490265,0.0259492733661254,0.0238067089543907,0.0727655835819871,0.0374490843209424,0.0303220245828622,0.0310443186595836,0.0261472469353573,0.0511341885231292,0.0454045135466251,0.0266401649986502,0.0357418661287332,0.0798946992607241,0.0525472692328384,0.0393049093541852,0.0604750202532783
"FEDm_191",0.0266201149861156,0.0171742145002782,0.067258319271327,0.0278811630481303,0.0688845432645846,0.0339875896652173,0.0207935233333628,0.0186646169046754,0.0498772684344869,0.0767403584225246,0.0317910802363973,0.0361225560812284,0.048418743860997,0.0633921523542623,0.0390818782015248,0.0183599081403466,0.051760639949822,0.0329123363326666,0.0522141227972262,0.0227374605885606,0.0349175706433017,0.0254692456143944,0.0277247125342077,0.0474883416234411,0.0597275392109207,0.0455663093901443,0.0232239071104046,0.0444793207529776,0.0343019432385571,0.0467899813226287,0.0232349467893811,0.0181733341044391,0.0224492306107845,0.0316388256179721,0.0351616838866074,0.0682625889967269,0.0185121329051735,0.0747095942602624,0.0555552118062603,0.0382245750758588,0.0125817957946659,0.0428732675829688,0.0236279227166647,0.0590329243882651,0.0358741484849355,0.051611386445148,0.0185060741048169,0.0556121407844088,0.0570139426749803,0.0629828111549676,0.0243002301029721,0.0205611105032318,0.0548343777788955,0.0479869026922153,0.057731997033992,0.0200118582356063,0.0184894289165499,0.0134130083793299,0.0246317217316063,0.0377745420001772,0.0223853643429498,0.0166700446180072,0.111303125599172,0.0835322665003217,0.0512790351347677,0.0300928480582457,0.0651972087843623,0.0282601158695197,0.0399952552345978,0.0400714796807037,0.0606111485787617,0.0295943990259,0.0366138476855581,0.0378195212476653,0.0268391622648906,0.0390653524273657,0.0234611052234646,0.063869227577248,0.0285407005861718,0.0434171998772322,0.0400510445613875,0.0271089821550243,0.0195041061254871,0.0235352704949533,0.0259809880590804,0.0323670941145389,0.0195675835200638,0.0977351461244313,0.0781876803127845,0.0478819684920925,0.0247841391058967,0.0400007950554415,0.026942753408466,0.045730906230913,0.0205610515273367,0.055597613731948,0.041240602878223,0.0310898291543612,0.0358811908041353,0.0678976684519529
"FEDm_192",0.0318671275184735,0.020179784254791,0.0441266757879567,0.05250416927662,0.0455113742240406,0.0331191889503714,0.0201504681518611,0.0180398756679327,0.0366177001815448,0.0240463904406932,0.0378504860747647,0.0148957787223499,0.0583075175789938,0.0668767132143466,0.049577864737325,0.0310474171483784,0.0451691708169554,0.0279806128375112,0.0416487610176859,0.0320059410784626,0.0618269705281866,0.0422365669400323,0.0508876031078129,0.0530281771995832,0.0604976645433266,0.0255521118995408,0.0189077448849898,0.0731530401504851,0.025544689073638,0.0499239702652134,0.0421326762166034,0.0228823038359136,0.02012342250768,0.0333890380926654,0.0382014032233744,0.0359186937656601,0.0164886987508672,0.0534422430767424,0.0705398033319376,0.0781428962323454,0.0225462769301457,0.0298096356241896,0.0427782850218017,0.0520625500517434,0.0205883139515736,0.0419750753382848,0.0346794865061736,0.0429151637582268,0.0531641123229645,0.0551383651872398,0.0225917976986262,0.0135321581717319,0.0550563154596671,0.0348891418981584,0.0396773558236357,0.0186431875414872,0.0145155180948638,0.0144611747455897,0.0230189148095057,0.0520425972525823,0.057335319728514,0.0125386573687021,0.0845372537581183,0.0474330642870291,0.0299568434956962,0.0318280196222447,0.0493276218723988,0.0183738293350356,0.0268355665147354,0.0479414359485427,0.0651147760607626,0.0662710086757265,0.0353009483233677,0.0733068556861781,0.0654706378271002,0.0247430918187351,0.0182003724835588,0.0641537946650761,0.0155330372447529,0.0497066274974332,0.0350650256513801,0.0169967996277675,0.0268044934067309,0.0598574465187962,0.0388302208145431,0.0527541922160945,0.0162310790562702,0.0530912754384073,0.0666352147792858,0.0803017665867598,0.015587098275991,0.0398648930942904,0.0328137623241909,0.0603566505843723,0.023215226976494,0.0328702932644081,0.0377374027139517,0.0295196090601121,0.051860346316293,0.057270279584305
"FEDm_193",0.0339646926647903,0.0177096568092367,0.0518202434760089,0.0384675259936148,0.0619012597881902,0.0228049278851862,0.019113305660972,0.0176072687202506,0.0457677800827087,0.031162724654471,0.0313996824532369,0.0164649833672698,0.0690564919390184,0.0949720232089599,0.0340539408273786,0.0153212803247106,0.0649203316964907,0.0161678658416205,0.0402103210141694,0.0387432056925046,0.0634463262154214,0.0307138222213664,0.0501134781045785,0.0392228365254137,0.0548740248324314,0.0182649342436567,0.020258591453371,0.0817814191378037,0.0368683005177397,0.0577072293837753,0.0299187331019219,0.0246232889199026,0.0200866362467961,0.0199881066406125,0.0370312278764248,0.0770878656734571,0.016999104948281,0.0600522241121141,0.0780503829100835,0.0251437059650475,0.0404098026549617,0.0382176437452047,0.0253643890417658,0.0369580151319259,0.0216167869412693,0.0502571531427782,0.0328478768984823,0.0391850552346819,0.0423057477417276,0.0689757783362147,0.0179664177472444,0.0224052353178438,0.0563995135139779,0.0833142495973246,0.0618383565560546,0.0263064835436318,0.0227878395901061,0.0106131611557921,0.0638269058242292,0.0325578585003961,0.0227424372880996,0.0154084068473703,0.0598761349543339,0.0881779063856363,0.0256075694802227,0.0298237714994747,0.0395788503170645,0.0263380428418108,0.0594410897091662,0.0154668142743613,0.0705068305916378,0.0318543556912729,0.0488306506100274,0.0344346327569323,0.0338964854059887,0.0258386279839623,0.0239514223558706,0.0584135889692306,0.026760499131735,0.0555329409834863,0.0329638041294992,0.0222083843352161,0.0199852973155206,0.0522373603566225,0.0308487381251337,0.0412522333677944,0.0149998464297345,0.0922433504509569,0.10146680090146,0.0313344374227888,0.0345670235417077,0.0368961408900227,0.0380202770669663,0.0449142611280432,0.0294520213041485,0.0466494382566252,0.0210498993677907,0.022698221650047,0.0435476740149028,0.0521677105207344
"FEDm_194",0.0331985737708939,0.024119731435578,0.0498324583976743,0.0440107062882196,0.041395277809514,0.0218062396058054,0.0199668382091476,0.0206424629945658,0.0475672105821018,0.0359085766066667,0.069909032344967,0.0199832750783077,0.0687329990702987,0.0681298521980248,0.0420385792311804,0.0211596871838444,0.0236478753363958,0.0336629393119712,0.0509092261808161,0.0376225649199241,0.0295403774926244,0.0259394252137534,0.0682920232905594,0.030902855347451,0.0710812120997146,0.0281744614797095,0.0246901542879625,0.049141528461034,0.0475290323733536,0.0628661793969538,0.0429993197891836,0.017900306238346,0.0211234270005145,0.0299580905740891,0.0301792670366043,0.0243920241298082,0.0147770675316064,0.0632945270193741,0.0992705791594044,0.0354794949013259,0.0351958132833118,0.0427256849940802,0.047837321733515,0.0395786254884606,0.0324426928973736,0.0589321432969444,0.0391255204985372,0.0371913149737261,0.0423174439397207,0.0328779795150606,0.0408793677094431,0.0180629976627673,0.0710068694810633,0.0419988646674955,0.062526894797291,0.0285639983880407,0.0222688284471182,0.0238729207580592,0.0346849836122034,0.039785945687598,0.021591021717824,0.0272635092909708,0.0610608583276708,0.095444751820701,0.0337069418601149,0.0132969479951746,0.0600127826116083,0.0183528763025152,0.037339201427657,0.0347196112827843,0.064614972728808,0.0388248568539408,0.023735258111248,0.0455978613533508,0.0407868771045517,0.03624375975686,0.0237538338578113,0.053698896050687,0.030559698115414,0.0516494829917803,0.0217706575157213,0.0223339199861321,0.0159690944287698,0.0426671667295686,0.0317620965478158,0.0456117929125149,0.0198856574565775,0.0706187480929528,0.0574581300762373,0.0510502695786373,0.0529622179838934,0.0330134611360415,0.0314980495930286,0.0692603666796155,0.0261742255964292,0.0298676360915659,0.0340686911149985,0.0371439225384774,0.0562948509982431,0.054683374170227
"FEDm_195",0.0283774124826304,0.0185492724248402,0.0456293641245183,0.0407008217442058,0.0399122277210416,0.0303122746990204,0.0187787153026621,0.0223577428685654,0.105727275876119,0.0343463234800376,0.0322607107251512,0.018545816264472,0.0655293707739013,0.097273279569786,0.0253420257979527,0.0198748193370018,0.0631516671783432,0.0226639109900996,0.0514606322053747,0.0315053956660511,0.0388965033705094,0.0201433207095559,0.0534588448150565,0.0341159434960071,0.0410863283770969,0.0254994412577157,0.0217502072100442,0.0565548034961732,0.070031766776871,0.0553810503872957,0.0270047373362519,0.0181203395512759,0.0180863808507418,0.0451595096700391,0.0391835657623221,0.0481276585850412,0.0199939586037477,0.0655139503460373,0.0748777899831293,0.0342625625195033,0.036700161164023,0.0351660393440857,0.0267580124116213,0.0416523371896124,0.0211461954405836,0.0421912365574355,0.0233592556413677,0.0691384633893652,0.0375644322281316,0.0467761442975846,0.0277312887563933,0.0204419767197291,0.030266202453258,0.0209794181164395,0.0444356297072922,0.0357737497240098,0.0174425561439433,0.0170117246625464,0.0815710726469325,0.0378330983285361,0.0373017285986488,0.0211194873055235,0.0826400819594162,0.0798925053423381,0.0429613325597352,0.0359776561356107,0.0466634347994639,0.0239434662666941,0.0502009953922372,0.0261726316715781,0.0450526502804083,0.0322102364390845,0.0587430937039191,0.0300147920228461,0.0536191902634159,0.0371641018723711,0.0209946460470371,0.0192827639416422,0.038702737889305,0.0479829568404948,0.0235081925407537,0.0173600950096421,0.0182038151855929,0.0460427999751368,0.0329114435776508,0.0309300810358322,0.0216068607278469,0.0916133394664704,0.0792199565621926,0.0332710012148411,0.0419849554741577,0.0627794900567912,0.0245149160462254,0.0560378842239153,0.0267603050318129,0.0709942302935635,0.0393345836326606,0.0440553551410267,0.02982760254189,0.044915885671147
"FEDm_196",0.0194597262999585,0.0221262390471052,0.054444398392979,0.0666163956991401,0.0407173994315152,0.0685621487947057,0.018819651498048,0.0207529598786246,0.0665658593569365,0.0373271384543812,0.0197256622942925,0.0201883319458229,0.0596573825506311,0.0451785470688359,0.046780969076082,0.0425975301279914,0.0282712858773045,0.0331850693621943,0.0377766614714527,0.022700093669765,0.0547878631459938,0.0465388133808397,0.0340820250176676,0.0430644923378126,0.0500733558199202,0.0249675846059783,0.0271760988596638,0.0598358803010629,0.060655960122861,0.0386170884639538,0.036460924365961,0.0188931045844172,0.0290701094515654,0.0362505851682318,0.0442654565739486,0.0316609835338752,0.0168536903937422,0.0806991297397107,0.0685786188273234,0.0704570539059614,0.029746233136724,0.0273204316819129,0.0396383802076309,0.0397839683049947,0.0280853610983098,0.0466313553378963,0.0292807459289557,0.0445248738664588,0.0301847180924029,0.0403616634464572,0.0253360495077717,0.0224224646684868,0.0875904955239979,0.0449983692758452,0.05379867686868,0.024013941134798,0.0140474209785032,0.0245128703266127,0.0460751525959131,0.0327308023756516,0.0280858583455436,0.0246635523120463,0.0607970871519342,0.0342549719143165,0.0417399196669965,0.0371057482508121,0.0363570786106622,0.035428353935851,0.0543702700292922,0.0225843977739421,0.0440437008697249,0.0586449311023234,0.0511114509483417,0.0457939427323687,0.0494924930995845,0.0221009731963067,0.020663729725883,0.0685657268957256,0.0203787699252684,0.0384435366569334,0.0308535085031282,0.0312468267558605,0.0253720201082989,0.0423846617657488,0.0378944635849919,0.0756057955380951,0.031524552784764,0.0809366675988909,0.0485696287310054,0.0403460159148261,0.0210991103698754,0.0325129252350335,0.0451400992083977,0.0546469369008311,0.0165417897143924,0.0396089582636939,0.0292869990977326,0.048052990129605,0.035144829262646,0.0630784841320657
"FEDm_197",0.0200573784427131,0.0205398605078524,0.0182767654827029,0.0579403943698514,0.0611214823030995,0.0328123324381163,0.0237430957006279,0.0153573326460369,0.088033022347845,0.0169759461997062,0.0292629739072653,0.0142773110056678,0.0922117007873769,0.0539631908649617,0.058531554810017,0.0196961137593253,0.0339288515341403,0.034857330737769,0.0372369345208236,0.0326171628309814,0.0862026063730412,0.0270929404710572,0.0453635671592101,0.0329304740692225,0.0469696767305894,0.0300051711200355,0.0173351756389803,0.070016704473252,0.0306486371243475,0.0492761872215006,0.0328957410232831,0.0179926471453382,0.0213213531648763,0.0817337769846694,0.0407414616178975,0.021638719735574,0.0190661384736853,0.0645079141162279,0.0624985881393894,0.0412912730819834,0.0341810430845787,0.0452679641766358,0.0405926881719403,0.0408674806327209,0.0216218305967842,0.0465322193976897,0.0349000846614447,0.0511119654264212,0.0421437925971522,0.0418114421935921,0.0346480818888895,0.0119915064226488,0.108335585550213,0.0294714604421602,0.0595963376146518,0.0198753282167006,0.0127917330428865,0.0181799165648302,0.0223301381911376,0.0359623191359487,0.0291988747963398,0.0290835375497398,0.0867836078504309,0.0326038999016778,0.0310020794784222,0.0318322969207403,0.0463096914661079,0.0337043162018671,0.0289589503763117,0.0345575914064634,0.0516715262019159,0.0585649891037404,0.0461484971418749,0.0570185075719892,0.0493792269623123,0.0218658511625121,0.0194862932689385,0.0420913069427596,0.0319355861737703,0.0517396120323234,0.0258764011765045,0.0227411723408567,0.0186110388043742,0.0389719472468294,0.0269749414967235,0.0365696892666715,0.0159876583414878,0.0655508309513248,0.11110352061817,0.0343317381423867,0.0175888435003429,0.0772035859668263,0.0279401617797583,0.0412921967324585,0.0293626931976608,0.0833632677139256,0.0274906544206914,0.0282457160445631,0.0484796340173341,0.0551956586608057
"FEDm_198",0.0451711069972704,0.0204556124162008,0.0717578373555815,0.0324892187864672,0.0505629033258194,0.0347231428548295,0.0182675679170927,0.0191966730880688,0.0606907562801343,0.0397993452254104,0.0342905321362696,0.0174428475613887,0.0742083360795812,0.0630344955868903,0.0434462540688224,0.0185320824591153,0.0468946034037883,0.0363129732990773,0.0450970224579773,0.0183501066108777,0.0297859082992198,0.0353180253581649,0.0286209574094119,0.0318276843146992,0.0837240067078412,0.0400134817757715,0.0196738133537318,0.0594339224507176,0.0345421697518319,0.035138858554209,0.0273637282452769,0.02208022840937,0.0198206273950279,0.0503761135531656,0.031698612449894,0.0413180095801476,0.0179158229204573,0.0896614599129276,0.0542650330437802,0.0457910886046303,0.0229695720680088,0.0499457497732898,0.0437051853251302,0.0394525269424365,0.0219738820238339,0.0450032835053989,0.0267715324034987,0.0583738280393035,0.0393144425992969,0.0633970273188635,0.0212637603385634,0.0208077789779074,0.0275804867173154,0.0486017123850887,0.0748530425445408,0.0296327514318384,0.0174835389345378,0.0160523652792735,0.0662096906611527,0.0302305969640166,0.0494186466312856,0.0122199530799654,0.0829797082833586,0.0482498120493562,0.0432699262154992,0.0408919527032825,0.0511065056003616,0.0340996309861247,0.0616489792794209,0.0195280880204859,0.0465977226382806,0.0338225577044107,0.0385121773451563,0.0322236614676971,0.0527149537610801,0.0317786174971164,0.0256233235810645,0.0405925286938528,0.0312657615997134,0.0508332215110925,0.0215051288147595,0.02904643850874,0.0216498931712159,0.0451083372089877,0.0237174539651572,0.0320350905166504,0.0205534044098907,0.0780143074809947,0.0618749655625293,0.0298806102954468,0.0186814205034988,0.0678877980598894,0.0460178752332033,0.0525236469287799,0.0357913630306255,0.0649733395975038,0.0597176735686894,0.0292972405770012,0.0472807784488773,0.0343497812347196
"FEDm_199",0.0312648020618465,0.0231701540045604,0.0657009563662,0.0406507592411545,0.0585000184769099,0.022153541353513,0.0206141656242169,0.016601571082526,0.0628126826013022,0.0340141540223785,0.0388672629659868,0.0137866433414446,0.0874147460387757,0.0713425113816807,0.0376690089322767,0.032372781272125,0.0266136738308413,0.0524410363389611,0.0354745450252515,0.0168136304011198,0.0345660942575444,0.0399421355210992,0.0550829108446542,0.0406273760137767,0.0415028389998546,0.0221482467065207,0.0244333709156955,0.0543239595726306,0.0491764429417161,0.0547586163965097,0.0322304871715825,0.0183105133214143,0.0177715801226629,0.0694449694938448,0.0266253819221125,0.0263274524068243,0.0135144066616131,0.0724413175844551,0.0933439519582006,0.0335611077259549,0.0315181159988716,0.0432196512254522,0.0407253649727406,0.0392307328033748,0.0293630430466755,0.0462143162745023,0.0360206704524728,0.0395408832114508,0.0381822457922164,0.0475731713205051,0.0374365584418731,0.0202140656501048,0.0519411735748367,0.0325585784723598,0.0559615699622221,0.0229080410079275,0.0171207553780813,0.012739955255137,0.0730620765314444,0.031431863938124,0.029930107717425,0.0152486421314218,0.0794138784791254,0.0696320326469099,0.047832000548755,0.0209354775020713,0.0421804082279219,0.028107846985271,0.0270438196339647,0.024173081281541,0.0652495291645627,0.0267024335256281,0.0621808354770741,0.048881065992968,0.0571142024732496,0.0471876763264284,0.0227745471111391,0.0618381891680918,0.0328116983437086,0.0322660249531062,0.0449047532769578,0.0272347286509101,0.024475870359091,0.0516074588145698,0.0521561153094951,0.0195520941776353,0.0191515807393001,0.0653442941299169,0.0524733345119952,0.0786182184686944,0.0295335838305762,0.0300789368203135,0.0325635385594625,0.0502045711012975,0.0311073177927106,0.0417691907050502,0.024658463628255,0.0374795648523738,0.0463876821019284,0.0438205662669925
