"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent"
"FEDm_89","2004-01-27","2004-03-18","2004-01-01",77.8620689655172,0.0246000860068604,0.0905827102577451,0.0288413981365024,0.0524299002511998,0.0717497901572887,0.023003445691406,0.0286041725380244,0.0285544671787507,0.0239943793646999,0.0211338370763704,0.0335972732943346,0.0237421276993588,0.0320197257393623,0.0275760596152733,0.0256214249684302,0.0223070661331128,0.128906001173974,0.0209122048287144,0.020753170320823,0.0262857362444413,0.0245196615476646,0.0205450757263505,0.031416350640319,0.0358691946856106,0.0661257890068093,0.0248235115833144,0.0414854401332593,0.00997919378797471,0.0293945168749356,0.00754124044949288,0.0140201449620347,0.0206732463765987,0.00790783532107557,0.00394396840645181,0.0116871323076143,-0.0014077930383342,0.00611084179189429,0.00436262310564729,0.00887117455455852,0.0110086959353132,0.00928731756358531,0.00130267972367568,0.00557287117274289,0.107467852941467,0.004278625411181,0.00469097142324073,0.00106701955835006,0.00527935302766963,0.00255094739358491,0.00378571800028623,-0.00682485151634393,0.00690387073636585,0.0123641724575262,0.00970106208658754
"FEDm_90","2004-03-16","2004-05-06","2004-01-01",71.6666666666667,0.0235100942008824,0.0765460093661706,0.0299751827002591,0.0595715373525657,0.0736846204605855,0.018991429261046,0.0325868262494881,0.0228722256645391,0.0269121669517412,0.0267648027357921,0.0267440330280435,0.0215412036994507,0.0327349440790008,0.0227260584316774,0.0324039848742477,0.0236889139158401,0.122443352334012,0.0235237674344613,0.0199706691526875,0.023321789836279,0.0255913711131755,0.0196615232907372,0.0326916650628455,0.0360038978963971,0.076854256411798,0.0282914198699183,0.0403922546263589,0.00232658879961714,-0.00264798902941762,0.000211685319464014,0.00237589504463908,-0.00403267954873728,0.00053623287307697,0.00108714609541298,0.00509836271158886,-0.00488424675602056,0.00108086689436898,0.000890194112270744,0.00160679783808186,0.00230251810064394,0.00231243734586219,0.00133019336231137,0.000494593222700657,0.0727560589270294,0.00253224563258745,0.00237114622177494,0.00146393569866209,0.00241740268591261,0.000808403625894249,0.00408064190126402,-0.00331731092344734,-0.00141430802033249,0.0133842234544437,0.00368445392222071
"FEDm_91","2004-05-04","2004-07-01","2004-04-01",82.9285714285714,0.0213365682923506,0.104614031315662,0.0260574654854398,0.0605274579672596,0.0665495889330486,0.0231977741878434,0.0369561648614294,0.0196968472990865,0.0250706650348167,0.0212137787679586,0.0275355503863903,0.0216266703569182,0.0302150978200594,0.0223977542376668,0.0256460541003864,0.0210858432875082,0.135667759693768,0.0192463367474131,0.0209220202277095,0.0212824851310714,0.0244063128467048,0.0223554401640312,0.0294617730953071,0.0436062204204069,0.0662672471470846,0.0253452389587341,0.0377118532339447,0.00934830075357268,0.0380886533008218,0.0103159702148661,0.0326450122036167,0.0104480498097852,0.0118612433117856,0.00981165719751918,0.00830852371072949,0.00939831829256409,0.00770941307784546,0.0132263284913392,0.00716517432346692,0.0246254790439156,0.00680026959293035,0.00606498927787926,0.00916752400735247,0.0727667705049103,0.00917532927538393,0.00943221976744468,0.0109762505208577,0.00960924751761838,0.00768466014140245,0.013821622504202,0.0139831962005567,0.0334916575744997,0.0113553128512592,0.0154756708949922
"FEDm_92","2004-06-29","2004-08-12","2004-04-01",82.64,0.0204570929208855,0.0877920251835418,0.0257644848114289,0.0698517098196967,0.0838282598087779,0.0230972248693216,0.0288056268067501,0.020533573850734,0.0225822189148977,0.0220036585509082,0.0260885168124776,0.0226908672295957,0.0300075550504524,0.0204375329224102,0.0265240098312768,0.0192296283142848,0.137857835849645,0.0210731596734143,0.0182041519741353,0.0260109674040347,0.0222134519883444,0.0196566592667244,0.0296365738039397,0.0449338478963626,0.0735659385425349,0.0235066190236133,0.0336468088798114,0.0138925960576097,0.0474336167711307,0.0143134466652124,0.0304468752935615,0.0524793498084036,0.013586060842032,0.0182685285318732,0.0135485890361257,0.0128239552961425,0.0144343967876347,0.0138594294047447,0.0146297671465923,0.0185142823028763,0.0138866457848561,0.0151369926744392,0.012267958865497,0.0922752911333373,0.0130627758666386,0.0114271416819615,0.013457875679082,0.0145190654607069,0.0126805901877364,0.0202638072995804,0.0286737602630362,0.0470224263907298,0.0149358923890353,0.0215893633726614
"FEDm_93","2004-08-10","2004-09-23","2004-07-01",75.36,0.0217035257667971,0.0817380425624619,0.0257016446242469,0.0653097567145928,0.0851730531153087,0.0228636388159296,0.0306642979955391,0.0229873559099345,0.0243352942566938,0.0215423776863041,0.0288994950540093,0.0199258822410553,0.0308884446129024,0.0247588255977417,0.0207538615216449,0.0194732691284718,0.136588232487089,0.0191255979270341,0.0194052473737259,0.0223863294303422,0.0197362856555383,0.0198473498452867,0.030677416531843,0.0373487084260599,0.0720269701104866,0.034537716009349,0.0416013805996108,0.00429134218370649,-0.00115639147906607,0.00721481828313615,0.00621096298843197,0.0215480090518827,0.00595018219617146,0.00291580201710775,0.00539612285510014,0.00484296242489631,0.00121636713745359,-0.000283895499912469,0.00493443304850544,0.00842557940739669,0.0052652605566014,0.00507582245851219,0.00414657662306819,0.0222480541726684,0.00336005694963194,0.00201119823075803,-0.00249715341027733,0.00565854178844532,0.00326077219076767,0.00328990442762672,0.0143716896466366,0.0122813272231862,0.00120930084810412,-0.00732950912541416
"FEDm_94","2004-09-21","2004-11-11","2004-07-01",80.375,0.0189519249816223,0.0866412069963968,0.0240766146327049,0.0671020683832961,0.0706316217399385,0.0194579300547903,0.0317668993052829,0.0276539415495874,0.0247901386802285,0.0224960866417879,0.0380951452630437,0.020220310511093,0.0351329948830019,0.0200335754238829,0.0230846376800379,0.0197303832923087,0.133553449176826,0.0202998115872217,0.0206420011490041,0.024627343608428,0.022736349952278,0.0218337489728214,0.0292347815565432,0.0363167357898332,0.0746958271836737,0.0241134901868096,0.0420809808175579,0.00248904826115043,0.000602746972736331,0.00222406742680436,0.00285681149609752,0.0373187947015904,0.00393763707672773,0.00951104514432278,0.00765674745022543,0.00675989804480443,0.0038148591905526,0.00320449652906705,0.00246832832972549,0.0112008818213984,0.00406393450597335,0.00431318170174216,0.00244960058851525,0.0162020662309237,0.00249604336269509,0.00501454041936876,-0.00126563314146289,0.00458450596225112,0.00147959365843669,0.00325487007599405,-0.0106535573668475,0.0296548360566034,0.00376964466239835,0.00204558638786793
"FEDm_95","2004-11-10","2004-12-16","2004-10-01",67.125,0.0253125414480919,0.0893370168815247,0.0297932323345645,0.0571511787218247,0.0865649409370843,0.0234969401857018,0.0400174166732845,0.0253443483776888,0.024878017435306,0.0220540754522574,0.0238443152099984,0.0218213852671192,0.0287569653089387,0.0237356688456151,0.0297147102407592,0.0222909107389764,0.11191516342117,0.0210991345772655,0.0197527760982917,0.0222275183806236,0.0231774811292641,0.0224556809431428,0.0304246951624655,0.0364608754508218,0.0725420060910983,0.028626601704599,0.0372044029825225,0.00995648874109,0.0359393484969105,0.0088828182219868,0.0108628623201432,0.0509301838912504,0.00692999143670571,0.0130466852618785,0.00418521384384587,0.0110056491157283,0.00743662329306922,0.00681996075547801,0.004985458473293,0.0195302718471505,0.0113395522408443,0.00541082976288809,0.00464416844965106,0.0656697979086537,0.0069083613424149,0.0064914181368939,0.00838351166043362,0.0082073355340641,0.00599408115594922,0.00308754456450938,-0.00979907626769131,0.019453482437458,0.0144197774164157,0.0113825901797811
"FEDm_96","2004-12-14","2005-01-04","2004-10-01",66.9230769230769,0.0229604298012087,0.08739724668427,0.0253283177517491,0.0642465507047364,0.0782007516105742,0.0240581956426989,0.0366214675444463,0.0255267259667498,0.0327318372357397,0.0218188239804794,0.0233354539393034,0.0224515233743467,0.0335425600342837,0.0241045833993026,0.0258735328988274,0.0245237329671359,0.102676926560681,0.0208618532101035,0.0206888833549261,0.0251395620738414,0.0241986408192954,0.0227795764522712,0.0273010638927158,0.0332341253958112,0.0852673454641693,0.0233309675053825,0.0417993217349504,0.00369798926557999,0.00333799880839124,0.00805357484657737,-0.00212460595558772,0.0414753524748794,0.00530295994691247,0.0118286034643348,0.00523797060437824,0.00513392961892276,0.00535605119619179,0.00666353051321065,0.00917965030739881,0.0134485541424119,0.00758357459545217,0.00383842020852854,0.00923773691979498,0.0594130634896128,0.00479339223316485,0.00462890772453153,0.0048179731125655,0.0122087707019879,0.00453555499243961,0.00257765203591794,0.000827015408610749,0.0200268825484318,0.00643689871424982,0.0168011611352902
"FEDm_97","2005-02-01","2005-02-23","2005-01-01",72,0.0205592659731088,0.0787844897131947,0.0248650249754387,0.055148031510758,0.0719758312368731,0.0232738097662839,0.032232397706328,0.0244118203137378,0.0260868914229862,0.0262970635338486,0.0283100591838827,0.0233552775059789,0.0318285087207965,0.0218465422845882,0.0248875334829987,0.0203158871541096,0.124730995294387,0.0238808680382454,0.0215215766208292,0.0278403385022964,0.0217925224514177,0.022751994881067,0.0269664887627134,0.035422571889056,0.0989831636680897,0.0270461198226328,0.0348849255843531,0.00857796916231601,0.0292400411561687,0.010927971674819,0.0217147643616229,0.0571634598810799,0.0132712150582359,0.0125825541644859,0.00923616108238826,0.00953647002498807,0.0136543287462222,0.0159967311670095,0.00923608056174829,0.0200014834176295,0.00803673232341895,0.0128830059999181,0.00986059220318476,0.0645798150591681,0.00695649983151262,0.0105326974325657,0.0112749325362577,0.00999478617715471,0.00871198133687402,0.0108182173549192,0.00269970101699552,0.0563325328122165,0.0075034061756048,0.0156086107122401
"FEDm_98","2005-03-22","2005-04-12","2005-01-01",77.6071428571429,0.0218721057809504,0.0982644544323687,0.0250414791725375,0.0768990739462331,0.076686627092744,0.0205466695198585,0.0372717809535468,0.0227958960854473,0.0240857761316256,0.0251751214472941,0.0285707067147556,0.0213669327398942,0.0320310555589302,0.02112392209119,0.0212249189433686,0.0216879295629874,0.113878623879147,0.0211398345829975,0.0213904505254729,0.0233632188844005,0.0262025509084353,0.0205244110914071,0.0280826579261674,0.0395813009960339,0.0710895287525238,0.0259283750412537,0.0341745972384294,0.00707018927193081,0.0256408951360937,0.00980346602344196,0.00938868815535266,0.0483010129739854,0.010704904656604,0.0153863363093335,0.00880560893676959,0.0065356673364764,0.0107309003776887,0.00871677038657459,0.00835981911165683,0.0106857557127678,0.00689837137917867,0.00873000889466759,0.0065385020106455,0.0919692573712901,0.00944012459231423,0.00866630970190813,-0.00312449261693265,0.011138617756763,0.00702808816637012,0.00974825497459049,0.0146223598443965,0.0276009601206174,0.00898999803166554,0.00603745737672022
"FEDm_99","2005-05-03","2005-05-24","2005-04-01",75.7307692307692,0.0241670419936886,0.0836349100853412,0.0238776219200929,0.0759879613555947,0.0808500401070146,0.0257387030673405,0.034196903513365,0.0231519637795715,0.0238195690244827,0.0210910085055316,0.0228493813247863,0.0202152796239321,0.0378648959666865,0.0227054303975975,0.0203160822184972,0.0215289142162688,0.110220696046476,0.0230602992731509,0.0196830828631596,0.0217133505115629,0.0246310607615033,0.0253264762871943,0.0323310010200546,0.0293332868864485,0.0905539448919077,0.0252140871800873,0.0359370071786628,0.00910179321835855,0.0212237077243585,0.00434520804376128,0.0115788111557405,0.0547623507339154,0.00484210352926333,0.00655204726320679,0.0040107388295324,0.00978752322364266,0.00266021854826517,0.00472550080154615,0.00134368477456916,0.00623092485187073,0.00709317359179616,0.00424452370637725,0.00302909136333587,0.0171110316902334,0.00639470431378914,0.00405965195892091,0.00271539189187824,0.00956184142877922,0.00445001832712419,0.00652142938330203,-0.00591120387867234,0.0159934271677894,0.00286659925435347,0.0118155170172186
"FEDm_100","2005-06-29","2005-07-21","2005-04-01",72.3333333333333,0.0227805929779737,0.0832936557796539,0.023798095943235,0.0707862143236287,0.0803539490497262,0.0224286099724098,0.0357665470943874,0.0201046827223013,0.0367982763574498,0.0243584389348009,0.0282399305443488,0.0229529015260131,0.0309683517374739,0.0217013335167386,0.0220762192374605,0.0233362112241348,0.105207969546813,0.0221830625536653,0.0204435272747989,0.0279158851181136,0.0243519573718999,0.0223945516947944,0.0279424643245506,0.0366411702274359,0.077235674329538,0.0256593574148686,0.040280369201785,0.00201517043608985,-0.0101949723643914,0.00473698218871886,0.0101770890478593,0.0128106300568697,0.0056253966567581,0.00566939244102704,0.0015597070104671,0.00758537312694778,-0.0012665875537873,0.00268687074346481,0.00532643471821236,0.0124112601126374,0.00297657285626198,0.000142404517791693,-0.000823943937398884,0.0246949548508842,0.000217622773308766,-0.000223828313791147,0.000240008977742958,0.00459003506677372,0.00169878003141855,-0.000321082018126629,-0.00677462301413321,0.0154803829042778,0.00530716884101127,0.00914666614678225
"FEDm_101","2005-08-09","2005-08-30","2005-07-01",62.1153846153846,0.0203813410877603,0.06842782031063,0.03480505191839,0.055638401684318,0.0901999936241876,0.022322933661079,0.0314661847617822,0.0208833863182977,0.0297359481610137,0.0213767995550684,0.029499628767182,0.0195919577398857,0.0311749147033303,0.0225242470693539,0.0251001985743164,0.0220249336286068,0.110161542940989,0.01990184457462,0.0226040092501642,0.0250404207790614,0.0245126058215579,0.0218578705232332,0.0309763559369486,0.0386793026967969,0.096981588413499,0.0309362719465235,0.0331944455514039,0.00660400560056531,0.0267426897299474,0.0230659601423593,0.0170311182369229,0.0690293314415856,0.00929572395800953,0.0115871629199511,0.00780848481311781,0.0112020529236045,0.00835886236588278,0.00852651435395029,0.00866368210697707,0.0162292348936433,0.0103611551404604,0.0108021125524221,0.00850621307667916,0.0299511699046473,0.00881393708273485,0.0112237307347674,0.00890664942836243,0.0116348573514501,0.0093297025486842,0.0116617752876215,0.00437624295503288,0.0419635891632375,0.0127946128046783,0.0080987146890225
"FEDm_102","2005-09-20","2005-10-11","2005-07-01",67.76,0.0251913346932902,0.0940612152092326,0.0309411021222436,0.0824688556990553,0.0742782718332673,0.0231555778280787,0.0306703403647073,0.0205859089584968,0.0242560408091671,0.0239757300933789,0.0281718238414054,0.0245981121671614,0.0358919058361404,0.0245895786321776,0.0252598188511558,0.0249610232817771,0.096444647561335,0.0226349480523749,0.0199645952518829,0.027388406286478,0.0226123372349223,0.0221204087358453,0.0304905581322656,0.0324754983863913,0.0732820615238426,0.025656748025457,0.0338731505884696,0.00697976827511245,0.00724349124110843,0.00832756502524022,0.014324354730388,0.0406529510609637,0.0103069143832826,0.00726402712992748,0.00731530645726364,0.00692223961566036,0.00823491892113934,0.00721627031846431,0.00867883018018816,0.0165627949693987,0.00721037279202051,-0.000886383644558633,0.00356259238674214,0.0467234424473688,0.00517760943196336,0.00876191005638548,0.00299863343406331,0.00791750284665993,0.0076722000898538,0.0083146521945629,0.0115947639391007,0.039460659497102,0.00867193871303814,0.00832774383213893
"FEDm_103","2005-11-01","2005-11-22","2005-10-01",70.5384615384615,0.0207207889688831,0.0796014101959018,0.0256650548741714,0.0891567811480114,0.0739018153145058,0.0224334073022943,0.0285971483550125,0.0241518547937651,0.0248195016968765,0.0270308514821407,0.0274037346717002,0.024671809935908,0.0379540369234328,0.0222531591930705,0.0201293189283491,0.0222702576270714,0.102383421719091,0.0252012932160201,0.0191557068857906,0.0282556059367365,0.0239698698993605,0.0204071677549592,0.0280238292129234,0.0377253134523129,0.0886579525965462,0.0248170158605449,0.0306418920546197,0.0010466177855539,0.00580482339499844,0.00190310099161603,0.000985705162904051,0.0124932766710773,0.00362658709359877,0.00452517745565225,0.00130092980968035,0.00333571758848522,0.00489313196111762,-0.00185293595192261,0.00207856009031169,0.0024897020580337,0.00258566671517285,0.00244256417782704,0.00438829357662806,0.0231992693986065,0.00319498297152131,0.00251997271556399,0.00499287440476725,0.00463671871331385,0.00215692965707941,-0.00147116670352766,0.0255451598683539,0.00806050055353218,0.00266719745473661,-0.0180812450457578
"FEDm_104","2005-12-13","2006-01-03","2005-10-01",72.9166666666667,0.022079639081814,0.0777676342319706,0.0218151992772,0.0828131474051215,0.0761385373369376,0.0250885815561936,0.03255947920087,0.0257402230702931,0.0252839587586518,0.0237585250227354,0.0211174794774658,0.0214243055478738,0.037155790486829,0.0200481924264106,0.0214872096188767,0.0224175799111941,0.114108768679211,0.0223174457837232,0.0209724274657155,0.0281473380393484,0.022217476826873,0.0229631591935226,0.0324103317313613,0.0399643317401671,0.079094250286727,0.030741140055209,0.0303678477877039,0.0144559649423621,0.0464903394619583,0.0123467412795799,0.0380408204801111,0.0373932534107939,0.0183685411644784,0.0223427429446225,0.0172665532799475,0.016005845914114,0.0165237934266397,0.0136082285193348,0.0161378631087004,0.0136437898637706,0.0152831682065892,0.0160252944095087,0.0138837342350419,0.0877070829250197,0.013134850392084,0.0136786864107606,0.0122015722773826,0.0170506072433408,0.0148758504622606,0.0218682245159978,0.0325949736811974,0.0511617583705167,0.018012606463777,0.0221351312562502
