"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23"
"FEDm_144",0.0458571213826102,0.0222413583875307,0.0425195472488401,0.0623121609976697,0.0464012866198862,0.0187119951827538,0.0429765940412273,0.0304199480729651,0.0623133356228932,0.0209131990186666,0.0467356530217723,0.0737377346726418,0.0481426396973662,0.0236219151526936,0.0357274526347784,0.0562508985292596,0.0699055277676682,0.036265740056814,0.0480858154128804,0.0315205972679174,0.0709225777967662,0.0317002293350002,0.0327166720793988,0.0629118031182715,0.0219304494636069,0.0456524072830921,0.0593579960194731,0.0625094023296803,0.0204359003345021,0.0395667680644381,0.025228703922866,0.0619040646723018,0.0259939906685014,0.0573012340910756,0.0621844907253701,0.0616508516696458,0.0265219529915888,0.0272034166493876,0.0394053513184921,0.0479217233071386,0.0370586838433907,0.0569858173507662,0.0246767428596949,0.0518996547949801,0.0447455648678531,0.0369530296538832,0.0570369705293345,0.0162746454703092,0.052519482254299,0.0663311768676343,0.0494469916163212,0.0208977137016987,0.0341517842603161,0.0197670491575385,0.0801734004688976,0.0228588870645895,0.0562477708422417,0.0756290713352838,0.0583056375979651,0.0244460815874514,0.0357285136462233,0.0369956041649379,0.044027800661553,0.0353720260539027,0.0550197983097628,0.0267330770517946,0.0417883165719179,0.0368327653499181,0.0534154354361093,0.0650644573338396,0.020332679166121,0.0397433447056151,0.0529164446423538,0.0428078323414016,0.0216046911737768,0.0365764609272415,0.0346283097316476,0.0816005300794197,0.0287592998707507,0.0504950198384663,0.0815481978708182,0.0445217362137707,0.0216674130129137,0.0296643989405285,0.038701323640097,0.0331631996352979,0.059751888782099,0.0391539234187221,0.0223002349564716,0.071930824975601,0.0392187533243047,0.0438490354187416
"FEDm_145",0.0551946145793619,0.0256298300957963,0.0528799284511495,0.07669659800734,0.0673743994537081,0.0200178447479413,0.034867118531906,0.0257739909976334,0.0668937514930492,0.0217540768564116,0.050519611005303,0.0405015943616164,0.0383347767469998,0.0239872783760648,0.0292135327101745,0.0399085134678747,0.0399483833826201,0.0445078167918522,0.0602698366108533,0.0292764471788236,0.066792285041442,0.051444110834023,0.0382136602780554,0.0585263330066998,0.0301356889984351,0.0462759357167145,0.0525832668582164,0.0535473601302315,0.0196552533208823,0.0329488248458247,0.0262883864503018,0.0808662169089513,0.025157808397182,0.0513948051938992,0.0543612668246965,0.0483092156310243,0.0233561858525248,0.0282006201180599,0.0404987226074587,0.0458532803976837,0.040180357866082,0.0435491046999642,0.025561448599674,0.0850724149419888,0.0490436318230375,0.0386338708104671,0.0387678242542143,0.0243744031470226,0.0558182728124568,0.0544273582475716,0.0581485720161476,0.0209425949217784,0.0405304548926526,0.0275186324705529,0.0835728861184139,0.0210362605606769,0.0452851765722674,0.0566574809042411,0.0433836868985961,0.019611084550348,0.0465614883731661,0.0467394469114003,0.0553344434783107,0.0626759574543834,0.0361838717704491,0.0338423056539892,0.0578971774631053,0.0422736640497389,0.0284169564785167,0.0669568161865391,0.0207313923147432,0.0463236470614439,0.0640727251502893,0.054200641315409,0.021133526268606,0.0471102016372226,0.0228270542353291,0.053921338706657,0.024389089088339,0.0569420025513687,0.0675651551766557,0.0333018530510365,0.0255337866133496,0.0447969554682625,0.041200631501319,0.0584646127417707,0.0319623021424967,0.0526332109113621,0.0245143040492367,0.0633819338228943,0.0291512920543198,0.0488855279513492
"FEDm_146",0.0495159984183351,0.0236468681273467,0.0354704271489019,0.0616394941455768,0.0567959175747063,0.0159813728684894,0.0448067208704694,0.0245442273154821,0.0775309400044167,0.0244112374726532,0.0584694415167029,0.0537018213482933,0.0372596548157562,0.0222372169602944,0.0341775834366874,0.0351782553272551,0.0587469044934414,0.0508257662943837,0.0391288481391476,0.0367190006857254,0.0644203295264636,0.0453597777383905,0.0494321957710811,0.0494541251758104,0.0264951726065689,0.0299157130981976,0.0457736690869849,0.0537143608611597,0.0186854298613575,0.0382362161449872,0.0414388900235516,0.0712640836714282,0.0195646254444958,0.0446965173006233,0.0664218750083166,0.0752903424534034,0.0282725559492249,0.0371308069215744,0.0385856924143574,0.0682996813364014,0.0409988402319236,0.0438078899423602,0.045251690036644,0.0461640150268141,0.0347616334008603,0.0357761740029547,0.0594492666930487,0.0217932638803743,0.0579204601105879,0.0347459969441908,0.0527260536976849,0.0172806815074451,0.054185089366538,0.0187183566868912,0.069858592265555,0.019492833797927,0.0619561476234313,0.0667268593474212,0.0680352913021203,0.0270081945821846,0.0365567434416476,0.0388083589863926,0.048919433608993,0.0282782240129406,0.0374375338584917,0.0249005066328485,0.0509937491214261,0.0400135611090688,0.0641948014227908,0.0445060168339399,0.0217504478402919,0.0485839413850449,0.0595784009721941,0.0553635145204047,0.0196321675264307,0.0261791375823142,0.0329680346466771,0.0676937708294692,0.0224362224324237,0.0454152508782966,0.0550617791063289,0.0572607602936197,0.0267830410774567,0.0365784749281576,0.0464095505095067,0.0629535598197311,0.0503570968986823,0.0390665912197211,0.0245330390240505,0.0676100413371267,0.0478589564125214,0.0414202039256103
"FEDm_147",0.043500159525708,0.0205715720599776,0.0399449505547763,0.0417886558437559,0.0460151548260011,0.016961111335858,0.0366246383200401,0.0382661305435741,0.0615878657647553,0.0301581628570117,0.0593301600263032,0.0666939447083985,0.0495248173204395,0.0282465298034162,0.0462226727333786,0.0417092921282199,0.0483139968691488,0.045893300889016,0.0459820216206905,0.0281070909591167,0.0651931487441199,0.0692937424582794,0.0300708801080147,0.0397417832386899,0.0304074910077857,0.0509331369039051,0.0545298905609013,0.0561488220234798,0.0282767131084875,0.0414077511565631,0.0315966713439504,0.0699083369873584,0.0357043846878985,0.0545562619265757,0.0517843928650007,0.0341273983727031,0.0243680516339955,0.0346306750961805,0.0580374955546101,0.0457413253744838,0.028393800873369,0.0474129386631933,0.030640103202609,0.0557549109751534,0.0577582755177527,0.0381393889253535,0.0648522525210891,0.0237227850958163,0.0413965157691715,0.0492824516661798,0.0515043181796337,0.0178577554024437,0.0250407554112941,0.0178093658488724,0.0694239744741547,0.0278720699416521,0.0616978637820867,0.0645857189957927,0.0327259312687772,0.023715027444914,0.0446288465638267,0.0382577129283542,0.0809718070016171,0.0318090719035698,0.042459655706409,0.0369245199920385,0.0696088834877399,0.044807031937678,0.0390456846768888,0.0530681256538391,0.0278326847232572,0.048835253334086,0.0518930775965445,0.0622149332694161,0.0180914324559452,0.0328956878192427,0.0214323931568426,0.0599577935626065,0.0283391567281747,0.055328708507281,0.0584533608713772,0.0386002056995071,0.0286692020466386,0.0362050992135676,0.0337218434683373,0.087075724935822,0.0397963073806702,0.0613743942957855,0.0445102855301261,0.0294057315434957,0.0438312216245183,0.0384673765829188
"FEDm_148",0.0436467737277986,0.0217611471169602,0.0399537873557541,0.060301801032761,0.0550629914924291,0.0204109450000208,0.0392618955171481,0.0227749189403589,0.0553488143232342,0.022627421929723,0.0565988987489638,0.0492814134634753,0.0395860812351292,0.0246315489753869,0.0327528270030772,0.0478499133647576,0.0854779475441823,0.0418930708585385,0.0437600313336595,0.0236973239369215,0.07283900384953,0.0502306564472817,0.0502507868029084,0.0605700518797447,0.0231911062707767,0.0428061209873988,0.0540166668714638,0.0505628243557994,0.0182620020918762,0.0304223257706644,0.0258361062551949,0.0488953578482145,0.0247089059925089,0.0621009435361729,0.0548210037171416,0.0482226940212179,0.0208293417726427,0.0352868136880543,0.0433600857533881,0.06830707074984,0.0381240320745754,0.0317122626853111,0.0245839946287973,0.078600394235076,0.0609250005434665,0.0538548942706738,0.0463643445121732,0.02111362224501,0.0418582534409292,0.0363297085376646,0.0527740928163744,0.0177271559633988,0.0300249948595044,0.0504979094814438,0.0776274765988102,0.0282776209944373,0.0487625447725785,0.052349748269369,0.0409333753395462,0.0218129216408372,0.0299995125771199,0.0445500351474095,0.0663152280271058,0.0634283375397127,0.0446004983354568,0.0288718372993641,0.0625237714057452,0.043041434151256,0.0502155760447534,0.0445206265816516,0.0289466156775152,0.0430020976574348,0.0509737932698644,0.0618987796631854,0.0223788576901221,0.0303377058835454,0.0307141490558432,0.0708453431482176,0.0244982861202156,0.0492193553093794,0.0614273828135749,0.043640231853569,0.0274134391602467,0.0326068510324656,0.0513388748648758,0.067833308199768,0.0426810993393722,0.0330766054277519,0.0241252703762319,0.0979473938116545,0.0255991945404515,0.0349747385230636
"FEDm_149",0.0368774957529235,0.0197629527498073,0.0405325284742029,0.0508214060320036,0.0440567104133279,0.018952222543455,0.0314283402175613,0.0443389776583866,0.0784868470628358,0.0266596439701064,0.0565164488539983,0.0689661597122206,0.0398535752259258,0.0250101458990643,0.0219230165851412,0.0514120353039764,0.0893177800218789,0.0411556776882493,0.0304520961458448,0.0376683689038409,0.0679427569920735,0.0390959097693234,0.0387689040238525,0.0385286272640751,0.022755993625401,0.046462039337763,0.0464398315046623,0.0536539706030286,0.0205654457136472,0.035648073069219,0.0370393755240682,0.0712277709118355,0.0223929419294087,0.03824024847921,0.0674938364694217,0.0410254244635064,0.0229314296883582,0.0197263038313731,0.0615118747248929,0.101868272214253,0.0503528476039283,0.0403875175657352,0.0391671554133829,0.0562120146765843,0.0323759792566239,0.0339930261296215,0.0456393293471607,0.0214529450607495,0.0520969577138905,0.0671584243737441,0.0485507237931089,0.0218055136465006,0.0558013312556906,0.0278424504708603,0.0717049097626881,0.0318221980543067,0.0551891508380506,0.0525639217249119,0.0343928656598715,0.0276570693601849,0.0200500019596811,0.0611343369829043,0.0629982179163078,0.0372586327656991,0.0401807258654989,0.0306553721896064,0.0539588164052547,0.0356473041185609,0.044438800734768,0.0443200871615288,0.0284874059795699,0.0482359079003871,0.084084138413148,0.0523052239569686,0.022421043708496,0.0411559966776726,0.0346642333223197,0.0747507091927036,0.0269126392372014,0.0500205647400163,0.044590971367139,0.0380005950823483,0.0238829035775089,0.0208389977924664,0.0583875047021795,0.0618770327065439,0.0256698622636059,0.0422470928916246,0.0272426937709067,0.070791615725973,0.0255617947158829,0.0535509851138089
"FEDm_150",0.0741328063541769,0.025500128678335,0.0400083268904504,0.0609954550491437,0.0489236101681479,0.017483209346054,0.0328116734506564,0.0286599897339284,0.0749017978354952,0.0263021083659054,0.0495810486004114,0.0377608103442146,0.0461963967795009,0.0253414803850122,0.0261084801687172,0.0534119100709285,0.0831994997639952,0.0443214147558731,0.030309807734559,0.0289184505467983,0.0703909462054745,0.0326092920193974,0.0421313567528242,0.0582440208673977,0.0319723046497857,0.0405137521318457,0.0568408476805156,0.0432039533651206,0.0223905948532304,0.0378028109288473,0.0295119521409912,0.0676764949731771,0.024460731559048,0.0520792781888004,0.0555972962276133,0.0343264563672458,0.0249023974908698,0.0260520605055772,0.0555710694651671,0.0993855729386757,0.0498040208272949,0.0370837827616364,0.0239440234723813,0.0520632365811816,0.0377403978976556,0.0388329441259418,0.052242930527109,0.0214553259450313,0.0494310663073306,0.0509397597759124,0.0511385034522558,0.0197690681129739,0.0412418240318537,0.0313302382068798,0.0803101651269724,0.0216292453918723,0.0492131818223078,0.0566020916681342,0.0296576721935822,0.0225747481304205,0.0206991203841622,0.0451996406511828,0.0843484303927135,0.0630423906444753,0.0371093264990716,0.0317271659989551,0.0442242125642693,0.0390583255324142,0.05705556664012,0.0387359657505607,0.022330113971886,0.0345136418910465,0.0623017497025421,0.0438359850631727,0.019661310646713,0.0324536332287425,0.0190622468954566,0.0811108676771957,0.0214665549713791,0.040463569357872,0.0732105848749065,0.0565354514587346,0.0287962126249414,0.0320899746873029,0.0389635231555165,0.068440650101864,0.0442138430874522,0.0684861870894357,0.0401850389663823,0.0390461036639188,0.0512963181855358,0.0428004729474422
"FEDm_151",0.0721633407128439,0.0236282563514179,0.0374074266051346,0.0401596349919751,0.0472733629998332,0.0197981161713065,0.0346984562893447,0.0334281184494367,0.0607042074641462,0.031429003283558,0.0539729797476068,0.0523666122436689,0.0400197861713429,0.022528850700343,0.0236477534791425,0.0407692366199202,0.103423370290891,0.0468701212234439,0.0418342945880325,0.0244654376184753,0.0681391985552103,0.0490133521322295,0.0322590833106968,0.06362172028019,0.0220104722761507,0.0413546428030543,0.0640103281707498,0.0475914524469913,0.0193441397568908,0.0322485829080859,0.0249352407048534,0.0773473360984882,0.0264044794447187,0.0512050929488002,0.0575870335518404,0.0299127136088393,0.0243154305767147,0.0221925416466617,0.0416522847214584,0.114373007028632,0.0326776426188006,0.0406324628574512,0.0301088808872743,0.052046282099868,0.0399897124549734,0.044438520108513,0.0477115117204572,0.0213150386584263,0.0363380880628383,0.0797108820146961,0.0455365932134877,0.01747707692897,0.0295540702435515,0.0265042029163598,0.0710141226783268,0.0273856689127861,0.0513479692151506,0.0657371629707998,0.0391353208092081,0.0245909796098616,0.0269742691508109,0.0373521435371835,0.119323370709559,0.03644865744186,0.0514718738885723,0.0227483978698967,0.0470488623999785,0.0435585716534646,0.0317151653937543,0.0522809370864766,0.022425192449336,0.0331466908628646,0.0556706348060741,0.0633548315573513,0.0181289200648605,0.0335197470983537,0.0436294391568493,0.076457279078787,0.027262045855903,0.051230725107762,0.0659617159785257,0.0306260020775363,0.0275404584173266,0.0230904095396919,0.0314976029002179,0.111570813672394,0.0539391387917917,0.0422985304332241,0.0255363415441391,0.0378752925658424,0.0424148296686392,0.0305424212860527
"FEDm_152",0.0329719485631866,0.0228942772028633,0.0342830325813081,0.0629900831122313,0.0534172514954856,0.0215877944212535,0.0337374328884546,0.0327561861285004,0.0732351411741377,0.0284604991870907,0.0508863154513888,0.0427040647199178,0.0261428468114693,0.0265128545085928,0.0172957140036858,0.0439149104423191,0.162950792556716,0.0310515049026008,0.0353617850623495,0.030656435575291,0.063074368009449,0.0393491083880073,0.0337656528137014,0.0544230930413765,0.030361480512811,0.0432605225150018,0.0498408247255288,0.0500672855475202,0.0245069363945131,0.0282769384059149,0.0338906068426046,0.0499617084640988,0.0297630391568511,0.0574167687041036,0.0590938503538982,0.0541829162249252,0.0253270016917888,0.0326645633559514,0.0468896626138702,0.0892703945777342,0.0331304747273226,0.0380665078763027,0.0237579876030276,0.0496457105346971,0.0467897673768683,0.0494119587532894,0.0477256847549613,0.0211013823563736,0.0502186953682884,0.0503364585599657,0.0435953419413813,0.0172565897108114,0.0354476755631508,0.0283520268935263,0.0722480766627322,0.0224410199483714,0.0578447687681234,0.0731721280794835,0.0522298853728375,0.0245883677401951,0.0272758715812043,0.0472760235100493,0.0657130542033869,0.0405732490690993,0.044345894521548,0.0298950649904038,0.0560705670641597,0.0495517570134154,0.0427404163265313,0.0571184880532793,0.0195881100786664,0.0312894886808647,0.0677768277227654,0.0510613149897735,0.0211095793727394,0.0194410245978704,0.0358980968988744,0.0781463487633393,0.0350587151955966,0.0592998375839969,0.067594597218288,0.0562486592291214,0.0231052112204803,0.021445279908894,0.0363337438048918,0.0569304163307617,0.0359724604074836,0.0439049496735793,0.0340940148946476,0.0411357923599971,0.0471424945579837,0.0603045484561053
"FEDm_153",0.0478860590394479,0.0214654107856063,0.0401794320161711,0.0512148494175649,0.0664549116893617,0.0205788968189041,0.0339818369221489,0.0395817468673715,0.061147440797679,0.0252715666600869,0.0550743097936125,0.0459493484579108,0.0392607138675542,0.0284158631777026,0.0274344153117218,0.0409697028360043,0.0935919943283287,0.0413634689433166,0.0497946116128461,0.0301836955781207,0.0456096373355852,0.0576523914049403,0.0369376963380137,0.0507826633835293,0.0213651929572951,0.0423730116995082,0.0661576898811107,0.0549835367105566,0.0203140464378284,0.0363194053984961,0.0348800383786965,0.0607418798305617,0.026437091362211,0.0478827391116161,0.050023530825023,0.0437111039066229,0.0262625407760557,0.0242033735159164,0.0377765847138435,0.102480076394653,0.0543540664270759,0.0366615859862315,0.028703380119731,0.0480849473811535,0.0508065803955948,0.034694934406689,0.0425227680026866,0.024012184439576,0.035236263699001,0.0572387673257429,0.0585346117159457,0.0197552473765081,0.0407905062245984,0.0215342116796669,0.0559555450185869,0.0270897070503256,0.0557930972135049,0.0708282047334684,0.0539952591706719,0.0226417367514087,0.026952928504381,0.0354779399613272,0.0953048704290918,0.0390697574944025,0.0412816334640017,0.0285816710803561,0.04906257221268,0.0437567759424223,0.0545837405096454,0.0429504892279452,0.0216092802883882,0.0387298945672241,0.0444013067092895,0.0537360520939234,0.0189236068712316,0.0289528740210548,0.0246605960084371,0.0509140591021808,0.0291628904689656,0.0632946593973778,0.0541388652209484,0.0441585213662169,0.0239810806134187,0.0367936765935103,0.0387523250116528,0.110721691909682,0.0375500169002328,0.0506546656338696,0.0376275200559014,0.0588585979034685,0.0518361878673437,0.0375911421677367
"FEDm_154",0.0633958465914839,0.0218436769982068,0.0421722203945029,0.0457077482931843,0.0532032356453771,0.0190051907686412,0.0406097688037814,0.030711230581075,0.0600010178678656,0.0291364140154293,0.0740609681745948,0.0468834883693133,0.0480650565222879,0.0247513193164959,0.0259357748125253,0.0447818368450474,0.0763382051612938,0.0566422987210984,0.0413547046604669,0.0308063381882592,0.0388603545942082,0.0385591897185013,0.0471741149563601,0.0565002535755167,0.0262926797665828,0.0503106178158408,0.0608990019964308,0.0604983025261748,0.0235728896307488,0.0403921899061125,0.025103653626902,0.0584859065622417,0.0257921493036718,0.0507630297481791,0.0599849019436168,0.0370973554419968,0.0272115079624114,0.037844602418639,0.0445744033768957,0.073183954986057,0.0536263494611657,0.0331503865051717,0.0204599910517335,0.0463928315629797,0.0476865152609374,0.0401765255699935,0.0429348825385812,0.0198840582581892,0.0487495388496243,0.0616201773243878,0.0552903253983029,0.0159828791841006,0.0398514398113188,0.0413727305379043,0.0455735794505342,0.037032316726921,0.0609077108794918,0.050533668502315,0.0472350001329462,0.0237171166228037,0.0238159150884076,0.0392514255095081,0.0842519213425353,0.0421190939073963,0.0464570636935217,0.0277080841146542,0.0686522264757578,0.0357330206549547,0.0413258249958434,0.0579280903224992,0.0229685808642999,0.0417383882770928,0.0596882381167401,0.0443297030956224,0.0187633255846674,0.0360975946110498,0.039255886607774,0.0625370992524111,0.0275941937690361,0.0602231545320511,0.0575489488168126,0.0338279413059928,0.0302307932755631,0.0238839964505239,0.0562700563441978,0.0654927800235918,0.0479169164157239,0.0378847984578057,0.0259740520787232,0.0576091564391036,0.0394982145394911,0.0527380908192267
